Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,iEEEST.VOTHSG,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.729327, 34.4037, 0.4, 0.4, 2.59901e-09, 0, 1, 0.991993, 1, 0.995984
0.730327, 34.4037, 0.4, 0.4, 2.60249e-09, 0, 1, 0.991993, 1, 0.995984
0.731327, 34.4037, 0.4, 0.4, 2.60597e-09, 0, 1, 0.991993, 1, 0.995984
0.732327, 34.4037, 0.4, 0.4, 2.60946e-09, 0, 1, 0.991993, 1, 0.995984
0.733327, 34.4037, 0.4, 0.4, 2.61294e-09, 0, 1, 0.991993, 1, 0.995984
0.734327, 34.4037, 0.4, 0.4, 2.61642e-09, 0, 1, 0.991993, 1, 0.995984
0.735327, 34.4037, 0.4, 0.4, 2.6199e-09, 0, 1, 0.991993, 1, 0.995984
0.736327, 34.4037, 0.4, 0.4, 2.62338e-09, 0, 1, 0.991993, 1, 0.995984
0.737327, 34.4037, 0.4, 0.4, 2.62686e-09, 0, 1, 0.991993, 1, 0.995984
0.738327, 34.4037, 0.4, 0.4, 2.63035e-09, 0, 1, 0.991993, 1, 0.995984
0.739327, 34.4037, 0.4, 0.4, 2.63383e-09, 0, 1, 0.991993, 1, 0.995984
0.740327, 34.4037, 0.4, 0.4, 2.63731e-09, 0, 1, 0.991993, 1, 0.995984
0.741327, 34.4037, 0.4, 0.4, 2.64079e-09, 0, 1, 0.991993, 1, 0.995984
0.742327, 34.4037, 0.4, 0.4, 2.64427e-09, 0, 1, 0.991993, 1, 0.995984
0.743327, 34.4037, 0.4, 0.4, 2.64775e-09, 0, 1, 0.991993, 1, 0.995984
0.744327, 34.4037, 0.4, 0.4, 2.65124e-09, 0, 1, 0.991993, 1, 0.995984
0.745327, 34.4037, 0.4, 0.4, 2.65472e-09, 0, 1, 0.991993, 1, 0.995984
0.746327, 34.4037, 0.4, 0.4, 2.6582e-09, 0, 1, 0.991993, 1, 0.995984
0.747327, 34.4037, 0.4, 0.4, 2.66168e-09, 0, 1, 0.991993, 1, 0.995984
0.748327, 34.4037, 0.4, 0.4, 2.66516e-09, 0, 1, 0.991993, 1, 0.995984
0.749327, 34.4037, 0.4, 0.4, 2.66864e-09, 0, 1, 0.991993, 1, 0.995984
0.750327, 34.4037, 0.4, 0.4, 2.67213e-09, 0, 1, 0.991993, 1, 0.995984
0.751327, 34.4037, 0.4, 0.4, 2.67561e-09, 0, 1, 0.991993, 1, 0.995984
0.752327, 34.4037, 0.4, 0.4, 2.67909e-09, 0, 1, 0.991993, 1, 0.995984
0.753327, 34.4037, 0.4, 0.4, 2.68257e-09, 0, 1, 0.991993, 1, 0.995984
0.754327, 34.4037, 0.4, 0.4, 2.68605e-09, 0, 1, 0.991993, 1, 0.995984
0.755327, 34.4037, 0.4, 0.4, 2.68953e-09, 0, 1, 0.991993, 1, 0.995984
0.756327, 34.4037, 0.4, 0.4, 2.69302e-09, 0, 1, 0.991993, 1, 0.995984
0.757327, 34.4037, 0.4, 0.4, 2.6965e-09, 0, 1, 0.991993, 1, 0.995984
0.758327, 34.4037, 0.4, 0.4, 2.69998e-09, 0, 1, 0.991993, 1, 0.995984
0.759327, 34.4037, 0.4, 0.4, 2.70346e-09, 0, 1, 0.991993, 1, 0.995984
0.760327, 34.4037, 0.4, 0.4, 2.70694e-09, 0, 1, 0.991993, 1, 0.995984
0.761327, 34.4037, 0.4, 0.4, 2.71042e-09, 0, 1, 0.991993, 1, 0.995984
0.762327, 34.4037, 0.4, 0.4, 2.71391e-09, 0, 1, 0.991993, 1, 0.995984
0.763327, 34.4037, 0.4, 0.4, 2.71739e-09, 0, 1, 0.991993, 1, 0.995984
0.764327, 34.4037, 0.4, 0.4, 2.72087e-09, 0, 1, 0.991993, 1, 0.995984
0.765327, 34.4037, 0.4, 0.4, 2.72435e-09, 0, 1, 0.991993, 1, 0.995984
0.766327, 34.4037, 0.4, 0.4, 2.72783e-09, 0, 1, 0.991993, 1, 0.995984
0.767327, 34.4037, 0.4, 0.4, 2.73131e-09, 0, 1, 0.991993, 1, 0.995984
0.768327, 34.4037, 0.4, 0.4, 2.7348e-09, 0, 1, 0.991993, 1, 0.995984
0.769327, 34.4037, 0.4, 0.4, 2.73828e-09, 0, 1, 0.991993, 1, 0.995984
0.770327, 34.4037, 0.4, 0.4, 2.74176e-09, 0, 1, 0.991993, 1, 0.995984
0.771327, 34.4037, 0.4, 0.4, 2.74524e-09, 0, 1, 0.991993, 1, 0.995984
0.772327, 34.4037, 0.4, 0.4, 2.74872e-09, 0, 1, 0.991993, 1, 0.995984
0.773327, 34.4037, 0.4, 0.4, 2.7522e-09, 0, 1, 0.991993, 1, 0.995984
0.774327, 34.4037, 0.4, 0.4, 2.75569e-09, 0, 1, 0.991993, 1, 0.995984
0.775327, 34.4037, 0.4, 0.4, 2.75917e-09, 0, 1, 0.991993, 1, 0.995984
0.776327, 34.4037, 0.4, 0.4, 2.76265e-09, 0, 1, 0.991993, 1, 0.995984
0.777327, 34.4037, 0.4, 0.4, 2.76613e-09, 0, 1, 0.991993, 1, 0.995984
0.778327, 34.4037, 0.4, 0.4, 2.76961e-09, 0, 1, 0.991993, 1, 0.995984
0.779327, 34.4037, 0.4, 0.4, 2.77309e-09, 0, 1, 0.991993, 1, 0.995984
0.780327, 34.4037, 0.4, 0.4, 2.77658e-09, 0, 1, 0.991993, 1, 0.995984
0.781327, 34.4037, 0.4, 0.4, 2.78006e-09, 0, 1, 0.991993, 1, 0.995984
0.782327, 34.4037, 0.4, 0.4, 2.78354e-09, 0, 1, 0.991993, 1, 0.995984
0.783327, 34.4037, 0.4, 0.4, 2.78702e-09, 0, 1, 0.991993, 1, 0.995984
0.784327, 34.4037, 0.4, 0.4, 2.7905e-09, 0, 1, 0.991993, 1, 0.995984
0.785327, 34.4037, 0.4, 0.4, 2.79398e-09, 0, 1, 0.991993, 1, 0.995984
0.786327, 34.4037, 0.4, 0.4, 2.79747e-09, 0, 1, 0.991993, 1, 0.995984
0.787327, 34.4037, 0.4, 0.4, 2.80095e-09, 0, 1, 0.991993, 1, 0.995984
0.788327, 34.4037, 0.4, 0.4, 2.80443e-09, 0, 1, 0.991993, 1, 0.995984
0.789327, 34.4037, 0.4, 0.4, 2.80791e-09, 0, 1, 0.991993, 1, 0.995984
0.790327, 34.4037, 0.4, 0.4, 2.81139e-09, 0, 1, 0.991993, 1, 0.995984
0.791327, 34.4037, 0.4, 0.4, 2.81487e-09, 0, 1, 0.991993, 1, 0.995984
0.792327, 34.4037, 0.4, 0.4, 2.81836e-09, 0, 1, 0.991993, 1, 0.995984
0.793327, 34.4037, 0.4, 0.4, 2.82184e-09, 0, 1, 0.991993, 1, 0.995984
0.794327, 34.4037, 0.4, 0.4, 2.82532e-09, 0, 1, 0.991993, 1, 0.995984
0.795327, 34.4037, 0.4, 0.4, 2.8288e-09, 0, 1, 0.991993, 1, 0.995984
0.796327, 34.4037, 0.4, 0.4, 2.83228e-09, 0, 1, 0.991993, 1, 0.995984
0.797327, 34.4037, 0.4, 0.4, 2.83576e-09, 0, 1, 0.991993, 1, 0.995984
0.798327, 34.4037, 0.4, 0.4, 2.83925e-09, 0, 1, 0.991993, 1, 0.995984
0.799327, 34.4037, 0.4, 0.4, 2.84273e-09, 0, 1, 0.991993, 1, 0.995984
0.800327, 34.4037, 0.4, 0.4, 2.84621e-09, 0, 1, 0.991993, 1, 0.995984
0.801327, 34.4037, 0.4, 0.4, 2.84969e-09, 0, 1, 0.991993, 1, 0.995984
0.802327, 34.4037, 0.4, 0.4, 2.85317e-09, 0, 1, 0.991993, 1, 0.995984
0.803327, 34.4037, 0.4, 0.4, 2.85665e-09, 0, 1, 0.991993, 1, 0.995984
0.804327, 34.4037, 0.4, 0.4, 2.86014e-09, 0, 1, 0.991993, 1, 0.995984
0.805327, 34.4037, 0.4, 0.4, 2.86362e-09, 0, 1, 0.991993, 1, 0.995984
0.806327, 34.4037, 0.4, 0.4, 2.8671e-09, 0, 1, 0.991993, 1, 0.995984
0.807326, 34.4037, 0.4, 0.4, 2.87058e-09, 0, 1, 0.991993, 1, 0.995984
0.808326, 34.4037, 0.4, 0.4, 2.87406e-09, 0, 1, 0.991993, 1, 0.995984
0.809326, 34.4037, 0.4, 0.4, 2.87754e-09, 0, 1, 0.991993, 1, 0.995984
0.810326, 34.4037, 0.4, 0.4, 2.88102e-09, 0, 1, 0.991993, 1, 0.995984
0.811326, 34.4037, 0.4, 0.4, 2.88451e-09, 0, 1, 0.991993, 1, 0.995984
0.812326, 34.4037, 0.4, 0.4, 2.88799e-09, 0, 1, 0.991993, 1, 0.995984
0.813326, 34.4037, 0.4, 0.4, 2.89147e-09, 0, 1, 0.991993, 1, 0.995984
0.814326, 34.4037, 0.4, 0.4, 2.89495e-09, 0, 1, 0.991993, 1, 0.995984
0.815326, 34.4037, 0.4, 0.4, 2.89843e-09, 0, 1, 0.991993, 1, 0.995984
0.816326, 34.4037, 0.4, 0.4, 2.90191e-09, 0, 1, 0.991993, 1, 0.995984
0.817326, 34.4037, 0.4, 0.4, 2.9054e-09, 0, 1, 0.991993, 1, 0.995984
0.818326, 34.4037, 0.4, 0.4, 2.90888e-09, 0, 1, 0.991993, 1, 0.995984
0.819326, 34.4037, 0.4, 0.4, 2.91236e-09, 0, 1, 0.991993, 1, 0.995984
0.820326, 34.4037, 0.4, 0.4, 2.91584e-09, 0, 1, 0.991993, 1, 0.995984
0.821326, 34.4037, 0.4, 0.4, 2.91932e-09, 0, 1, 0.991993, 1, 0.995984
0.822326, 34.4037, 0.4, 0.4, 2.9228e-09, 0, 1, 0.991993, 1, 0.995984
0.823326, 34.4037, 0.4, 0.4, 2.92629e-09, 0, 1, 0.991993, 1, 0.995984
0.824326, 34.4037, 0.4, 0.4, 2.92977e-09, 0, 1, 0.991993, 1, 0.995984
0.825326, 34.4037, 0.4, 0.4, 2.93325e-09, 0, 1, 0.991993, 1, 0.995984
0.826326, 34.4037, 0.4, 0.4, 2.93673e-09, 0, 1, 0.991993, 1, 0.995984
0.827326, 34.4037, 0.4, 0.4, 2.94021e-09, 0, 1, 0.991993, 1, 0.995984
0.828326, 34.4037, 0.4, 0.4, 2.94369e-09, 0, 1, 0.991993, 1, 0.995984
0.829326, 34.4037, 0.4, 0.4, 2.94718e-09, 0, 1, 0.991993, 1, 0.995984
0.830326, 34.4037, 0.4, 0.4, 2.95066e-09, 0, 1, 0.991993, 1, 0.995984
0.831326, 34.4037, 0.4, 0.4, 2.95414e-09, 0, 1, 0.991993, 1, 0.995984
0.832326, 34.4037, 0.4, 0.4, 2.95762e-09, 0, 1, 0.991993, 1, 0.995984
0.833326, 34.4037, 0.4, 0.4, 2.9611e-09, 0, 1, 0.991993, 1, 0.995984
0.834326, 34.4037, 0.4, 0.4, 2.96458e-09, 0, 1, 0.991993, 1, 0.995984
0.835326, 34.4037, 0.4, 0.4, 2.96807e-09, 0, 1, 0.991993, 1, 0.995984
0.836326, 34.4037, 0.4, 0.4, 2.97155e-09, 0, 1, 0.991993, 1, 0.995984
0.837326, 34.4037, 0.4, 0.4, 2.97503e-09, 0, 1, 0.991993, 1, 0.995984
0.838326, 34.4037, 0.4, 0.4, 2.97851e-09, 0, 1, 0.991993, 1, 0.995984
0.839326, 34.4037, 0.4, 0.4, 2.98199e-09, 0, 1, 0.991993, 1, 0.995984
0.840326, 34.4037, 0.4, 0.4, 2.98547e-09, 0, 1, 0.991993, 1, 0.995984
0.841326, 34.4037, 0.4, 0.4, 2.98896e-09, 0, 1, 0.991993, 1, 0.995984
0.842326, 34.4037, 0.4, 0.4, 2.99244e-09, 0, 1, 0.991993, 1, 0.995984
0.843326, 34.4037, 0.4, 0.4, 2.99592e-09, 0, 1, 0.991993, 1, 0.995984
0.844326, 34.4037, 0.4, 0.4, 2.9994e-09, 0, 1, 0.991993, 1, 0.995984
0.845326, 34.4037, 0.4, 0.4, 3.00288e-09, 0, 1, 0.991993, 1, 0.995984
0.846326, 34.4037, 0.4, 0.4, 3.00636e-09, 0, 1, 0.991993, 1, 0.995984
0.847326, 34.4037, 0.4, 0.4, 3.00985e-09, 0, 1, 0.991993, 1, 0.995984
0.848326, 34.4037, 0.4, 0.4, 3.01333e-09, 0, 1, 0.991993, 1, 0.995984
0.849326, 34.4037, 0.4, 0.4, 3.01681e-09, 0, 1, 0.991993, 1, 0.995984
0.850326, 34.4037, 0.4, 0.4, 3.02029e-09, 0, 1, 0.991993, 1, 0.995984
0.851326, 34.4037, 0.4, 0.4, 3.02377e-09, 0, 1, 0.991993, 1, 0.995984
0.852326, 34.4037, 0.4, 0.4, 3.02725e-09, 0, 1, 0.991993, 1, 0.995984
0.853326, 34.4037, 0.4, 0.4, 3.03074e-09, 0, 1, 0.991993, 1, 0.995984
0.854326, 34.4037, 0.4, 0.4, 3.03422e-09, 0, 1, 0.991993, 1, 0.995984
0.855326, 34.4037, 0.4, 0.4, 3.0377e-09, 0, 1, 0.991993, 1, 0.995984
0.856326, 34.4037, 0.4, 0.4, 3.04118e-09, 0, 1, 0.991993, 1, 0.995984
0.857326, 34.4037, 0.4, 0.4, 3.04466e-09, 0, 1, 0.991993, 1, 0.995984
0.858326, 34.4037, 0.4, 0.4, 3.04814e-09, 0, 1, 0.991993, 1, 0.995984
0.859326, 34.4037, 0.4, 0.4, 3.05163e-09, 0, 1, 0.991993, 1, 0.995984
0.860326, 34.4037, 0.4, 0.4, 3.05511e-09, 0, 1, 0.991993, 1, 0.995984
0.861326, 34.4037, 0.4, 0.4, 3.05859e-09, 0, 1, 0.991993, 1, 0.995984
0.862326, 34.4037, 0.4, 0.4, 3.06207e-09, 0, 1, 0.991993, 1, 0.995984
0.863326, 34.4037, 0.4, 0.4, 3.06555e-09, 0, 1, 0.991993, 1, 0.995984
0.864326, 34.4037, 0.4, 0.4, 3.06903e-09, 0, 1, 0.991993, 1, 0.995984
0.865326, 34.4037, 0.4, 0.4, 3.07252e-09, 0, 1, 0.991993, 1, 0.995984
0.866326, 34.4037, 0.4, 0.4, 3.076e-09, 0, 1, 0.991993, 1, 0.995984
0.867326, 34.4037, 0.4, 0.4, 3.07948e-09, 0, 1, 0.991993, 1, 0.995984
0.868326, 34.4037, 0.4, 0.4, 3.08296e-09, 0, 1, 0.991993, 1, 0.995984
0.869326, 34.4037, 0.4, 0.4, 3.08644e-09, 0, 1, 0.991993, 1, 0.995984
0.870326, 34.4037, 0.4, 0.4, 3.08992e-09, 0, 1, 0.991993, 1, 0.995984
0.871326, 34.4037, 0.4, 0.4, 3.09341e-09, 0, 1, 0.991993, 1, 0.995984
0.872326, 34.4037, 0.4, 0.4, 3.09689e-09, 0, 1, 0.991993, 1, 0.995984
0.873326, 34.4037, 0.4, 0.4, 3.10037e-09, 0, 1, 0.991993, 1, 0.995984
0.874326, 34.4037, 0.4, 0.4, 3.10385e-09, 0, 1, 0.991993, 1, 0.995984
0.875326, 34.4037, 0.4, 0.4, 3.10733e-09, 0, 1, 0.991993, 1, 0.995984
0.876326, 34.4037, 0.4, 0.4, 3.11081e-09, 0, 1, 0.991993, 1, 0.995984
0.877326, 34.4037, 0.4, 0.4, 3.1143e-09, 0, 1, 0.991993, 1, 0.995984
0.878326, 34.4037, 0.4, 0.4, 3.11778e-09, 0, 1, 0.991993, 1, 0.995984
0.879326, 34.4037, 0.4, 0.4, 3.12126e-09, 0, 1, 0.991993, 1, 0.995984
0.880326, 34.4037, 0.4, 0.4, 3.12474e-09, 0, 1, 0.991993, 1, 0.995984
0.881326, 34.4037, 0.4, 0.4, 3.12822e-09, 0, 1, 0.991993, 1, 0.995984
0.882326, 34.4037, 0.4, 0.4, 3.1317e-09, 0, 1, 0.991993, 1, 0.995984
0.883326, 34.4037, 0.4, 0.4, 3.13519e-09, 0, 1, 0.991993, 1, 0.995984
0.884326, 34.4037, 0.4, 0.4, 3.13867e-09, 0, 1, 0.991993, 1, 0.995984
0.885325, 34.4037, 0.4, 0.4, 3.14215e-09, 0, 1, 0.991993, 1, 0.995984
0.886325, 34.4037, 0.4, 0.4, 3.14563e-09, 0, 1, 0.991993, 1, 0.995984
0.887325, 34.4037, 0.4, 0.4, 3.14911e-09, 0, 1, 0.991993, 1, 0.995984
0.888325, 34.4037, 0.4, 0.4, 3.15259e-09, 0, 1, 0.991993, 1, 0.995984
0.889325, 34.4037, 0.4, 0.4, 3.15608e-09, 0, 1, 0.991993, 1, 0.995984
0.890325, 34.4037, 0.4, 0.4, 3.15956e-09, 0, 1, 0.991993, 1, 0.995984
0.891325, 34.4037, 0.4, 0.4, 3.16304e-09, 0, 1, 0.991993, 1, 0.995984
0.892325, 34.4037, 0.4, 0.4, 3.16652e-09, 0, 1, 0.991993, 1, 0.995984
0.893325, 34.4037, 0.4, 0.4, 3.17e-09, 0, 1, 0.991993, 1, 0.995984
0.894325, 34.4037, 0.4, 0.4, 3.17348e-09, 0, 1, 0.991993, 1, 0.995984
0.895325, 34.4037, 0.4, 0.4, 3.17697e-09, 0, 1, 0.991993, 1, 0.995984
0.896325, 34.4037, 0.4, 0.4, 3.18045e-09, 0, 1, 0.991993, 1, 0.995984
0.897325, 34.4037, 0.4, 0.4, 3.18393e-09, 0, 1, 0.991993, 1, 0.995984
0.898325, 34.4037, 0.4, 0.4, 3.18741e-09, 0, 1, 0.991993, 1, 0.995984
0.899325, 34.4037, 0.4, 0.4, 3.19089e-09, 0, 1, 0.991993, 1, 0.995984
0.900325, 34.4037, 0.4, 0.4, 3.19437e-09, 0, 1, 0.991993, 1, 0.995984
0.901325, 34.4037, 0.4, 0.4, 3.19786e-09, 0, 1, 0.991993, 1, 0.995984
0.902325, 34.4037, 0.4, 0.4, 3.20134e-09, 0, 1, 0.991993, 1, 0.995984
0.903325, 34.4037, 0.4, 0.4, 3.20482e-09, 0, 1, 0.991993, 1, 0.995984
0.904325, 34.4037, 0.4, 0.4, 3.2083e-09, 0, 1, 0.991993, 1, 0.995984
0.905325, 34.4037, 0.4, 0.4, 3.21178e-09, 0, 1, 0.991993, 1, 0.995984
0.906325, 34.4037, 0.4, 0.4, 3.21526e-09, 0, 1, 0.991993, 1, 0.995984
0.907325, 34.4037, 0.4, 0.4, 3.21875e-09, 0, 1, 0.991993, 1, 0.995984
0.908325, 34.4037, 0.4, 0.4, 3.22223e-09, 0, 1, 0.991993, 1, 0.995984
0.909325, 34.4037, 0.4, 0.4, 3.22571e-09, 0, 1, 0.991993, 1, 0.995984
0.910325, 34.4037, 0.4, 0.4, 3.22919e-09, 0, 1, 0.991993, 1, 0.995984
0.911325, 34.4037, 0.4, 0.4, 3.23267e-09, 0, 1, 0.991993, 1, 0.995984
0.912325, 34.4037, 0.4, 0.4, 3.23615e-09, 0, 1, 0.991993, 1, 0.995984
0.913325, 34.4037, 0.4, 0.4, 3.23964e-09, 0, 1, 0.991993, 1, 0.995984
0.914325, 34.4037, 0.4, 0.4, 3.24312e-09, 0, 1, 0.991993, 1, 0.995984
0.915325, 34.4037, 0.4, 0.4, 3.2466e-09, 0, 1, 0.991993, 1, 0.995984
0.916325, 34.4037, 0.4, 0.4, 3.25008e-09, 0, 1, 0.991993, 1, 0.995984
0.917325, 34.4037, 0.4, 0.4, 3.25356e-09, 0, 1, 0.991993, 1, 0.995984
0.918325, 34.4037, 0.4, 0.4, 3.25704e-09, 0, 1, 0.991993, 1, 0.995984
0.919325, 34.4037, 0.4, 0.4, 3.26053e-09, 0, 1, 0.991993, 1, 0.995984
0.920325, 34.4037, 0.4, 0.4, 3.26401e-09, 0, 1, 0.991993, 1, 0.995984
0.921325, 34.4037, 0.4, 0.4, 3.26749e-09, 0, 1, 0.991993, 1, 0.995984
0.922325, 34.4037, 0.4, 0.4, 3.27097e-09, 0, 1, 0.991993, 1, 0.995984
0.923325, 34.4037, 0.4, 0.4, 3.27445e-09, 0, 1, 0.991993, 1, 0.995984
0.924325, 34.4037, 0.4, 0.4, 3.27793e-09, 0, 1, 0.991993, 1, 0.995984
0.925325, 34.4037, 0.4, 0.4, 3.28142e-09, 0, 1, 0.991993, 1, 0.995984
0.926325, 34.4037, 0.4, 0.4, 3.2849e-09, 0, 1, 0.991993, 1, 0.995984
0.927325, 34.4037, 0.4, 0.4, 3.28838e-09, 0, 1, 0.991993, 1, 0.995984
0.928325, 34.4037, 0.4, 0.4, 3.29186e-09, 0, 1, 0.991993, 1, 0.995984
0.929325, 34.4037, 0.4, 0.4, 3.29534e-09, 0, 1, 0.991993, 1, 0.995984
0.930325, 34.4037, 0.4, 0.4, 3.29882e-09, 0, 1, 0.991993, 1, 0.995984
0.931325, 34.4037, 0.4, 0.4, 3.30231e-09, 0, 1, 0.991993, 1, 0.995984
0.932325, 34.4037, 0.4, 0.4, 3.30579e-09, 0, 1, 0.991993, 1, 0.995984
0.933325, 34.4037, 0.4, 0.4, 3.30927e-09, 0, 1, 0.991993, 1, 0.995984
0.934325, 34.4037, 0.4, 0.4, 3.31275e-09, 0, 1, 0.991993, 1, 0.995984
0.935325, 34.4037, 0.4, 0.4, 3.31623e-09, 0, 1, 0.991993, 1, 0.995984
0.936325, 34.4037, 0.4, 0.4, 3.31971e-09, 0, 1, 0.991993, 1, 0.995984
0.937325, 34.4037, 0.4, 0.4, 3.3232e-09, 0, 1, 0.991993, 1, 0.995984
0.938325, 34.4037, 0.4, 0.4, 3.32668e-09, 0, 1, 0.991993, 1, 0.995984
0.939325, 34.4037, 0.4, 0.4, 3.33016e-09, 0, 1, 0.991993, 1, 0.995984
0.940325, 34.4037, 0.4, 0.4, 3.33364e-09, 0, 1, 0.991993, 1, 0.995984
0.941325, 34.4037, 0.4, 0.4, 3.33712e-09, 0, 1, 0.991993, 1, 0.995984
0.942325, 34.4037, 0.4, 0.4, 3.3406e-09, 0, 1, 0.991993, 1, 0.995984
0.943325, 34.4037, 0.4, 0.4, 3.34409e-09, 0, 1, 0.991993, 1, 0.995984
0.944325, 34.4037, 0.4, 0.4, 3.34757e-09, 0, 1, 0.991993, 1, 0.995984
0.945325, 34.4037, 0.4, 0.4, 3.35105e-09, 0, 1, 0.991993, 1, 0.995984
0.946325, 34.4037, 0.4, 0.4, 3.35453e-09, 0, 1, 0.991993, 1, 0.995984
0.947325, 34.4037, 0.4, 0.4, 3.35801e-09, 0, 1, 0.991993, 1, 0.995984
0.948325, 34.4037, 0.4, 0.4, 3.36149e-09, 0, 1, 0.991993, 1, 0.995984
0.949325, 34.4037, 0.4, 0.4, 3.36498e-09, 0, 1, 0.991993, 1, 0.995984
0.950325, 34.4037, 0.4, 0.4, 3.36846e-09, 0, 1, 0.991993, 1, 0.995984
0.951325, 34.4037, 0.4, 0.4, 3.37194e-09, 0, 1, 0.991993, 1, 0.995984
0.952325, 34.4037, 0.4, 0.4, 3.37542e-09, 0, 1, 0.991993, 1, 0.995984
0.953325, 34.4037, 0.4, 0.4, 3.3789e-09, 0, 1, 0.991993, 1, 0.995984
0.954325, 34.4037, 0.4, 0.4, 3.38238e-09, 0, 1, 0.991993, 1, 0.995984
0.955325, 34.4037, 0.4, 0.4, 3.38587e-09, 0, 1, 0.991993, 1, 0.995984
0.956325, 34.4037, 0.4, 0.4, 3.38935e-09, 0, 1, 0.991993, 1, 0.995984
0.957325, 34.4037, 0.4, 0.4, 3.39283e-09, 0, 1, 0.991993, 1, 0.995984
0.958325, 34.4037, 0.4, 0.4, 3.39631e-09, 0, 1, 0.991993, 1, 0.995984
0.959325, 34.4037, 0.4, 0.4, 3.39979e-09, 0, 1, 0.991993, 1, 0.995984
0.960325, 34.4037, 0.4, 0.4, 3.40327e-09, 0, 1, 0.991993, 1, 0.995984
0.961325, 34.4037, 0.4, 0.4, 3.40676e-09, 0, 1, 0.991993, 1, 0.995984
0.962325, 34.4037, 0.4, 0.4, 3.41024e-09, 0, 1, 0.991993, 1, 0.995984
0.963324, 34.4037, 0.4, 0.4, 3.41372e-09, 0, 1, 0.991993, 1, 0.995984
0.964324, 34.4037, 0.4, 0.4, 3.4172e-09, 0, 1, 0.991993, 1, 0.995984
0.965324, 34.4037, 0.4, 0.4, 3.42068e-09, 0, 1, 0.991993, 1, 0.995984
0.966324, 34.4037, 0.4, 0.4, 3.42416e-09, 0, 1, 0.991993, 1, 0.995984
0.967324, 34.4037, 0.4, 0.4, 3.42765e-09, 0, 1, 0.991993, 1, 0.995984
0.968324, 34.4037, 0.4, 0.4, 3.43113e-09, 0, 1, 0.991993, 1, 0.995984
0.969324, 34.4037, 0.4, 0.4, 3.43461e-09, 0, 1, 0.991993, 1, 0.995984
0.970324, 34.4037, 0.4, 0.4, 3.43809e-09, 0, 1, 0.991993, 1, 0.995984
0.971324, 34.4037, 0.4, 0.4, 3.44157e-09, 0, 1, 0.991993, 1, 0.995984
0.972324, 34.4037, 0.4, 0.4, 3.44505e-09, 0, 1, 0.991993, 1, 0.995984
0.973324, 34.4037, 0.4, 0.4, 3.44854e-09, 0, 1, 0.991993, 1, 0.995984
0.974324, 34.4037, 0.4, 0.4, 3.45202e-09, 0, 1, 0.991993, 1, 0.995984
0.975324, 34.4037, 0.4, 0.4, 3.4555e-09, 0, 1, 0.991993, 1, 0.995984
0.976324, 34.4037, 0.4, 0.4, 3.45898e-09, 0, 1, 0.991993, 1, 0.995984
0.977324, 34.4037, 0.4, 0.4, 3.46246e-09, 0, 1, 0.991993, 1, 0.995984
0.978324, 34.4037, 0.4, 0.4, 3.46594e-09, 0, 1, 0.991993, 1, 0.995984
0.979324, 34.4037, 0.4, 0.4, 3.46943e-09, 0, 1, 0.991993, 1, 0.995984
0.980324, 34.4037, 0.4, 0.4, 3.47291e-09, 0, 1, 0.991993, 1, 0.995984
0.981324, 34.4037, 0.4, 0.4, 3.47639e-09, 0, 1, 0.991993, 1, 0.995984
0.982324, 34.4037, 0.4, 0.4, 3.47987e-09, 0, 1, 0.991993, 1, 0.995984
0.983324, 34.4037, 0.4, 0.4, 3.48335e-09, 0, 1, 0.991993, 1, 0.995984
0.984324, 34.4037, 0.4, 0.4, 3.48683e-09, 0, 1, 0.991993, 1, 0.995984
0.985324, 34.4037, 0.4, 0.4, 3.49032e-09, 0, 1, 0.991993, 1, 0.995984
0.986324, 34.4037, 0.4, 0.4, 3.4938e-09, 0, 1, 0.991993, 1, 0.995984
0.987324, 34.4037, 0.4, 0.4, 3.49728e-09, 0, 1, 0.991993, 1, 0.995984
0.988324, 34.4037, 0.4, 0.4, 3.50076e-09, 0, 1, 0.991993, 1, 0.995984
0.989324, 34.4037, 0.4, 0.4, 3.50424e-09, 0, 1, 0.991993, 1, 0.995984
0.990324, 34.4037, 0.4, 0.4, 3.50772e-09, 0, 1, 0.991993, 1, 0.995984
0.991324, 34.4037, 0.4, 0.4, 3.51121e-09, 0, 1, 0.991993, 1, 0.995984
0.992324, 34.4037, 0.4, 0.4, 3.51469e-09, 0, 1, 0.991993, 1, 0.995984
0.993324, 34.4037, 0.4, 0.4, 3.51817e-09, 0, 1, 0.991993, 1, 0.995984
0.994324, 34.4037, 0.4, 0.4, 3.52165e-09, 0, 1, 0.991993, 1, 0.995984
0.995324, 34.4037, 0.4, 0.4, 3.52513e-09, 0, 1, 0.991993, 1, 0.995984
0.996324, 34.4037, 0.4, 0.4, 3.52861e-09, 0, 1, 0.991993, 1, 0.995984
0.997324, 34.4037, 0.4, 0.4, 3.5321e-09, 0, 1, 0.991993, 1, 0.995984
0.998324, 34.4037, 0.4, 0.4, 3.53558e-09, 0, 1, 0.991993, 1, 0.995984
0.999324, 34.4037, 0.4, 0.4, 3.53906e-09, 0, 1, 0.991993, 1, 0.995984
1.00032, 34.4037, 0.4, 0.4, 3.54254e-09, 0, 1, 0.991993, 1, 0.995984
