Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,gAST.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
1.796,0.75373816,0.27685842,0.41653806,-0.001981293,0.41653806,0.99328315,0.9338124,0.94533306,0.9374122
1.798,0.6830439,0.27596843,0.41671878,-0.0019460327,0.41671878,0.99323094,0.93373716,0.9452564,0.93733263
1.8,0.61362374,0.2751042,0.41689724,-0.0019105118,0.41689724,0.99317974,0.9336637,0.94518167,0.937255
1.802,0.545487,0.27426583,0.41707337,-0.0018747372,0.41707337,0.9931297,0.9335921,0.94510895,0.9371794
1.804,0.47864258,0.2734534,0.4172472,-0.0018387163,0.4172472,0.9930806,0.93352234,0.94503814,0.9371058
1.806,0.41309932,0.27266702,0.41741866,-0.0018024561,0.41741866,0.9930327,0.93345445,0.94496936,0.93703425
1.808,0.3488657,0.2719067,0.4175877,-0.0017659637,0.4175877,0.9929859,0.9333885,0.9449026,0.93696475
1.81,0.2859499,0.27117252,0.41775435,-0.0017292462,0.41775435,0.99294025,0.9333244,0.94483787,0.9368973
1.812,0.2243599,0.27046454,0.41791853,-0.0016923109,0.41791853,0.9928958,0.9332622,0.9447752,0.936832
1.814,0.16410342,0.2697828,0.4180802,-0.001655165,0.4180802,0.9928525,0.9332021,0.9447146,0.9367688
1.816,0.10518794,0.26912737,0.4182394,-0.0016178157,0.4182394,0.9928104,0.9331439,0.94465613,0.93670774
1.818,0.047620624,0.26849827,0.4183961,-0.0015802701,0.4183961,0.99276954,0.93308777,0.94459975,0.93664885
1.82,-0.008591583,0.26789555,0.41855016,-0.0015425357,0.41855016,0.99272996,0.9330336,0.94454545,0.93659216
1.822,-0.063442014,0.26731926,0.41870168,-0.0015046196,0.41870168,0.99269164,0.9329815,0.94449335,0.9365376
1.824,-0.11692426,0.2667694,0.41885054,-0.0014665291,0.41885054,0.9926546,0.9329314,0.94444335,0.93648535
1.826,-0.16903217,0.26624602,0.4189968,-0.0014282714,0.4189968,0.99261886,0.93288344,0.94439554,0.9364352
1.828,-0.21975987,0.26574913,0.41914037,-0.001389854,0.41914037,0.99258447,0.93283755,0.9443499,0.9363874
1.83,-0.2691017,0.26527873,0.41928127,-0.0013512841,0.41928127,0.9925513,0.93279374,0.94430643,0.9363418
1.832,-0.3170524,0.26483485,0.41941944,-0.0013125691,0.41941944,0.9925196,0.9327521,0.9442652,0.93629855
1.834,-0.36360678,0.26441753,0.4195549,-0.0012737162,0.4195549,0.9924892,0.93271255,0.9442262,0.9362575
1.836,-0.40876,0.26402673,0.41968757,-0.0012347329,0.41968757,0.99246025,0.9326751,0.94418937,0.93621874
1.838,-0.45250762,0.26366246,0.41981745,-0.0011956264,0.41981745,0.99243265,0.9326399,0.9441548,0.9361823
1.84,-0.49484518,0.2633247,0.41994455,-0.0011564041,0.41994455,0.9924064,0.9326068,0.9441225,0.93614817
1.842,-0.53576875,0.26301348,0.42006883,-0.0011170733,0.42006883,0.99238163,0.93257594,0.9440924,0.9361164
1.844,-0.5752746,0.26272875,0.42019024,-0.0010776416,0.42019024,0.99235827,0.9325472,0.94406456,0.9360869
1.846,-0.613359,0.26247054,0.4203088,-0.001038116,0.4203088,0.99233633,0.9325207,0.944039,0.9360598
1.848,-0.650019,0.26223877,0.4204245,-0.000998504,0.4204245,0.9923158,0.93249637,0.9440156,0.936035
1.85,-0.68525136,0.26203346,0.42053726,-0.00095881306,0.42053726,0.99229676,0.9324742,0.9439946,0.9360125
1.852,-0.71905357,0.26185453,0.4206471,-0.00091905036,0.4206471,0.9922792,0.9324543,0.9439758,0.93599236
1.854,-0.75142306,0.261702,0.42075405,-0.0008792233,0.42075405,0.9922631,0.9324366,0.9439593,0.93597466
1.856,-0.78235775,0.26157582,0.420858,-0.0008393392,0.420858,0.9922484,0.93242115,0.9439451,0.9359592
1.858,-0.81185555,0.26147592,0.420959,-0.00079940545,0.420959,0.9922353,0.93240786,0.9439331,0.93594617
1.86,-0.839915,0.26140228,0.42105702,-0.0007594293,0.42105702,0.9922236,0.9323968,0.9439235,0.9359355
1.862,-0.86653453,0.26135483,0.42115203,-0.00071941805,0.42115203,0.9922134,0.932388,0.9439161,0.9359272
1.864,-0.89171314,0.26133355,0.42124403,-0.0006793791,0.42124403,0.9922047,0.93238145,0.94391096,0.93592125
1.866,-0.9154499,0.26133835,0.42133301,-0.00063931965,0.42133301,0.9921976,0.9323771,0.94390815,0.9359176
1.868,-0.9377442,0.2613692,0.42141894,-0.000599247,0.42141894,0.99219185,0.93237495,0.94390756,0.93591636
1.87,-0.9585957,0.26142597,0.42150182,-0.0005591684,0.42150182,0.9921877,0.932375,0.9439093,0.9359175
1.872,-0.97800446,0.26150867,0.42158163,-0.00051909115,0.42158163,0.992185,0.93237734,0.9439132,0.93592095
1.874,-0.9959704,0.26161718,0.42165837,-0.00047902245,0.42165837,0.9921838,0.9323818,0.9439194,0.93592674
1.876,-1.0124941,0.2617514,0.421732,-0.00043896952,0.421732,0.99218416,0.93238854,0.94392794,0.9359349
1.878,-1.0275762,0.26191133,0.42180255,-0.00039893956,0.42180255,0.992186,0.9323975,0.9439387,0.9359454
1.88,-1.0412178,0.26209682,0.42187,-0.00035893975,0.42187,0.99218935,0.93240863,0.9439516,0.93595815
1.882,-1.05342,0.2623078,0.4219343,-0.00031897723,0.4219343,0.9921942,0.9324219,0.9439668,0.9359733
1.884,-1.0641843,0.26254416,0.42199552,-0.00027905917,0.42199552,0.9922005,0.9324374,0.9439842,0.9359907
1.886,-1.0735123,0.26280582,0.42205358,-0.00023919265,0.42205358,0.9922083,0.9324551,0.9440039,0.9360104
1.888,-1.0814061,0.2630927,0.4221085,-0.00019938478,0.4221085,0.99221766,0.932475,0.9440257,0.9360324
1.89,-1.0878681,0.26340464,0.4221603,-0.00015964264,0.4221603,0.99222845,0.93249696,0.9440497,0.93605673
1.892,-1.0929005,0.26374158,0.42220894,-0.00011997326,0.42220894,0.9922407,0.9325211,0.94407594,0.9360833
1.894,-1.0965062,0.26410338,0.42225438,-8.038364e-05,0.42225438,0.9922545,0.9325474,0.9441043,0.9361121
1.896,-1.0986882,0.26448995,0.4222967,-4.0880775e-05,0.4222967,0.99226975,0.93257576,0.94413483,0.93614316
1.898,-1.0994496,0.26490116,0.42233586,-1.4716268e-06,0.42233586,0.99228644,0.9326063,0.94416755,0.9361764
1.9,-1.0987942,0.2653369,0.42237183,3.7836882e-05,0.42237183,0.9923046,0.9326389,0.94420236,0.93621194
1.902,-1.0967255,0.26579702,0.42240462,7.7037854e-05,0.42240462,0.99232423,0.9326736,0.9442393,0.9362496
1.904,-1.0932475,0.2662814,0.42243424,0.00011612442,0.42243424,0.9923453,0.93271035,0.9442783,0.93628955
1.906,-1.0883646,0.26678988,0.4224607,0.00015508976,0.4224607,0.99236774,0.93274915,0.9443194,0.93633157
1.908,-1.0820812,0.2673224,0.42248398,0.00019392707,0.42248398,0.99239165,0.93279,0.94436264,0.93637574
1.91,-1.0744019,0.26787874,0.42250407,0.00023262961,0.42250407,0.9924169,0.93283284,0.9444079,0.93642205
1.912,-1.0653318,0.26845878,0.42252097,0.00027119063,0.42252097,0.9924436,0.93287766,0.94445515,0.9364705
1.914,-1.0548762,0.2690624,0.4225347,0.00030960343,0.4225347,0.99247175,0.9329245,0.94450444,0.93652105
1.916,-1.0430404,0.2696894,0.42254528,0.0003478614,0.42254528,0.9925012,0.93297327,0.9445557,0.9365736
1.918,-1.0298303,0.27033967,0.42255265,0.00038595792,0.42255265,0.992532,0.933024,0.944609,0.9366283
1.92,-1.0152516,0.27101302,0.42255688,0.00042388638,0.42255688,0.9925642,0.9330767,0.9446642,0.93668497
1.922,-0.9993105,0.27170932,0.42255792,0.0004616403,0.42255792,0.99259776,0.9331312,0.94472134,0.9367437
1.924,-0.9820136,0.2724284,0.4225558,0.0004992132,0.4225558,0.99263257,0.9331876,0.9447804,0.93680435
1.926,-0.9633672,0.27317002,0.4225505,0.0005365986,0.4225505,0.99266875,0.9332459,0.9448414,0.936867
1.928,-0.9433785,0.27393413,0.42254207,0.0005737901,0.42254207,0.9927062,0.93330604,0.9449042,0.9369316
1.93,-0.9220544,0.27472046,0.42253047,0.0006107814,0.42253047,0.9927449,0.93336797,0.9449689,0.9369981
1.932,-0.8994023,0.27552888,0.42251575,0.00064756616,0.42251575,0.9927849,0.9334317,0.9450354,0.93706656
1.934,-0.8754297,0.27635917,0.42249787,0.00068413815,0.42249787,0.99282616,0.9334972,0.9451037,0.9371368
1.936,-0.8501444,0.2772112,0.42247686,0.0007204911,0.42247686,0.9928686,0.9335644,0.9451738,0.93720895
1.938,-0.8235544,0.2780847,0.42245272,0.0007566189,0.42245272,0.9929123,0.9336334,0.9452457,0.93728286
1.94,-0.7956679,0.27897954,0.42242548,0.0007925154,0.42242548,0.9929572,0.933704,0.94531924,0.9373586
1.942,-0.7664933,0.2798955,0.4223951,0.0008281746,0.4223951,0.99300325,0.93377626,0.9453945,0.9374361
1.944,-0.73603934,0.28083244,0.42236164,0.00086359045,0.42236164,0.9930505,0.9338502,0.94547147,0.9375153
1.946,-0.7043149,0.28179008,0.4223251,0.00089875696,0.4223251,0.99309886,0.93392575,0.9455501,0.93759626
1.948,-0.6713289,0.28276825,0.4222855,0.00093366834,0.4222855,0.9931484,0.9340029,0.9456304,0.93767893
1.95,-0.6370908,0.28376675,0.4222428,0.00096831867,0.4222428,0.993199,0.93408155,0.9457122,0.9377632
1.952,-0.60161,0.28478533,0.42219704,0.0010027022,0.42219704,0.99325067,0.9341618,0.9457956,0.9378491
1.954,-0.5648963,0.28582382,0.42214826,0.001036813,0.42214826,0.9933034,0.9342435,0.9458806,0.9379366
1.956,-0.5269595,0.28688198,0.42209643,0.0010706458,0.42209643,0.99335724,0.9343267,0.9459671,0.9380257
1.958,-0.48780987,0.2879596,0.4220416,0.0011041946,0.4220416,0.9934121,0.93441135,0.94605505,0.9381163
1.96,-0.44745758,0.28905648,0.42198375,0.001137454,0.42198375,0.9934679,0.93449736,0.94614446,0.93820846
1.962,-0.4059132,0.29017234,0.42192292,0.0011704185,0.42192292,0.9935248,0.9345848,0.94623536,0.93830204
1.964,-0.3631875,0.29130697,0.42185912,0.0012030826,0.42185912,0.9935826,0.9346736,0.9463276,0.9383971
1.966,-0.31929132,0.29246017,0.42179236,0.0012354411,0.42179236,0.9936413,0.93476367,0.94642127,0.93849355
1.968,-0.27423579,0.29363167,0.42172265,0.0012674885,0.42172265,0.99370104,0.9348551,0.9465163,0.9385914
1.97,-0.22803219,0.29482123,0.42165,0.0012992197,0.42165,0.9937616,0.9349478,0.94661254,0.93869066
1.972,-0.18069202,0.29602864,0.42157444,0.0013306293,0.42157444,0.99382305,0.93504167,0.94671017,0.93879116
1.974,-0.13222693,0.29725364,0.421496,0.0013617125,0.421496,0.9938854,0.9351368,0.946809,0.938893
1.976,-0.08264876,0.29849598,0.42141467,0.0013924639,0.42141467,0.9939485,0.93523306,0.94690907,0.9389961
1.978,-0.03196957,0.2997554,0.4213305,0.0014228787,0.4213305,0.99401253,0.93533045,0.9470104,0.9391004
1.98,0.019798463,0.30103165,0.4212435,0.0014529522,0.4212435,0.9940773,0.935429,0.9471128,0.9392059
1.982,0.072642945,0.3023245,0.42115363,0.001482679,0.42115363,0.99414283,0.93552864,0.9472164,0.9393126
1.984,0.12655132,0.3036337,0.421061,0.0015120549,0.421061,0.9942092,0.93562925,0.94732106,0.9394204
1.986,0.18151085,0.30495897,0.42096558,0.0015410748,0.42096558,0.99427617,0.93573093,0.94742686,0.9395293
1.988,0.23750865,0.3063,0.4208674,0.0015697343,0.4208674,0.9943439,0.9358336,0.9475336,0.9396393
1.99,0.29453167,0.30765665,0.4207665,0.0015980287,0.4207665,0.9944123,0.93593717,0.94764143,0.93975025
1.992,0.3525667,0.3090285,0.42066288,0.0016259536,0.42066288,0.9944814,0.9360417,0.9477502,0.93986225
1.994,0.4116003,0.31041542,0.42055655,0.0016535044,0.42055655,0.9945511,0.9361471,0.94786,0.9399752
1.996,0.47161895,0.31181702,0.42044756,0.001680677,0.42044756,0.9946214,0.93625337,0.9479706,0.9400891
1.998,0.53260905,0.3132331,0.42033592,0.001707467,0.42033592,0.9946923,0.9363605,0.9480822,0.9402039
2.0,0.59455657,0.31466338,0.42022163,0.0017338701,0.42022163,0.99476385,0.93646836,0.94819456,0.9403196
2.002,0.65744764,0.31610754,0.42010477,0.0017598824,0.42010477,0.99483585,0.93657696,0.9483078,0.94043607
2.004,0.7212681,0.31756532,0.41998532,0.0017854997,0.41998532,0.99490845,0.93668634,0.94842184,0.94055337
2.006,0.78600353,0.31903645,0.4198633,0.0018107181,0.4198633,0.99498147,0.9367964,0.94853663,0.94067144
2.008,0.85163975,0.3205206,0.4197388,0.0018355338,0.4197388,0.995055,0.9369071,0.94865215,0.94079024
2.01,0.9181619,0.32201755,0.41961178,0.0018599427,0.41961178,0.99512905,0.9370185,0.9487683,0.9409098
2.012,0.9855555,0.32352698,0.41948226,0.0018839414,0.41948226,0.9952035,0.93713045,0.9488852,0.94102997
2.014,1.0538057,0.32504857,0.41935033,0.0019075259,0.41935033,0.9952783,0.937243,0.94900274,0.9411508
2.016,1.1228974,0.32658204,0.41921595,0.0019306929,0.41921595,0.9953536,0.93735605,0.9491209,0.9412722
2.018,1.1928157,0.32812712,0.41907918,0.001953439,0.41907918,0.99542916,0.9374696,0.94923955,0.9413942
2.02,1.263545,0.32968345,0.41894007,0.0019757606,0.41894007,0.9955051,0.9375837,0.94935876,0.94151676
2.022,1.3350703,0.33125082,0.4187986,0.0019976543,0.4187986,0.9955814,0.9376982,0.94947857,0.9416398
2.024,1.407376,0.33282885,0.41865483,0.002019117,0.41865483,0.995658,0.9378131,0.9495988,0.9417633
2.026,1.4804467,0.33441728,0.41850877,0.0020401455,0.41850877,0.9957348,0.9379284,0.9497195,0.94188726
2.028,1.5542666,0.3360158,0.41836044,0.0020607365,0.41836044,0.99581194,0.938044,0.9498406,0.94201165
2.03,1.6288197,0.33762407,0.4182099,0.0020808876,0.4182099,0.9958893,0.93816,0.9499621,0.9421364
2.032,1.7040904,0.33924183,0.4180572,0.0021005953,0.4180572,0.9959669,0.93827623,0.950084,0.9422615
2.034,1.7800626,0.34086874,0.41790232,0.002119857,0.41790232,0.9960447,0.93839276,0.95020616,0.9423869
2.036,1.8567201,0.3425045,0.4177453,0.00213867,0.4177453,0.9961226,0.9385095,0.95032865,0.94251263
2.038,1.9340469,0.34414878,0.41758618,0.0021570316,0.41758618,0.99620074,0.93862647,0.95045143,0.94263864
2.04,2.0120263,0.3458013,0.41742498,0.0021749393,0.41742498,0.99627894,0.9387436,0.95057446,0.9427648
2.042,2.0906425,0.3474617,0.41726178,0.0021923904,0.41726178,0.9963573,0.9388609,0.9506977,0.9428912
2.044,2.1698782,0.34912968,0.41709653,0.0022093828,0.41709653,0.99643576,0.9389783,0.95082116,0.9430177
2.046,2.249718,0.35080495,0.41692933,0.002225914,0.41692933,0.99651426,0.9390958,0.9509447,0.94314444
2.048,2.3301442,0.35248715,0.41676018,0.0022419821,0.41676018,0.9965929,0.93921334,0.9510684,0.9432712
2.05,2.4111407,0.35417598,0.41658914,0.0022575846,0.41658914,0.9966715,0.93933094,0.95119226,0.9433981
2.052,2.4926903,0.35587114,0.41641623,0.0022727195,0.41641623,0.9967501,0.9394485,0.9513161,0.943525
2.054,2.5747764,0.35757226,0.41624144,0.0022873848,0.41624144,0.99682873,0.9395661,0.9514401,0.943652
2.056,2.657382,0.35927907,0.4160649,0.002301579,0.4160649,0.99690735,0.93968356,0.951564,0.94377893
2.058,2.74049,0.36099118,0.41588652,0.0023153,0.41588652,0.996986,0.93980104,0.951688,0.94390583
2.06,2.8240836,0.36270833,0.41570646,0.0023285463,0.41570646,0.9970645,0.9399184,0.95181185,0.94403267
2.062,2.9081454,0.36443016,0.41552466,0.0023413163,0.41552466,0.997143,0.9400356,0.9519357,0.9441594
2.064,2.9926584,0.36615634,0.4153412,0.0023536081,0.4153412,0.9972213,0.94015265,0.9520595,0.94428605
2.066,3.0776052,0.36788657,0.4151561,0.002365421,0.4151561,0.99729955,0.9402696,0.9521831,0.9444125
2.068,3.1629686,0.3696205,0.4149694,0.0023767531,0.4149694,0.9973777,0.94038624,0.9523067,0.94453883
2.07,3.2487314,0.37135783,0.41478115,0.0023876035,0.41478115,0.9974557,0.94050276,0.95243,0.94466496
2.072,3.3348763,0.3730982,0.41459137,0.0023979708,0.41459137,0.99753356,0.94061893,0.95255315,0.94479084
2.074,3.4213853,0.37484127,0.41440007,0.0024078542,0.41440007,0.9976112,0.9407349,0.9526761,0.9449165
2.076,3.5082417,0.37658677,0.41420734,0.0024172524,0.41420734,0.9976887,0.94085056,0.95279884,0.9450419
2.078,3.5954275,0.37833428,0.4140132,0.002426165,0.4140132,0.997766,0.9409659,0.9529213,0.94516695
2.08,3.6829255,0.3800836,0.41381767,0.0024345908,0.41381767,0.9978431,0.9410809,0.95304346,0.94529176
2.082,3.7707179,0.38183427,0.41362077,0.0024425294,0.41362077,0.99792,0.94119555,0.9531653,0.94541615
2.084,3.8587875,0.38358602,0.41342258,0.0024499802,0.41342258,0.99799657,0.9413098,0.9532868,0.9455402
2.086,3.9471164,0.38533854,0.41322315,0.0024569426,0.41322315,0.9980729,0.9414237,0.95340806,0.94566387
2.088,4.0356874,0.38709146,0.41302243,0.002463416,0.41302243,0.998149,0.94153714,0.9535288,0.94578713
2.09,4.124482,0.3888445,0.41282055,0.0024694004,0.41282055,0.9982248,0.9416501,0.9536493,0.9459099
2.092,4.2134843,0.39059728,0.4126175,0.0024748957,0.4126175,0.9983003,0.9417626,0.95376927,0.9460323
2.094,4.3026752,0.39234948,0.41241333,0.0024799013,0.41241333,0.9983755,0.9418747,0.95388883,0.9461542
2.096,4.392037,0.3941008,0.41220805,0.0024844175,0.41220805,0.9984504,0.94198626,0.9540079,0.9462756
2.098,4.481553,0.3958509,0.41200176,0.002488444,0.41200176,0.9985249,0.9420973,0.95412654,0.9463964
2.1,4.571205,0.39759943,0.41179445,0.0024919815,0.41179445,0.9985991,0.94220775,0.9542447,0.94651675
2.102,4.660976,0.3993461,0.41158617,0.0024950297,0.41158617,0.998673,0.9423177,0.9543623,0.94663656
2.104,4.7508473,0.40109056,0.41137698,0.0024975892,0.41137698,0.9987465,0.9424271,0.95447934,0.94675577
2.106,4.840802,0.4028325,0.41116688,0.0024996605,0.41116688,0.9988196,0.9425359,0.95459586,0.9468744
2.108,4.930823,0.40457156,0.4109559,0.002501244,0.4109559,0.99889237,0.94264406,0.9547118,0.94699234
2.11,5.0208917,0.4063075,0.41074416,0.00250234,0.41074416,0.9989647,0.9427516,0.95482713,0.9471097
2.112,5.1109915,0.40803987,0.4105316,0.0025029494,0.4105316,0.99903667,0.9428585,0.95494187,0.9472264
2.114,5.201104,0.40976846,0.41031834,0.0025030733,0.41031834,0.9991082,0.9429648,0.95505595,0.94734246
2.116,5.2912126,0.4114929,0.41010436,0.0025027122,0.41010436,0.9991793,0.9430704,0.95516944,0.94745785
2.118,5.3812995,0.4132129,0.40988973,0.0025018672,0.40988973,0.99925005,0.9431753,0.9552823,0.9475725
2.12,5.471347,0.41492808,0.40967447,0.0025005392,0.40967447,0.99932027,0.94327956,0.9553944,0.9476865
2.122,5.561338,0.41663817,0.40945864,0.0024987294,0.40945864,0.9993901,0.9433831,0.95550585,0.94779974
2.124,5.6512556,0.41834286,0.40924227,0.002496439,0.40924227,0.9994595,0.9434859,0.9556166,0.9479122
2.126,5.7410817,0.42004183,0.4090254,0.0024936695,0.4090254,0.99952847,0.943588,0.9557266,0.948024
2.128,5.8307996,0.42173472,0.40880805,0.0024904222,0.40880805,0.9995969,0.9436894,0.9558359,0.9481349
2.13,5.920392,0.4234213,0.4085903,0.0024866983,0.4085903,0.9996649,0.94378996,0.9559444,0.9482451
2.132,6.009842,0.4251012,0.40837216,0.0024825,0.40837216,0.99973243,0.9438898,0.9560522,0.9483545
2.134,6.0991325,0.4267741,0.40815365,0.0024778282,0.40815365,0.99979955,0.94398886,0.9561592,0.948463
2.136,6.188246,0.42843974,0.40793487,0.0024726852,0.40793487,0.9998661,0.94408715,0.9562654,0.9485708
2.138,6.2771654,0.43009782,0.4077158,0.0024670726,0.4077158,0.9999322,0.94418466,0.95637083,0.9486777
2.14,6.3658752,0.43174797,0.4074965,0.0024609924,0.4074965,0.9999978,0.94428134,0.9564754,0.94878376
2.142,6.454357,0.43338996,0.40727705,0.0024544466,0.40727705,1.000063,0.9443772,0.95657915,0.94888896
2.144,6.5425954,0.43502343,0.40705743,0.0024474375,0.40705743,1.0001276,0.94447225,0.9566821,0.9489933
2.146,6.630573,0.43664813,0.4068377,0.0024399667,0.4068377,1.0001917,0.9445665,0.9567842,0.94909674
2.148,6.7182727,0.43826374,0.4066179,0.0024320371,0.4066179,1.0002553,0.9446599,0.9568854,0.9491993
2.15,6.8056793,0.43986997,0.4063981,0.0024236506,0.4063981,1.0003184,0.9447524,0.9569858,0.949301
2.152,6.8927755,0.44146654,0.40617827,0.0024148098,0.40617827,1.000381,0.9448441,0.95708525,0.9494018
2.154,6.979546,0.44305313,0.40595847,0.0024055173,0.40595847,1.0004431,0.94493496,0.95718384,0.94950163
2.156,7.065973,0.4446295,0.4057388,0.0023957754,0.4057388,1.0005047,0.9450249,0.95728153,0.9496006
2.158,7.1520414,0.44619533,0.40551922,0.002385587,0.40551922,1.0005658,0.945114,0.9573783,0.94969857
2.16,7.2377357,0.44775033,0.40529984,0.0023749548,0.40529984,1.0006263,0.9452023,0.9574742,0.9497956
2.162,7.3230386,0.44929427,0.40508065,0.0023638816,0.40508065,1.0006864,0.9452896,0.9575691,0.9498917
2.164,7.4079347,0.4508268,0.4048617,0.0023523702,0.4048617,1.0007459,0.9453761,0.9576631,0.9499869
2.166,7.4924088,0.4523477,0.404643,0.0023404239,0.404643,1.0008049,0.9454617,0.9577562,0.95008105
2.168,7.5764456,0.45385668,0.40442464,0.0023280454,0.40442464,1.0008634,0.9455464,0.9578483,0.9501743
2.17,7.660028,0.45535347,0.40420663,0.0023152381,0.40420663,1.0009214,0.94563013,0.9579395,0.95026654
2.172,7.743142,0.4568378,0.40398905,0.0023020052,0.40398905,1.000979,0.94571304,0.9580297,0.9503578
2.174,7.8257732,0.4583094,0.40377185,0.00228835,0.40377185,1.0010358,0.94579506,0.9581189,0.9504481
2.176,7.9079037,0.45976806,0.40355515,0.0022742755,0.40355515,1.0010923,0.9458761,0.9582072,0.9505374
2.178,7.989521,0.46121344,0.40333897,0.0022597855,0.40333897,1.0011482,0.9459563,0.9582945,0.95062566
2.18,8.070608,0.46264535,0.4031233,0.0022448834,0.4031233,1.0012037,0.94603556,0.9583808,0.950713
2.182,8.151152,0.4640635,0.40290824,0.002229573,0.40290824,1.0012585,0.94611394,0.9584661,0.9507993
2.184,8.231138,0.46546763,0.40269378,0.0022138576,0.40269378,1.001313,0.9461914,0.95855045,0.9508846
2.186,8.31055,0.46685752,0.40247998,0.0021977413,0.40247998,1.0013669,0.9462679,0.9586337,0.95096886
2.188,8.389375,0.46823293,0.40226686,0.0021812276,0.40226686,1.0014201,0.9463435,0.95871603,0.9510521
2.19,8.467598,0.4695936,0.4020545,0.0021643206,0.4020545,1.0014731,0.94641817,0.95879734,0.9511344
2.192,8.545206,0.4709393,0.4018429,0.0021470238,0.4018429,1.0015254,0.94649196,0.9588776,0.95121557
2.194,8.622184,0.4722698,0.40163207,0.0021293417,0.40163207,1.0015774,0.9465648,0.9589569,0.9512958
2.196,8.698519,0.4735849,0.4014221,0.0021112782,0.4014221,1.0016288,0.94663674,0.95903516,0.95137495
2.198,8.774196,0.4748843,0.40121302,0.0020928376,0.40121302,1.0016795,0.9467077,0.9591124,0.9514531
2.2,8.849203,0.4761678,0.40100482,0.0020740237,0.40100482,1.00173,0.9467778,0.9591886,0.9515302
2.202,8.923526,0.4774352,0.40079758,0.002054841,0.40079758,1.0017799,0.946847,0.95926374,0.95160633
2.204,8.997151,0.4786863,0.4005913,0.002035294,0.4005913,1.0018294,0.94691527,0.9593379,0.9516814
2.206,9.070067,0.47992083,0.40038607,0.0020153867,0.40038607,1.0018783,0.9469826,0.959411,0.9517554
2.208,9.14226,0.48113865,0.40018186,0.001995124,0.40018186,1.0019268,0.947049,0.9594831,0.9518284
2.21,9.2137165,0.48233947,0.39997876,0.00197451,0.39997876,1.0019747,0.9471145,0.9595541,0.95190036
2.212,9.284424,0.48352316,0.39977676,0.0019535495,0.39977676,1.0020223,0.9471791,0.95962405,0.9519713
2.214,9.354372,0.48468944,0.39957592,0.001932247,0.39957592,1.0020692,0.9472428,0.959693,0.95204115
2.216,9.423547,0.4858382,0.39937624,0.0019106073,0.39937624,1.0021158,0.94730556,0.9597609,0.95211
2.218,9.491936,0.4869692,0.3991778,0.0018886352,0.3991778,1.002162,0.94736737,0.9598278,0.9521778
2.22,9.559527,0.4880823,0.3989806,0.0018663354,0.3989806,1.0022076,0.94742835,0.9598935,0.9522446
2.222,9.626311,0.48917723,0.3987847,0.0018437128,0.3987847,1.0022528,0.94748837,0.9599583,0.9523103
2.224,9.692275,0.49025387,0.3985901,0.0018207722,0.3985901,1.0022976,0.9475475,0.96002203,0.952375
2.226,9.757408,0.491312,0.39839685,0.0017975186,0.39839685,1.002342,0.9476057,0.9600847,0.95243865
2.228,9.821697,0.4923515,0.39820495,0.0017739572,0.39820495,1.0023859,0.94766307,0.96014625,0.9525013
2.23,9.885132,0.49337217,0.39801452,0.0017500928,0.39801452,1.0024292,0.9477195,0.9602068,0.95256287
2.232,9.947703,0.49437383,0.39782548,0.0017259306,0.39782548,1.0024723,0.94777507,0.9602663,0.9526234
2.234,10.009399,0.49535635,0.39763793,0.0017014759,0.39763793,1.0025148,0.9478297,0.96032476,0.9526829
2.236,10.0702095,0.49631953,0.3974519,0.0016767337,0.3974519,1.002557,0.9478834,0.96038216,0.95274144
2.238,10.130124,0.49726328,0.3972674,0.0016517094,0.3972674,1.0025988,0.9479363,0.9604385,0.9527989
2.24,10.189133,0.4981874,0.39708444,0.0016264082,0.39708444,1.00264,0.94798833,0.9604938,0.9528553
2.242,10.247226,0.49909174,0.3969031,0.0016008356,0.3969031,1.0026809,0.9480394,0.96054804,0.95291066
2.244,10.304393,0.49997616,0.39672336,0.0015749967,0.39672336,1.0027214,0.9480896,0.9606012,0.9529651
2.246,10.360625,0.50084054,0.39654526,0.0015488972,0.39654526,1.0027615,0.94813895,0.96065336,0.95301837
2.248,10.415914,0.5016848,0.39636886,0.0015225424,0.39636886,1.0028011,0.9481874,0.96070445,0.9530707
2.25,10.470249,0.5025087,0.39619416,0.0014959379,0.39619416,1.0028404,0.94823503,0.9607545,0.953122
2.252,10.523621,0.5033122,0.39602122,0.0014690893,0.39602122,1.0028793,0.94828176,0.96080345,0.95317227
2.254,10.576023,0.5040951,0.39585,0.001442002,0.39585,1.0029178,0.9483276,0.96085143,0.9532215
2.256,10.627446,0.5048573,0.3956806,0.0014146818,0.3956806,1.0029558,0.9483726,0.9608983,0.9532697
2.258,10.67788,0.5055988,0.395513,0.0013871342,0.395513,1.0029935,0.94841677,0.9609441,0.9533169
2.26,10.72732,0.50631934,0.39534724,0.001359365,0.39534724,1.0030308,0.94846004,0.96098894,0.9533631
2.262,10.775755,0.50701886,0.39518335,0.0013313798,0.39518335,1.0030677,0.9485025,0.9610327,0.9534083
2.264,10.823178,0.50769734,0.39502138,0.0013031844,0.39502138,1.0031043,0.948544,0.96107537,0.95345247
2.266,10.869584,0.5083546,0.39486128,0.0012747847,0.39486128,1.0031404,0.9485848,0.961117,0.9534956
