Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,tGOV1.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.0,34.4037,0.48036215,0.4,0.0,0.4,0.8599103,0.8565387,0.898289,0.87573403
0.002,34.403362,0.48035568,0.4000004,-1.8775323e-05,0.4000004,0.8599104,0.8565386,0.8982888,0.87573385
0.002,34.403362,0.09123416,0.4000004,-1.8775323e-05,0.4000004,0.90621644,0.9356049,0.96102047,0.9481017
0.004,34.403984,0.09572318,0.39999968,5.2834388e-05,0.39999968,0.90711385,0.93618995,0.9614455,0.94861174
0.006,34.407166,0.100115016,0.39999598,0.00012339972,0.39999598,0.9079841,0.9367565,0.961857,0.94910556
0.008,34.41287,0.10441398,0.39998943,0.00019294227,0.39998943,0.9088279,0.9373049,0.9622553,0.94958353
0.01,34.42106,0.108624205,0.39998,0.0002614827,0.39998,0.9096458,0.9378358,0.9626408,0.95004624
0.012,34.431698,0.11274967,0.3999678,0.00032904066,0.3999678,0.9104385,0.93834955,0.96301395,0.950494
0.014,34.44475,0.11679419,0.39995286,0.00039563497,0.39995286,0.91120654,0.93884677,0.96337503,0.9509273
0.016,34.460182,0.12076142,0.39993525,0.00046128355,0.39993525,0.91195065,0.93932784,0.96372443,0.95134664
0.018,34.477962,0.12465486,0.39991498,0.00052600354,0.39991498,0.9126714,0.9397933,0.9640626,0.95175236
0.02,34.49806,0.12847787,0.39989215,0.00058981124,0.39989215,0.91336936,0.9402436,0.96438974,0.95214486
0.022,34.520428,0.1322337,0.39986676,0.0006527222,0.39986676,0.91404516,0.9406791,0.96470624,0.95252466
0.024,34.54505,0.13592541,0.3998389,0.00071475125,0.3998389,0.91469944,0.94110036,0.96501255,0.952892
0.026,34.57189,0.13955599,0.3998086,0.00077591254,0.3998086,0.9153328,0.9415077,0.96530885,0.9532473
0.028,34.600914,0.14312828,0.3997759,0.00083621946,0.3997759,0.9159457,0.9419016,0.96559554,0.95359105
0.03,34.6321,0.14664498,0.39974084,0.00089568493,0.39974084,0.91653883,0.94228244,0.9658729,0.9539234
0.032,34.665405,0.15010871,0.3997035,0.0009543212,0.3997035,0.91711277,0.9426507,0.96614116,0.9542449
0.034,34.70081,0.15352198,0.3996639,0.0010121397,0.3996639,0.917668,0.94300663,0.96640074,0.9545558
0.036,34.73828,0.15688717,0.39962205,0.0010691517,0.39962205,0.9182051,0.9433507,0.9666518,0.9548564
0.038,34.77779,0.16020657,0.39957803,0.0011253676,0.39957803,0.9187246,0.9436832,0.9668946,0.9551471
0.04,34.81931,0.16348238,0.3995319,0.0011807973,0.3995319,0.919227,0.9440046,0.9671295,0.9554281
0.042,34.862804,0.16671671,0.39948368,0.0012354506,0.39948368,0.91971284,0.94431514,0.96735674,0.95569986
0.044,34.90826,0.16991153,0.3994334,0.0012893364,0.3994334,0.9201826,0.94461524,0.96757644,0.95596254
0.046,34.95564,0.17306878,0.39938113,0.0013424633,0.39938113,0.9206367,0.94490516,0.967789,0.9562165
0.048,35.004917,0.1761903,0.3993269,0.0013948394,0.3993269,0.92107576,0.94518524,0.9679946,0.95646197
0.05,35.05607,0.17927784,0.3992707,0.0014464726,0.3992707,0.92150015,0.9454558,0.96819335,0.95669925
0.052,35.109066,0.18233307,0.39921263,0.0014973702,0.39921263,0.9219103,0.9457171,0.9683856,0.95692855
0.054,35.163876,0.1853576,0.3991527,0.001547539,0.3991527,0.9223067,0.94596946,0.96857154,0.9571502
0.056,35.220486,0.18835296,0.39909098,0.001596986,0.39909098,0.92268974,0.9462131,0.9687513,0.9573644
0.058,35.27886,0.1913206,0.39902747,0.0016457173,0.39902747,0.9230599,0.94644845,0.9689251,0.9575713
0.06,35.338978,0.19426191,0.3989622,0.0016937387,0.3989622,0.92341745,0.9466756,0.9690932,0.9577713
0.062,35.40081,0.19717821,0.39889526,0.0017410562,0.39889526,0.9237629,0.9468949,0.9692557,0.9579645
0.064,35.464333,0.2000708,0.39882663,0.001787675,0.39882663,0.92409664,0.9471065,0.9694128,0.95815116
0.066,35.529526,0.20294084,0.39875638,0.0018336,0.39875638,0.924419,0.94731075,0.96956474,0.9583314
0.068,35.596355,0.2057895,0.39868453,0.0018788363,0.39868453,0.92473024,0.94750786,0.96971154,0.9585056
0.07,35.6648,0.2086179,0.39861113,0.0019233883,0.39861113,0.9250309,0.94769794,0.96985346,0.9586737
0.072,35.734837,0.21142702,0.3985362,0.0019672606,0.3985362,0.9253211,0.9478814,0.9699906,0.95883614
0.074,35.806442,0.21421789,0.3984598,0.0020104568,0.3984598,0.92560136,0.94805825,0.9701232,0.9589929
0.076,35.87959,0.21699142,0.39838192,0.0020529812,0.39838192,0.9258719,0.94822884,0.9702513,0.9591443
0.078,35.954258,0.21974854,0.3983026,0.0020948371,0.3983026,0.9261331,0.9483932,0.97037506,0.9592904
0.08,36.03042,0.22249006,0.39822194,0.0021360284,0.39822194,0.92638516,0.9485518,0.9704946,0.9594314
0.082,36.10805,0.22521679,0.3981399,0.0021765581,0.3981399,0.9266284,0.9487045,0.97061014,0.9595675
0.084,36.18713,0.22792949,0.39805654,0.0022164294,0.39805654,0.92686313,0.94885164,0.9707217,0.95969874
0.086,36.267635,0.23062888,0.3979719,0.0022556453,0.3979719,0.9270896,0.9489934,0.9708295,0.95982534
0.088,36.349537,0.23331562,0.39788598,0.0022942084,0.39788598,0.9273081,0.9491299,0.9709335,0.95994747
0.09,36.432816,0.23599038,0.39779887,0.0023321216,0.39779887,0.9275188,0.94926125,0.97103393,0.9600652
0.092,36.51745,0.23865373,0.39771053,0.0023693873,0.39771053,0.927722,0.9493877,0.9711309,0.9601787
0.094,36.603413,0.24130626,0.39762107,0.0024060078,0.39762107,0.9279179,0.9495094,0.9712244,0.96028805
0.096,36.690685,0.24394852,0.39753047,0.0024419855,0.39753047,0.92810684,0.9496264,0.97131467,0.9603934
0.098,36.779236,0.24658097,0.39743873,0.0024773225,0.39743873,0.9282889,0.94973886,0.97140175,0.9604949
0.1,36.86905,0.24920411,0.397346,0.0025120208,0.397346,0.92846435,0.949847,0.9714857,0.9605926
0.102,36.960102,0.2518184,0.39725217,0.0025460823,0.39725217,0.92863345,0.9499508,0.9715666,0.9606867
0.104,37.052364,0.2544242,0.39715737,0.002579509,0.39715737,0.9287963,0.95005053,0.9716446,0.96077716
0.106,37.14583,0.25702193,0.3970616,0.0026123025,0.3970616,0.9289532,0.9501462,0.97171974,0.9608642
0.108,37.24045,0.25961193,0.39696485,0.0026444646,0.39696485,0.9291042,0.950238,0.9717921,0.9609478
0.11,37.336227,0.26219457,0.39686722,0.0026759969,0.39686722,0.9292496,0.95032597,0.9718618,0.9610282
0.112,37.433125,0.26477012,0.3967687,0.0027069007,0.3967687,0.9293895,0.95041025,0.97192883,0.96110547
0.114,37.531124,0.26733887,0.3966693,0.0027371778,0.3966693,0.92952406,0.950491,0.97199327,0.96117955
0.116,37.630203,0.26990107,0.3965691,0.0027668294,0.3965691,0.9296535,0.9505682,0.97205526,0.96125066
0.118,37.73034,0.272457,0.3964681,0.0027958571,0.3964681,0.929778,0.95064205,0.97211486,0.96131885
0.12,37.831505,0.27500683,0.39636633,0.002824262,0.39636633,0.9298976,0.95071256,0.9721721,0.9613842
0.122,37.93368,0.2775508,0.3962638,0.0028520455,0.3962638,0.9300125,0.95077986,0.972227,0.9614467
0.124,38.036854,0.28008902,0.3961606,0.0028792087,0.3961606,0.9301229,0.95084405,0.97227967,0.9615066
0.126,38.140987,0.2826217,0.3960567,0.002905753,0.3960567,0.9302288,0.9509052,0.97233015,0.96156377
0.128,38.246063,0.285149,0.39595217,0.0029316794,0.39595217,0.93033046,0.9509634,0.9723785,0.9616184
0.13,38.352066,0.28767103,0.395847,0.0029569892,0.395847,0.93042797,0.9510187,0.97242475,0.9616706
0.132,38.45897,0.29018787,0.39574122,0.0029816835,0.39574122,0.93052137,0.95107114,0.97246903,0.9617203
0.134,38.56675,0.2926996,0.3956349,0.0030057635,0.3956349,0.9306109,0.95112085,0.9725113,0.96176755
0.136,38.675385,0.29520637,0.39552802,0.00302923,0.39552802,0.93069655,0.95116794,0.97255164,0.96181256
0.138,38.784855,0.29770815,0.39542064,0.0030520845,0.39542064,0.93077856,0.9512124,0.9725901,0.9618553
0.14,38.895134,0.30020505,0.3953128,0.003074328,0.3953128,0.93085694,0.9512543,0.9726267,0.9618958
0.142,39.006203,0.3026971,0.39520445,0.0030959612,0.39520445,0.9309318,0.9512937,0.9726615,0.96193415
0.144,39.118046,0.30518427,0.3950957,0.0031169856,0.3950957,0.9310033,0.9513307,0.9726946,0.9619704
0.146,39.230625,0.30766663,0.39498654,0.0031374022,0.39498654,0.93107146,0.95136535,0.9727259,0.9620046
0.148,39.343937,0.31014413,0.394877,0.003157212,0.394877,0.9311364,0.95139766,0.97275555,0.9620367
0.15,39.457947,0.31261677,0.3947671,0.0031764163,0.3947671,0.93119824,0.95142776,0.97278357,0.96206695
0.152,39.57264,0.31508452,0.3946569,0.003195016,0.3946569,0.931257,0.95145565,0.97281,0.96209526
0.154,39.68799,0.31754735,0.3945464,0.0032130124,0.3945464,0.93131286,0.9514814,0.9728348,0.96212167
0.156,39.803978,0.32000524,0.39443558,0.0032304062,0.39443558,0.9313658,0.951505,0.9728581,0.9621462
0.158,39.920578,0.32245806,0.39432457,0.0032471993,0.39432457,0.931416,0.9515266,0.9728799,0.962169
0.16,40.037773,0.3249058,0.39421332,0.0032633923,0.39421332,0.93146336,0.9515462,0.9729002,0.96219
0.162,40.15554,0.3273484,0.39410186,0.0032789868,0.39410186,0.9315082,0.95156384,0.97291905,0.9622093
0.164,40.27386,0.32978576,0.39399025,0.0032939836,0.39399025,0.9315503,0.9515795,0.9729365,0.96222687
0.166,40.392708,0.33221775,0.3938785,0.0033083844,0.3938785,0.93159,0.95159334,0.97295254,0.96224284
0.168,40.512066,0.33464432,0.3937666,0.0033221901,0.3937666,0.9316272,0.9516054,0.97296727,0.96225715
0.17,40.631905,0.33706534,0.39365464,0.0033354023,0.39365464,0.9316621,0.95161563,0.9729806,0.9622699
0.172,40.752213,0.3394807,0.39354262,0.0033480222,0.39354262,0.93169457,0.9516241,0.97299266,0.96228117
0.174,40.872963,0.3418903,0.39343053,0.0033600512,0.39343053,0.9317248,0.95163083,0.97300345,0.9622909
0.176,40.994137,0.344294,0.3933184,0.0033714909,0.3933184,0.9317528,0.95163596,0.973013,0.9622991
0.178,41.11571,0.34669167,0.39320633,0.0033823424,0.39320633,0.9317787,0.9516394,0.9730213,0.96230584
0.18,41.237663,0.3490832,0.39309424,0.0033926072,0.39309424,0.9318025,0.95164126,0.9730284,0.9623112
0.182,41.359978,0.35146838,0.39298224,0.0034022871,0.39298224,0.9318242,0.9516415,0.9730343,0.9623152
0.184,41.482628,0.35384712,0.39287028,0.0034113836,0.39287028,0.931844,0.9516403,0.9730391,0.96231776
0.186,41.6056,0.35621926,0.39275843,0.0034198982,0.39275843,0.9318618,0.95163757,0.9730427,0.9623191
0.188,41.728863,0.35858464,0.39264673,0.0034278324,0.39264673,0.93187773,0.95163333,0.9730453,0.962319
0.19,41.8524,0.36094308,0.39253515,0.0034351882,0.39253515,0.9318918,0.9516277,0.9730467,0.9623177
0.192,41.976196,0.36329445,0.39242375,0.0034419673,0.39242375,0.9319041,0.95162064,0.9730471,0.96231514
0.194,42.100224,0.36563855,0.39231253,0.003448171,0.39231253,0.93191457,0.95161223,0.97304636,0.9623113
0.196,42.224464,0.36797523,0.39220154,0.0034538016,0.39220154,0.9319234,0.95160246,0.9730447,0.9623064
0.198,42.3489,0.37030432,0.39209077,0.003458861,0.39209077,0.93193054,0.95159143,0.973042,0.9623002
0.2,42.4735,0.37262562,0.39198026,0.0034633507,0.39198026,0.9319361,0.95157903,0.9730383,0.96229285
0.202,42.59826,0.37493894,0.39187005,0.003467273,0.39187005,0.93194,0.95156544,0.97303367,0.96228445
0.204,42.72315,0.37724414,0.39176014,0.00347063,0.39176014,0.9319424,0.95155066,0.97302806,0.9622749
0.206,42.848145,0.379541,0.39165056,0.0034734232,0.39165056,0.9319433,0.9515346,0.9730215,0.96226424
0.208,42.973232,0.38182935,0.39154133,0.003475655,0.39154133,0.93194276,0.95151746,0.9730141,0.9622526
0.21,43.098392,0.38410896,0.39143246,0.0034773278,0.39143246,0.93194073,0.9514991,0.9730058,0.9622399
0.212,43.2236,0.38637972,0.39132398,0.0034784435,0.39132398,0.9319374,0.9514797,0.97299665,0.9622262
0.214,43.348843,0.38864133,0.39121592,0.0034790044,0.39121592,0.9319327,0.95145917,0.9729866,0.9622115
0.216,43.47409,0.3908937,0.39110827,0.0034790128,0.39110827,0.9319266,0.9514376,0.97297573,0.9621959
0.218,43.599327,0.39313653,0.3910011,0.003478471,0.3910011,0.93191934,0.951415,0.9729641,0.96217924
0.22,43.72454,0.3953697,0.39089438,0.0034773815,0.39089438,0.93191075,0.9513914,0.97295165,0.9621618
0.222,43.849697,0.39759302,0.3907882,0.0034757466,0.3907882,0.931901,0.9513668,0.9729384,0.96214336
0.224,43.974792,0.3998062,0.3906825,0.0034735692,0.3906825,0.9318901,0.9513413,0.9729245,0.9621241
0.226,44.099796,0.40200913,0.39057732,0.0034708513,0.39057732,0.931878,0.9513148,0.97290975,0.962104
0.228,44.224693,0.40420157,0.39047274,0.003467596,0.39047274,0.9318648,0.95128745,0.9728943,0.9620831
0.23,44.349464,0.4063833,0.3903687,0.0034638054,0.3903687,0.9318505,0.9512592,0.9728782,0.96206135
0.232,44.474087,0.40855417,0.39026526,0.003459483,0.39026526,0.93183523,0.9512301,0.9728614,0.9620389
0.234,44.59855,0.41071394,0.39016244,0.0034546305,0.39016244,0.9318189,0.9512002,0.97284395,0.96201557
0.236,44.722824,0.4128624,0.39006025,0.0034492516,0.39006025,0.9318016,0.9511695,0.9728258,0.9619916
0.238,44.846893,0.41499937,0.3899587,0.003443349,0.3899587,0.9317833,0.951138,0.9728071,0.9619669
0.24,44.97074,0.41712463,0.38985783,0.0034369251,0.38985783,0.9317642,0.9511058,0.97278774,0.9619415
0.242,45.09435,0.419238,0.38975766,0.0034299835,0.38975766,0.93174416,0.9510728,0.97276783,0.9619154
0.244,45.2177,0.42133927,0.38965818,0.0034225266,0.38965818,0.93172324,0.9510392,0.9727473,0.9618887
0.246,45.340775,0.42342824,0.38955945,0.003414558,0.38955945,0.9317015,0.95100486,0.9727262,0.9618613
0.248,45.46355,0.4255047,0.38946143,0.0034060807,0.38946143,0.931679,0.95096993,0.97270465,0.96183336
0.25,45.58601,0.42756847,0.38936418,0.0033970978,0.38936418,0.9316557,0.95093435,0.97268254,0.9618048
0.252,45.70814,0.4296193,0.3892677,0.0033876123,0.3892677,0.9316317,0.9508982,0.97265995,0.9617757
0.254,45.82992,0.43165705,0.38917205,0.0033776278,0.38917205,0.93160695,0.9508614,0.9726369,0.96174604
0.256,45.951332,0.4336815,0.3890772,0.0033671474,0.3890772,0.93158156,0.95082414,0.97261333,0.9617159
0.258,46.072353,0.43569246,0.38898313,0.0033561746,0.38898313,0.9315555,0.9507863,0.9725893,0.96168524
0.26,46.192974,0.4376897,0.38888997,0.0033447125,0.38888997,0.93152887,0.95074797,0.97256494,0.9616541
0.262,46.313175,0.43967307,0.38879764,0.003332765,0.38879764,0.9315016,0.9507092,0.9725401,0.96162254
0.264,46.432934,0.44164237,0.38870618,0.0033203356,0.38870618,0.93147385,0.95067,0.97251487,0.9615905
0.266,46.55224,0.4435974,0.38861564,0.0033074275,0.38861564,0.9314455,0.9506303,0.9724893,0.9615581
0.268,46.67107,0.44553795,0.388526,0.0032940446,0.388526,0.9314167,0.9505903,0.97246337,0.9615253
0.27,46.78941,0.44746387,0.38843727,0.0032801903,0.38843727,0.93138736,0.9505499,0.97243714,0.9614922
0.272,46.90724,0.44937494,0.38834947,0.0032658686,0.38834947,0.9313576,0.95050913,0.97241056,0.9614587
0.274,47.02455,0.451271,0.38826266,0.003251083,0.38826266,0.93132746,0.95046806,0.9723837,0.9614248
0.276,47.14132,0.45315185,0.3881768,0.0032358374,0.3881768,0.93129694,0.9504267,0.97235656,0.96139073
0.278,47.257534,0.45501733,0.38809192,0.0032201358,0.38809192,0.93126607,0.95038503,0.97232914,0.96135634
0.28,47.373173,0.45686722,0.38800806,0.0032039818,0.38800806,0.93123484,0.95034313,0.9723015,0.96132165
0.282,47.48822,0.45870137,0.3879252,0.0031873796,0.3879252,0.93120337,0.95030105,0.9722736,0.9612868
0.284,47.60266,0.4605196,0.38784337,0.0031703329,0.38784337,0.93117154,0.95025873,0.9722455,0.96125174
0.286,47.71648,0.46232173,0.38776258,0.003152846,0.38776258,0.9311395,0.9502163,0.97221726,0.96121645
0.288,47.829666,0.4641076,0.38768286,0.0031349228,0.38768286,0.93110734,0.9501737,0.97218883,0.961181
0.29,47.9422,0.46587703,0.38760418,0.0031165674,0.38760418,0.9310749,0.950131,0.9721603,0.9611454
0.292,48.054058,0.46762985,0.3875266,0.003097784,0.3875266,0.9310423,0.95008814,0.9721316,0.9611097
0.294,48.165237,0.4693659,0.3874501,0.0030785766,0.3874501,0.93100965,0.9500453,0.97210276,0.96107394
0.296,48.275715,0.47108498,0.38737473,0.00305895,0.38737473,0.93097687,0.9500024,0.9720739,0.96103805
0.298,48.38548,0.472787,0.38730046,0.003038908,0.38730046,0.93094397,0.9499594,0.97204494,0.9610021
0.3,48.49452,0.47447172,0.38722733,0.0030184546,0.38722733,0.93091106,0.9499165,0.9720159,0.96096617
0.302,48.60281,0.47613907,0.38715532,0.002997595,0.38715532,0.93087816,0.94987357,0.97198683,0.9609302
0.304,48.710346,0.4777888,0.3870845,0.0029763328,0.3870845,0.93084526,0.9498308,0.9719578,0.9608943
0.306,48.81711,0.47942084,0.38701484,0.002954673,0.38701484,0.9308124,0.949788,0.9719287,0.96085835
0.308,48.92308,0.481035,0.38694635,0.0029326198,0.38694635,0.93077964,0.94974536,0.9718997,0.96082246
0.31,49.028255,0.48263112,0.38687906,0.0029101775,0.38687906,0.9307469,0.9497028,0.97187066,0.9607867
0.312,49.132614,0.4842091,0.38681296,0.0028873512,0.38681296,0.93071437,0.9496605,0.9718417,0.96075106
0.314,49.236145,0.48576874,0.38674805,0.002864145,0.38674805,0.93068194,0.9496183,0.97181284,0.9607155
0.316,49.338833,0.48730993,0.3866844,0.0028405637,0.3866844,0.93064976,0.9495763,0.97178406,0.96068007
0.318,49.440666,0.48883253,0.38662195,0.002816612,0.38662195,0.93061775,0.9495346,0.9717554,0.96064484
0.32,49.54163,0.49033642,0.38656074,0.0027922944,0.38656074,0.930586,0.9494931,0.97172683,0.9606098
0.322,49.64171,0.49182144,0.38650078,0.0027676155,0.38650078,0.93055445,0.9494519,0.97169846,0.9605749
0.324,49.7409,0.49328747,0.3864421,0.0027425806,0.3864421,0.9305232,0.94941103,0.97167027,0.9605403
0.326,49.839176,0.4947344,0.38638467,0.002717194,0.38638467,0.93049234,0.9493705,0.97164226,0.96050596
0.328,49.936535,0.4961621,0.38632852,0.0026914605,0.38632852,0.9304618,0.9493303,0.9716144,0.96047187
0.33,50.03296,0.4975704,0.38627365,0.0026653854,0.38627365,0.9304316,0.94929045,0.9715868,0.9604381
0.332,50.12844,0.49895924,0.3862201,0.0026389728,0.3862201,0.93040186,0.94925106,0.97155946,0.96040463
0.334,50.22297,0.5003285,0.38616782,0.0026122285,0.38616782,0.93037254,0.9492121,0.97153234,0.9603715
0.336,50.31652,0.501678,0.3861169,0.0025851568,0.3861169,0.9303436,0.9491735,0.9715055,0.9603387
0.338,50.4091,0.5030077,0.38606724,0.0025577627,0.38606724,0.93031526,0.9491355,0.971479,0.96030635
0.34,50.500683,0.50431746,0.38601893,0.0025300514,0.38601893,0.93028736,0.9490979,0.9714528,0.96027434
0.342,50.591263,0.5056072,0.38597196,0.002502028,0.38597196,0.93026,0.94906086,0.9714269,0.96024275
0.344,50.68083,0.50687677,0.38592634,0.002473697,0.38592634,0.9302332,0.9490243,0.97140133,0.96021163
0.346,50.76937,0.5081261,0.38588205,0.002445064,0.38588205,0.930207,0.9489884,0.9713761,0.96018094
0.348,50.856873,0.50935507,0.3858391,0.0024161339,0.3858391,0.9301814,0.94895303,0.9713513,0.9601508
0.35,50.943333,0.5105636,0.38579753,0.0023869115,0.38579753,0.93015647,0.9489183,0.97132695,0.96012104
0.352,51.02873,0.51175165,0.38575733,0.0023574026,0.38575733,0.93013215,0.9488842,0.9713029,0.9600919
0.354,51.113064,0.512919,0.3857185,0.002327612,0.3857185,0.93010855,0.9488507,0.9712793,0.9600633
0.356,51.19632,0.5140657,0.38568103,0.0022975446,0.38568103,0.93008566,0.9488179,0.9712562,0.9600352
0.358,51.278484,0.5151916,0.38564497,0.0022672059,0.38564497,0.93006355,0.94878584,0.97123355,0.96000767
0.36,51.35956,0.5162966,0.38561028,0.0022366012,0.38561028,0.93004215,0.9487545,0.9712114,0.9599808
0.362,51.43952,0.5173807,0.385577,0.0022057353,0.385577,0.9300216,0.94872385,0.9711897,0.9599545
0.364,51.51837,0.5184437,0.38554507,0.002174614,0.38554507,0.9300018,0.948694,0.97116846,0.9599289
0.366,51.596092,0.51948565,0.3855146,0.0021432424,0.3855146,0.92998284,0.9486649,0.9711478,0.95990384
0.368,51.672684,0.52050644,0.3854855,0.0021116254,0.3854855,0.9299648,0.9486366,0.9711276,0.9598795
0.37,51.748135,0.52150595,0.3854578,0.0020797688,0.3854578,0.92994756,0.9486092,0.9711081,0.95985585
0.372,51.82243,0.5224841,0.38543156,0.0020476778,0.38543156,0.9299313,0.94858253,0.97108907,0.9598329
0.374,51.89556,0.523441,0.3854067,0.0020153576,0.3854067,0.9299159,0.9485568,0.9710706,0.9598107
0.376,51.967533,0.5243764,0.38538328,0.0019828135,0.38538328,0.9299015,0.94853187,0.97105277,0.9597892
0.378,52.038326,0.52529037,0.38536128,0.001950051,0.38536128,0.929888,0.9485079,0.97103554,0.9597685
0.38,52.107937,0.5261828,0.3853407,0.0019170756,0.3853407,0.9298756,0.94848484,0.9710189,0.9597485
0.382,52.176353,0.52705353,0.38532153,0.0018838925,0.38532153,0.92986417,0.9484627,0.97100294,0.9597293
0.384,52.24358,0.5279027,0.38530383,0.0018505071,0.38530383,0.92985374,0.9484415,0.9709876,0.95971096
0.386,52.309593,0.5287302,0.38528752,0.0018169249,0.38528752,0.92984444,0.9484213,0.97097296,0.9596934
0.388,52.374397,0.52953595,0.38527268,0.0017831513,0.38527268,0.92983615,0.94840205,0.97095895,0.9596767
0.39,52.43798,0.5303199,0.38525927,0.0017491917,0.38525927,0.929829,0.94838387,0.97094566,0.95966077
0.392,52.50034,0.53108215,0.3852473,0.0017150516,0.3852473,0.9298229,0.94836664,0.9709331,0.95964575
0.394,52.561466,0.5318225,0.38523677,0.0016807363,0.38523677,0.92981803,0.9483505,0.97092116,0.9596316
0.396,52.621353,0.532541,0.38522768,0.0016462515,0.38522768,0.9298143,0.94833535,0.97091,0.95961833
0.398,52.679993,0.5332375,0.38522002,0.0016116025,0.38522002,0.92981166,0.9483213,0.9708995,0.959606
0.4,52.73739,0.5339122,0.3852138,0.0015767948,0.3852138,0.9298103,0.9483083,0.97088987,0.95959455
0.402,52.793526,0.53456485,0.38520902,0.0015418339,0.38520902,0.9298101,0.9482964,0.9708809,0.959584
0.404,52.848396,0.5351956,0.3852057,0.0015067252,0.3852057,0.9298112,0.94828564,0.97087276,0.95957446
0.406,52.902008,0.5358043,0.3852038,0.0014714744,0.3852038,0.92981344,0.948276,0.9708653,0.9595658
0.408,52.954346,0.536391,0.38520336,0.0014360867,0.38520336,0.929817,0.94826746,0.9708587,0.9595581
0.41,53.005405,0.5369557,0.38520437,0.0014005678,0.38520437,0.9298218,0.94826007,0.9708529,0.95955145
0.412,53.055187,0.53749835,0.3852068,0.0013649231,0.3852068,0.9298279,0.94825387,0.97084785,0.95954573
0.414,53.10368,0.538019,0.38521066,0.0013291582,0.38521066,0.9298354,0.94824886,0.9708437,0.959541
0.416,53.150887,0.53851753,0.38521597,0.0012932784,0.38521597,0.9298441,0.948245,0.9708403,0.9595373
0.418,53.196796,0.5389941,0.38522273,0.0012572894,0.38522273,0.92985415,0.9482423,0.9708377,0.9595346
0.42,53.24141,0.53944856,0.3852309,0.0012211966,0.3852309,0.9298656,0.9482409,0.970836,0.9595329
0.422,53.284725,0.539881,0.38524053,0.0011850055,0.38524053,0.92987835,0.9482406,0.9708351,0.9595323
0.424,53.32673,0.54029137,0.38525155,0.0011487216,0.38525155,0.92989254,0.9482416,0.9708351,0.9595327
0.426,53.36743,0.5406797,0.38526404,0.0011123504,0.38526404,0.9299081,0.9482438,0.97083586,0.95953417
0.428,53.406822,0.541046,0.38527793,0.0010758974,0.38527793,0.929925,0.94824725,0.9708376,0.9595367
0.43,53.444897,0.54139036,0.38529325,0.0010393681,0.38529325,0.9299434,0.94825196,0.97084016,0.9595402
0.432,53.481655,0.54171264,0.38531,0.0010027679,0.38531,0.9299632,0.9482579,0.97084355,0.95954484
0.434,53.517094,0.542013,0.38532814,0.00096610235,0.38532814,0.92998433,0.94826514,0.97084785,0.95955056
0.436,53.551216,0.5422914,0.3853477,0.00092937687,0.3853477,0.930007,0.9482736,0.9708531,0.95955735
0.438,53.58401,0.5425478,0.38536867,0.00089259696,0.38536867,0.93003106,0.9482834,0.97085917,0.9595652
0.44,53.61548,0.54278237,0.38539106,0.00085576804,0.38539106,0.93005663,0.94829446,0.97086614,0.9595742
0.442,53.645626,0.54299504,0.38541484,0.00081889564,0.38541484,0.93008363,0.9483068,0.970874,0.9595843
0.444,53.674442,0.54318583,0.38544002,0.00078198506,0.38544002,0.9301121,0.94832045,0.9708828,0.95959544
0.446,53.70193,0.5433548,0.38546658,0.0007450419,0.38546658,0.9301421,0.9483354,0.9708925,0.9596077
0.448,53.728085,0.543502,0.38549453,0.00070807146,0.38549453,0.9301735,0.9483516,0.97090304,0.95962113
0.45,53.75291,0.54362744,0.3855239,0.00067107915,0.3855239,0.9302065,0.94836915,0.97091454,0.9596356
0.452,53.7764,0.5437312,0.3855546,0.0006340704,0.3855546,0.9302409,0.94838804,0.97092694,0.95965123
0.454,53.79856,0.5438133,0.38558668,0.0005970507,0.38558668,0.9302769,0.9484082,0.9709403,0.959668
0.456,53.819393,0.5438737,0.38562015,0.0005600253,0.38562015,0.9303143,0.9484297,0.97095454,0.9596858
0.458,53.838886,0.54391265,0.38565496,0.00052299956,0.38565496,0.9303533,0.9484525,0.9709697,0.9597048
0.46,53.857048,0.54393005,0.38569114,0.00048597888,0.38569114,0.9303937,0.9484766,0.9709857,0.9597249
0.462,53.873875,0.54392594,0.38572866,0.00044896858,0.38572866,0.9304357,0.948502,0.9710027,0.9597461
0.464,53.88937,0.54390043,0.38576755,0.000411974,0.38576755,0.9304792,0.94852877,0.97102064,0.9597684
0.466,53.903538,0.5438536,0.38580775,0.00037500047,0.38580775,0.93052423,0.94855684,0.9710394,0.9597919
0.468,53.916374,0.54378545,0.38584927,0.0003380532,0.38584927,0.9305708,0.9485862,0.97105914,0.95981646
0.47,53.927876,0.5436961,0.38589212,0.00030113757,0.38589212,0.9306188,0.94861686,0.9710798,0.95984215
0.472,53.938053,0.5435856,0.38593632,0.00026425874,0.38593632,0.9306684,0.94864887,0.97110134,0.95986897
0.474,53.946903,0.54345393,0.3859818,0.00022742202,0.3859818,0.9307195,0.9486822,0.9711238,0.95989686
0.476,53.954426,0.5433013,0.3860286,0.0001906326,0.3860286,0.9307721,0.9487168,0.97114724,0.9599259
0.478,53.96063,0.5431277,0.38607666,0.0001538957,0.38607666,0.93082625,0.94875276,0.9711715,0.95995605
0.48,53.96551,0.5429332,0.386126,0.0001172165,0.386126,0.9308819,0.94878995,0.9711967,0.9599873
