Time,gENSAL.delta,gENSAL.PELEC,gENSAL.PMECH,gENSAL.SPEED,iEESGO.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
5.376,-2.6230989,0.34842905,0.40001,-0.0018524885,0.40001,0.99413925,0.9374917,0.9497926,0.94175285
5.378,-2.689575,0.3474512,0.40001026,-0.001840513,0.40001026,0.9941066,0.9374312,0.9497259,0.9416857
5.38,-2.755616,0.34648097,0.40001053,-0.0018283176,0.40001053,0.99407417,0.93737113,0.9496596,0.94161886
5.382,-2.821214,0.34551847,0.4000108,-0.0018159043,0.4000108,0.99404204,0.9373114,0.94959366,0.9415525
5.384,-2.8863611,0.3445638,0.40001106,-0.0018032746,0.40001106,0.99401015,0.9372521,0.9495283,0.94148666
5.386,-2.9510496,0.34361708,0.40001133,-0.0017904304,0.40001133,0.9939785,0.9371932,0.94946325,0.9414212
5.388,-3.015272,0.34267837,0.4000116,-0.0017773736,0.4000116,0.9939471,0.93713474,0.94939876,0.94135624
5.39,-3.0790207,0.34174782,0.40001187,-0.001764106,0.40001187,0.99391603,0.9370767,0.94933474,0.9412918
5.392,-3.1422877,0.34082553,0.40001214,-0.0017506294,0.40001214,0.9938852,0.9370191,0.9492712,0.9412278
5.394,-3.205066,0.33991158,0.4000124,-0.0017369458,0.4000124,0.99385464,0.93696195,0.94920814,0.9411643
5.396,-3.2673478,0.33900607,0.40001267,-0.0017230571,0.40001267,0.9938244,0.93690526,0.9491456,0.9411013
5.398,-3.3291261,0.3381091,0.40001294,-0.0017089653,0.40001294,0.9937945,0.936849,0.94908357,0.9410389
5.4,-3.3903935,0.33722076,0.4000132,-0.0016946723,0.4000132,0.9937649,0.93679327,0.9490221,0.940977
5.402,-3.4511425,0.3363412,0.40001348,-0.0016801801,0.40001348,0.9937355,0.936738,0.94896114,0.9409156
5.404,-3.5113664,0.33547044,0.40001374,-0.0016654907,0.40001374,0.9937065,0.93668324,0.94890076,0.9408547
5.406,-3.571058,0.3346086,0.40001398,-0.0016506062,0.40001398,0.9936778,0.936629,0.9488409,0.94079447
5.408,-3.6302102,0.33375582,0.40001425,-0.0016355285,0.40001425,0.9936494,0.9365753,0.9487816,0.9407348
5.41,-3.6888158,0.33291212,0.40001452,-0.0016202597,0.40001452,0.9936214,0.93652207,0.94872296,0.9406757
5.412,-3.7468688,0.33207765,0.40001476,-0.0016048022,0.40001476,0.9935937,0.9364694,0.94866484,0.94061714
5.414,-3.8043616,0.33125246,0.40001503,-0.0015891577,0.40001503,0.99356633,0.9364173,0.9486073,0.94055927
5.416,-3.8612883,0.33043662,0.40001526,-0.0015733286,0.40001526,0.9935393,0.93636566,0.9485504,0.9405019
5.418,-3.9176416,0.3296303,0.40001553,-0.0015573169,0.40001553,0.99351263,0.93631464,0.9484941,0.94044524
5.42,-3.973415,0.32883346,0.40001577,-0.0015411249,0.40001577,0.99348634,0.9362642,0.9484384,0.9403892
5.422,-4.028602,0.3280463,0.400016,-0.0015247547,0.400016,0.99346036,0.9362144,0.9483834,0.9403338
5.424,-4.083197,0.32726884,0.40001628,-0.0015082086,0.40001628,0.9934348,0.9361651,0.948329,0.94027907
5.426,-4.137193,0.3265012,0.40001652,-0.0014914887,0.40001652,0.9934096,0.93611646,0.94827527,0.94022495
5.428,-4.1905847,0.3257434,0.40001675,-0.0014745973,0.40001675,0.9933848,0.93606836,0.94822216,0.9401715
5.43,-4.2433643,0.32499558,0.400017,-0.0014575367,0.400017,0.9933603,0.9360209,0.9481697,0.94011873
5.432,-4.2955275,0.3242578,0.40001723,-0.0014403092,0.40001723,0.99333626,0.93597406,0.948118,0.9400667
5.434,-4.347067,0.32353014,0.40001747,-0.001422917,0.40001747,0.99331254,0.93592787,0.94806695,0.9400153
5.436,-4.3979774,0.32281262,0.4000177,-0.0014053625,0.4000177,0.9932893,0.93588233,0.9480166,0.9399646
5.438,-4.448253,0.3221054,0.40001795,-0.001387648,0.40001795,0.9932664,0.93583745,0.9479669,0.93991464
5.44,-4.497888,0.3214085,0.4000182,-0.001369776,0.4000182,0.99324393,0.93579316,0.94791794,0.9398654
5.442,-4.5468764,0.32072198,0.40001842,-0.0013517486,0.40001842,0.9932219,0.9357496,0.9478697,0.9398169
5.444,-4.595214,0.32004598,0.40001863,-0.0013335684,0.40001863,0.99320024,0.9357067,0.94782215,0.9397691
5.446,-4.642894,0.3193805,0.40001887,-0.0013152376,0.40001887,0.993179,0.9356644,0.9477754,0.93972206
5.448,-4.689911,0.31872562,0.40001908,-0.0012967588,0.40001908,0.99315816,0.9356229,0.94772935,0.93967575
5.45,-4.7362604,0.3180814,0.40001932,-0.0012781343,0.40001932,0.99313784,0.93558204,0.94768405,0.9396302
5.452,-4.7819366,0.31744793,0.40001953,-0.0012593665,0.40001953,0.99311787,0.93554187,0.9476395,0.93958545
5.454,-4.826935,0.31682527,0.40001976,-0.0012404581,0.40001976,0.9930983,0.9355024,0.9475958,0.93954146
5.456,-4.8712497,0.31621346,0.40001997,-0.0012214113,0.40001997,0.99307925,0.9354637,0.94755274,0.9394983
5.458,-4.9148765,0.31561258,0.40002018,-0.0012022287,0.40002018,0.99306065,0.9354257,0.94751054,0.93945587
5.46,-4.9578104,0.3150227,0.4000204,-0.0011829128,0.4000204,0.99304247,0.93538845,0.94746906,0.93941426
5.462,-5.0000463,0.31444386,0.40002063,-0.0011634661,0.40002063,0.9930247,0.9353519,0.9474284,0.93937343
5.464,-5.0415797,0.3138761,0.40002084,-0.0011438912,0.40002084,0.9930074,0.9353161,0.9473886,0.93933344
5.466,-5.082406,0.3133195,0.40002102,-0.0011241905,0.40002102,0.9929906,0.93528104,0.9473495,0.9392943
5.468,-5.1225214,0.31277412,0.40002123,-0.0011043666,0.40002123,0.9929742,0.93524677,0.9473113,0.9392559
5.47,-5.1619205,0.31223997,0.40002143,-0.0010844221,0.40002143,0.9929583,0.9352132,0.94727385,0.9392184
5.472,-5.2006,0.31171715,0.40002164,-0.0010643596,0.40002164,0.99294287,0.9351804,0.94723725,0.9391817
5.474,-5.2385545,0.31120571,0.40002182,-0.0010441814,0.40002182,0.9929279,0.9351485,0.94720143,0.93914586
5.476,-5.275781,0.31070566,0.40002203,-0.0010238905,0.40002203,0.9929134,0.93511724,0.9471665,0.9391108
5.478,-5.312275,0.31021705,0.40002224,-0.0010034892,0.40002224,0.9928994,0.93508685,0.9471324,0.9390767
5.48,-5.348032,0.30973998,0.40002242,-0.0009829802,0.40002242,0.9928859,0.93505716,0.94709915,0.9390434
5.482,-5.3830495,0.30927444,0.4000226,-0.0009623663,0.4000226,0.99287283,0.9350283,0.9470667,0.939011
5.484,-5.4173226,0.3088205,0.4000228,-0.0009416499,0.4000228,0.99286026,0.9350003,0.9470352,0.93897945
5.486,-5.450848,0.30837816,0.40002298,-0.0009208337,0.40002298,0.99284816,0.93497306,0.9470045,0.9389488
5.488,-5.4836226,0.30794752,0.40002316,-0.0008999204,0.40002316,0.99283653,0.93494666,0.9469747,0.938919
5.49,-5.5156426,0.3075286,0.40002334,-0.0008789127,0.40002334,0.99282545,0.934921,0.9469457,0.9388901
5.492,-5.546904,0.30712143,0.40002352,-0.0008578131,0.40002352,0.99281484,0.93489623,0.94691765,0.9388621
5.494,-5.577405,0.306726,0.4000237,-0.0008366244,0.4000237,0.9928047,0.93487227,0.9468905,0.938835
5.496,-5.6071415,0.30634245,0.40002385,-0.00081534934,0.40002385,0.9927951,0.93484914,0.9468641,0.9388088
5.498,-5.6361103,0.30597073,0.40002403,-0.0007939905,0.40002403,0.992786,0.9348268,0.94683874,0.9387835
5.5,-5.664309,0.3056109,0.4000242,-0.00077255064,0.4000242,0.9927774,0.93480533,0.9468142,0.9387591
5.502,-5.6917343,0.30526298,0.40002435,-0.00075103244,0.40002435,0.9927693,0.9347847,0.9467905,0.93873566
5.504,-5.718383,0.30492702,0.40002453,-0.0007294386,0.40002453,0.9927617,0.9347649,0.9467678,0.9387131
5.506,-5.7442536,0.30460304,0.40002468,-0.0007077719,0.40002468,0.9927546,0.93474597,0.946746,0.93869144
5.508,-5.7693424,0.30429107,0.40002483,-0.000686035,0.40002483,0.992748,0.93472785,0.946725,0.9386707
5.51,-5.7936482,0.3039911,0.40002498,-0.00066423067,0.40002498,0.99274194,0.9347106,0.94670504,0.9386509
5.512,-5.8171673,0.30370322,0.40002513,-0.00064236164,0.40002513,0.9927364,0.93469423,0.9466859,0.9386321
5.514,-5.839898,0.3034274,0.40002528,-0.0006204307,0.40002528,0.99273133,0.93467873,0.94666773,0.93861413
5.516,-5.8618383,0.30316368,0.40002543,-0.00059844047,0.40002543,0.9927268,0.9346641,0.94665045,0.93859714
5.518,-5.882986,0.30291206,0.40002558,-0.0005763938,0.40002558,0.99272275,0.93465024,0.9466341,0.9385811
5.52,-5.9033384,0.3026726,0.40002573,-0.0005542934,0.40002573,0.9927193,0.9346373,0.9466187,0.938566
5.522,-5.922895,0.30244526,0.40002584,-0.0005321421,0.40002584,0.9927163,0.9346252,0.94660413,0.93855184
5.524,-5.941653,0.30223012,0.400026,-0.0005099426,0.400026,0.9927138,0.93461406,0.9465906,0.9385387
5.526,-5.959611,0.30202717,0.4000261,-0.00048769766,0.4000261,0.9927119,0.9346037,0.9465779,0.9385264
5.528,-5.9767675,0.3018364,0.40002626,-0.0004654101,0.40002626,0.9927105,0.9345943,0.9465662,0.93851507
5.53,-5.9931207,0.30165783,0.40002638,-0.00044308265,0.40002638,0.9927095,0.9345857,0.94655544,0.9385047
5.532,-6.0086694,0.3014915,0.4000265,-0.0004207181,0.4000265,0.99270916,0.93457794,0.9465456,0.9384953
5.534,-6.023412,0.3013374,0.40002662,-0.00039831921,0.40002662,0.9927093,0.93457115,0.94653666,0.9384868
5.536,-6.0373483,0.3011955,0.40002674,-0.00037588878,0.40002674,0.99270993,0.9345652,0.9465287,0.9384793
5.538,-6.050476,0.3010659,0.40002686,-0.00035342958,0.40002686,0.99271107,0.9345601,0.94652164,0.93847275
5.54,-6.062795,0.3009485,0.40002698,-0.00033094437,0.40002698,0.99271274,0.9345559,0.9465155,0.93846714
5.542,-6.074304,0.30084336,0.4000271,-0.00030843596,0.4000271,0.99271494,0.9345526,0.9465104,0.9384625
5.544,-6.085003,0.3007505,0.4000272,-0.00028590712,0.4000272,0.9927177,0.93455017,0.94650614,0.93845886
5.546,-6.0948896,0.30066988,0.4000273,-0.00026336065,0.4000273,0.9927209,0.9345486,0.9465028,0.9384561
5.548,-6.103965,0.3006015,0.4000274,-0.00024079927,0.4000274,0.99272466,0.9345479,0.9465005,0.93845433
5.55,-6.112227,0.3005454,0.40002748,-0.00021822583,0.40002748,0.99272895,0.93454814,0.94649905,0.93845356
5.552,-6.119677,0.30050153,0.4000276,-0.00019564308,0.4000276,0.9927337,0.9345492,0.9464986,0.9384537
5.554,-6.1263137,0.3004699,0.4000277,-0.00017305379,0.4000277,0.992739,0.9345512,0.94649905,0.93845475
5.556,-6.132137,0.3004505,0.40002778,-0.00015046075,0.40002778,0.9927448,0.934554,0.9465004,0.93845683
5.558,-6.1371465,0.30044335,0.40002787,-0.00012786673,0.40002787,0.9927512,0.9345577,0.94650275,0.9384598
5.56,-6.141343,0.30044842,0.40002793,-0.00010527451,0.40002793,0.992758,0.93456227,0.946506,0.9384638
5.562,-6.1447263,0.3004657,0.40002802,-8.2686856e-05,0.40002802,0.99276537,0.93456775,0.94651026,0.9384687
5.564,-6.147297,0.3004952,0.4000281,-6.010653e-05,0.4000281,0.9927732,0.93457407,0.9465154,0.93847454
5.566,-6.149054,0.30053687,0.40002817,-3.753631e-05,0.40002817,0.9927816,0.9345813,0.9465214,0.9384814
5.568,-6.149999,0.30059072,0.40002826,-1.49789485e-05,0.40002826,0.9927904,0.9345893,0.94652843,0.93848914
5.57,-6.1501327,0.30065674,0.40002832,7.5627927e-06,0.40002832,0.99279976,0.93459827,0.9465363,0.93849784
5.572,-6.149455,0.30073488,0.40002838,3.008616e-05,0.40002838,0.99280965,0.93460804,0.9465452,0.9385075
5.574,-6.1479664,0.30082518,0.40002844,5.25884e-05,0.40002844,0.99282,0.9346187,0.9465549,0.93851805
5.576,-6.1456685,0.30092755,0.4000285,7.506677e-05,0.4000285,0.9928309,0.9346303,0.9465656,0.93852955
5.578,-6.1425614,0.30104202,0.40002856,9.751853e-05,0.40002856,0.99284226,0.9346426,0.9465772,0.938542
5.58,-6.138647,0.30116856,0.40002862,0.00011994094,0.40002862,0.9928541,0.93465585,0.9465897,0.9385554
5.582,-6.1339264,0.3013071,0.40002868,0.00014233128,0.40002868,0.99286646,0.9346699,0.9466032,0.9385697
5.584,-6.1283994,0.3014577,0.4000287,0.0001646868,0.4000287,0.9928793,0.9346849,0.9466175,0.9385849
5.586,-6.1220684,0.30162027,0.40002877,0.00018700481,0.40002877,0.9928926,0.9347006,0.94663274,0.93860114
5.588,-6.1149354,0.3017948,0.4000288,0.00020928259,0.4000288,0.9929064,0.93471724,0.9466489,0.9386182
5.59,-6.1070004,0.30198127,0.40002885,0.00023151742,0.40002885,0.9929207,0.9347347,0.94666594,0.9386362
5.592,-6.0982656,0.30217963,0.40002888,0.00025370662,0.40002888,0.9929354,0.93475294,0.9466839,0.9386551
5.594,-6.088733,0.3023899,0.4000289,0.00027584747,0.4000289,0.9929507,0.9347721,0.94670266,0.93867487
5.596,-6.078405,0.30261195,0.40002894,0.0002979373,0.40002894,0.99296635,0.934792,0.9467224,0.9386956
5.598,-6.0672817,0.30284584,0.40002897,0.00031997348,0.40002897,0.9929825,0.9348128,0.946743,0.9387172
5.6,-6.0553665,0.3030915,0.400029,0.00034195327,0.400029,0.99299914,0.9348343,0.94676447,0.9387397
5.602,-6.042661,0.30334887,0.400029,0.00036387405,0.400029,0.99301624,0.9348567,0.9467868,0.9387631
5.604,-6.0291677,0.30361795,0.40002903,0.00038573315,0.40002903,0.99303377,0.9348799,0.94681007,0.93878734
5.606,-6.014889,0.3038987,0.40002903,0.00040752793,0.40002903,0.99305177,0.93490386,0.94683415,0.9388125
5.608,-5.999826,0.30419105,0.40002906,0.00042925577,0.40002906,0.99307024,0.93492866,0.9468591,0.93883854
5.61,-5.983982,0.30449495,0.40002906,0.00045091406,0.40002906,0.99308914,0.9349542,0.94688493,0.9388654
5.612,-5.96736,0.3048104,0.40002906,0.00047250013,0.40002906,0.99310845,0.93498063,0.9469116,0.9388932
5.614,-5.949962,0.30513734,0.40002906,0.00049401144,0.40002906,0.99312824,0.93500775,0.94693905,0.9389218
5.616,-5.9317913,0.3054757,0.40002906,0.00051544537,0.40002906,0.99314845,0.9350357,0.94696736,0.93895125
5.618,-5.91285,0.3058255,0.40002906,0.0005367993,0.40002906,0.9931691,0.9350644,0.94699657,0.93898153
5.62,-5.8931417,0.30618662,0.40002906,0.0005580707,0.40002906,0.99319017,0.9350938,0.94702655,0.9390127
5.622,-5.872669,0.306559,0.40002906,0.0005792571,0.40002906,0.9932117,0.93512404,0.94705737,0.93904465
5.624,-5.851435,0.30694267,0.40002903,0.00060035574,0.40002903,0.99323356,0.935155,0.947089,0.9390775
5.626,-5.8294435,0.30733752,0.40002903,0.0006213643,0.40002903,0.9932559,0.9351867,0.94712144,0.9391111
5.628,-5.806697,0.3077435,0.400029,0.0006422801,0.400029,0.9932786,0.9352191,0.9471547,0.93914557
5.63,-5.7831993,0.30816057,0.40002897,0.0006631007,0.40002897,0.99330175,0.9352523,0.94718874,0.9391808
5.632,-5.758954,0.30858865,0.40002897,0.00068382354,0.40002897,0.9933253,0.9352862,0.9472236,0.93921685
5.634,-5.733964,0.30902773,0.40002894,0.0007044462,0.40002894,0.99334925,0.93532085,0.9472592,0.9392536
5.636,-5.708234,0.30947772,0.4000289,0.00072496623,0.4000289,0.9933736,0.93535614,0.9472956,0.9392913
5.638,-5.6817665,0.30993855,0.40002888,0.0007453811,0.40002888,0.99339825,0.9353922,0.94733274,0.9393297
5.64,-5.6545663,0.31041017,0.40002882,0.00076568837,0.40002882,0.99342334,0.9354289,0.9473707,0.93936884
5.642,-5.626637,0.31089252,0.4000288,0.00078588567,0.4000288,0.9934488,0.93546635,0.9474094,0.9394088
5.644,-5.5979824,0.31138557,0.40002877,0.0008059705,0.40002877,0.9934746,0.93550444,0.9474488,0.9394494
5.646,-5.5686073,0.3118892,0.4000287,0.0008259406,0.4000287,0.9935008,0.9355432,0.94748896,0.93949085
5.648,-5.5385146,0.31240335,0.40002865,0.0008457934,0.40002865,0.99352735,0.93558264,0.94752985,0.93953305
5.65,-5.50771,0.312928,0.40002862,0.0008655266,0.40002862,0.9935543,0.93562275,0.9475715,0.9395759
5.652,-5.476197,0.31346306,0.40002856,0.0008851379,0.40002856,0.99358153,0.93566346,0.94761384,0.93961954
5.654,-5.44398,0.31400844,0.4000285,0.00090462493,0.4000285,0.99360913,0.9357049,0.9476569,0.9396639
5.656,-5.411064,0.31456408,0.40002844,0.0009239853,0.40002844,0.9936371,0.9357469,0.9477007,0.93970895
5.658,-5.3774533,0.3151299,0.40002838,0.0009432168,0.40002838,0.99366534,0.9357895,0.9477451,0.93975466
5.66,-5.3431525,0.31570587,0.40002832,0.00096231705,0.40002832,0.99369395,0.9358328,0.94779027,0.9398011
5.662,-5.3081665,0.31629187,0.40002823,0.0009812838,0.40002823,0.99372286,0.9358767,0.94783604,0.9398482
5.664,-5.2725,0.31688786,0.40002817,0.0010001148,0.40002817,0.99375206,0.9359212,0.94788253,0.939896
5.666,-5.236158,0.3174937,0.4000281,0.001018808,0.4000281,0.9937816,0.93596625,0.9479297,0.93994445
5.668,-5.1991463,0.3181094,0.40002802,0.0010373608,0.40002802,0.9938114,0.9360119,0.9479775,0.9399935
5.67,-5.161468,0.31873482,0.40002793,0.0010557713,0.40002793,0.9938416,0.93605816,0.9480259,0.9400433
5.672,-5.1231303,0.3193699,0.40002784,0.001074037,0.40002784,0.99387205,0.93610495,0.94807494,0.94009364
5.674,-5.0841374,0.32001457,0.40002778,0.0010921562,0.40002778,0.99390274,0.9361523,0.94812465,0.9401446
5.676,-5.044495,0.32066876,0.4000277,0.0011101263,0.4000277,0.99393374,0.9362002,0.94817495,0.9401962
5.678,-5.0042086,0.32133234,0.4000276,0.0011279454,0.4000276,0.993965,0.93624866,0.94822586,0.9402484
5.68,-4.963283,0.32200524,0.40002748,0.0011456114,0.40002748,0.99399656,0.9362976,0.9482774,0.94030124
5.682,-4.9217243,0.3226874,0.4000274,0.0011631221,0.4000274,0.9940284,0.9363471,0.9483295,0.94035465
5.684,-4.8795385,0.3233787,0.4000273,0.0011804755,0.4000273,0.9940604,0.93639714,0.94838214,0.94040865
5.686,-4.83673,0.3240791,0.4000272,0.0011976694,0.4000272,0.99409276,0.9364476,0.9484354,0.9404632
5.688,-4.793306,0.32478845,0.4000271,0.001214702,0.4000271,0.9941253,0.93649864,0.94848925,0.9405183
5.69,-4.749272,0.32550672,0.40002698,0.0012315712,0.40002698,0.9941581,0.9365501,0.9485436,0.94057393
5.692,-4.704633,0.3262338,0.4000269,0.0012482749,0.4000269,0.9941911,0.93660206,0.9485985,0.94063014
5.694,-4.6593957,0.3269696,0.40002677,0.0012648113,0.40002677,0.9942243,0.93665445,0.94865394,0.9406869
5.696,-4.6135664,0.327714,0.40002665,0.0012811782,0.40002665,0.9942578,0.9367073,0.94870985,0.9407441
5.698,-4.567151,0.32846692,0.40002653,0.0012973739,0.40002653,0.9942915,0.93676066,0.94876635,0.94080186
5.7,-4.5201554,0.32922828,0.4000264,0.0013133965,0.4000264,0.99432534,0.9368144,0.9488233,0.9408601
5.702,-4.4725866,0.329998,0.4000263,0.001329244,0.4000263,0.99435943,0.9368686,0.94888073,0.9409188
5.704,-4.4244504,0.33077595,0.40002617,0.0013449145,0.40002617,0.99439365,0.9369232,0.9489387,0.940978
5.706,-4.3757524,0.331562,0.40002602,0.0013604063,0.40002602,0.9944281,0.93697816,0.94899714,0.94103765
5.708,-4.326501,0.33235615,0.4000259,0.0013757175,0.4000259,0.9944627,0.93703353,0.94905597,0.9410978
5.71,-4.2767015,0.33315825,0.40002576,0.0013908463,0.40002576,0.99449754,0.9370893,0.94911534,0.94115835
5.712,-4.2263603,0.33396816,0.40002564,0.0014057909,0.40002564,0.9945325,0.9371455,0.9491751,0.94121933
5.714,-4.175484,0.33478585,0.4000255,0.0014205496,0.4000255,0.99456763,0.937202,0.9492353,0.9412808
5.716,-4.12408,0.33561116,0.40002534,0.0014351207,0.40002534,0.9946029,0.93725884,0.94929594,0.9413426
5.718,-4.0721555,0.336444,0.40002522,0.0014495024,0.40002522,0.9946383,0.93731606,0.949357,0.9414049
5.72,-4.0197163,0.3372843,0.40002507,0.0014636931,0.40002507,0.9946739,0.93737364,0.9494184,0.94146746
5.722,-3.9667695,0.3381319,0.40002492,0.0014776911,0.40002492,0.9947096,0.9374315,0.94948024,0.9415305
5.724,-3.9133224,0.33898675,0.40002477,0.0014914948,0.40002477,0.99474543,0.9374897,0.94954246,0.9415939
5.726,-3.8593817,0.33984873,0.40002462,0.0015051026,0.40002462,0.9947814,0.93754816,0.94960505,0.9416576
5.728,-3.804955,0.34071767,0.40002444,0.0015185128,0.40002444,0.99481744,0.93760693,0.94966793,0.94172174
5.73,-3.7500494,0.34159356,0.4000243,0.001531724,0.4000243,0.99485356,0.937666,0.94973123,0.94178617
5.732,-3.694671,0.34247622,0.40002415,0.0015447346,0.40002415,0.99488986,0.9377253,0.9497949,0.9418509
5.734,-3.638828,0.34336558,0.40002397,0.0015575431,0.40002397,0.9949262,0.9377849,0.94985884,0.941916
5.736,-3.5825276,0.3442615,0.40002382,0.0015701478,0.40002382,0.99496263,0.93784475,0.9499231,0.9419814
5.738,-3.5257776,0.34516388,0.40002364,0.0015825477,0.40002364,0.9949992,0.9379049,0.9499877,0.942047
5.74,-3.4685845,0.3460726,0.40002346,0.0015947409,0.40002346,0.99503577,0.9379652,0.95005256,0.942113
5.742,-3.4109561,0.34698758,0.4000233,0.0016067263,0.4000233,0.9950724,0.9380257,0.95011777,0.9421792
5.744,-3.3529003,0.34790865,0.40002313,0.0016185024,0.40002313,0.99510914,0.9380865,0.95018315,0.94224566
5.746,-3.2944243,0.34883574,0.40002295,0.0016300678,0.40002295,0.9951459,0.9381474,0.9502489,0.9423124
5.748,-3.2355354,0.3497687,0.40002277,0.0016414213,0.40002277,0.9951827,0.9382086,0.9503149,0.9423794
5.75,-3.1762419,0.35070744,0.4000226,0.0016525615,0.4000226,0.9952196,0.9382699,0.95038104,0.9424466
5.752,-3.116551,0.35165185,0.40002242,0.0016634872,0.40002242,0.9952565,0.9383314,0.9504475,0.94251406
5.754,-3.0564706,0.3526018,0.40002224,0.0016741969,0.40002224,0.9952934,0.93839306,0.9505142,0.94258165
5.756,-2.9960086,0.35355717,0.40002203,0.0016846898,0.40002203,0.99533033,0.93845487,0.9505811,0.9426495
5.758,-2.935173,0.35451782,0.40002185,0.0016949644,0.40002185,0.9953673,0.9385168,0.9506481,0.9427175
5.76,-2.8739715,0.35548368,0.40002167,0.0017050195,0.40002167,0.99540424,0.9385789,0.9507154,0.94278574
5.762,-2.8124115,0.35645458,0.40002146,0.0017148542,0.40002146,0.9954412,0.9386411,0.95078284,0.94285405
5.764,-2.7505019,0.35743043,0.40002128,0.0017244671,0.40002128,0.99547815,0.93870336,0.9508505,0.9429226
5.766,-2.68825,0.35841107,0.40002108,0.0017338574,0.40002108,0.9955151,0.93876576,0.95091826,0.9429912
5.768,-2.6256642,0.35939643,0.4000209,0.001743024,0.4000209,0.99555206,0.9388283,0.9509862,0.94306
5.77,-2.5627522,0.36038634,0.4000207,0.0017519656,0.4000207,0.99558896,0.9388908,0.9510543,0.9431289
5.772,-2.4995227,0.36138073,0.40002048,0.0017606814,0.40002048,0.99562585,0.93895346,0.9511225,0.9431979
5.774,-2.4359832,0.36237943,0.40002027,0.0017691704,0.40002027,0.9956627,0.93901616,0.9511908,0.94326705
5.776,-2.3721426,0.3633823,0.40002006,0.0017774317,0.40002006,0.99569947,0.9390789,0.95125926,0.94333625
5.778,-2.3080082,0.36438927,0.40001988,0.0017854644,0.40001988,0.9957362,0.9391417,0.9513278,0.9434055
5.78,-2.243589,0.3654002,0.40001968,0.0017932673,0.40001968,0.9957729,0.9392045,0.95139647,0.9434749
5.782,-2.1788929,0.36641493,0.40001944,0.00180084,0.40001944,0.99580956,0.93926734,0.95146513,0.94354427
5.784,-2.1139283,0.36743337,0.40001923,0.0018081814,0.40001923,0.9958461,0.93933016,0.9515339,0.9436137
5.786,-2.048704,0.36845535,0.40001902,0.0018152908,0.40001902,0.9958826,0.93939304,0.95160276,0.9436832
5.788,-1.9832276,0.3694808,0.4000188,0.0018221672,0.4000188,0.995919,0.93945587,0.95167166,0.94375277
5.79,-1.9175078,0.37050954,0.4000186,0.0018288102,0.4000186,0.99595535,0.9395187,0.95174056,0.94382226
5.792,-1.8515531,0.37154144,0.40001836,0.0018352189,0.40001836,0.9959916,0.93958145,0.9518095,0.9438918
5.794,-1.7853721,0.37257642,0.40001816,0.0018413926,0.40001816,0.9960277,0.9396442,0.9518785,0.9439613
5.796,-1.7189729,0.37361434,0.40001795,0.0018473306,0.40001795,0.99606377,0.9397069,0.95194745,0.9440309
5.798,-1.6523643,0.374655,0.4000177,0.0018530325,0.4000177,0.99609965,0.93976957,0.9520164,0.9441004
5.8,-1.5855546,0.37569836,0.4000175,0.0018584974,0.4000175,0.9961355,0.93983215,0.9520854,0.9441698
5.802,-1.5185524,0.37674424,0.40001726,0.001863725,0.40001726,0.9961712,0.9398947,0.9521543,0.94423926
5.804,-1.4513664,0.37779254,0.40001702,0.0018687146,0.40001702,0.99620676,0.9399571,0.95222324,0.9443086
5.806,-1.384005,0.37884307,0.4000168,0.0018734657,0.4000168,0.9962422,0.9400194,0.9522921,0.9443779
5.808,-1.3164768,0.37989575,0.40001658,0.001877978,0.40001658,0.9962775,0.94008166,0.9523609,0.9444471
5.81,-1.2487906,0.38095045,0.40001634,0.0018822508,0.40001634,0.9963127,0.94014376,0.95242965,0.94451624
5.812,-1.1809548,0.382007,0.40001613,0.0018862837,0.40001613,0.99634767,0.94020575,0.9524984,0.9445853
5.814,-1.1129782,0.38306528,0.4000159,0.0018900767,0.4000159,0.99638253,0.9402676,0.952567,0.9446543
5.816,-1.0448693,0.3841252,0.40001565,0.0018936289,0.40001565,0.9964173,0.9403294,0.95263547,0.9447231
5.818,-0.9766369,0.38518655,0.4000154,0.0018969403,0.4000154,0.9964518,0.94039094,0.9527039,0.9447918
5.82,-0.90828955,0.38624927,0.40001518,0.0019000105,0.40001518,0.9964862,0.9404524,0.95277226,0.9448604
5.822,-0.8398361,0.3873132,0.40001494,0.0019028393,0.40001494,0.9965204,0.9405137,0.95284045,0.9449288
5.824,-0.7712852,0.38837817,0.4000147,0.0019054264,0.4000147,0.99655443,0.94057477,0.9529085,0.94499713
5.826,-0.7026454,0.38944408,0.40001446,0.0019077716,0.40001446,0.9965883,0.9406357,0.95297647,0.94506526
5.828,-0.6339256,0.3905108,0.40001422,0.0019098747,0.40001422,0.9966219,0.9406964,0.9530443,0.9451332
5.83,-0.56513447,0.3915782,0.40001398,0.0019117357,0.40001398,0.9966554,0.9407569,0.95311195,0.94520104
5.832,-0.49628064,0.3926461,0.40001374,0.0019133544,0.40001374,0.99668866,0.9408173,0.9531794,0.94526863
5.834,-0.42737293,0.39371443,0.40001348,0.0019147306,0.40001348,0.99672174,0.9408774,0.9532467,0.94533604
5.836,-0.35842004,0.394783,0.40001324,0.0019158644,0.40001324,0.9967546,0.9409373,0.9533139,0.9454032
5.838,-0.2894307,0.3958517,0.400013,0.0019167557,0.400013,0.99678725,0.940997,0.9533808,0.9454702
