Time,gENSAL.delta,gENSAL.PELEC,gENSAL.PMECH,gENSAL.SPEED,hYGOV.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
1.34,-0.9943554,0.3781964,0.40230113,0.004594623,0.40230113,0.97159123,0.9243454,0.9416391,0.9311629
1.342,-0.828858,0.38066798,0.40230513,0.004599392,0.40230513,0.9717284,0.9245281,0.94182706,0.9313574
1.344,-0.6631991,0.3831425,0.40230903,0.0046036006,0.40230903,0.9718647,0.9247099,0.94201416,0.9315509
1.346,-0.49739876,0.3856197,0.40231287,0.004607248,0.40231287,0.9720001,0.9248906,0.94220036,0.93174344
1.348,-0.33147722,0.38809922,0.40231663,0.0046103345,0.40231663,0.9721346,0.9250702,0.9423858,0.931935
1.35,-0.16545469,0.39058083,0.4023203,0.0046128584,0.4023203,0.97226816,0.9252488,0.94257027,0.9321256
1.352,0.00064859586,0.39306417,0.40232387,0.0046148207,0.40232387,0.9724008,0.9254263,0.94275385,0.9323152
1.354,0.16681239,0.39554897,0.40232736,0.0046162196,0.40232736,0.9725325,0.9256027,0.94293654,0.93250364
1.356,0.33301643,0.39803496,0.4023308,0.004617056,0.4023308,0.9726632,0.92577785,0.9431183,0.9326911
1.358,0.4992404,0.40052179,0.4023341,0.004617329,0.4023341,0.972793,0.92595196,0.94329906,0.9328774
1.36,0.66546416,0.40300915,0.40233734,0.004617039,0.40233734,0.9729218,0.9261249,0.9434788,0.9330627
1.362,0.83166724,0.40549678,0.4023405,0.004616186,0.4023405,0.9730495,0.9262966,0.94365764,0.9332468
1.364,0.9978295,0.40798435,0.40234357,0.0046147695,0.40234357,0.9731763,0.9264671,0.9438354,0.9334297
1.366,1.1639307,0.41047156,0.40234655,0.0046127895,0.40234655,0.97330207,0.9266364,0.9440121,0.9336116
1.368,1.3299503,0.41295812,0.40234938,0.0046102465,0.40234938,0.97342676,0.9268045,0.94418776,0.9337922
1.37,1.4958684,0.41544372,0.40235206,0.004607141,0.40235206,0.97355044,0.92697126,0.94436234,0.9339716
1.372,1.6616646,0.417928,0.40235463,0.0046034725,0.40235463,0.97367305,0.92713684,0.9445359,0.9341498
1.374,1.8273185,0.42041072,0.40235704,0.0045992415,0.40235704,0.97379464,0.92730105,0.9447083,0.9343268
1.376,1.99281,0.42289156,0.40235925,0.0045944494,0.40235925,0.9739151,0.92746407,0.9448796,0.93450254
1.378,2.158119,0.4253702,0.4023613,0.0045890952,0.4023613,0.97403455,0.9276257,0.9450497,0.934677
1.38,2.3232248,0.4278463,0.40236315,0.004583181,0.40236315,0.97415286,0.92778605,0.9452187,0.9348502
1.382,2.4881077,0.4303196,0.4023648,0.004576706,0.4023648,0.97427005,0.927945,0.9453865,0.9350221
1.384,2.6527476,0.43278977,0.40236622,0.0045696716,0.40236622,0.9743862,0.9281027,0.9455532,0.93519276
1.386,2.8171241,0.43525648,0.4023674,0.004562078,0.4023674,0.9745012,0.928259,0.94571865,0.93536204
1.388,2.9812174,0.43771946,0.40236837,0.004553927,0.40236837,0.9746151,0.9284139,0.94588286,0.93553
1.39,3.145007,0.44017836,0.40236905,0.004545219,0.40236905,0.9747278,0.92856747,0.9460459,0.9356966
1.392,3.308473,0.4426329,0.4023695,0.004535954,0.4023695,0.97483945,0.9287196,0.94620764,0.9358618
1.394,3.4715958,0.44508275,0.40236968,0.0045261346,0.40236968,0.97494996,0.9288703,0.94636816,0.9360257
1.396,3.6343548,0.44752762,0.40236956,0.0045157606,0.40236956,0.9750593,0.9290197,0.9465274,0.93618816
1.398,3.7967305,0.44996715,0.40236917,0.0045048343,0.40236917,0.97516745,0.92916757,0.94668543,0.9363493
1.4,3.958703,0.4524011,0.4023685,0.0044933558,0.4023685,0.9752745,0.9293141,0.94684213,0.93650895
1.402,4.120252,0.45482907,0.40236747,0.0044813273,0.40236747,0.97538036,0.9294591,0.9469975,0.93666726
1.404,4.2813587,0.45725083,0.40236616,0.0044687497,0.40236616,0.975485,0.9296027,0.9471516,0.9368241
1.406,4.442002,0.459666,0.4023645,0.004455624,0.4023645,0.97558856,0.92974484,0.9473044,0.93697953
1.408,4.6021633,0.46207434,0.4023625,0.004441953,0.4023625,0.97569096,0.9298855,0.9474559,0.9371335
1.41,4.7618227,0.4644755,0.40236017,0.004427737,0.40236017,0.9757921,0.9300247,0.94760597,0.93728596
1.412,4.9209604,0.46686915,0.4023575,0.0044129784,0.4023575,0.9758921,0.93016243,0.94775474,0.93743706
1.414,5.079557,0.46925503,0.40235445,0.004397678,0.40235445,0.9759909,0.9302987,0.94790214,0.9375866
1.416,5.237593,0.47163275,0.40235105,0.0043818387,0.40235105,0.9760885,0.93043345,0.94804823,0.9377347
1.418,5.3950496,0.4740021,0.40234727,0.004365462,0.40234727,0.97618496,0.9305667,0.9481929,0.93788135
1.42,5.5519066,0.47636268,0.4023431,0.004348549,0.4023431,0.9762802,0.9306985,0.9483362,0.9380265
1.422,5.708145,0.47871423,0.4023385,0.0043311026,0.4023385,0.97637427,0.9308288,0.9484781,0.93817014
1.424,5.863746,0.48105642,0.40233356,0.004313125,0.40233356,0.9764672,0.9309576,0.94861865,0.9383123
1.426,6.01869,0.48338896,0.4023282,0.004294617,0.4023282,0.97655886,0.93108493,0.94875777,0.9384529
1.428,6.1729584,0.48571151,0.4023224,0.0042755823,0.4023224,0.97664934,0.9312107,0.9488955,0.938592
1.43,6.326532,0.48802382,0.4023162,0.004256022,0.4023162,0.97673863,0.931335,0.9490318,0.93872964
1.432,6.479392,0.49032554,0.4023096,0.004235939,0.4023096,0.9768267,0.93145776,0.9491667,0.9388657
1.434,6.6315193,0.49261636,0.40230253,0.004215336,0.40230253,0.9769137,0.931579,0.94930017,0.93900025
1.436,6.782896,0.494896,0.40229505,0.0041942145,0.40229505,0.9769994,0.93169874,0.9494322,0.9391333
1.438,6.933503,0.49716413,0.4022871,0.004172578,0.4022871,0.977084,0.931817,0.94956285,0.9392648
1.44,7.083322,0.49942046,0.40227872,0.0041504283,0.40227872,0.97716737,0.9319337,0.949692,0.9393948
1.442,7.2323337,0.5016647,0.4022699,0.0041277683,0.4022699,0.97724956,0.9320489,0.94981974,0.9395232
1.444,7.3805213,0.50389653,0.40226057,0.004104601,0.40226057,0.97733057,0.93216264,0.94994605,0.9396501
1.446,7.527866,0.5061157,0.40225083,0.0040809293,0.40225083,0.97741044,0.9322749,0.9500709,0.93977547
1.448,7.6743484,0.5083218,0.40224057,0.0040567555,0.40224057,0.9774891,0.93238556,0.9501943,0.9398993
1.45,7.819952,0.5105147,0.40222988,0.004032083,0.40222988,0.97756666,0.93249476,0.9503163,0.94002163
1.452,7.9646583,0.5126939,0.40221867,0.0040069143,0.40221867,0.977643,0.93260247,0.95043683,0.9401424
1.454,8.10845,0.51485926,0.402207,0.0039812527,0.402207,0.97771823,0.9327087,0.95055586,0.9402616
1.456,8.251308,0.5170104,0.40219483,0.003955101,0.40219483,0.9777923,0.9328134,0.95067346,0.94037926
1.458,8.393216,0.5191471,0.40218216,0.0039284634,0.40218216,0.9778652,0.93291664,0.95078963,0.94049543
1.46,8.534158,0.521269,0.40216902,0.0039013422,0.40216902,0.97793704,0.9330184,0.95090437,0.94061005
1.46,8.534158,0.521269,0.40216902,0.0039013422,0.40216902,0.97793704,0.9330184,0.95090437,0.94061005
1.462,8.674113,0.52337587,0.40215537,0.003873741,0.40215537,0.9780077,0.93311864,0.9510176,0.9407231
1.464,8.813067,0.5254674,0.4021412,0.003845663,0.4021412,0.97807723,0.9332174,0.95112944,0.9408347
1.466,8.951001,0.5275433,0.4021266,0.003817112,0.4021266,0.97814566,0.93331474,0.95123976,0.94094473
1.468,9.087899,0.5296033,0.40211153,0.0037880912,0.40211153,0.97821295,0.9334106,0.95134866,0.9410533
1.47,9.223743,0.5316471,0.402096,0.0037586044,0.402096,0.9782792,0.933505,0.9514561,0.94116026
1.472,9.358519,0.53367436,0.40208003,0.003728655,0.40208003,0.9783443,0.933598,0.95156217,0.94126576
1.474,9.492207,0.5356849,0.40206358,0.0036982468,0.40206358,0.9784084,0.9336895,0.9516667,0.9413697
1.476,9.624793,0.5376784,0.4020467,0.003667384,0.4020467,0.97847134,0.9337796,0.9517698,0.9414722
1.478,9.756259,0.5396546,0.40202942,0.0036360696,0.40202942,0.97853327,0.9338682,0.9518715,0.94157314
1.48,9.88659,0.5416132,0.40201172,0.0036043082,0.40201172,0.9785941,0.9339555,0.95197177,0.9416726
1.482,10.015769,0.54355395,0.40199357,0.0035721036,0.40199357,0.97865397,0.9340413,0.9520706,0.9417706
1.484,10.143782,0.5454766,0.40197504,0.0035394595,0.40197504,0.97871274,0.9341257,0.9521679,0.9418671
1.486,10.27061,0.5473808,0.4019561,0.0035063804,0.4019561,0.9787705,0.93420875,0.9522639,0.9419621
1.488,10.39624,0.5492664,0.40193677,0.0034728702,0.40193677,0.97882724,0.9342904,0.9523584,0.9420557
1.49,10.520657,0.5511331,0.40191707,0.0034389333,0.40191707,0.978883,0.9343707,0.9524515,0.94214773
1.492,10.643845,0.55298054,0.40189698,0.003404574,0.40189698,0.97893775,0.9344496,0.9525432,0.9422384
1.494,10.765786,0.5548086,0.4018765,0.0033697963,0.4018765,0.97899157,0.93452716,0.95263344,0.94232756
1.496,10.88647,0.55661696,0.40185568,0.003334605,0.40185568,0.9790444,0.93460333,0.9527223,0.94241524
1.498,11.0058775,0.5584054,0.4018345,0.003299004,0.4018345,0.97909623,0.93467826,0.9528098,0.94250154
1.5,11.123998,0.56017363,0.40181294,0.0032629983,0.40181294,0.97914714,0.9347518,0.9528959,0.9425864
1.502,11.240814,0.5619214,0.40179104,0.0032265924,0.40179104,0.97919714,0.93482405,0.9529806,0.9426698
1.504,11.356313,0.5636485,0.4017688,0.0031897908,0.4017688,0.9792462,0.934895,0.95306385,0.9427518
1.506,11.470479,0.5653547,0.40174624,0.0031525982,0.40174624,0.97929436,0.93496466,0.95314574,0.94283247
1.508,11.5833,0.56703967,0.40172336,0.0031150193,0.40172336,0.9793417,0.935033,0.9532263,0.9429117
1.51,11.69476,0.5687033,0.40170017,0.003077059,0.40170017,0.97938806,0.93510014,0.9533055,0.9429895
1.512,11.804848,0.5703452,0.40167663,0.003038722,0.40167663,0.9794336,0.935166,0.9533833,0.94306594
1.514,11.913548,0.57196534,0.4016528,0.0030000133,0.4016528,0.9794783,0.9352306,0.95345974,0.94314104
1.516,12.020849,0.57356334,0.40162867,0.002960938,0.40162867,0.97952217,0.93529403,0.9535349,0.9432148
1.518,12.126736,0.575139,0.40160424,0.0029215007,0.40160424,0.9795652,0.9353562,0.95360863,0.94328713
1.52,12.231196,0.57669216,0.4015795,0.0028817067,0.4015795,0.9796074,0.9354172,0.9536811,0.9433582
1.522,12.334219,0.5782225,0.4015545,0.002841561,0.4015545,0.9796488,0.93547696,0.9537522,0.94342786
1.524,12.43579,0.5797299,0.40152922,0.0028010693,0.40152922,0.9796895,0.9355356,0.953822,0.9434962
1.526,12.535895,0.58121413,0.40150365,0.002760236,0.40150365,0.9797294,0.935593,0.9538905,0.94356334
1.528,12.634526,0.5826749,0.40147784,0.0027190666,0.40147784,0.9797685,0.93564934,0.9539577,0.9436291
1.53,12.731668,0.5841121,0.40145174,0.0026775666,0.40145174,0.97980696,0.93570447,0.95402354,0.9436936
1.532,12.8273115,0.5855255,0.4014254,0.0026357411,0.4014254,0.9798446,0.9357585,0.95408815,0.94375676
1.534,12.921442,0.5869149,0.4013988,0.0025935958,0.4013988,0.9798816,0.9358114,0.95415145,0.9438187
1.536,13.0140505,0.5882801,0.40137196,0.002551136,0.40137196,0.9799179,0.93586326,0.9542135,0.94387937
1.538,13.105124,0.5896209,0.40134487,0.0025083672,0.40134487,0.9799535,0.935914,0.9542743,0.9439388
1.54,13.194653,0.5909371,0.40131754,0.0024652947,0.40131754,0.97998846,0.93596363,0.9543338,0.94399697
1.542,13.282625,0.5922285,0.40129,0.0024219241,0.40129,0.9800228,0.9360122,0.9543921,0.9440539
1.544,13.369031,0.59349495,0.40126222,0.0023782614,0.40126222,0.98005646,0.9360598,0.9544491,0.9441096
1.546,13.45386,0.59473634,0.40123424,0.002334312,0.40123424,0.98008955,0.9361063,0.9545049,0.94416416
1.548,13.537101,0.59595233,0.40120602,0.0022900817,0.40120602,0.980122,0.9361518,0.95455945,0.9442175
1.55,13.618746,0.59714293,0.4011776,0.002245576,0.4011776,0.9801539,0.9361963,0.95461285,0.94426966
1.552,13.698783,0.59830785,0.40114897,0.002200801,0.40114897,0.9801852,0.93623984,0.95466495,0.9443206
1.554,13.777204,0.59944695,0.40112013,0.002155762,0.40112013,0.980216,0.93628234,0.9547159,0.94437045
1.556,13.853998,0.60056007,0.4010911,0.0021104654,0.4010911,0.98024625,0.93632394,0.9547657,0.9444191
1.558,13.929157,0.6016471,0.4010619,0.0020649168,0.4010619,0.9802759,0.93636453,0.95481426,0.9444666
1.56,14.002672,0.6027078,0.4010325,0.0020191222,0.4010325,0.98030514,0.9364042,0.95486164,0.94451296
1.562,14.074533,0.6037421,0.4010029,0.0019730877,0.4010029,0.9803338,0.936443,0.95490783,0.94455826
1.564,14.144734,0.60474986,0.40097314,0.0019268189,0.40097314,0.98036206,0.9364808,0.95495296,0.9446024
1.566,14.213265,0.6057309,0.40094322,0.0018803221,0.40094322,0.98038983,0.9365177,0.9549968,0.94464546
1.568,14.280117,0.60668504,0.40091312,0.0018336034,0.40091312,0.98041713,0.9365538,0.9550396,0.94468737
1.57,14.345284,0.60761225,0.40088284,0.0017866687,0.40088284,0.98044395,0.93658894,0.9550812,0.94472826
1.572,14.408757,0.60851234,0.4008524,0.0017395243,0.4008524,0.9804704,0.9366233,0.95512176,0.9447681
1.574,14.470531,0.6093852,0.40082183,0.0016921762,0.40082183,0.98049647,0.9366567,0.95516115,0.9448068
1.576,14.530594,0.6102307,0.4007911,0.0016446306,0.4007911,0.9805221,0.9366894,0.9551994,0.9448445
1.578,14.588944,0.6110487,0.40076023,0.0015968938,0.40076023,0.98054737,0.93672115,0.95523655,0.94488114
1.58,14.645572,0.6118391,0.4007292,0.0015489719,0.4007292,0.9805722,0.93675214,0.9552726,0.9449168
1.582,14.700469,0.6126018,0.40069804,0.0015008713,0.40069804,0.9805968,0.9367823,0.9553076,0.94495136
1.584,14.7536335,0.61333674,0.40066674,0.0014525981,0.40066674,0.980621,0.9368117,0.9553415,0.944985
1.586,14.805057,0.6140438,0.4006353,0.0014041587,0.4006353,0.9806448,0.9368403,0.9553743,0.9450175
1.588,14.8547325,0.6147228,0.40060374,0.0013555594,0.40060374,0.9806684,0.9368681,0.95540607,0.9450491
1.59,14.902657,0.61537373,0.40057206,0.0013068066,0.40057206,0.9806917,0.93689513,0.95543677,0.9450797
1.592,14.948824,0.6159965,0.40054026,0.0012579067,0.40054026,0.9807146,0.9369215,0.9554664,0.9451093
1.594,14.993227,0.6165909,0.40050834,0.0012088659,0.40050834,0.98073727,0.93694705,0.95549494,0.945138
1.596,15.035863,0.6171571,0.4004763,0.0011596907,0.4004763,0.9807597,0.9369719,0.9555225,0.94516563
1.598,15.076724,0.6176948,0.40044418,0.0011103875,0.40044418,0.98078185,0.936996,0.955549,0.9451924
1.6,15.115809,0.61820406,0.40041193,0.0010609629,0.40041193,0.9808037,0.9370194,0.95557445,0.94521815
1.602,15.153114,0.6186847,0.4003796,0.0010114232,0.4003796,0.9808254,0.9370421,0.9555989,0.945243
1.604,15.188632,0.6191368,0.40034714,0.0009617748,0.40034714,0.9808469,0.9370641,0.9556223,0.9452669
1.606,15.2223625,0.6195602,0.4003146,0.00091202435,0.4003146,0.9808681,0.93708545,0.9556447,0.9452899
1.608,15.254299,0.6199548,0.40028197,0.0008621783,0.40028197,0.98088914,0.9371061,0.9556661,0.94531196
1.61,15.284439,0.6203207,0.40024927,0.0008122431,0.40024927,0.98090994,0.9371261,0.9556865,0.9453331
1.612,15.31278,0.62065774,0.40021646,0.00076222536,0.40021646,0.9809306,0.9371454,0.9557059,0.9453533
1.614,15.339319,0.6209659,0.4001836,0.0007121315,0.4001836,0.9809511,0.93716407,0.9557243,0.9453727
1.616,15.364053,0.6212452,0.40015063,0.00066196814,0.40015063,0.9809714,0.93718207,0.9557417,0.9453912
1.618,15.38698,0.62149554,0.40011758,0.0006117418,0.40011758,0.98099154,0.9371994,0.95575815,0.9454087
1.62,15.408099,0.6217169,0.40008447,0.00056145905,0.40008447,0.9810115,0.93721616,0.9557736,0.9454254
1.622,15.427406,0.62190926,0.4000513,0.0005111264,0.4000513,0.98103136,0.93723226,0.9557881,0.9454412
1.624,15.4449005,0.62207264,0.40001807,0.00046075048,0.40001807,0.9810511,0.9372477,0.95580155,0.94545615
1.626,15.460579,0.622207,0.39998475,0.00041033785,0.39998475,0.98107064,0.9372626,0.95581406,0.94547015
1.628,15.474444,0.6223123,0.3999514,0.00035989503,0.3999514,0.9810901,0.93727684,0.9558256,0.9454834
1.63,15.486493,0.6223886,0.39991796,0.0003094286,0.39991796,0.98110944,0.93729043,0.95583624,0.9454957
1.632,15.496722,0.62243587,0.3998845,0.0002589452,0.3998845,0.9811287,0.9373035,0.9558459,0.94550717
1.634,15.505136,0.62245405,0.39985096,0.00020845135,0.39985096,0.9811478,0.9373159,0.95585454,0.9455178
1.636,15.511732,0.6224432,0.3998174,0.00015795363,0.3998174,0.98116684,0.9373277,0.9558623,0.94552755
1.638,15.51651,0.6224034,0.3997838,0.000107458625,0.3997838,0.98118573,0.9373389,0.9558691,0.94553643
1.64,15.519469,0.62233454,0.39975014,5.6972887e-05,0.39975014,0.98120457,0.93734956,0.95587486,0.94554454
1.642,15.520611,0.62223667,0.39971644,6.5029913e-06,0.39971644,0.98122334,0.9373596,0.95587975,0.94555175
1.644,15.519937,0.6221099,0.3996827,-4.3944507e-05,0.3996827,0.981242,0.93736905,0.9558837,0.94555813
1.646,15.517447,0.62195414,0.39964893,-9.436305e-05,0.39964893,0.98126054,0.93737787,0.95588666,0.9455637
1.648,15.513143,0.62176955,0.39961514,-0.0001447461,0.39961514,0.981279,0.93738616,0.9558887,0.9455684
1.65,15.507026,0.62155604,0.39958128,-0.00019508712,0.39958128,0.98129743,0.93739384,0.9558898,0.9455722
1.652,15.499096,0.62131375,0.39954743,-0.00024537958,0.39954743,0.9813158,0.93740094,0.95588994,0.94557524
1.654,15.489358,0.62104267,0.39951357,-0.00029561695,0.39951357,0.98133403,0.93740743,0.95588917,0.94557744
1.656,15.477814,0.62074286,0.39947966,-0.0003457927,0.39947966,0.98135227,0.9374134,0.95588744,0.94557875
1.658,15.464462,0.62041444,0.39944574,-0.0003959004,0.39944574,0.9813704,0.9374187,0.95588475,0.94557923
1.66,15.449307,0.62005734,0.3994118,-0.00044593352,0.3994118,0.9813884,0.93742347,0.9558812,0.94557893
1.662,15.432355,0.61967176,0.39937785,-0.0004958856,0.39937785,0.9814064,0.93742764,0.9558766,0.94557774
1.664,15.413605,0.6192577,0.39934388,-0.0005457502,0.39934388,0.9814243,0.9374312,0.9558711,0.9455757
1.666,15.393061,0.6188152,0.3993099,-0.0005955209,0.3993099,0.98144215,0.9374342,0.95586467,0.94557285
1.668,15.370727,0.61834437,0.39927593,-0.0006451912,0.39927593,0.98145986,0.93743664,0.9558573,0.94556916
1.67,15.346607,0.6178453,0.39924192,-0.0006947547,0.39924192,0.98147756,0.9374384,0.95584893,0.9455646
1.672,15.3207035,0.6173181,0.39920795,-0.00074420514,0.39920795,0.98149514,0.9374396,0.95583963,0.94555926
1.674,15.293024,0.61676276,0.39917395,-0.0007935361,0.39917395,0.98151267,0.9374402,0.9558294,0.945553
1.676,15.263569,0.6161795,0.39913997,-0.0008427411,0.39913997,0.98153013,0.9374402,0.95581824,0.9455459
1.678,15.232347,0.61556834,0.39910597,-0.000891814,0.39910597,0.9815475,0.9374396,0.9558061,0.9455379
1.68,15.199358,0.61492944,0.399072,-0.00094074843,0.399072,0.98156476,0.93743837,0.95579296,0.94552916
1.682,15.164614,0.6142628,0.39903802,-0.0009895382,0.39903802,0.9815819,0.9374365,0.95577896,0.94551945
1.684,15.128113,0.6135686,0.39900404,-0.0010381768,0.39900404,0.98159903,0.937434,0.95576394,0.94550896
1.686,15.089864,0.61284703,0.3989701,-0.0010866583,0.3989701,0.98161596,0.9374309,0.95574796,0.9454975
1.688,15.049873,0.61209804,0.39893615,-0.0011349763,0.39893615,0.9816329,0.9374272,0.95573103,0.94548523
1.69,15.008145,0.61132187,0.39890224,-0.0011831247,0.39890224,0.98164964,0.9374229,0.9557131,0.9454721
1.692,14.964688,0.61051863,0.39886832,-0.0012310975,0.39886832,0.98166627,0.9374178,0.95569426,0.94545805
1.694,14.919507,0.60968846,0.39883444,-0.0012788883,0.39883444,0.98168284,0.93741214,0.9556744,0.94544315
1.696,14.872609,0.60883147,0.39880055,-0.0013264912,0.39880055,0.9816992,0.9374058,0.95565355,0.94542736
1.698,14.824,0.60794777,0.3987667,-0.0013739002,0.3987667,0.9817155,0.93739885,0.95563173,0.94541067
1.7,14.773687,0.6070375,0.3987329,-0.0014211092,0.3987329,0.9817316,0.9373912,0.95560896,0.9453931
1.702,14.721679,0.6061009,0.3986991,-0.0014681121,0.3986991,0.9817476,0.9373829,0.9555852,0.94537455
1.704,14.667983,0.605138,0.3986653,-0.0015149032,0.3986653,0.9817634,0.9373739,0.9555604,0.9453551
1.706,14.612608,0.60414904,0.39863157,-0.0015614763,0.39863157,0.9817791,0.93736416,0.95553464,0.9453348
1.708,14.555556,0.6031342,0.39859787,-0.0016078256,0.39859787,0.9817946,0.9373538,0.9555079,0.9453136
1.71,14.496842,0.6020935,0.3985642,-0.0016539453,0.3985642,0.98181,0.93734264,0.9554801,0.9452914
1.712,14.436474,0.6010273,0.39853057,-0.0016998297,0.39853057,0.9818251,0.93733084,0.9554513,0.9452683
1.714,14.374456,0.5999356,0.39849696,-0.0017454729,0.39849696,0.9818401,0.93731827,0.9554215,0.9452442
1.716,14.3108,0.59881866,0.3984634,-0.001790869,0.3984634,0.98185486,0.93730503,0.9553907,0.9452192
1.718,14.245513,0.59767663,0.39842987,-0.0018360127,0.39842987,0.9818694,0.93729097,0.95535886,0.94519323
1.72,14.178606,0.5965097,0.39839637,-0.0018808981,0.39839637,0.98188376,0.93727624,0.955326,0.94516635
1.722,14.110088,0.5953181,0.39836293,-0.0019255196,0.39836293,0.98189783,0.9372607,0.95529217,0.94513845
1.724,14.0399685,0.59410185,0.39832956,-0.0019698716,0.39832956,0.9819117,0.9372444,0.95525724,0.9451096
1.726,13.968258,0.59286135,0.39829618,-0.0020139487,0.39829618,0.98192537,0.93722737,0.95522124,0.9450798
1.728,13.894965,0.59159666,0.3982629,-0.0020577454,0.3982629,0.9819388,0.93720955,0.9551842,0.945049
1.73,13.8201,0.59030807,0.39822963,-0.002101256,0.39822963,0.9819519,0.9371909,0.9551462,0.9450172
1.732,13.743674,0.5889957,0.39819643,-0.0021444755,0.39819643,0.98196477,0.93717146,0.9551071,0.94498444
1.734,13.665698,0.5876598,0.39816326,-0.0021873983,0.39816326,0.98197734,0.9371512,0.9550669,0.94495064
1.736,13.586183,0.58630055,0.39813015,-0.002230019,0.39813015,0.9819896,0.93713015,0.9550257,0.94491583
1.738,13.5051365,0.58491814,0.3980971,-0.0022723328,0.3980971,0.9820016,0.9371083,0.9549834,0.94488
1.74,13.422573,0.58351284,0.3980641,-0.002314334,0.3980641,0.9820133,0.93708557,0.95494,0.9448432
1.742,13.338505,0.5820849,0.39803118,-0.0023560177,0.39803118,0.98202467,0.93706197,0.9548956,0.94480526
1.744,13.25294,0.5806345,0.3979983,-0.0023973787,0.3979983,0.9820357,0.9370375,0.9548501,0.94476634
1.746,13.165894,0.57916176,0.39796546,-0.002438412,0.39796546,0.9820464,0.93701226,0.95480347,0.9447264
1.748,13.077374,0.57766706,0.3979327,-0.0024791127,0.3979327,0.98205674,0.9369861,0.9547558,0.9446854
1.75,12.987397,0.57615054,0.39790002,-0.0025194758,0.39790002,0.98206675,0.936959,0.95470697,0.9446433
1.752,12.895973,0.5746125,0.39786735,-0.0025594963,0.39786735,0.98207635,0.9369311,0.9546571,0.9446002
1.754,12.803114,0.5730531,0.39783478,-0.0025991693,0.39783478,0.9820856,0.9369022,0.9546061,0.944556
1.756,12.708833,0.57147264,0.3978023,-0.0026384902,0.3978023,0.98209447,0.9368725,0.954554,0.94451076
1.758,12.613142,0.5698713,0.39776984,-0.0026774541,0.39776984,0.9821029,0.9368418,0.95450085,0.9444644
1.76,12.516056,0.5682494,0.39773747,-0.0027160565,0.39773747,0.9821109,0.9368102,0.9544465,0.94441694
1.762,12.417586,0.5666072,0.39770514,-0.0027542927,0.39770514,0.98211855,0.93677765,0.9543911,0.9443684
1.764,12.317747,0.56494486,0.39767292,-0.002792158,0.39767292,0.98212576,0.93674415,0.95433456,0.9443188
1.766,12.216551,0.56326264,0.39764073,-0.0028296479,0.39764073,0.9821325,0.9367097,0.95427686,0.94426805
1.768,12.114013,0.56156087,0.39760864,-0.0028667583,0.39760864,0.9821388,0.9366743,0.9542181,0.9442162
1.77,12.010145,0.5598397,0.39757663,-0.0029034843,0.39757663,0.98214465,0.93663794,0.9541582,0.94416326
1.772,11.904962,0.5580995,0.39754468,-0.002939822,0.39754468,0.98215,0.93660057,0.9540971,0.9441092
1.774,11.798477,0.5563405,0.3975128,-0.0029757668,0.3975128,0.9821549,0.93656224,0.9540349,0.944054
1.776,11.690706,0.554563,0.397481,-0.0030113147,0.397481,0.9821593,0.9365229,0.9539716,0.9439976
1.778,11.581662,0.55276716,0.39744928,-0.0030464611,0.39744928,0.98216325,0.9364826,0.95390713,0.94394016
1.78,11.471361,0.55095327,0.39741763,-0.0030812027,0.39741763,0.98216665,0.93644124,0.95384157,0.9438816
1.782,11.359817,0.5491217,0.39738607,-0.003115535,0.39738607,0.98216957,0.93639886,0.9537748,0.94382185
1.784,11.247043,0.5472726,0.39735457,-0.0031494538,0.39735457,0.9821719,0.93635553,0.9537069,0.94376093
1.786,11.133056,0.5454064,0.39732316,-0.0031829556,0.39732316,0.98217374,0.9363111,0.9536379,0.9436989
1.788,11.01787,0.54352325,0.39729184,-0.0032160364,0.39729184,0.98217505,0.93626565,0.9535677,0.9436357
1.79,10.901501,0.5416235,0.3972606,-0.0032486925,0.3972606,0.9821758,0.93621916,0.95349634,0.9435713
1.792,10.783964,0.5397073,0.39722943,-0.00328092,0.39722943,0.982176,0.93617165,0.95342386,0.9435058
1.794,10.665275,0.5377751,0.39719838,-0.0033127153,0.39719838,0.98217565,0.9361231,0.95335025,0.9434392
1.796,10.545448,0.53582716,0.39716738,-0.0033440748,0.39716738,0.9821747,0.9360734,0.95327544,0.94337136
1.798,10.424501,0.53386366,0.39713648,-0.0033749952,0.39713648,0.9821732,0.9360227,0.95319957,0.94330233
1.8,10.302449,0.53188497,0.39710566,-0.0034054727,0.39710566,0.9821711,0.93597096,0.95312244,0.9432322
1.802,10.179308,0.5298913,0.39707494,-0.0034355044,0.39707494,0.98216844,0.9359181,0.95304424,0.94316083
1.804,10.055093,0.5278831,0.3970443,-0.0034650862,0.3970443,0.98216516,0.93586415,0.95296484,0.9430883
1.806,9.929821,0.52586055,0.39701372,-0.0034942154,0.39701372,0.9821612,0.9358092,0.9528844,0.9430146
1.808,9.803509,0.5238239,0.39698327,-0.003522889,0.39698327,0.98215675,0.9357531,0.95280266,0.94293976
1.81,9.676173,0.5217736,0.3969529,-0.0035511032,0.3969529,0.9821516,0.9356959,0.95271987,0.94286376
1.812,9.547831,0.51970977,0.39692262,-0.0035788554,0.39692262,0.98214585,0.93563765,0.95263594,0.9427866
1.814,9.418495,0.51763284,0.39689243,-0.0036061425,0.39689243,0.9821395,0.9355783,0.9525508,0.9427082
