Time,gENSAL.delta,gENSAL.PELEC,gENSAL.PMECH,gENSAL.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.038,36.988033,0.1984279,0.4000000059604645,0.0010178329,0.89489424,0.92978567,0.95788217,0.94372624
0.04,37.02552,0.20212147,0.4000000059604645,0.0010643917,0.8952123,0.9299901,0.9580388,0.9439097
0.042,37.064667,0.20567465,0.4000000059604645,0.0011101001,0.89555043,0.9302049,0.9582013,0.94410115
0.044,37.105446,0.20909636,0.4000000059604645,0.00115499,0.8959062,0.9304289,0.9583689,0.9442995
0.046,37.147827,0.21239495,0.4000000059604645,0.0011990912,0.89627725,0.9306607,0.95854074,0.94450384
0.048,37.19178,0.21557829,0.4000000059604645,0.0012424316,0.8966616,0.93089926,0.9587163,0.9447133
0.05,37.23728,0.2186537,0.4000000059604645,0.0012850371,0.89705724,0.9311436,0.95889485,0.944927
0.052,37.284306,0.22162807,0.4000000059604645,0.0013269325,0.8974626,0.9313927,0.95907587,0.94514424
0.054,37.332825,0.22450784,0.4000000059604645,0.0013681403,0.89787614,0.9316458,0.9592589,0.94536436
0.056,37.382812,0.22729905,0.4000000059604645,0.0014086823,0.8982965,0.9319022,0.9594435,0.9455868
0.058,37.43425,0.2300074,0.4000000059604645,0.0014485783,0.8987223,0.9321612,0.95962924,0.94581103
0.06,37.487106,0.23263815,0.4000000059604645,0.0014878473,0.8991526,0.93242216,0.95981574,0.9460366
0.062,37.541374,0.23519634,0.4000000059604645,0.0015265067,0.89958626,0.93268454,0.96000266,0.946263
0.064,37.59702,0.23768659,0.4000000059604645,0.001564573,0.90002245,0.9329479,0.9601898,0.9464899
0.066,37.654022,0.2401133,0.4000000059604645,0.0016020618,0.9004603,0.93321174,0.9603768,0.9467169
0.068,37.712368,0.24248059,0.4000000059604645,0.0016389872,0.9008992,0.9334757,0.9605635,0.9469438
0.07,37.77203,0.2447923,0.4000000059604645,0.0016753628,0.90133834,0.93373936,0.9607497,0.94717026
0.072,37.832993,0.24705203,0.4000000059604645,0.0017112012,0.9017772,0.9340026,0.9609351,0.947396
0.074,37.895237,0.2492632,0.4000000059604645,0.0017465142,0.90221536,0.9342649,0.96111965,0.94762087
0.076,37.958744,0.25142896,0.4000000059604645,0.0017813127,0.90265226,0.9345262,0.96130323,0.9478446
0.078,38.02349,0.25355232,0.4000000059604645,0.0018156073,0.9030876,0.9347862,0.9614856,0.9480671
0.08,38.089466,0.2556361,0.4000000059604645,0.0018494072,0.90352094,0.9350447,0.96166676,0.94828826
0.082,38.156647,0.25768286,0.4000000059604645,0.0018827217,0.90395194,0.9353016,0.9618466,0.94850785
0.084,38.22502,0.25969514,0.4000000059604645,0.001915559,0.90438044,0.93555665,0.962025,0.9487258
0.086,38.29457,0.26167524,0.4000000059604645,0.0019479272,0.9048062,0.93580985,0.9622019,0.948942
0.088,38.365273,0.26362532,0.4000000059604645,0.0019798332,0.9052289,0.936061,0.9623772,0.9491564
0.09,38.437115,0.26554742,0.4000000059604645,0.002011284,0.90564847,0.9363101,0.96255094,0.94936895
0.092,38.510086,0.26744345,0.4000000059604645,0.002042286,0.90606475,0.936557,0.9627231,0.94957954
0.094,38.584164,0.26931524,0.4000000059604645,0.0020728451,0.9064776,0.9368017,0.96289355,0.94978815
0.096,38.65933,0.27116448,0.4000000059604645,0.002102967,0.90688694,0.937044,0.9630623,0.9499948
0.098,38.735573,0.27299276,0.4000000059604645,0.0021326563,0.90729266,0.93728405,0.96322936,0.95019937
0.1,38.81288,0.27480155,0.4000000059604645,0.002161918,0.90769476,0.9375217,0.96339464,0.95040184
0.102,38.891235,0.27659225,0.4000000059604645,0.0021907568,0.90809315,0.93775696,0.96355826,0.9506023
0.104,38.970615,0.27836618,0.4000000059604645,0.0022191764,0.9084878,0.93798983,0.96372014,0.95080066
0.106,39.051014,0.2801246,0.4000000059604645,0.0022471808,0.9088787,0.9382203,0.9638803,0.9509969
0.108,39.132412,0.28186864,0.4000000059604645,0.0022747738,0.9092658,0.9384484,0.9640387,0.95119107
0.11,39.214798,0.28359944,0.4000000059604645,0.0023019582,0.90964913,0.9386741,0.9641955,0.95138323
0.112,39.298153,0.28531796,0.4000000059604645,0.002328737,0.91002876,0.9388974,0.96435046,0.95157325
0.114,39.38247,0.28702518,0.4000000059604645,0.0023551134,0.9104047,0.93911827,0.9645038,0.9517613
0.116,39.467724,0.288722,0.4000000059604645,0.0023810896,0.91077685,0.9393368,0.9646555,0.9519473
0.118,39.553905,0.29040933,0.4000000059604645,0.0024066682,0.9111453,0.939553,0.96480554,0.9521312
0.12,39.641003,0.29208788,0.4000000059604645,0.0024318513,0.91151017,0.9397669,0.9649539,0.9523132
0.122,39.728996,0.29375842,0.4000000059604645,0.0024566408,0.91187143,0.9399785,0.96510065,0.95249325
0.124,39.81788,0.2954217,0.4000000059604645,0.0024810387,0.9122291,0.9401878,0.96524584,0.9526713
0.126,39.907635,0.29707828,0.4000000059604645,0.0025050465,0.9125833,0.9403949,0.96538943,0.9528475
0.128,39.998245,0.29872885,0.4000000059604645,0.0025286656,0.912934,0.94059974,0.9655315,0.9530217
0.13,40.089695,0.30037397,0.4000000059604645,0.002551898,0.9132813,0.94080245,0.9656721,0.95319414
0.132,40.18198,0.3020142,0.4000000059604645,0.002574744,0.91362524,0.94100296,0.9658111,0.95336473
0.134,40.275078,0.30365,0.4000000059604645,0.0025972053,0.9139659,0.9412014,0.96594864,0.9535335
0.136,40.36898,0.30528185,0.4000000059604645,0.002619283,0.9143033,0.9413977,0.9660847,0.9537005
0.138,40.463665,0.30691022,0.4000000059604645,0.0026409777,0.91463745,0.94159204,0.9662194,0.9538657
0.14,40.559128,0.3085355,0.4000000059604645,0.0026622904,0.9149685,0.9417843,0.96635264,0.9540292
0.142,40.655354,0.31015807,0.4000000059604645,0.0026832216,0.91529644,0.94197464,0.96648455,0.954191
0.144,40.75232,0.31177834,0.4000000059604645,0.0027037722,0.91562134,0.94216293,0.9666151,0.9543512
0.146,40.85002,0.31339657,0.4000000059604645,0.0027239425,0.9159433,0.9423494,0.96674424,0.95450974
0.148,40.948444,0.3150131,0.4000000059604645,0.002743733,0.9162623,0.9425339,0.9668721,0.9546666
0.15,41.047573,0.31662825,0.4000000059604645,0.0027631444,0.9165785,0.94271654,0.96699864,0.95482194
0.152,41.147392,0.31824225,0.4000000059604645,0.0027821767,0.91689175,0.9428974,0.9671239,0.9549757
0.154,41.247887,0.3198554,0.4000000059604645,0.0028008304,0.9172023,0.94307643,0.96724796,0.95512795
0.156,41.34905,0.32146785,0.4000000059604645,0.0028191053,0.91751015,0.9432537,0.9673708,0.9552787
0.158,41.450863,0.32307982,0.4000000059604645,0.002837002,0.9178153,0.94342923,0.9674924,0.95542794
0.16,41.553318,0.3246916,0.4000000059604645,0.0028545205,0.9181178,0.94360304,0.9676128,0.9555757
0.162,41.65639,0.32630324,0.4000000059604645,0.0028716607,0.9184178,0.9437752,0.967732,0.95572203
0.164,41.760075,0.32791498,0.4000000059604645,0.0028884227,0.91871524,0.94394565,0.96785,0.95586693
0.166,41.864357,0.32952696,0.4000000059604645,0.0029048068,0.91901016,0.94411445,0.967967,0.95601046
0.168,41.969223,0.33113933,0.4000000059604645,0.0029208127,0.91930264,0.94428164,0.9680827,0.9561526
0.17,42.074657,0.33275214,0.4000000059604645,0.00293644,0.9195927,0.9444473,0.9681974,0.9562934
0.172,42.180645,0.33436555,0.4000000059604645,0.0029516895,0.9198804,0.9446113,0.968311,0.9564328
0.174,42.287178,0.33597967,0.4000000059604645,0.0029665602,0.9201658,0.9447738,0.9684235,0.956571
0.176,42.394238,0.33759454,0.4000000059604645,0.0029810525,0.92044884,0.9449348,0.96853495,0.9567078
0.178,42.501812,0.33921024,0.4000000059604645,0.002995166,0.92072964,0.9450942,0.96864533,0.9568433
0.18,42.60989,0.34082684,0.4000000059604645,0.0030089007,0.92100817,0.94525224,0.96875465,0.9569776
0.182,42.718452,0.34244442,0.4000000059604645,0.003022256,0.92128456,0.94540876,0.96886295,0.9571106
0.184,42.82749,0.34406298,0.4000000059604645,0.0030352324,0.92155874,0.9455638,0.96897024,0.9572423
0.186,42.936993,0.34568256,0.4000000059604645,0.0030478293,0.9218308,0.9457174,0.9690765,0.95737284
0.188,43.046936,0.3473032,0.4000000059604645,0.0030600464,0.92210066,0.94586957,0.96918184,0.9575022
0.19,43.15731,0.34892493,0.4000000059604645,0.0030718835,0.9223685,0.94602036,0.9692861,0.9576303
0.192,43.268112,0.35054773,0.4000000059604645,0.0030833406,0.92263424,0.94616973,0.9693894,0.9577572
0.194,43.379314,0.3521716,0.4000000059604645,0.0030944173,0.92289793,0.94631773,0.9694917,0.9578829
0.196,43.49091,0.3537965,0.4000000059604645,0.0031051135,0.9231596,0.94646436,0.9695931,0.95800745
0.198,43.602882,0.3554225,0.4000000059604645,0.003115429,0.9234193,0.9466096,0.96969354,0.95813084
0.2,43.715218,0.35704952,0.4000000059604645,0.0031253635,0.92367697,0.9467535,0.96979296,0.9582531
0.202,43.827908,0.35867754,0.4000000059604645,0.0031349168,0.9239326,0.9468961,0.9698915,0.95837414
0.204,43.940933,0.3603065,0.4000000059604645,0.003144089,0.92418635,0.94703734,0.96998906,0.95849407
0.206,44.054283,0.3619364,0.4000000059604645,0.0031528792,0.9244381,0.94717723,0.97008574,0.95861286
0.208,44.167942,0.36356714,0.4000000059604645,0.0031612879,0.924688,0.9473158,0.97018147,0.9587305
0.21,44.281895,0.36519873,0.4000000059604645,0.0031693147,0.92493594,0.94745314,0.97027624,0.95884705
0.212,44.39613,0.3668311,0.4000000059604645,0.0031769597,0.9251819,0.9475891,0.9703701,0.9589625
0.214,44.510635,0.36846414,0.4000000059604645,0.0031842222,0.925426,0.9477238,0.9704631,0.9590768
0.216,44.625397,0.37009782,0.4000000059604645,0.0031911025,0.92566824,0.9478572,0.9705551,0.95919
0.218,44.7404,0.37173206,0.4000000059604645,0.0031976006,0.92590857,0.9479893,0.97064626,0.9593021
0.22,44.85562,0.37336674,0.4000000059604645,0.003203716,0.92614704,0.9481201,0.9707365,0.9594131
0.222,44.97106,0.37500185,0.4000000059604645,0.003209449,0.9263836,0.94824964,0.9708258,0.959523
0.224,45.086704,0.37663725,0.4000000059604645,0.0032147993,0.92661834,0.94837797,0.97091424,0.9596318
0.226,45.20253,0.37827283,0.4000000059604645,0.003219767,0.92685115,0.9485049,0.97100174,0.9597395
0.228,45.318527,0.37990856,0.4000000059604645,0.0032243521,0.9270822,0.9486307,0.97108835,0.95984614
0.23,45.43468,0.3815443,0.4000000059604645,0.0032285547,0.9273113,0.94875515,0.9711741,0.95995164
0.232,45.550983,0.38317993,0.4000000059604645,0.0032323746,0.9275386,0.94887835,0.97125894,0.96005607
0.234,45.667416,0.38481537,0.4000000059604645,0.003235812,0.92776406,0.9490003,0.97134286,0.9601594
0.236,45.783962,0.3864505,0.4000000059604645,0.0032388673,0.92798764,0.94912094,0.9714259,0.9602617
0.238,45.90061,0.38808522,0.4000000059604645,0.0032415402,0.92820936,0.9492404,0.971508,0.9603629
0.24,46.017353,0.38971937,0.4000000059604645,0.003243831,0.92842925,0.9493585,0.97158927,0.960463
0.242,46.134167,0.39135286,0.4000000059604645,0.0032457397,0.9286473,0.94947547,0.9716697,0.96056205
0.244,46.251045,0.39298555,0.4000000059604645,0.0032472669,0.92886347,0.9495911,0.9717491,0.96066
0.246,46.367973,0.39461732,0.4000000059604645,0.0032484124,0.92907774,0.9497055,0.9718277,0.96075684
0.248,46.484932,0.39624804,0.4000000059604645,0.0032491768,0.92929024,0.9498186,0.97190535,0.9608526
0.25,46.601913,0.39787757,0.4000000059604645,0.0032495602,0.9295009,0.9499305,0.9719822,0.9609473
0.252,46.718903,0.3995058,0.4000000059604645,0.003249563,0.9297096,0.9500411,0.97205806,0.9610409
0.254,46.83588,0.40113255,0.4000000059604645,0.0032491856,0.9299165,0.9501505,0.97213304,0.9611334
0.256,46.952843,0.40275767,0.4000000059604645,0.0032484282,0.93012154,0.95025855,0.9722071,0.96122485
0.258,47.069767,0.4043811,0.4000000059604645,0.0032472915,0.93032473,0.9503654,0.9722804,0.9613152
0.26,47.186646,0.4060026,0.4000000059604645,0.0032457758,0.930526,0.950471,0.9723527,0.9614045
0.262,47.303463,0.40762207,0.4000000059604645,0.0032438817,0.9307254,0.95057535,0.97242415,0.9614927
0.264,47.420204,0.40923935,0.4000000059604645,0.0032416098,0.9309229,0.9506784,0.97249466,0.9615798
0.266,47.53686,0.41085428,0.4000000059604645,0.0032389604,0.9311186,0.9507802,0.9725643,0.9616658
0.268,47.65341,0.4124667,0.4000000059604645,0.003235934,0.9313124,0.95088077,0.97263306,0.9617508
0.27,47.769844,0.41407648,0.4000000059604645,0.0032325317,0.93150425,0.95098007,0.9727009,0.9618346
0.272,47.886154,0.41568345,0.4000000059604645,0.003228754,0.9316942,0.95107806,0.97276783,0.9619174
0.274,48.002316,0.4172874,0.4000000059604645,0.0032246013,0.9318823,0.95117486,0.97283393,0.9619991
0.276,48.118324,0.41888827,0.4000000059604645,0.0032200748,0.93206847,0.95127034,0.9728991,0.9620797
0.278,48.23416,0.42048582,0.4000000059604645,0.0032151751,0.93225276,0.9513646,0.97296333,0.9621592
0.28,48.349815,0.4220799,0.4000000059604645,0.003209903,0.9324351,0.95145756,0.9730267,0.96223766
0.282,48.465275,0.42367035,0.4000000059604645,0.003204259,0.9326156,0.9515493,0.9730892,0.96231496
0.284,48.580524,0.425257,0.4000000059604645,0.0031982448,0.9327941,0.9516398,0.9731508,0.96239126
0.286,48.69555,0.42683968,0.4000000059604645,0.0031918609,0.9329707,0.95172894,0.97321147,0.9624664
0.288,48.810337,0.42841822,0.4000000059604645,0.003185108,0.93314534,0.9518169,0.97327125,0.9625405
0.29,48.924877,0.42999247,0.4000000059604645,0.0031779876,0.93331814,0.9519036,0.9733302,0.9626135
0.292,49.039154,0.43156222,0.4000000059604645,0.0031705007,0.9334889,0.951989,0.9733882,0.96268547
0.294,49.153152,0.4331273,0.4000000059604645,0.0031626483,0.9336578,0.9520732,0.9734453,0.9627563
0.296,49.26686,0.43468758,0.4000000059604645,0.0031544312,0.9338247,0.9521561,0.97350156,0.9628261
0.298,49.380272,0.43624285,0.4000000059604645,0.0031458512,0.9339897,0.9522378,0.97355694,0.96289474
0.3,49.493366,0.43779293,0.4000000059604645,0.003136909,0.9341528,0.9523182,0.97361135,0.9629624
0.302,49.60613,0.43933764,0.4000000059604645,0.0031276064,0.9343139,0.95239735,0.97366494,0.9630289
0.304,49.71855,0.44087684,0.4000000059604645,0.003117944,0.93447304,0.95247525,0.97371763,0.96309435
0.306,49.830624,0.44241032,0.4000000059604645,0.003107924,0.9346302,0.9525519,0.9737695,0.9631588
0.308,49.94232,0.44393793,0.4000000059604645,0.0030975472,0.9347855,0.95262736,0.9738204,0.9632221
0.31,50.053646,0.44545946,0.4000000059604645,0.003086815,0.9349388,0.9527015,0.97387046,0.9632844
0.312,50.164574,0.44697472,0.4000000059604645,0.0030757291,0.9350901,0.95277447,0.97391963,0.9633456
0.314,50.275097,0.4484836,0.4000000059604645,0.0030642909,0.9352395,0.95284617,0.97396797,0.9634057
0.316,50.385204,0.44998583,0.4000000059604645,0.0030525022,0.9353869,0.9529167,0.9740154,0.9634648
0.318,50.49488,0.45148128,0.4000000059604645,0.0030403642,0.9355324,0.9529859,0.97406197,0.96352285
0.32,50.604107,0.4529698,0.4000000059604645,0.0030278787,0.9356759,0.95305395,0.97410774,0.96357983
0.322,50.712883,0.45445114,0.4000000059604645,0.0030150476,0.9358175,0.95312077,0.97415257,0.9636358
0.324,50.82119,0.45592517,0.4000000059604645,0.0030018725,0.9359571,0.95318633,0.9741966,0.9636907
0.326,50.92902,0.45739168,0.4000000059604645,0.002988355,0.93609476,0.95325077,0.97423977,0.9637445
0.328,51.036354,0.4588505,0.4000000059604645,0.002974497,0.9362305,0.95331395,0.9742821,0.9637974
0.33,51.143185,0.4603015,0.4000000059604645,0.0029603003,0.93636423,0.95337594,0.9743235,0.9638492
0.332,51.249496,0.46174443,0.4000000059604645,0.0029457668,0.936496,0.95343673,0.97436416,0.96389997
0.334,51.355278,0.4631791,0.4000000059604645,0.0029308987,0.93662596,0.95349634,0.974404,0.96394974
0.336,51.46052,0.46460542,0.4000000059604645,0.0029156976,0.93675387,0.9535548,0.97444296,0.96399856
0.338,51.56521,0.46602318,0.4000000059604645,0.0029001657,0.9368799,0.953612,0.9744811,0.9640463
0.34,51.669334,0.46743214,0.4000000059604645,0.002884305,0.93700397,0.9536681,0.9745184,0.9640931
0.342,51.77288,0.46883217,0.4000000059604645,0.0028681178,0.93712616,0.9537231,0.97455496,0.96413887
0.344,51.875835,0.4702231,0.4000000059604645,0.0028516059,0.9372464,0.9537769,0.97459066,0.9641836
0.346,51.978195,0.47160476,0.4000000059604645,0.0028347718,0.9373647,0.9538295,0.9746256,0.96422744
0.348,52.07994,0.47297695,0.4000000059604645,0.0028176173,0.9374811,0.953881,0.9746597,0.9642703
0.35,52.18106,0.4743395,0.4000000059604645,0.0028001452,0.93759567,0.95393145,0.974693,0.9643122
0.352,52.28155,0.47569224,0.4000000059604645,0.0027823572,0.93770826,0.9539807,0.9747256,0.9643531
0.354,52.381393,0.47703502,0.4000000059604645,0.0027642562,0.937819,0.95402884,0.9747574,0.9643931
0.356,52.48058,0.47836763,0.4000000059604645,0.0027458442,0.93792784,0.95407593,0.97478837,0.9644321
0.358,52.579094,0.47968993,0.4000000059604645,0.002727124,0.93803483,0.9541219,0.97481865,0.96447027
0.36,52.67693,0.48100173,0.4000000059604645,0.0027080977,0.93814,0.95416677,0.97484815,0.96450746
0.362,52.774075,0.48230287,0.4000000059604645,0.0026887679,0.93824327,0.95421064,0.9748769,0.96454376
0.364,52.87052,0.48359317,0.4000000059604645,0.002669137,0.93834466,0.9542534,0.9749049,0.9645791
0.366,52.96625,0.4848725,0.4000000059604645,0.0026492078,0.93844426,0.9542951,0.9749322,0.9646136
0.368,53.061264,0.48614067,0.4000000059604645,0.002628983,0.938542,0.9543358,0.9749588,0.96464723
0.37,53.15554,0.4873975,0.4000000059604645,0.002608465,0.938638,0.95437545,0.97498465,0.96467996
0.372,53.249073,0.48864284,0.4000000059604645,0.0025876567,0.93873215,0.95441407,0.9750098,0.96471184
0.374,53.34185,0.48987657,0.4000000059604645,0.0025665609,0.9388245,0.95445174,0.9750343,0.96474284
0.376,53.433865,0.49109846,0.4000000059604645,0.0025451798,0.9389151,0.95448834,0.975058,0.96477306
0.378,53.525105,0.4923084,0.4000000059604645,0.0025235168,0.9390039,0.95452404,0.97508115,0.9648024
0.38,53.61556,0.49350622,0.4000000059604645,0.0025015746,0.93909097,0.95455873,0.97510356,0.96483094
0.382,53.70522,0.49469176,0.4000000059604645,0.0024793558,0.93917626,0.95459247,0.9751254,0.96485865
0.384,53.79407,0.49586487,0.4000000059604645,0.0024568636,0.9392598,0.95462525,0.9751465,0.96488553
0.386,53.882114,0.49702543,0.4000000059604645,0.0024341012,0.9393417,0.95465714,0.975167,0.9649117
0.388,53.969326,0.49817324,0.4000000059604645,0.002411071,0.9394219,0.9546881,0.9751868,0.96493703
0.39,54.05571,0.49930817,0.4000000059604645,0.002387776,0.93950033,0.9547182,0.9752061,0.96496165
0.392,54.141247,0.50043005,0.4000000059604645,0.0023642199,0.93957716,0.9547473,0.9752247,0.96498543
0.394,54.225933,0.5015388,0.4000000059604645,0.0023404052,0.9396523,0.95477563,0.97524273,0.96500856
0.396,54.309757,0.5026342,0.4000000059604645,0.0023163354,0.9397258,0.95480305,0.9752602,0.9650309
0.398,54.39271,0.5037162,0.4000000059604645,0.0022920133,0.9397977,0.95482963,0.97527707,0.9650526
0.4,54.47478,0.5047846,0.4000000059604645,0.0022674424,0.939868,0.9548554,0.97529334,0.9650735
0.402,54.555965,0.5058392,0.4000000059604645,0.0022426257,0.93993664,0.9548803,0.9753091,0.9650938
0.404,54.63625,0.50688,0.4000000059604645,0.0022175666,0.9400037,0.95490444,0.9753243,0.9651134
0.406,54.715633,0.5079068,0.4000000059604645,0.0021922681,0.94006926,0.9549278,0.97533894,0.96513236
0.408,54.794094,0.5089195,0.4000000059604645,0.0021667338,0.9401332,0.9549504,0.97535306,0.9651506
0.41,54.871635,0.50991786,0.4000000059604645,0.0021409672,0.9401957,0.9549722,0.97536665,0.96516824
0.412,54.948246,0.51090187,0.4000000059604645,0.0021149712,0.9402566,0.95499325,0.97537977,0.9651852
0.414,55.02391,0.5118714,0.4000000059604645,0.0020887493,0.9403161,0.9550136,0.9753924,0.9652017
0.416,55.098633,0.51282626,0.4000000059604645,0.002062305,0.940374,0.95503324,0.97540456,0.9652175
0.418,55.1724,0.51376635,0.4000000059604645,0.002035642,0.9404305,0.95505214,0.97541624,0.9652327
0.42,55.2452,0.5146916,0.4000000059604645,0.0020087636,0.9404856,0.9550704,0.97542745,0.96524733
0.422,55.31703,0.5156019,0.4000000059604645,0.001981673,0.9405393,0.95508796,0.97543824,0.9652614
0.424,55.387882,0.516497,0.4000000059604645,0.0019543744,0.9405915,0.9551049,0.97544855,0.965275
0.426,55.457745,0.51737696,0.4000000059604645,0.0019268707,0.9406424,0.9551212,0.9754585,0.965288
0.428,55.52662,0.5182416,0.4000000059604645,0.0018991657,0.9406919,0.9551369,0.975468,0.9653005
0.43,55.594486,0.5190908,0.4000000059604645,0.0018712633,0.94074005,0.955152,0.9754771,0.9653125
0.432,55.661346,0.51992446,0.4000000059604645,0.0018431667,0.9407869,0.95516646,0.9754858,0.965324
0.434,55.727192,0.5207425,0.4000000059604645,0.0018148798,0.94083244,0.95518035,0.97549415,0.965335
0.436,55.79202,0.52154475,0.4000000059604645,0.0017864064,0.94087666,0.9551937,0.9755021,0.96534556
0.438,55.855816,0.52233124,0.4000000059604645,0.0017577499,0.94091964,0.9552065,0.9755097,0.9653557
0.44,55.918575,0.52310175,0.4000000059604645,0.0017289142,0.94096136,0.9552188,0.975517,0.9653654
0.442,55.980297,0.5238563,0.4000000059604645,0.001699903,0.94100183,0.9552306,0.9755239,0.96537465
0.444,56.04097,0.5245947,0.4000000059604645,0.0016707203,0.9410412,0.95524186,0.9755305,0.9653835
0.446,56.10059,0.5253169,0.4000000059604645,0.0016413695,0.94107926,0.9552527,0.9755368,0.965392
0.448,56.15915,0.52602285,0.4000000059604645,0.0016118546,0.94111615,0.955263,0.97554284,0.9654001
0.45,56.21664,0.5267124,0.4000000059604645,0.0015821795,0.941152,0.9552729,0.97554857,0.9654078
0.452,56.273064,0.5273856,0.4000000059604645,0.0015523479,0.9411866,0.9552824,0.975554,0.9654152
0.454,56.32841,0.5280422,0.4000000059604645,0.0015223639,0.94122016,0.95529145,0.9755592,0.9654222
0.456,56.382675,0.52868223,0.4000000059604645,0.001492231,0.94125265,0.9553001,0.97556406,0.96542895
0.458,56.435852,0.5293056,0.4000000059604645,0.0014619534,0.941284,0.9553084,0.9755688,0.9654353
0.46,56.487938,0.52991223,0.4000000059604645,0.001431535,0.94131434,0.95531625,0.97557324,0.9654414
0.462,56.538925,0.5305021,0.4000000059604645,0.0014009796,0.94134367,0.9553238,0.9755775,0.9654472
0.464,56.588806,0.531075,0.4000000059604645,0.0013702912,0.941372,0.955331,0.97558147,0.96545273
0.466,56.63758,0.53163105,0.4000000059604645,0.0013394738,0.9413993,0.9553379,0.9755853,0.96545804
0.468,56.68525,0.5321701,0.4000000059604645,0.0013085313,0.9414256,0.95534444,0.9755889,0.96546304
0.47,56.731796,0.53269213,0.4000000059604645,0.0012774677,0.9414511,0.95535076,0.9755924,0.9654678
0.472,56.777225,0.5331971,0.4000000059604645,0.0012462871,0.9414755,0.9553567,0.97559565,0.9654724
0.474,56.82153,0.53368485,0.4000000059604645,0.0012149934,0.94149905,0.95536244,0.97559875,0.96547675
0.476,56.864708,0.5341555,0.4000000059604645,0.0011835907,0.94152176,0.9553679,0.97560173,0.96548086
0.478,56.90675,0.53460884,0.4000000059604645,0.001152083,0.9415435,0.95537317,0.97560453,0.96548486
0.48,56.947655,0.5350449,0.4000000059604645,0.0011204743,0.94156444,0.9553782,0.9756073,0.9654886
0.482,56.987423,0.5354637,0.4000000059604645,0.0010887687,0.9415846,0.95538294,0.97560984,0.96549225
0.484,57.02605,0.53586507,0.4000000059604645,0.0010569702,0.94160384,0.95538753,0.9756123,0.9654957
0.486,57.063526,0.5362491,0.4000000059604645,0.001025083,0.9416223,0.95539194,0.97561467,0.96549904
0.488,57.099854,0.53661567,0.4000000059604645,0.000993111,0.9416401,0.9553962,0.97561693,0.96550226
0.49,57.13503,0.53696483,0.4000000059604645,0.0009610584,0.941657,0.9554003,0.97561914,0.96550536
0.492,57.16905,0.5372965,0.4000000059604645,0.0009289293,0.9416732,0.95540416,0.9756213,0.96550834
0.494,57.201912,0.53761065,0.4000000059604645,0.0008967277,0.9416887,0.955408,0.9756233,0.9655112
0.496,57.233616,0.5379073,0.4000000059604645,0.0008644578,0.94170344,0.9554117,0.97562534,0.96551394
0.498,57.264153,0.5381864,0.4000000059604645,0.0008321236,0.94171757,0.9554152,0.97562724,0.9655167
0.5,57.293526,0.5384479,0.4000000059604645,0.0007997293,0.941731,0.95541865,0.97562915,0.9655193
0.502,57.321735,0.5386919,0.4000000059604645,0.00076727895,0.9417437,0.95542204,0.97563106,0.9655219
0.504,57.34877,0.53891826,0.4000000059604645,0.0007347767,0.94175583,0.9554253,0.9756329,0.96552444
