Time,cSVGN1.Q,GEN1.V,LOAD.V,GEN2.V,SHUNT.V,FAULT.V
0.373333, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.378333, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.383333, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.388333, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.393333, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.398333, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.403333, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.408333, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.413333, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.418333, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.423333, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.428333, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.433333, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.438333, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.443333, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.448333, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.453333, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.453333, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.453383, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.453433, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.453483, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.453533, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.453583, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.453633, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.453683, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.453733, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.453783, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.453833, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.453883, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.453933, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.453983, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.454033, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.454083, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.454133, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.454183, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.454233, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.454283, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.454333, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.454383, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.454433, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.454483, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.454533, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.454583, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.454633, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.454683, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.454733, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.454783, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.454833, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.454883, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.454933, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.454983, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.455033, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.455083, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.455133, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.455183, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.455233, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.455283, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.455333, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.455383, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.455433, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.455483, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.455533, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.455583, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.455633, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.455683, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.455733, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.455783, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.455833, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.455883, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.455933, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.455983, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.456033, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.456084, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.456134, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.456184, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.456234, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.456284, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.456334, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.456384, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.456434, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.456484, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.456534, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.456584, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.456634, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.456684, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.456734, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.456784, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.456834, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.456884, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.456934, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.456984, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.457034, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.457084, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.457134, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.457184, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.457234, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.457284, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.457334, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.457384, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.457434, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.457484, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.457534, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.457584, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.457634, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.457684, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.457734, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.457784, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.457834, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.457884, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.457934, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.457984, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.458034, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.458084, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.458134, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.458184, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.458234, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.458284, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.458334, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.458384, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.458434, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.458484, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.458534, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.458584, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.458634, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.458684, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.458734, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.458784, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.458834, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.458884, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.458934, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.458984, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.459034, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.459084, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.459134, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.459184, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.459234, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.459284, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.459334, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.459384, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.459434, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.459484, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.459534, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.459584, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.459634, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.459684, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.459734, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.459784, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.459834, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.459884, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.459934, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.459984, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.460034, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.460084, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.460134, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.460184, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.460234, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.460284, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.460334, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.460384, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.460434, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.460484, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.460534, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.460584, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.460634, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.460684, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.460734, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.460784, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.460834, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.460884, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.460934, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.460984, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.461034, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.461084, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.461134, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.461184, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.461234, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.461284, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.461334, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.461384, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.461434, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.461484, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.461534, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.461584, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.461634, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.461684, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.461734, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.461784, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.461834, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.461884, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.461934, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.461984, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.462034, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.462085, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.462135, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.462185, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.462235, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.462285, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.462335, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.462385, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.462435, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.462485, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.462535, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.462585, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.462635, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.462685, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.462735, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.462785, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.462835, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.462885, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.462935, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.462985, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.463035, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.463085, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.463135, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.463185, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.463235, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.463285, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.463335, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.463385, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.463435, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.463485, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.463535, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.463585, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.463635, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.463685, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.463735, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.463785, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.463835, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.463885, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.463935, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.463985, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.464035, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.464085, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.464135, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.464185, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.464235, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.464285, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.464335, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.464385, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.464435, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.464485, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.464535, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.464585, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.464635, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.464685, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.464735, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.464785, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.464835, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.464885, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.464935, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.464985, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.465035, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.465085, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.465135, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.465185, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.465235, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.465285, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.465335, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.465385, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.465435, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.465485, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.465535, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.465585, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.465635, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.465685, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.465735, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.465785, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.465835, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.465885, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.465935, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.465985, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.466035, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.466085, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.466135, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.466185, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.466235, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.466285, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.466335, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.466385, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.466435, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.466485, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.466535, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.466585, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.466635, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.466685, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.466735, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.466785, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.466835, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.466885, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.466935, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.466985, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.467035, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.467085, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.467135, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.467185, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.467235, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.467285, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.467335, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.467385, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.467435, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.467485, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.467535, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.467585, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.467635, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.467685, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.467735, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.467785, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.467835, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.467885, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.467935, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.467985, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.468035, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.468085, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.468136, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.468186, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.468236, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.468286, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.468336, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.468386, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.468436, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.468486, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.468536, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.468586, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.468636, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.468686, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.468736, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.468786, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.468836, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.468886, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.468936, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.468986, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.469036, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.469086, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.469136, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.469186, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.469236, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.469286, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.469336, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.469386, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.469436, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.469486, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.469536, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.469586, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.469636, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.469686, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.469736, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.469786, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.469836, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.469886, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.469936, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.469986, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.470036, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.470086, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.470136, 0.060099, 1, 0.994015, 1, 1, 0.996995
0.470186, 0.060099, 1, 0.994015, 1, 1, 0.996995
