Time,gENCLS2.delta,gENCLS2.P,gENCLS2.omega,GEN1.V,LOAD.V,GEN2.V,FAULT.V
3.106,7.9401221628384056,0.3843902132695583,0.00416198358103395,1.000408855498258,0.9923315474240934,1.0001968747169905,0.9962473328590539
3.108,8.089996692376813,0.3880990269220139,0.004164276149771253,1.0003140355144517,0.9922539864882939,1.000152371727283,0.9961873749273368
3.11,8.239942627703229,0.39180794144000813,0.004165950566456216,1.0002177672467858,0.992174712964783,1.000106451710175,0.9961258172544609
3.112,8.389937715619757,0.39551637854693233,0.004167006862481108,1.00012006338494,0.9920937367385353,1.0000591200251723,0.9960626672777643
3.114,8.539959705792329,0.39922376099883006,0.004167445165533313,1.0000209374533233,0.9920110686906525,1.000010382863333,0.9959979333694758
3.116,8.68998635421435,0.40292951270890504,0.004167265699412835,0.9999204038089934,0.9919267206966609,0.9999602472461496,0.9959316248353205
3.118,8.83999542666291,0.4066330588712262,0.004166468783829116,0.9998184776390672,0.9918407056242017,0.999908721023926,0.9958637519125526
3.12,8.989964702147814,0.41033382608358754,0.004165054834177311,0.9997151749576215,0.9917530373301184,0.9998558128736436,0.995794325767421
3.122,9.139871976351671,0.4140312424694265,0.00416302436129416,0.9996105126020893,0.9916637306569406,0.9998015322963215,0.9957233584920662
3.124,9.289695065061359,0.4177247377987572,0.004160377971193618,0.9995045082291494,0.9915728014287661,0.9997458896138738,0.9956508631008533
3.126,9.439411807589078,0.4214137436080246,0.00415711636478243,0.9993971803101139,0.9914802664465485,0.999688895965463,0.9955768535261422
3.128,9.58900007018334,0.42509769331883934,0.0041532403375558035,0.9992885481258202,0.991386143482789,0.9996305633033569,0.995501344613501
3.13,9.738437749428112,0.4287760223554987,0.004148750779273419,0.9991786317610234,0.991290451275638,0.999570904388289,0.9954243521163614
3.132,9.887702775630482,0.43244816826125765,0.004143648673615926,0.9990674520982966,0.9911932095224112,0.9995099327843266,0.9953458926901245
3.134,10.036773116195068,0.4361135708132562,0.0041379350978222006,0.998955030811446,0.9910944388725219,0.9994476628532514,0.9952659838857186
3.136,10.185626778985577,0.4397716721360709,0.004131611222307537,0.9988413903584384,0.990994160919839,0.9993841097484559,0.9951846441426156
3.138,10.334241815671723,0.4434219168137987,0.00412467831026306,0.9987265539738508,0.9908923981944703,0.9993192894083602,0.9951018927813072
3.14,10.482596325061941,0.44706375200064274,0.004117137717236553,0.9986105456608438,0.9907891741539812,0.9992532185493551,0.9950177499952516
3.142,10.630668456420134,0.45069662752991235,0.0041089908906950185,0.9984933901826665,0.9906845131740516,0.999185914658274,0.994932236842292
3.144,10.778436412766897,0.45431999602141,0.00410023936956917,0.998375113053696,0.9905784405385804,0.9991173959844024,0.9948453752355539
3.146,10.925878454163469,0.45793331298712037,0.004090884783780203,0.998255740530019,0.9904709824292401,0.9990476815310282,0.9947571879338297
3.148,11.072972900978876,0.46153603693517603,0.004080928853749063,0.9981352995995605,0.9903621659144921,0.99897679104654,0.9946676985314533
3.15,11.219698137138574,0.4651276294720212,0.004070373389888558,0.998013817971766,0.9902520189380697,0.9989047450150798,0.9945769314476762
3.152,11.366032613355014,0.4687075554027489,0.0040592202920785745,0.9978913240668447,0.990140570306932,0.9988315646467547,0.9944849119155476
3.154,11.511954850338505,0.4722752828295385,0.004047471549124757,0.9977678470045788,0.9900278496787036,0.9987572718674178,0.9943916659703098
3.156,11.657443441988812,0.4758302832481718,0.0040351292382009045,0.9976434165927084,0.9899138875486029,0.998681889308023,0.9942972204373163
3.158,11.802477058565882,0.47937203164255815,0.004022195524275481,0.9975180633148976,0.9897987152358697,0.9986054402935616,0.9942016029194772
3.16,11.947034449840135,0.4829000065772518,0.0040086726595225065,0.9973918183182894,0.9896823648697004,0.9985279488315876,0.9941048417842455
3.162,12.091094448220794,0.4864136902878957,0.003994562982717239,0.9972647134006586,0.9895648693747018,0.9984494396003425,0.9940069661501492
3.164,12.23463597186267,0.4899125687695784,0.003979868918616909,0.9971367809971701,0.9894462624558691,0.9983699379364837,0.99390800587288
3.166,12.3776380277499,0.49339613186304243,0.003964592977326955,0.9970080541667509,0.9893265785831015,0.9982894698224268,0.9938079915309459
3.168,12.520079714757106,0.496863873338737,0.003948737753653021,0.9968785665780842,0.9892058529752641,0.9982080618733119,0.9937069544109007
3.17,12.661940226686495,0.5003152909786552,0.0039323059264391854,0.9967483524952354,0.9890841215838061,0.9981257413235989,0.9936049264921568
3.172,12.803198855281359,0.5037498866559552,0.003915300257892671,0.9966174467629179,0.9889614210759448,0.9980425360133042,0.9935019404313911
3.174,12.943834993214562,0.5071671664123074,0.003897723592895538,0.9964858847914075,0.9888377888174288,0.9979584743738871,0.9933980295465581
3.176,13.083828137052492,0.5105666405329742,0.0038795788583036147,0.9963537025411183,0.9887132628548893,0.9978735854137923,0.9932932278005151
3.178,13.223157890193075,0.5139478236195707,0.0038608690622331664,0.9962209365068438,0.9885878818977897,0.997787898703664,0.9931875697842748
3.18,13.361803965778364,0.517310234660509,0.003841597293335568,0.9960876237016786,0.9884616852999892,0.9977014443612346,0.9930810906998933
3.182,13.49974618958034,0.5206533970990898,0.003821766720060499,0.9959538016406279,0.9883347130409267,0.9976142530359038,0.9929738263430051
3.184,13.636964502860462,0.5239768388992427,0.0038013805899079142,0.9958195083239142,0.9882070057064394,0.997526355893013,0.9928658130850173
3.186,13.773438965201597,0.5272800926088841,0.00378044222866933,0.9956847822199935,0.9880786044692288,0.9974377845978286,0.9927570878549714
3.188,13.909149757312964,0.5305626954208987,0.0037589550396586752,0.9955496622482907,0.9879495510689859,0.997348571299245,0.9926476881210892
3.19,14.044077183806687,0.5338241892317224,0.00373692250293325,0.9954141877616642,0.9878198877921839,0.9972587486132127,0.992537651872008
3.192,14.178201675946644,0.5370641206975296,0.003714348174505048,0.995278398528609,0.9876896574515582,0.9971683496059078,0.9924270175977228
3.194,14.311503794368253,0.5402820412880139,0.0036912356855429923,0.9951423347152147,0.9875589033652797,0.9970774077766523,0.9923158242702427
3.196,14.443964231769868,0.5434775073377703,0.003667588741566323,0.9950060368668795,0.9874276693358374,0.9969859570405915,0.9922041113239772
3.198,14.575563815574517,0.5466500800952647,0.0036434111216297107,0.9948695458898037,0.9872959996286423,0.9968940317111451,0.9920919186358619
3.2,14.706283510562615,0.5497993257694127,0.0036187066775003195,0.9947329030322604,0.9871639389503658,0.9968016664822419,0.9919792865052366
3.202,14.836104421474465,0.5529248155737542,0.0035934793328273942,0.994596149865666,0.9870315324270253,0.9967088964103434,0.9918662556334886
3.204,14.965007795583169,0.5560261257682488,0.0035677330823045967,0.9944593282654544,0.9868988255818301,0.9966157568962764,0.9917528671034729
3.206,15.092975025236838,0.559102837698687,0.003541471990825663,0.9943224803917693,0.9867658643128016,0.9965222836668781,0.991639162358723
3.208,15.219987650370722,0.5621545378337439,0.0035147001926335983,0.9941856486699855,0.9866326948701797,0.9964285127564693,0.9915251831824611
3.21,15.346027360988144,0.5651808177996731,0.003487421890463987,0.9940488757710695,0.9864993638336306,0.9963344804881649,0.9914109716764264
3.212,15.471075999610964,0.5681812744126788,0.003459641354682618,0.9939122045917929,0.986365918089267,0.9962402234550335,0.9912965702395289
3.214,15.59511556369844,0.571155509708961,0.0034313629224180056,0.9937756782348073,0.9862324048064972,0.9961457785011182,0.9911820215463424
3.216,15.71812820803521,0.5741031309724798,0.0034025909966889953,0.9936393399885958,0.986098871414714,0.9960511827023281,0.991067368525452
3.218,15.840096247087365,0.577023750760437,0.0033733300455280326,0.9935032333073075,0.985965365579837,0.9959564733472144,0.9909526543376652
3.22,15.961002157327313,0.5799169869265242,0.003343584601100271,0.9933674017904929,0.9858319351807255,0.9958616879176385,0.9908379223541024
3.222,16.080828579526422,0.5827824626419437,0.0033133592588190913,0.9932318891627452,0.9856986282854693,0.9957668640693483,0.9907232161341766
3.224,16.19955832101621,0.585619806414249,0.003282658676458199,0.9930967392532642,0.9855654931275765,0.9956720396124702,0.9906085794034779
3.226,16.317174357917057,0.5884286521040198,0.003251487573260865,0.9929619959753512,0.9854325780820701,0.9955772524919297,0.9904940560315729
3.228,16.433659837335274,0.5912086389394222,0.0032198507290464584,0.992827703305847,0.9852999316415046,0.9954825407678112,0.9903796900097345
3.23,16.548998079527497,0.5939594115286693,0.0031877529833148365,0.9926939052645259,0.9851676023919207,0.9953879425956694,0.9902655254286106
3.232,16.663172580033248,0.5966806198704391,0.003155199234348718,0.992560645893454,0.9850356389887454,0.9952934962068015,0.9901516064558487
3.234,16.77616701177473,0.5993719193622712,0.003122194438314601,0.9924279692363276,0.9849040901326587,0.995199239888494,0.9900379773136869
3.236,16.88796522712465,0.6020329708069929,0.0030887436083623346,0.9922959193177973,0.9847730045454326,0.9951052119642517,0.989924682256523
3.238,16.99855125994118,0.6046634404172107,0.0030548518137238924,0.9921645401227951,0.984642430945761,0.9950114507740239,0.9898117655484759
3.24,17.107909327570912,0.6072629998179165,0.003020524178811442,0.9920338755758704,0.9845124180250905,0.9949179946544352,0.9896992714409497
3.242,17.216023832818866,0.6098313260472429,0.0029857658823152513,0.9919039695205502,0.984383014423469,0.9948248819190348,0.989587244150216
3.244,17.322879365886504,0.61236810155543,0.002950582156301501,0.9917748656987307,0.9842542687054198,0.9947321508385712,0.9894757278350218
3.246,17.428460706276798,0.6148730142020302,0.0029149782853105355,0.9916466077301157,0.98412622933586,0.9946398396213088,0.9893647665742399
3.248,17.532752824667288,0.6173457572514225,0.0028789596054555997,0.991519239091706,0.9839989446560717,0.9945479863933897,0.9892544043445713
3.25,17.635740884750305,0.6197860293666655,0.0028425315035225866,0.9913928030973601,0.9838724628597413,0.9944566291792595,0.989144684998312
3.252,17.737410245041158,0.6221935346017595,0.002805699416070826,0.9912673428774269,0.9837468319690793,0.9943658058821592,0.9890356522411952
3.254,17.83774646065374,0.6245679823923539,0.00276846882853537,0.9911429013584672,0.9836220998110304,0.9942755542646998,0.9889273496103229
3.256,17.93673528504387,0.6269090875449607,0.002730845274330956,0.9910195212430734,0.9834983139935934,0.9941859119295281,0.9888198204521966
3.258,18.034362671720597,0.6292165702247363,0.002692834333957802,0.9908972449897959,0.983375521882253,0.9940969163000902,0.9887131079008581
3.26,18.13061477592504,0.6314901559418662,0.002654441634109683,0.990776114793188,0.9832537705765453,0.9940086046015091,0.9886072548561542
3.262,18.22547795627753,0.6337295755366347,0.002615672846784252,0.9906561725639798,0.9831331068867643,0.9939210138415808,0.9885023039621341
3.264,18.31893877639238,0.6359345651632126,0.0025765336883960903,0.990537459909388,0.9830135773108212,0.993834180791902,0.9883982975855923
3.266,18.410984006461153,0.6381048662722393,0.002537029918892427,0.9904200181135767,0.9828952280112703,0.9937481419691357,0.9882952777947656
3.268,18.501600624803785,0.6402402255922438,0.002497167340871997,0.9903038881182739,0.9827781047925114,0.9936629336164291,0.9881932863381987
3.27,18.590775819388412,0.6423403951099761,0.002456951798706946,0.990189110503555,0.9826622530781822,0.993578591684987,0.9880923646237856
3.272,18.678496989319274,0.6444051320496945,0.0024163891776682422,0.9900757254688052,0.9825477178887502,0.9934951518158156,0.9879925536979994
3.274,18.764751746293562,0.6464341988514822,0.002375485403054483,0.9899637728138649,0.9824345438193145,0.9934126493216411,0.9878938942253185
3.276,18.849527916026602,0.6484273631486427,0.002334246439324533,0.9898532919203733,0.9823227750176333,0.993331119169017,0.9877964264678636
3.278,18.93281353964626,0.6503843977442425,0.0022926782892338567,0.989744321733313,0.9822124551623812,0.9932505959606212,0.9877001902652501
3.28,19.01459687505595,0.6523050805868543,0.0022507869929749786,0.9896369007427703,0.9821036274416529,0.993171113917762,0.9876052250146711
3.282,19.09486639826712,0.6541891947455682,0.0022085786273218938,0.9895310669659151,0.9819963345317192,0.9930927068630903,0.9875115696512157
3.284,19.1736108047007,0.6560365283843286,0.0021660593047788555,0.9894268579292124,0.9818906185760505,0.9930154082035358,0.987419262628437
3.286,19.25081901045828,0.6578468747356546,0.002123235172733338,0.9893243106508706,0.9817865211646117,0.9929392509134677,0.9873283418991741
3.288,19.326480153562585,0.6596200320738129,0.0020801124126135777,0.9892234616235388,0.9816840833134454,0.9928642675180941,0.9872388448966424
3.29,19.400583595167976,0.6613558036874965,0.0020366972390504783,0.989124346797256,0.981583345444546,0.992790490077103,0.9871508085157964
3.292,19.473118920740603,0.6630539978520689,0.001992995899044255,0.989027001562666,0.9814843473660427,0.9927179501685557,0.9870642690949774
3.294,19.544075941208895,0.6647144278014447,0.0019490146711355846,0.9889314607344993,0.9813871282526911,0.9926466788730393,0.986979262397853
3.296,19.61344469408404,0.6663369116996515,0.0019047598645816248,0.9888377585353355,0.9812917266266904,0.9925767067580833,0.9868958235956573
3.298,19.681215444551157,0.6679212726121444,0.001860237818536637,0.9887459285796496,0.9811981803388323,0.992508063862852,0.9868139872497385
3.3,19.74737868653077,0.6694673384769247,0.0018154549012375646,0.9886560038581509,0.981106526549989,0.9924407796831148,0.986733787294426
3.302,19.811925143711328,0.6709749420755275,0.0017704175091942803,0.9885680167224206,0.9810168017129508,0.992374883156505,0.9866552570202196
3.304,19.87484577055241,0.6724439210039294,0.001725132066384833,0.9884819988698572,0.9809290415546225,0.992310402648071,0.9865784290573131
3.306,19.936131753259296,0.6738741176434386,0.0016796050234553868,0.9883979813289332,0.9808432810585828,0.9922473659361282,0.9865033353594562
3.308,19.99577451072855,0.6752653791316214,0.0016338428569251694,0.9883159944447719,0.9807595544480197,0.9921858001984167,0.9864300071881643
3.31,20.053765695465334,0.6766175573333224,0.0015878520683960996,0.98823606786505,0.9806778951690458,0.992125731998572,0.9863584750972826
3.312,20.110097194472132,0.6779305088118306,0.0015416391837673928,0.9881582305262312,0.980598335874403,0.9920671872729129,0.9862887689179111
3.314,20.164761130109486,0.6792040948002498,0.001495210752454795,0.9880825106401389,0.980520908407564,0.9920101913175547,0.9862209177436979
3.316,20.217749860928507,0.6804381811731193,0.0014485733466147305,0.9880089356808707,0.9804456437872344,0.9919547687758504,0.9861549499165051
3.318,20.269055982475734,0.6816326384183476,0.0014017335603729911,0.9879375323720644,0.98037257219227,0.9919009436261693,0.9860908930124587
3.32,20.31867232807014,0.682787341609497,0.0013546980090582389,0.9878683266745166,0.980301722947006,0.9918487391700136,0.9860287738283815
3.322,20.366591969552786,0.6839021703784813,0.0013074733284399278,0.9878013437741614,0.9802331245070125,0.9917981780204805,0.9859686183686212
3.324,20.41280821800895,0.6849770088887155,0.0012600661739709071,0.9877366080704154,0.980166804445279,0.9917492820910765,0.985910451832275
3.326,20.457314624463265,0.686011745808774,0.0012124832200342893,0.9876741431648911,0.9801027894388349,0.9917020725848844,0.9858542986008214
3.328,20.50010498054761,0.6870062742865931,0.0011647311591948325,0.9876139718504856,0.9800411052558113,0.9916565699840911,0.9858001822261562
3.33,20.54117331914235,0.687960491924275,0.001116816701454403,0.9875561161008477,0.9799817767429498,0.9916127940398781,0.9857481254190473
3.332,20.58051391499061,0.6888743007535237,0.0010687465735117567,0.9875005970602302,0.9799248278135652,0.991570763762682,0.9856981500380069
3.334,20.61812128528622,0.6897476072117694,0.001020527518026185,0.9874474350337262,0.9798702814359644,0.9915304974128238,0.9856502770785863
3.336,20.65399019023501,0.6905803221190067,0.0009721662928852536,0.9873966494779026,0.9798181596223291,0.9914920124915179,0.9856045266631028
3.338,20.68811563358996,0.6913723606554014,0.0009236696704761668,0.9873482589918228,0.9797684834180669,0.9914553257322577,0.9855609180307957
3.34,20.72049286316007,0.6921236423396899,0.0008750444369609686,0.9873022813084739,0.9797212728916325,0.9914204530925863,0.9855194695284213
3.342,20.751117371293343,0.6928340910084202,0.0008262973915551038,0.9872587332865932,0.9796765471248269,0.9913874097462517,0.9854801986012887
3.344,20.77998489533368,0.6935036347960561,0.0007774353458095397,0.9872176309029018,0.9796343242035779,0.9913562100757543,0.985443121784739
3.346,20.80709141805216,0.6941322061159911,0.0007284651228959546,0.9871789892447482,0.9795946212092026,0.9913268676652836,0.9854082546960744
3.348,20.832433168052518,0.6947197416424922,0.0006793935568951877,0.9871428225031614,0.9795574542101615,0.9912993952940541,0.9853756120269377
3.35,20.85600662015115,0.6952661822936111,0.0006302274920884442,0.9871091439663215,0.9795228382543015,0.9912738049300366,0.9853452075361463
3.352,20.87780849573156,0.6957714732150869,0.0005809737822514409,0.9870779660134464,0.9794907873615946,0.9912501077240903,0.9853170540429842
3.354,20.897835763073555,0.696235563765267,0.000531639289950974,0.9870493001090977,0.979461314517376,0.9912283140045003,0.9852911634209546
3.356,20.916085637657044,0.6966584075010738,0.0004822308858440908,0.9870231567979112,0.9794344316660814,0.9912084332719174,0.9852675465919952
3.358,20.932555582440752,0.6970399621650363,0.00043275544797933413,0.9869995456997483,0.9794101497054887,0.991190474194707,0.985246213521159
3.36,20.947243308115727,0.6973801896734092,0.0003832198611002348,0.9869784755052762,0.979388478481465,0.9911744446047048,0.9852271732117612
3.362,20.96014677333389,0.6976790561054006,0.000333631015950516,0.9869599539719746,0.9793694267832221,0.9911603514933867,0.9852104337009975
3.364,20.971264184911522,0.6979365316935213,0.0002839958085811754,0.9869439879205721,0.9793530023390817,0.9911482010084467,0.985196002056033
3.366,20.980593998007915,0.6981525908150769,0.00023432113965890522,0.9869305832319143,0.9793392118127529,0.991137998450792,0.9851838843705628
3.368,20.988134916279076,0.6983272119848114,0.00018461391377601,0.9869197448442625,0.9793280608001221,0.9911297482719503,0.9851740857618481
3.37,20.99388589200667,0.6984603778487167,0.00013488103876127774,0.9869114767510261,0.9793195538265586,0.9911234540718932,0.9851666103682271
3.372,20.99784612620212,0.6985520751790181,8.51294249919611e-05,0.9869057819989302,0.9793136943447355,0.9911191185972783,0.9851614613471027
3.374,21.000015068686004,0.6986022948703431,3.5365984706319134e-05,0.9869026626866162,0.9793104847329671,0.9911167437401052,0.9851586408734069
3.376,21.000392418142667,0.6986110319370782,-1.4402368683124471e-05,0.9869021199636785,0.9793099262940637,0.9911163305367916,0.9851581501385427
3.378,20.998978122150138,0.6985782855119217,-6.416872127615915e-05,0.986904154030137,0.9793120192547049,0.9911178791676667,0.9851599893498059
3.38,20.995772377185343,0.6985040588456325,-0.00011392615937114671,0.9869087641363457,0.9793167627653302,0.9911213889568838,0.9851641577302841
3.382,20.990775628604595,0.6983883593079724,-0.00016366777015151512,0.9869159485833353,0.9793241549005476,0.9911268583727495,0.985170653519233
3.384,20.983988570599376,0.6982311983898473,-0.00021338664237233244,0.9869257047235951,0.9793341926600609,0.9911342850284723,0.985179473972935
3.386,20.97541214612739,0.6980325917066376,-0.00026307586704751363,0.9869380289622868,0.9793468719701149,0.9911436656833301,0.9851906153660311
3.388,20.965047546818855,0.6977925590027154,-0.0003127285381375047,0.9869529167588955,0.9793621876854556,0.9911549962442526,0.9852040729933338
3.39,20.952896212858064,0.6975111241571424,-0.0003623377532379944,0.9869703626293148,0.9793801335918093,0.9911682717678235,0.985219841172115
3.392,20.938959832840077,0.697188315190533,-0.0004118966142694971,0.9869903601483635,0.9794007024088744,0.9911834864626959,0.9852379132448705
3.394,20.923240343602604,0.6968241642730819,-0.0004613982281683526,0.987012901952738,0.9794238857938289,0.991200633692426,0.9852582815825596
3.396,20.905739930032993,0.6964187077337342,-0.000510835707578983,0.9870379797443939,0.9794496743453496,0.9912197059787168,0.9852809375883156
3.398,20.886461024850227,0.695971986070486,-0.0005602021715479486,0.9870655842943579,0.9794780576081413,0.9912406950050794,0.9853058717016322
3.4,20.865406308361948,0.6954840439618035,-0.000609490746219638,0.9870957054469688,0.9795090240779774,0.9912635916209013,0.9853330734030167
3.402,20.842578708196363,0.6949549302791322,-0.0006586945655341286,0.9871283321245452,0.9795425612072437,0.9912883858459267,0.9853625312191137
3.404,20.817981399009046,0.6943846981004874,-0.0007078067719270459,0.9871634523324783,0.979578655410991,0.9913150668751451,0.9853942327282932
3.406,20.791617802164396,0.6937734047250934,-0.0007568205170319521,0.9872010531647468,0.9796172920734848,0.9913436230840834,0.985428164566704
3.408,20.76349158539192,0.6931211116890571,-0.0008057289623850854,0.9872411208098553,0.9796584555552594,0.991374042034505,0.9854643124347888
3.41,20.733606662416925,0.69242788478204,-0.0008545252801329695,0.987283640557187,0.9797021292006635,0.9914063104805082,0.9855026611042559
3.412,20.701967192565828,0.6916937940649128,-0.0009032026537427109,0.9873285968037764,0.9797482953459027,0.9914404143750257,0.9855431944255097
3.414,20.668577580345747,0.6909189138883524,-0.0009517542787154899,0.9873759730614924,0.9797969353275694,0.9914763388767188,0.9855858953355323
3.416,20.63344247499843,0.690103322912359,-0.0010001733633030565,0.987425751964634,0.9798480294916598,0.9915140683572674,0.985630745866215
3.418,20.596566770028215,0.6892471041266545,-0.0010484531292277242,0.9874779152779307,0.9799015572030733,0.9915535864090487,0.9856777271531358
3.42,20.557955602704162,0.6883503448719337,-0.0010965868124056643,0.9875324439049491,0.979957496855589,0.9915948758532057,0.98572681944478
3.422,20.51761435353593,0.687413136861929,-0.0011445676636739812,0.9875893178968995,0.9800158258823184,0.9916379187480999,0.9857780021121991
3.424,20.47554864572354,0.6864355762062516,-0.0011923889495213593,0.9876485164618394,0.9800765207666254,0.9916826963981442,0.9858312536591038
3.426,20.431764344580635,0.6854177634339722,-0.00124004395282275,0.9877100179742695,0.9801395570535125,0.9917291893630134,0.9858865517323884
3.428,20.38626755693139,0.6843598035179003,-0.0012875259735778773,0.9877737999851214,0.9802049093614672,0.991777377467229,0.9859438731330794
3.43,20.339064630480557,0.6832618058995183,-0.0013348283296540139,0.9878398392321276,0.9802725513947618,0.9918272398101144,0.9860031938277081
3.432,20.2901621531569,0.6821238845145327,-0.0013819443575327976,0.9879081116505743,0.9803424559562043,0.9918787547761131,0.9860644889600962
3.434,20.239566952429474,0.6809461578189897,-0.001428867413061521,0.9879785923844314,0.9804145949603332,0.9919319000454722,0.9861277328635564
3.436,20.187286094596974,0.67972874881592,-0.0014755908722086514,0.9880512557978512,0.9804889394470497,0.9919866526052779,0.9861928990734949
3.438,20.13332688404961,0.678471785082454,-0.0015221081318239973,0.9881260754870375,0.9805654595956821,0.9920429887608482,0.9862599603404194
3.44,20.077696862503707,0.6771753987973714,-0.0015684126104032671,0.9882030242924752,0.9806441247394778,0.9921008841474692,0.9863288886433387
3.442,20.020403808208552,0.6758397267690233,-0.0016144977488574141,0.9882820743115167,0.9807249033805135,0.9921603137424755,0.9863996552035521
3.444,19.96145573512561,0.6744649104635891,-0.0016603570112865,0.9883631969113196,0.9808077632050196,0.9922212518776681,0.9864722304988242
3.446,19.9008608920796,0.6730510960336034,-0.001705983885758456,0.9884463627421312,0.9808926710991092,0.9922836722520624,0.9865465842779331
3.448,19.838627761881703,0.6715984343467144,-0.0017513718850924536,0.988531541750913,0.9809795931649087,0.9923475479449657,0.9866226855755932
