Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.08,34.403699735265256,0.4000000216228853,0.4,-2.2381630799312072e-10,0.9999999914109723,0.9919935379111003,0.999999995544149,0.9959841727153522
0.082,34.40369972711755,0.4000000214532773,0.4,-2.2882748061829974e-10,0.9999999914160005,0.9919935379152041,0.999999995546602,0.9959841727185873
0.084,34.40369971879016,0.40000002128048007,0.4,-2.3379818527052894e-10,0.9999999914211289,0.9919935379193883,0.9999999955491033,0.9959841727218861
0.086,34.40369971028457,0.4000000211045403,0.4,-2.387276861244236e-10,0.9999999914263563,0.9919935379236523,0.9999999955516525,0.9959841727252478
0.088,34.40369970160227,0.4000000209255052,0.4,-2.4361525823634114e-10,0.9999999914316818,0.9919935379279947,0.9999999955542489,0.9959841727286716
0.09,34.40369969274478,0.40000002074342067,0.4,-2.484601878059404e-10,0.9999999914371036,0.9919935379324144,0.9999999955568916,0.9959841727321564
0.092,34.403699683713654,0.40000002055833345,0.4,-2.5326177179356997e-10,0.99999999144262,0.9919935379369104,0.9999999955595802,0.9959841727357015
0.094,34.403699674510456,0.40000002037029003,0.4,-2.580193181450796e-10,0.9999999914482302,0.9919935379414813,0.9999999955623138,0.995984172739306
0.096,34.4036996651368,0.40000002017933733,0.4,-2.6273214581559845e-10,0.9999999914539321,0.991993537946126,0.9999999955650918,0.9959841727429686
0.098,34.40369965559429,0.4000000199855218,0.4,-2.6739958468523057e-10,0.9999999914597252,0.9919935379508434,0.9999999955679135,0.9959841727466888
0.1,34.40369964588458,0.4000000197888905,0.4,-2.7202097567362255e-10,0.9999999914656071,0.9919935379556325,0.9999999955707782,0.9959841727504657
0.102,34.403699636009335,0.4000000195894898,0.4,-2.7659567054109157e-10,0.9999999914715769,0.9919935379604921,0.9999999955736852,0.9959841727542981
0.104,34.40369962597026,0.4000000193873664,0.4,-2.8112303215018513e-10,0.9999999914776331,0.9919935379654207,0.999999995576634,0.9959841727581854
0.106,34.40369961576906,0.40000001918256706,0.4,-2.856024342732942e-10,0.9999999914837737,0.9919935379704171,0.9999999955796234,0.995984172762126
0.108,34.40369960540746,0.40000001897513876,0.4,-2.900332617288371e-10,0.9999999914899982,0.9919935379754806,0.999999995582653,0.9959841727661198
0.11,34.40369959488725,0.4000000187651286,0.4,-2.9441491020616585e-10,0.9999999914963039,0.9919935379806096,0.9999999955857221,0.9959841727701654
0.112,34.403699584210194,0.4000000185525829,0.4,-2.9874678659197545e-10,0.9999999915026903,0.9919935379858031,0.9999999955888299,0.9959841727742618
0.114,34.40369957337809,0.4000000183375488,0.4,-3.030283086374096e-10,0.9999999915091553,0.9919935379910597,0.9999999955919756,0.9959841727784082
0.116,34.40369956239277,0.40000001812007324,0.4,-3.0725890518719564e-10,0.9999999915156977,0.9919935379963785,0.9999999955951586,0.9959841727826036
0.118,34.40369955125607,0.4000000179002035,0.4,-3.1143801609750195e-10,0.9999999915223159,0.9919935380017579,0.9999999955983782,0.9959841727868473
0.12,34.40369953996986,0.4000000176779861,0.4,-3.155650922553928e-10,0.9999999915290082,0.9919935380071969,0.9999999956016336,0.9959841727911377
0.122,34.40369952853601,0.4000000174534686,0.4,-3.196395956393543e-10,0.9999999915357735,0.9919935380126943,0.9999999956049239,0.9959841727954744
0.124,34.403699516956436,0.4000000172266978,0.4,-3.2366099914420117e-10,0.9999999915426098,0.9919935380182487,0.9999999956082487,0.9959841727998563
0.126,34.40369950523306,0.40000001699772103,0.4,-3.2762878685992905e-10,0.9999999915495156,0.9919935380238593,0.9999999956116071,0.9959841728042823
0.128,34.40369949336781,0.4000000167665854,0.4,-3.3154245395282424e-10,0.9999999915564896,0.9919935380295242,0.9999999956149981,0.9959841728087514
0.13,34.40369948136266,0.40000001653333844,0.4,-3.3540150659629065e-10,0.99999999156353,0.9919935380352427,0.9999999956184215,0.9959841728132629
0.132,34.40369946921957,0.40000001629802673,0.4,-3.392054620659624e-10,0.9999999915706353,0.9919935380410133,0.9999999956218759,0.9959841728178155
0.134,34.40369945694053,0.40000001606069807,0.4,-3.4295384873105735e-10,0.9999999915778043,0.9919935380468349,0.9999999956253611,0.9959841728224085
0.136,34.40369944452757,0.40000001582139955,0.4,-3.466462060197905e-10,0.9999999915850347,0.9919935380527062,0.9999999956288762,0.9959841728270407
0.138,34.40369943198269,0.40000001558017895,0.4,-3.5028208449719355e-10,0.9999999915923256,0.991993538058626,0.9999999956324204,0.9959841728317113
0.14,34.40369941930794,0.4000000153370829,0.4,-3.538610458218819e-10,0.9999999915996752,0.9919935380645928,0.9999999956359927,0.9959841728364188
0.142,34.40369940650538,0.4000000150921587,0.4,-3.57382662724438e-10,0.9999999916070815,0.9919935380706056,0.9999999956395927,0.9959841728411628
0.144,34.403699393577085,0.40000001484545417,0.4,-3.608465190830693e-10,0.9999999916145434,0.9919935380766631,0.9999999956432195,0.9959841728459421
0.146,34.40369938052513,0.4000000145970172,0.4,-3.642522098587586e-10,0.9999999916220593,0.9919935380827641,0.9999999956468725,0.9959841728507558
0.148,34.40369936735163,0.40000001434689414,0.4,-3.675993411125572e-10,0.9999999916296277,0.9919935380889073,0.9999999956505506,0.9959841728556028
0.15,34.40369935405869,0.4000000140951331,0.4,-3.708875300812429e-10,0.9999999916372464,0.9919935380950914,0.9999999956542535,0.9959841728604821
0.152,34.40369934064844,0.40000001384178135,0.4,-3.741164050692372e-10,0.9999999916449144,0.9919935381013152,0.9999999956579799,0.9959841728653928
0.154,34.40369932712302,0.4000000135868861,0.4,-3.772856055004851e-10,0.9999999916526299,0.9919935381075773,0.9999999956617296,0.9959841728703336
0.156,34.40369931348459,0.400000013330495,0.4,-3.803947819184551e-10,0.9999999916603913,0.9919935381138764,0.9999999956655012,0.9959841728753036
0.158,34.40369929973532,0.40000001307265526,0.4,-3.8344359596452254e-10,0.9999999916681972,0.9919935381202114,0.9999999956692945,0.9959841728803022
0.16,34.40369928587738,0.4000000128134145,0.4,-3.8643172039093966e-10,0.9999999916760457,0.9919935381265813,0.9999999956731087,0.995984172885328
0.162,34.40369927191296,0.40000001255281975,0.4,-3.893588390543506e-10,0.9999999916839353,0.9919935381329844,0.9999999956769426,0.9959841728903802
0.164,34.40369925784428,0.40000001229091875,0.4,-3.9222464688769e-10,0.9999999916918643,0.9919935381394195,0.9999999956807959,0.9959841728954577
0.166,34.403699243673536,0.40000001202775903,0.4,-3.9502884993693086e-10,0.9999999916998314,0.9919935381458853,0.9999999956846675,0.9959841729005593
0.168,34.403699229402946,0.40000001176338706,0.4,-3.9777116537621635e-10,0.9999999917078348,0.9919935381523809,0.9999999956885569,0.9959841729056845
0.17,34.40369921503475,0.4000000114978508,0.4,-4.004513213133112e-10,0.9999999917158727,0.9919935381589048,0.9999999956924631,0.9959841729108319
0.172,34.4036992005712,0.4000000112311973,0.4,-4.030690570749393e-10,0.9999999917239443,0.9919935381654557,0.9999999956963856,0.9959841729160006
0.174,34.40369918601453,0.4000000109634739,0.4,-4.0562412297981103e-10,0.999999991732047,0.9919935381720323,0.9999999957003235,0.9959841729211897
0.176,34.403699171367016,0.4000000106947272,0.4,-4.0811628040995697e-10,0.9999999917401797,0.9919935381786333,0.9999999957042759,0.995984172926398
0.178,34.40369915663092,0.4000000104250053,0.4,-4.1054530169616103e-10,0.999999991748341,0.9919935381852579,0.9999999957082425,0.9959841729316248
0.18,34.40369914180852,0.40000001015435444,0.4,-4.1291097035358e-10,0.999999991756529,0.9919935381919044,0.999999995712222,0.9959841729368688
0.182,34.40369912690209,0.40000000988282164,0.4,-4.152130807942443e-10,0.999999991764742,0.9919935381985718,0.999999995716214,0.9959841729421293
0.184,34.40369911191394,0.4000000096104542,0.4,-4.174514383854224e-10,0.9999999917729787,0.9919935382052585,0.9999999957202175,0.9959841729474049
0.186,34.40369909684635,0.4000000093372985,0.4,-4.1962585951014694e-10,0.9999999917812377,0.9919935382119636,0.9999999957242318,0.9959841729526951
0.188,34.403699081701646,0.40000000906340183,0.4,-4.2173617151533546e-10,0.9999999917895167,0.9919935382186857,0.9999999957282565,0.9959841729579988
0.19,34.40369906648212,0.4000000087888103,0.4,-4.2378221268368863e-10,0.9999999917978147,0.9919935382254236,0.9999999957322903,0.9959841729633145
0.192,34.403699051190095,0.4000000085135711,0.4,-4.25763832205589e-10,0.9999999918061302,0.991993538232176,0.9999999957363328,0.995984172968642
0.194,34.40369903582789,0.40000000823773063,0.4,-4.276808901423528e-10,0.9999999918144615,0.9919935382389418,0.9999999957403831,0.9959841729739798
0.196,34.403699020397845,0.40000000796133517,0.4,-4.2953325745433167e-10,0.9999999918228067,0.9919935382457195,0.9999999957444405,0.9959841729793268
0.198,34.40369900490228,0.40000000768443106,0.4,-4.3132081593822447e-10,0.9999999918311651,0.9919935382525082,0.9999999957485045,0.9959841729846826
0.2,34.403698989343525,0.40000000740706404,0.4,-4.330434582443707e-10,0.999999991839534,0.9919935382593065,0.999999995752574,0.9959841729900458
0.202,34.40369897372393,0.4000000071292811,0.4,-4.347010877470516e-10,0.9999999918479128,0.9919935382661133,0.9999999957566484,0.9959841729954155
0.204,34.40369895804583,0.40000000685112763,0.4,-4.3629361864176405e-10,0.9999999918562994,0.9919935382729271,0.9999999957607271,0.995984173000791
0.206,34.40369894231157,0.40000000657264967,0.4,-4.378209758176837e-10,0.9999999918646926,0.991993538279747,0.9999999957648092,0.9959841730061713
0.208,34.4036989265235,0.400000006293893,0.4,-4.3928309488576604e-10,0.9999999918730906,0.9919935382865717,0.9999999957688941,0.995984173011555
0.21,34.40369891068397,0.40000000601490315,0.4,-4.406799221873932e-10,0.9999999918814922,0.9919935382934,0.9999999957729808,0.9959841730169413
0.212,34.403698894795326,0.4000000057357253,0.4,-4.420114146192803e-10,0.9999999918898955,0.9919935383002304,0.9999999957770689,0.9959841730223293
0.214,34.40369887885993,0.40000000545640557,0.4,-4.432775397329114e-10,0.9999999918982995,0.9919935383070622,0.9999999957811574,0.9959841730277184
0.216,34.40369886288013,0.4000000051769883,0.4,-4.444782756523966e-10,0.9999999919067022,0.9919935383138939,0.9999999957852458,0.9959841730331073
0.218,34.40369884685828,0.40000000489751886,0.4,-4.456136110485325e-10,0.9999999919151022,0.9919935383207243,0.9999999957893333,0.9959841730384951
0.22,34.403698830796735,0.40000000461804197,0.4,-4.4668354506962935e-10,0.9999999919234983,0.9919935383275525,0.9999999957934192,0.9959841730438809
0.222,34.40369881469785,0.40000000433860255,0.4,-4.476880873198945e-10,0.9999999919318888,0.9919935383343771,0.9999999957975029,0.9959841730492638
0.224,34.40369879856398,0.4000000040592451,0.4,-4.486272578464625e-10,0.9999999919402724,0.9919935383411969,0.9999999958015834,0.9959841730546427
0.226,34.40369878239747,0.40000000378001344,0.4,-4.4950108705076765e-10,0.9999999919486472,0.9919935383480106,0.9999999958056602,0.995984173060017
0.228,34.403698766200684,0.4000000035009523,0.4,-4.503096156647656e-10,0.9999999919570122,0.9919935383548177,0.9999999958097328,0.9959841730653857
0.23,34.40369874997596,0.40000000322210544,0.4,-4.5105289479200495e-10,0.9999999919653656,0.9919935383616164,0.9999999958138001,0.9959841730707476
0.232,34.403698733725655,0.40000000294351695,0.4,-4.5173098567849215e-10,0.9999999919737063,0.9919935383684056,0.9999999958178617,0.9959841730761021
0.234,34.40369871745211,0.40000000266523006,0.4,-4.523439598380675e-10,0.9999999919820328,0.9919935383751846,0.9999999958219168,0.9959841730814482
0.236,34.40369870115767,0.40000000238728806,0.4,-4.528918989205441e-10,0.9999999919903435,0.9919935383819516,0.9999999958259644,0.9959841730867848
0.238,34.40369868484468,0.4000000021097346,0.4,-4.5337489461875747e-10,0.9999999919986371,0.9919935383887062,0.9999999958300047,0.9959841730921115
0.24,34.40369866851546,0.4000000018326123,0.4,-4.5379304880907233e-10,0.9999999920069123,0.9919935383954469,0.9999999958340362,0.9959841730974269
0.242,34.40369865217235,0.4000000015559638,0.4,-4.5414647327252996e-10,0.9999999920151675,0.9919935384021726,0.9999999958380585,0.9959841731027306
0.244,34.40369863581768,0.4000000012798315,0.4,-4.54435289733758e-10,0.9999999920234012,0.9919935384088823,0.9999999958420711,0.9959841731080212
0.246,34.403698619453785,0.4000000010042584,0.4,-4.546596298350306e-10,0.9999999920316126,0.9919935384155747,0.999999995846073,0.9959841731132982
0.248,34.403698603082965,0.400000000729286,0.4,-4.5481963505412554e-10,0.9999999920397998,0.9919935384222489,0.9999999958500639,0.9959841731185608
0.25,34.40369858670754,0.40000000045495604,0.4,-4.5491545666109167e-10,0.9999999920479615,0.9919935384289037,0.9999999958540429,0.9959841731238078
0.252,34.40369857032982,0.40000000018131016,0.4,-4.549472556577224e-10,0.9999999920560967,0.9919935384355383,0.9999999958580097,0.9959841731290388
0.254,34.40369855395211,0.39999999990839025,0.4,-4.549152027018981e-10,0.9999999920642036,0.9919935384421511,0.999999995861963,0.9959841731342524
0.256,34.403698537576695,0.39999999963623645,0.4,-4.5481947809245445e-10,0.9999999920722813,0.9919935384487416,0.9999999958659027,0.9959841731394481
0.258,34.40369852120587,0.39999999936489034,0.4,-4.546602716265138e-10,0.9999999920803281,0.9919935384553086,0.9999999958698281,0.9959841731446252
0.26,34.40369850484191,0.39999999909439166,0.4,-4.54437782593e-10,0.999999992088343,0.991993538461851,0.9999999958737386,0.9959841731497826
0.262,34.40369848848711,0.3999999988247816,0.4,-4.5415221972075897e-10,0.9999999920963245,0.9919935384683676,0.9999999958776333,0.9959841731549197
0.264,34.40369847214372,0.39999999855609947,0.4,-4.5380380107696113e-10,0.9999999921042715,0.9919935384748576,0.9999999958815119,0.9959841731600355
0.266,34.40369845581399,0.39999999828838523,0.4,-4.5339275402603003e-10,0.9999999921121828,0.9919935384813199,0.9999999958853736,0.9959841731651293
0.268,34.40369843950018,0.3999999980216784,0.4,-4.529193151604697e-10,0.999999992120057,0.9919935384877537,0.999999995889218,0.9959841731702004
0.27,34.403698423204546,0.3999999977560178,0.4,-4.523837302316917e-10,0.9999999921278928,0.9919935384941576,0.9999999958930442,0.9959841731752479
0.272,34.403698406929294,0.39999999749144205,0.4,-4.5178625405490274e-10,0.999999992135689,0.9919935385005308,0.999999995896852,0.995984173180271
0.274,34.40369839067667,0.39999999722799084,0.4,-4.511271504420934e-10,0.9999999921434445,0.9919935385068728,0.9999999959006403,0.995984173185269
0.276,34.40369837444887,0.3999999969657012,0.4,-4.5040669220852316e-10,0.9999999921511581,0.9919935385131817,0.9999999959044089,0.995984173190241
0.278,34.40369835824812,0.3999999967046119,0.4,-4.496251609997884e-10,0.9999999921588286,0.9919935385194573,0.9999999959081572,0.9959841731951863
0.28,34.403698342076595,0.39999999644475986,0.4,-4.487828473718036e-10,0.9999999921664545,0.9919935385256983,0.9999999959118845,0.9959841732001044
0.282,34.40369832593648,0.399999996186183,0.4,-4.478800504211591e-10,0.999999992174035,0.9919935385319039,0.9999999959155903,0.9959841732049941
0.284,34.403698309829956,0.3999999959289179,0.4,-4.469170780099326e-10,0.9999999921815689,0.991993538538073,0.999999995919274,0.9959841732098551
0.286,34.40369829375918,0.3999999956730013,0.4,-4.4589424655600954e-10,0.9999999921890551,0.9919935385442051,0.9999999959229353,0.9959841732146866
0.288,34.403698277726285,0.39999999541846937,0.4,-4.4481188094013175e-10,0.999999992196492,0.9919935385502986,0.9999999959265732,0.9959841732194874
0.29,34.403698261733425,0.39999999516535834,0.4,-4.436703144518565e-10,0.9999999922038793,0.9919935385563533,0.9999999959301876,0.9959841732242575
0.292,34.40369824578273,0.3999999949137037,0.4,-4.424698887528084e-10,0.9999999922112152,0.9919935385623678,0.9999999959337776,0.9959841732289957
0.294,34.4036982298763,0.3999999946635409,0.4,-4.4121095381182984e-10,0.9999999922184987,0.9919935385683417,0.9999999959373429,0.9959841732337015
0.296,34.40369821401624,0.39999999441490497,0.4,-4.3989386767584627e-10,0.999999992225729,0.9919935385742737,0.9999999959408831,0.9959841732383743
0.298,34.40369819820463,0.39999999416783005,0.4,-4.3851899650229086e-10,0.9999999922329051,0.991993538580163,0.9999999959443973,0.9959841732430131
0.3,34.403698182443556,0.3999999939223508,0.4,-4.370867145007401e-10,0.9999999922400257,0.9919935385860089,0.9999999959478851,0.9959841732476175
0.302,34.40369816673507,0.399999993678501,0.4,-4.3559740374485014e-10,0.9999999922470898,0.9919935385918107,0.9999999959513465,0.9959841732521869
0.304,34.40369815108122,0.39999999343631415,0.4,-4.3405145418965017e-10,0.9999999922540965,0.9919935385975673,0.9999999959547802,0.9959841732567204
0.306,34.40369813548404,0.39999999319582347,0.4,-4.324492635180652e-10,0.999999992261045,0.9919935386032781,0.9999999959581864,0.9959841732612177
0.308,34.403698119945545,0.3999999929570615,0.4,-4.3079123716469427e-10,0.9999999922679337,0.9919935386089421,0.9999999959615643,0.9959841732656778
0.31,34.403698104467736,0.3999999927200609,0.4,-4.290777879569766e-10,0.9999999922747623,0.9919935386145585,0.9999999959649134,0.9959841732701002
0.312,34.403698089052604,0.39999999248485363,0.4,-4.273093364264691e-10,0.9999999922815292,0.9919935386201267,0.9999999959682333,0.9959841732744844
0.314,34.403698073702124,0.39999999225147165,0.4,-4.254863103267988e-10,0.9999999922882342,0.9919935386256461,0.9999999959715237,0.9959841732788297
0.316,34.40369805841824,0.3999999920199452,0.4,-4.2360914482172595e-10,0.9999999922948758,0.9919935386311154,0.9999999959747838,0.9959841732831356
0.318,34.40369804320291,0.3999999917903062,0.4,-4.216782821803518e-10,0.9999999923014532,0.9919935386365343,0.9999999959780136,0.9959841732874013
0.32,34.40369802805804,0.39999999156258464,0.4,-4.196941719716669e-10,0.9999999923079657,0.9919935386419019,0.9999999959812123,0.9959841732916266
0.322,34.40369801298556,0.3999999913368111,0.4,-4.1765727060411985e-10,0.9999999923144123,0.9919935386472174,0.9999999959843795,0.9959841732958103
0.324,34.403697997987344,0.3999999911130144,0.4,-4.155680415958234e-10,0.9999999923207918,0.9919935386524802,0.9999999959875149,0.9959841732999525
0.326,34.403697983065285,0.39999999089122423,0.4,-4.1342695516167955e-10,0.9999999923271041,0.9919935386576897,0.9999999959906181,0.9959841733040523
0.328,34.40369796822122,0.39999999067146963,0.4,-4.1123448839279637e-10,0.9999999923333474,0.991993538662845,0.9999999959936885,0.9959841733081093
0.33,34.40369795345701,0.39999999045377904,0.4,-4.089911248933309e-10,0.9999999923395219,0.9919935386679455,0.999999995996726,0.9959841733121229
0.332,34.40369793877447,0.39999999023817984,0.4,-4.0669735494693627e-10,0.9999999923456261,0.9919935386729908,0.99999999599973,0.9959841733160925
0.334,34.4036979241754,0.3999999900247004,0.4,-4.043536751536044e-10,0.9999999923516596,0.9919935386779799,0.9999999960027001,0.9959841733200177
0.336,34.403697909661595,0.3999999898133679,0.4,-4.0196058862421466e-10,0.9999999923576213,0.9919935386829121,0.9999999960056359,0.995984173323898
0.338,34.40369789523482,0.3999999896042087,0.4,-3.9951860461737677e-10,0.9999999923635104,0.9919935386877872,0.9999999960085373,0.9959841733277329
0.34,34.403697880896836,0.3999999893972494,0.4,-3.9702823863886654e-10,0.9999999923693266,0.9919935386926042,0.9999999960114037,0.9959841733315219
0.342,34.40369786664936,0.3999999891925156,0.4,-3.944900121843897e-10,0.9999999923750686,0.9919935386973626,0.9999999960142345,0.9959841733352643
0.344,34.40369785249412,0.39999998899003375,0.4,-3.9190445272661207e-10,0.9999999923807366,0.991993538702062,0.9999999960170298,0.9959841733389602
0.346,34.403697838432805,0.39999998878982757,0.4,-3.892720936178851e-10,0.9999999923863288,0.9919935387067016,0.9999999960197892,0.9959841733426087
0.348,34.40369782446709,0.39999998859192304,0.4,-3.8659347397135544e-10,0.9999999923918451,0.9919935387112808,0.9999999960225121,0.9959841733462093
0.35,34.40369781059862,0.3999999883963431,0.4,-3.838691384988412e-10,0.999999992397285,0.9919935387157993,0.9999999960251984,0.995984173349762
0.352,34.40369779682904,0.39999998820311244,0.4,-3.8109963748056875e-10,0.9999999924026476,0.9919935387202563,0.9999999960278476,0.9959841733532658
0.354,34.40369778315998,0.39999998801225406,0.4,-3.782855267219398e-10,0.9999999924079322,0.9919935387246516,0.9999999960304596,0.9959841733567208
0.356,34.403697769593016,0.39999998782379076,0.4,-3.7542736734385133e-10,0.9999999924131383,0.9919935387289844,0.999999996033034,0.9959841733601266
0.358,34.40369775612973,0.3999999876377448,0.4,-3.725257256140872e-10,0.9999999924182655,0.9919935387332542,0.9999999960355703,0.9959841733634821
0.36,34.40369774277168,0.3999999874541391,0.4,-3.6958117295812616e-10,0.9999999924233128,0.9919935387374607,0.9999999960380687,0.9959841733667879
0.362,34.403697729520395,0.3999999872729936,0.4,-3.665942859613036e-10,0.9999999924282801,0.991993538741603,0.9999999960405282,0.9959841733700427
0.364,34.40369771637739,0.3999999870943303,0.4,-3.635656459861996e-10,0.9999999924331663,0.9919935387456813,0.9999999960429493,0.9959841733732469
0.366,34.40369770334416,0.3999999869181701,0.4,-3.6049583928936797e-10,0.9999999924379712,0.9919935387496946,0.9999999960453312,0.9959841733763997
0.368,34.40369769042218,0.39999998674453274,0.4,-3.5738545677923175e-10,0.9999999924426948,0.9919935387536428,0.999999996047674,0.995984173379501
0.37,34.40369767761288,0.39999998657343794,0.4,-3.5423509397717316e-10,0.9999999924473355,0.9919935387575253,0.999999996049977,0.9959841733825501
