Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,eXAC1.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
8.688,34.3601646406975,0.3983558113981154,0.4,-7.045916250742456e-05,1.4291673127332796,1.000080286466252,0.9920520506021854,1.0000362211536427,0.9960311176591381
8.69,34.3576352039789,0.39831310542927717,0.4,-7.006344281516237e-05,1.4291486698505644,1.0000811879653977,0.9920528620528688,1.0000366896112118,0.9960317465736751
8.692,34.35512019156431,0.39827078470025135,0.4,-6.965782744010607e-05,1.4291304199618393,1.0000820690458736,0.9920536587463653,1.0000371488538604,0.9960323635978962
8.694,34.35261995805373,0.39822885476399156,0.4,-6.924240796241798e-05,1.4291125649520267,1.00008292963976,0.9920544406096555,1.000037598843316,0.9960329686777147
8.696,34.3501348547272,0.3981873210965028,0.4,-6.881727724208065e-05,1.4290951066321176,1.0000837696826788,0.9920552075723532,1.0000380395429387,0.9960335617611584
8.698,34.34766522949901,0.39814618909619043,0.4,-6.838252940072193e-05,1.42907804673913,1.0000845891137913,0.9920559595667052,1.0000384709177206,0.9960341427983681
8.7,34.34521142687265,0.39810546408322617,0.4,-6.793825980329544e-05,1.4290613869360824,1.00008538787579,0.9920566965275897,1.000038892934282,0.9960347117415946
8.702,34.342773787896384,0.3980651512989251,0.4,-6.748456503961025e-05,1.4290451288119852,1.0000861659148939,0.9920574183925122,1.000039305560866,0.9960352685451952
8.704,34.34035265011944,0.39802525590514154,0.4,-6.70215429057246e-05,1.4290292738818446,1.0000869231808414,0.9920581251016061,1.00003970876734,0.9960358131656323
8.706,34.337948347548995,0.3979857829836737,0.4,-6.654929238519731e-05,1.4290138235866836,1.0000876596268813,0.9920588165976265,1.000040102525186,0.9960363455614669
8.708,34.33556121060768,0.3979467375356854,0.4,-6.606791363020421e-05,1.4289987792935772,1.0000883752097662,0.9920594928259489,1.0000404868075004,0.9960368656933576
8.71,34.33319156609195,0.39790812448114476,0.4,-6.557750794252612e-05,1.4289841422957035,1.0000890698897429,0.9920601537345641,1.0000408615889889,0.9960373735240536
8.712,34.330839737130944,0.3978699486582717,0.4,-6.507817775440568e-05,1.4289699138124086,1.0000897436305447,0.992060799274075,1.000041226845962,0.9960378690183922
8.714,34.32850604314621,0.39783221482300424,0.4,-6.457002660927839e-05,1.4289560949892879,1.0000903963993781,0.9920614293976904,1.000041582556329,0.9960383521432921
8.716,34.32619079981202,0.39779492764847874,0.4,-6.405315914238703e-05,1.4289426868982795,1.0000910281669169,0.9920620440612208,1.000041928699594,0.9960388228677493
8.718,34.3238943190164,0.3977580917245227,0.4,-6.352768106127114e-05,1.428929690537776,1.0000916389072882,0.9920626432230734,1.0000422652568521,0.9960392811628308
8.72,34.3216169088229,0.3977217115571647,0.4,-6.299369912614872e-05,1.4289171068327464,1.0000922285980622,0.992063226844245,1.0000425922107805,0.9960397270016694
8.722,34.31935887343307,0.3976857915681573,0.4,-6.245132113018232e-05,1.4289049366348772,1.0000927972202398,0.9920637948883165,1.0000429095456354,0.9960401603594562
8.724,34.31712051314958,0.39765033609451667,0.4,-6.190065587963692e-05,1.4288931807227223,1.0000933447582414,0.9920643473214464,1.0000432172472455,0.9960405812134361
8.726,34.31490212434017,0.3976153493880727,0.4,-6.134181317393831e-05,1.4288818398018717,1.000093871199891,0.9920648841123626,1.0000435153030054,0.9960409895428983
8.728,34.31270399940221,0.3975808356150392,0.4,-6.077490378562575e-05,1.428870914505132,1.0000943765364065,0.9920654052323558,1.0000438037018688,0.9960413853291716
8.73,34.31052642672803,0.39754679885559663,0.4,-6.0200039440207806e-05,1.42886040539272,1.0000948607623832,0.992065910655272,1.000044082434344,0.9960417685556162
8.732,34.30836969067102,0.3975132431034874,0.4,-5.961733279592874e-05,1.4288503129524726,1.0000953238757802,0.9920664003575044,1.0000443514924846,0.9960421392076152
8.734,34.306234071512364,0.39748017226563076,0.4,-5.9026897423437294e-05,1.4288406376000673,1.000095765877905,0.9920668743179831,1.000044610869883,0.9960424972725678
8.736,34.3041198454286,0.39744759016174824,0.4,-5.8428847785376e-05,1.4288313796792576,1.000096186773399,0.9920673325181688,1.000044860561665,0.9960428427398804
8.738,34.30202728445986,0.39741550052400576,0.4,-5.782329921588207e-05,1.428822539462122,1.0000965865702207,0.9920677749420416,1.0000451005644801,0.9960431756009585
8.74,34.299956656478855,0.397383906996672,0.4,-5.721036790000798e-05,1.4288141171493254,1.0000969652796303,0.9920682015760923,1.0000453308764954,0.9960434958491974
8.742,34.29790822516065,0.3973528131357892,0.4,-5.659017085307071e-05,1.4288061128703935,1.0000973229161716,0.9920686124093125,1.000045551497387,0.9960438034799739
8.744,34.29588224995311,0.39732222240885995,0.4,-5.5962825899923034e-05,1.4287985266839989,1.0000976594976563,0.9920690074331847,1.0000457624283323,0.9960440984906367
8.746,34.29387898604814,0.3972921381945504,0.4,-5.5328451654155315e-05,1.4287913585782634,1.0000979750451457,0.9920693866416705,1.0000459636720025,0.9960443808804966
8.748,34.2918986843537,0.39726256378240515,0.4,-5.4687167497237034e-05,1.4287846084710683,1.0000982695829317,0.9920697500312011,1.000046155232552,0.9960446506508175
8.75,34.289941591466466,0.39723350237258076,0.4,-5.4039093557587115e-05,1.4287782762103791,1.0000985431385199,0.9920700976006653,1.000046337115613,0.9960449078048051
8.752,34.2880079496454,0.39720495707559134,0.4,-5.33843506895942e-05,1.4287723615745838,1.0000987957426102,0.9920704293513986,1.0000465093282853,0.9960451523475988
8.754,34.286097996785934,0.3971769309120719,0.4,-5.272306045257558e-05,1.4287668642728395,1.0000990274290769,0.9920707452871708,1.0000466718791268,0.9960453842862588
8.756,34.284211966395,0.39714942681255205,0.4,-5.205534508968408e-05,1.4287617839454345,1.0000992382349485,0.9920710454141739,1.000046824778145,0.9960456036297567
8.758,34.28235008756677,0.39712244761725085,0.4,-5.1381327506772266e-05,1.4287571201641593,1.0000994282003899,0.9920713297410112,1.0000469680367892,0.9960458103889656
8.76,34.280512584959205,0.39709599607588164,0.4,-5.0701131251203334e-05,1.42875287243269,1.0000995973686797,0.992071598278682,1.0000471016679384,0.9960460045766462
8.762,34.278699678771346,0.39707007484747386,0.4,-5.0014880490628744e-05,1.4287490401869838,1.0000997457861895,0.9920718510405714,1.0000472256858952,0.996046186207439
8.764,34.27691158472133,0.3970446865002097,0.4,-4.932269999172262e-05,1.4287456227956843,1.000099873502364,0.9920720880424346,1.0000473401063732,0.9960463552978496
8.766,34.27514851402523,0.3970198335112751,0.4,-4.862471509888111e-05,1.4287426195605375,1.0000999805696982,0.9920723093023852,1.0000474449464882,0.9960465118662385
8.768,34.273410673376674,0.3969955182667272,0.4,-4.792105171289633e-05,1.42874002971682,1.0001000670437155,0.9920725148408812,1.00004754022475,0.9960466559328098
8.77,34.271698264927124,0.39697174306137345,0.4,-4.7211836269597766e-05,1.4287378524337766,1.0001001329829466,0.9920727046807096,1.0000476259610498,0.9960467875195971
8.772,34.27001148626706,0.3969485100986688,0.4,-4.6497195718468835e-05,1.4287360868150683,1.000100178448905,0.9920728788469741,1.0000477021766514,0.9960469066504535
8.774,34.268350530407865,0.3969258214906272,0.4,-4.577725750124974e-05,1.42873473189923,1.0001002035060655,0.9920730373670789,1.0000477688941813,0.996047013351037
8.776,34.266715585764466,0.3969036792577457,0.4,-4.505214953051351e-05,1.4287337866601402,1.0001002082218404,0.9920731802707151,1.0000478261376171,0.9960471076487998
8.778,34.2651068361388,0.3968820853289447,0.4,-4.4322000168237955e-05,1.4287332500074974,1.000100192666555,0.9920733075898447,1.0000478739322776,0.9960471895729737
8.78,34.26352446070399,0.39686104154152557,0.4,-4.3586938204360995e-05,1.4287331207873086,1.000100156913426,0.9920734193586862,1.0000479123048127,0.996047259154558
8.782,34.26196863398934,0.39684054964113646,0.4,-4.2847092835329205e-05,1.4287333977823855,1.0001001010385338,0.9920735156136986,1.0000479412831915,0.9960473164263067
8.784,34.260439525866104,0.3968206112817601,0.4,-4.210259364264885e-05,1.4287340797128516,1.0001000251208012,0.9920735963935662,1.0000479608966921,0.996047361422714
8.786,34.25893730153397,0.39680122802571094,0.4,-4.135357057143116e-05,1.4287351652366553,1.0000999292419672,0.9920736617391818,1.0000479711758907,0.9960473941800019
8.788,34.25746212150839,0.3967824013436497,0.4,-4.060015390894102e-05,1.4287366529500962,1.000099813486561,0.9920737116936316,1.0000479721526505,0.996047414736106
8.79,34.25601414160863,0.39676413261461113,0.4,-3.984247426315922e-05,1.4287385413883558,1.000099677941879,0.992073746302178,1.00004796386011,0.9960474231306617
8.792,34.25459351294664,0.3967464231260464,0.4,-3.908066254134491e-05,1.4287408290260393,1.000099522697956,0.9920737656122434,1.0000479463326724,0.9960474194049904
8.794,34.25320038191661,0.39672927407388014,0.4,-3.831484992862193e-05,1.428743514277723,1.000099347847542,0.9920737696733937,1.0000479196059933,0.9960474036020854
8.796,34.251834890185414,0.39671268656258274,0.4,-3.754516786657512e-05,1.4287465954985132,1.0000991534860748,0.992073758537321,1.0000478837169708,0.996047375766598
8.798,34.25049717468371,0.396696661605255,0.4,-3.6771748031867294e-05,1.4287500709846102,1.0000989397116533,0.9920737322578262,1.0000478387037324,0.996047335944822
8.8,34.249187367597905,0.3966812001237288,0.4,-3.599472231488583e-05,1.4287539389738801,1.0000987066250118,0.9920736908908024,1.0000477846056242,0.9960472841846807
8.802,34.24790559636281,0.39666630294868077,0.4,-3.521422279841022e-05,1.4287581976464359,1.0000984543294917,0.992073634494217,1.000047721463199,0.9960472205357114
8.804,34.24665198365512,0.3966519708197619,0.4,-3.443038173631e-05,1.4287628451252232,1.0000981829310163,0.9920735631280938,1.0000476493182042,0.9960471450490508
8.806,34.24542664738764,0.3966382043857387,0.4,-3.364333153228313e-05,1.4287678794766152,1.0000978925380608,0.9920734768544953,1.0000475682135705,0.9960470577774201
8.808,34.24422970070423,0.39662500420465,0.4,-3.285320471862095e-05,1.4287732987110129,1.0000975832616281,0.9920733757375048,1.0000474781933995,0.9960469587751104
