Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,eSAC2A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
3.8,23.086913215240095,0.30912752446157843,0.399999529123306,0.0006391535925094954,1.3634224385464773,1.002388312001807,0.993756107636139,1.000940857444803,0.9973022621449603
3.802,23.110329449042652,0.30983509478179205,0.399999529123306,0.0006617184283081805,1.3640534679590708,1.002373407107247,0.9937465256032976,1.0009369277878575,0.9972958485910756
3.804,23.134554772052518,0.3105561953185479,0.399999529123306,0.0006841024321896172,1.3646676971370681,1.0023588567867616,0.9937371091907778,1.0009331448389287,0.9972895963957179
3.806,23.159582614020817,0.31129065416517576,0.399999529123306,0.0007063022613795706,1.3652651142389833,1.0023446561833833,0.9937278539603251,1.0009295044741982,0.9972835011223431
3.808,23.18540628514079,0.31203829777313563,0.399999529123306,0.0007283146166156181,1.3658457141615956,1.0023308003524907,0.9937187554217319,1.0009260025290483,0.997277558287171
3.81,23.212018977621486,0.3127989509878122,0.399999529123306,0.0007501362425487817,1.366409498454252,1.0023172842670078,0.9937098090375909,1.0009226348019233,0.9972717633635838
3.812,23.239413767275725,0.3135724370843737,0.399999529123306,0.0007717639281360855,1.3669564752302052,1.0023041028225932,0.9937010102280341,1.0009193970581756,0.9972661117865067
3.814,23.267583615122074,0.31435857780369647,0.399999529123306,0.0007931945070241828,1.367486659075081,1.0022912508428152,0.9936923543754557,1.0009162850339013,0.9972605989567768
3.816,23.296521369000402,0.31515719338834697,0.399999529123306,0.0008144248579238821,1.368000070952571,1.0022787230843087,0.993683836829209,1.0009132944397512,0.9972552202454862
3.818,23.32621976520084,0.31596810261861935,0.399999529123306,0.0008354519049757115,1.368496738107452,1.0022665142419112,0.9936754529102838,1.0009104209647293,0.9972499709983075
3.82,23.35667143010565,0.316791122848624,0.399999529123306,0.0008562726181063584,1.3689766939660217,1.0022546189537742,0.9936671979159533,1.0009076602799627,0.9972448465397902
3.822,23.387868881843858,0.3176260700424284,0.399999529123306,0.0008768840133761218,1.369439978034057,1.0022430318064466,0.9936590671243892,1.0009050080424484,0.9972398421776287
3.824,23.419804531958132,0.3184727588102349,0.399999529123306,0.0008972831533172193,1.3698866357923862,1.0022317473399254,0.9936510557992466,1.0009024598987728,0.9972349532069001
3.826,23.45247068708376,0.3193310024446065,0.399999529123306,0.0009174671472630853,1.3703167185901828,1.0022207600526751,0.9936431591942084,1.0009000114887991,0.9972301749142672
3.828,23.485859550639262,0.320200612956722,0.399999529123306,0.0009374331516685061,1.3707302835360688,1.0022100644066039,0.9936353725574915,1.0008976584493263,0.997225502582144
3.83,23.519963224528407,0.32108140111266964,0.399999529123306,0.0009571783704207291,1.3711273933871428,1.0021996548320053,0.9936276911363108,1.0008953964177096,0.9972209314928244
3.832,23.554773710853215,0.32197317646976514,0.399999529123306,0.0009767000551413958,1.3715081164360128,1.0021895257324505,0.9936201101812971,1.0008932210354462,0.9972164569325653
3.834,23.590282913637736,0.3228757474128963,0.399999529123306,0.000995995505479435,1.3718725263959572,1.002179671489637,0.9936126249508676,1.000891127951722,0.9972120741956283
3.836,23.62648264056211,0.32378892119088654,0.399999529123306,0.0010150620693947705,1.3722207022842923,1.0021700864681868,0.9936052307155442,1.0008891128269168,0.9972077785882735
3.838,23.663364604706793,0.32471250395287576,0.399999529123306,0.0010338971434329799,1.3725527283040635,1.0021607650203885,0.9935979227622197,1.0008871713360665,0.9972035654327034
3.84,23.7009204263064,0.3256463007847121,0.399999529123306,0.0010524981729907621,1.372868693724148,1.0021517014908912,0.9935906963983676,1.0008852991722808,0.9971994300709559
3.842,23.739141634513032,0.32659011574535246,0.399999529123306,0.0010708626525723515,1.3731686927578786,1.0021428902213303,0.9935835469561934,1.0008834920501115,0.9971953678687441
3.844,23.778019669168565,0.3275437519032649,0.399999529123306,0.0010889881260367394,1.3734528244402808,1.0021343255549033,0.9935764697967254,1.0008817457088766,0.997191374219239
3.846,23.817545882585804,0.32850701137283267,0.399999529123306,0.00110687218683584,1.3737211925040278,1.0021260018408735,0.9935694603138413,1.000880055915928,0.9971874445467945
3.848,23.85771154133792,0.3294796953507493,0.399999529123306,0.0011245124782434705,1.373973905254209,1.0021179134390112,0.9935625139382304,1.0008784184698698,0.9971835743106122
3.85,23.898507828056072,0.33046160415240655,0.399999529123306,0.0011419066935752745,1.3742110754420138,1.002110054723969,0.9935556261412875,1.0008768292037218,0.9971797590083435
3.852,23.939925843234672,0.3314525372482663,0.399999529123306,0.0011590525763994712,1.3744328201374267,1.00210242008958,0.9935487924389369,1.000875283988025,0.9971759941796279
3.854,23.981956607044225,0.3324522933002153,0.399999529123306,0.0011759479207385536,1.3746392606010311,1.0020950039530923,0.9935420083953851,1.000873778733894,0.9971722754095658
3.856,24.02459106115107,0.3334606701978932,0.399999529123306,0.001192590571261826,1.3748305221550208,1.002087800759318,0.993535269626799,1.0008723093960037,0.9971685983321218
3.858,24.0678200705441,0.33447746509499504,0.399999529123306,0.0012089784234689024,1.3750067340535124,1.0020808049847147,0.9935285718049071,1.0008708719755182,0.9971649586334592
3.86,24.111634425367725,0.33550247444554043,0.399999529123306,0.0012251094238640615,1.3751680293522586,1.002074011141382,0.9935219106605263,1.0008694625229602,0.9971613520552037
3.862,24.156024842761127,0.33653549404010197,0.399999529123306,0.00124098157012158,1.3753145447778516,1.0020674137809777,0.993515281987006,1.0008680771410123,0.997157774397633
3.864,24.200981968703132,0.3375763190419938,0.399999529123306,0.0012565929112419438,1.3754464205965165,1.0020610074985523,0.9935086816435903,1.0008667119872525,0.9971542215227912
3.866,24.24649637986273,0.3386247440234128,0.399999529123306,0.0012719415476990599,1.3755638004825805,1.0020547869362997,0.9935021055587022,1.0008653632768287,0.9971506893575293
3.868,24.29255858545453,0.3396805630015245,0.399999529123306,0.0012870256315783725,1.375666831386718,1.0020487467872183,0.9934955497331381,1.0008640272850602,0.9971471738964666
3.87,24.33915902909921,0.34074356947449413,0.399999529123306,0.001301843366706008,1.3757556634040555,1.002042881798686,0.9934890102431778,1.0008627003499722,0.9971436712048726
3.872,24.386288090688314,0.34181355645745365,0.399999529123306,0.001316393008768854,1.3758304496422307,1.0020371867759463,0.9934824832436092,1.000861378874761,0.99714017742147
3.874,24.43393608825331,0.34289031651840157,0.399999529123306,0.0013306728654256998,1.3758913460894917,1.002031656585501,0.9934759649706616,1.0008600593301855,0.9971366887611556
3.876,24.482093279838388,0.34397364181403123,0.399999529123306,0.0013446812964093484,1.3759385114829277,1.0020262861584135,0.9934694517448496,1.000858738256891,0.9971332015176376
3.878,24.530749865376904,0.34506332412547897,0.399999529123306,0.0013584167136198246,1.3759721071769109,1.002021070493514,0.9934629399737268,1.000857412267654,0.9971297120659912
3.88,24.579895988570865,0.34615915489399207,0.399999529123306,0.0013718775812085993,1.3759922970118441,1.002016004660515,0.9934564261545463,1.000856078049558,0.9971262168651279
3.882,24.62952173877343,0.34726092525650826,0.399999529123306,0.0013850624156539503,1.3759992471832885,1.0020110838030263,0.9934499068768269,1.0008547323660915,0.9971227124601784
3.884,24.67961715287384,0.3483684260811378,0.399999529123306,0.0013979697858273858,1.3759931261115594,1.0020063031414737,0.993443378824826,1.0008533720591717,0.9971191954847901
3.886,24.730172217184695,0.3494814480025551,0.399999529123306,0.0014105983130512517,1.375974104311872,1.002001657975921,0.9934368387799167,1.0008519940510905,0.9971156626633366
3.888,24.781176869331027,0.3505997814572788,0.399999529123306,0.001422946671147455,1.375942354265112,1.0019971436887918,0.9934302836228691,1.0008505953463847,0.9971121108130386
3.89,24.832621000141103,0.3517232167188495,0.399999529123306,0.0014350135864774208,1.3758980502893134,1.00199275574749,0.9934237103360324,1.0008491730336273,0.9971085368459955
