Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,eSDC1A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
5.526,35.028647967221154,0.4160392541937821,0.4,-0.0004448644705800196,1.4098238615342529,1.0011983243838276,0.9925964338143356,1.000425501919432,0.9965020426613321
5.528,35.012566653016215,0.4156745609136459,0.4,-0.00044852761577359574,1.4097743819441457,1.0012093129783537,0.9926057046924744,1.000431188048955,0.996509442777512
5.53,34.996355007374255,0.41530851781323985,0.4,-0.000452105054742168,1.4097222175252109,1.001220304128139,0.9926149788133891,1.0004368718276369,0.9965168427092724
5.532,34.98001612116721,0.414941185227873,0.4,-0.00045559648718365497,1.409667391817937,1.0012312946219402,0.992624253725173,1.0004425516747542,0.9965242404497359
5.534,34.96355309582355,0.4145726235361145,0.4,-0.00045900162692585336,1.409609928863728,1.0012422812664885,0.9926335269916098,1.0004482260217906,0.9965316340061974
5.536,34.94696904281949,0.4142028931503429,0.4,-0.00046232020193410963,1.4095498531984811,1.001253260887202,0.9926427961927158,1.0004538933128053,0.9965390214005796
5.538,34.93026708316993,0.41383205450729793,0.4,-0.00046555195431679223,1.409487189846019,1.0012642303288801,0.9926520589252716,1.0004595520047879,0.9965464006698757
5.54,34.91345034691926,0.41346016805864666,0.4,-0.0004686966403285488,1.4094219643113783,1.0012751864563934,0.9926613128033434,1.0004652005680053,0.996553769866584
5.542,34.89652197263204,0.41308729426155427,0.4,-0.0004717540303713735,1.4093542025739572,1.001286126155359,0.9926705554587942,1.0004708374863456,0.9965611270591338
5.544,34.879485106883706,0.4127134935692691,0.4,-0.0004747239089934589,1.4092839310805254,1.0012970463328037,0.992679784541784,1.0004764612576464,0.9965684703323001
5.546,34.86234290375138,0.41233882642172154,0.4,-0.00047760607488585765,1.4092111767380993,1.0013079439178205,0.9926889977212598,1.0004820703940223,0.9965757977876113
5.548,34.845098524304845,0.411963353236137,0.4,-0.00048040034087694263,1.4091359669066847,1.0013188158622084,0.9926981926854356,1.0004876634221784,0.9965831075437444
5.55,34.82775513609766,0.41158713439766476,0.4,-0.0004831065339246881,1.4090583293918906,1.0013296591411014,0.9927073671422592,1.0004932388837182,0.9965903977369126
5.552,34.81031591265874,0.4112102302500242,0.4,-0.0004857244951067521,1.4089782924374161,1.0013404707535878,0.9927165188198706,1.0004987953354432,0.9965976665212415
5.554,34.79278403298421,0.4108327010861747,0.4,-0.0004882540796083839,1.408895884717417,1.0013512477233157,0.992725645467048,1.0005043313496411,0.9966049120691374
5.556,34.775162681029805,0.41045460713900106,0.4,-0.0004906951567081483,1.4088111353287487,1.001361987099086,0.9927347448536435,1.000509845514371,0.9966121325716426
5.558,34.75745504520381,0.41007600857202553,0.4,-0.0004930476097614886,1.4087240737830966,1.001372685955432,0.992743814771005,1.0005153364337325,0.9966193262387828
5.56,34.73966431786059,0.40969696547014334,0.4,-0.0004953113361821132,1.40863472999899,1.00138334139319,0.9927528530323907,1.0005208027281325,0.9966264912999041
5.562,34.72179369479486,0.40931753783038327,0.4,-0.0004974862474212281,1.408543134293708,1.0013939505400526,0.992761857473369,1.0005262430345412,0.9966336260039995
5.564,34.703846374736806,0.40893778555269694,0.4,-0.0004995722689446113,1.4084493173750774,1.0014045105511122,0.9927708259522074,1.0005316560067359,0.9966407286200236
5.566,34.68582555884791,0.40855776843077646,0.4,-0.0005015693402075485,1.408353310333168,1.0014150186093904,0.9927797563502525,1.0005370403155427,0.9966477974372002
5.568,34.66773445021788,0.4081775461429026,0.4,-0.0005034774146276217,1.4082551446318883,1.0014254719263542,0.9927886465722937,1.000542394649063,0.9966548307653164
5.57,34.6495762533625,0.4077971782428271,0.4,-0.0005052964595553698,1.4081548521004832,1.0014358677424195,0.9927974945469193,1.0005477177128943,0.9966618269350077
5.572,34.631354173722606,0.4074167241506854,0.4,-0.0005070264562428215,1.4080524649249408,1.0014462033274398,0.9928062982268593,1.0005530082303424,0.9966687842980331
5.574,34.61307141716426,0.4070362431439482,0.4,-0.0005086673998099204,1.4079480156393085,1.0014564759811841,0.9928150555893148,1.0005582649426221,0.9966757012275381
5.576,34.59473118948008,0.4066557943484083,0.4,-0.0005102192992088349,1.4078415371169224,1.0014666830337993,0.9928237646362799,1.000563486609052,0.9966825761183092
5.578,34.576336695892,0.4062754367292063,0.4,-0.0005116821771861749,1.4077330625615567,1.001476821846258,0.9928324233948461,1.0005686720072386,0.9966894073870155
5.58,34.5578911405554,0.40589522908189746,0.4,-0.000513056070243116,1.4076226254984925,1.0014868898107974,0.992841029917501,1.000573819933252,0.996696193472443
5.582,34.539397726064614,0.4055152300235576,0.4,-0.0005143410285934519,1.4075102597655111,1.0014968843513377,0.9928495822824089,1.0005789292017906,0.9967029328357143
5.584,34.52085965296015,0.40513549798393617,0.4,-0.0005155371161195708,1.407395999503818,1.0015068029238927,0.9928580785936846,1.000583998646342,0.9967096239605016
5.586,34.50228011923737,0.40475609119664985,0.4,-0.0005166444103263783,1.4072798791488972,1.001516643016963,0.9928665169816524,1.0005890271193292,0.9967162653532264
5.588,34.48366231985702,0.404377067690428,0.4,-0.0005176630022931694,1.4071619334213017,1.0015264021519177,0.9928748956030949,1.0005940134922513,0.9967228555432509
5.59,34.46500944625735,0.4039984852803994,0.4,-0.0005185929966234697,1.4070421973173843,1.0015360778833593,0.992883212641488,1.0005989566558142,0.9967293930830566
5.592,34.44632468586825,0.4036204015594335,0.4,-0.0005194345113928472,1.406920706099971,1.0015456677994783,0.9928914663072266,1.0006038555200525,0.9967358765484148
5.594,34.427611221627195,0.4032428738895314,0.4,-0.0005201876780947135,1.4067974952889821,1.0015551695223905,0.9928996548378355,1.0006087090144433,0.9967423045385442
5.596,34.40887223149725,0.4028659593932683,0.4,-0.0005208526415841244,1.406672600652003,1.0015645807084634,0.9929077764981723,1.0006135160880107,0.9967486756762609
5.598,34.390110887987,0.40248971494529073,0.4,-0.0005214295600195944,1.4065460581948106,1.0015738990486254,0.9929158295806143,1.000618275709421,0.9967549886081155
5.6,34.37133035767281,0.40211419716386865,0.4,-0.000521918604802934,1.4064179041518579,1.0015831222686649,0.992923812405237,1.0006229868670695,0.9967612420045213
5.602,34.3525338007231,0.40173946240250585,0.4,-0.0005223199605171275,1.4062881749767198,1.0015922481295114,0.9929317233199793,1.0006276485691596,0.9967674345598716
5.604,34.33372437042502,0.4013655667416086,0.4,-0.0005226338248622618,1.4061569073325058,1.0016012744275065,0.992939560700798,1.0006322598437725,0.9967735649926477
5.606,34.314905212713384,0.400992565980211,0.4,-0.0005228604085895238,1.4060241380822414,1.001610198994658,0.9929473229518095,1.000636819738928,0.9967796320455157
5.608,34.29607946570206,0.4006205156277664,0.4,-0.0005229999354332754,1.4058899042792234,1.0016190196988815,0.9929550085054212,1.0006413273226373,0.9967856344854132
5.61,34.27725025921781,0.40024947089600005,0.4,-0.0005230526420412269,1.405754243157352,1.0016277344442293,0.9929626158224515,1.0006457816829484,0.9967915711036279
5.612,34.258420714336765,0.3998794866908242,0.4,-0.0005230187779027185,1.405617192121444,1.001636341171103,0.992970143392238,1.0006501819279812,0.9967974407158636
5.614,34.23959394292334,0.3995106176043198,0.4,-0.0005228986052751291,1.4054787887375304,1.0016448378564546,0.9929775897327335,1.0006545271859553,0.9968032421622979
5.616,34.22077304717201,0.3991429179067869,0.4,-0.0005226923991084262,1.4053390707231426,1.001653222513972,0.9929849533905936,1.0006588166052104,0.9968089743076303
5.618,34.20196111915172,0.39877644153886116,0.4,-0.0005224004469678721,1.4051980759375902,1.0016614931942533,0.9929922329412497,1.0006630493542168,0.9968146360411192
5.62,34.18316124035321,0.3984112421037026,0.4,-0.0005220230489549066,1.4050558423722355,1.001669647984966,0.9929994269889748,1.0006672246215804,0.9968202262766123
5.622,34.164376481239096,0.3980473728592528,0.4,-0.0005215605176262166,1.4049124081407662,1.001677685010992,0.9930065341669352,1.0006713416160375,0.9968257439525633
5.624,34.14560990079701,0.3976848867105663,0.4,-0.0005210131779110166,1.4047678114694728,1.0016856024345624,0.9930135531372326,1.0006753995664421,0.9968311880320432
5.626,34.12686454609569,0.39732383620221584,0.4,-0.0005203813670265507,1.404622090687531,1.0016933984553738,0.993020482590937,1.0006793977217483,0.9968365575027399
5.628,34.10814345184418,0.3969642735107734,0.4,-0.0005196654343918406,1.4044752842172972,1.0017010713106982,0.9930273212481062,1.0006833353509792,0.9968418513769495
5.63,34.08944963995408,0.39660625043736464,0.4,-0.0005188657415396891,1.4043274305646147,1.0017086192754732,0.9930340678577978,1.0006872117431962,0.9968470686915585
