Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,eXST1.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
9.502,3.6954045290275888,0.37490206910672036,0.4,-2.822085693591607e-05,9.801300112487967,1.470272970281241,1.2714498987964837,1.1859732234073876,1.2286614701504324
9.504,3.6944941627333243,0.374912178818705,0.4,-2.2355533301441333e-05,9.801302199135698,1.4702737697004375,1.271450391481494,1.1859735840201542,1.2286619004715373
9.506,3.6937948857248473,0.37492940496374094,0.4,-1.649395144591438e-05,9.801303932418797,1.470274493446143,1.2714508524472836,1.1859739465301982,1.228662318502537
9.508,3.693306533399847,0.37495373041349994,0.4,-1.0637771691510426e-05,9.801305312412518,1.4702751415001878,1.2714512816398609,1.1859743108413938,1.2286627241615782
9.51,3.6930288814620362,0.37498513604647166,0.4,-4.788649970466387e-06,9.801306339237577,1.4702757138570655,1.2714516790042867,1.1859746768485715,1.2286631173608782
9.512,3.6929616460875514,0.37502360075682756,0.4,1.051762639115473e-06,9.801307013060383,1.4702762105238931,1.2714520444847197,1.1859750444375967,1.2286634980067879
9.514,3.693104484108027,0.3750691014638381,0.4,6.881820375337132e-06,9.801307334093279,1.4702766315203764,1.271452378024468,1.1859754134854583,1.2286638659998719
9.516,3.693456993210261,0.37512161312184167,0.4,1.2699883252266226e-05,9.80130730259488,1.4702769768787853,1.271452679566059,1.1859757838603748,1.2286642212349999
9.518,3.694018712152388,0.3751811087307577,0.4,1.8504317517215605e-05,9.80130691887043,1.4702772466439349,1.2714529490513165,1.1859761554219066,1.22866456360145
9.52,3.6947891209964685,0.3752475593471421,0.4,2.4293496105506945e-05,9.80130618327221,1.4702774408731711,1.2714531864214482,1.1859765280210843,1.228664892983023
9.522,3.6957676413574068,0.37532093409578193,0.4,3.0065799092545817e-05,9.801305096199975,1.470277559636364,1.271453391617147,1.1859769015005452,1.2286652092581696
9.524,3.6969536366680824,0.37540120018182266,0.4,3.581961414303206e-05,9.801303658101467,1.4702776030159088,1.2714535645787024,1.1859772756946834,1.228665512300129
9.526,3.6983464124606162,0.375488322903425,0.4,4.155333695731002e-05,9.801301869472926,1.4702775711067309,1.2714537052461192,1.1859776504298114,1.2286658019770782
9.528,3.699945216663631,0.3755822656649475,0.4,4.7265371714581596e-05,9.801299730859688,1.4702774640162992,1.2714538135592506,1.1859780255243293,1.2286660781522916
9.53,3.7017492399154266,0.37568298999064825,0.4,5.295413151298874e-05,9.801297242856762,1.470277281864642,1.2714538894579404,1.1859784007889085,1.2286663406843132
9.532,3.7037576158929384,0.37579045553890256,0.4,5.8618038806392975e-05,9.80129440610952,1.4702770247843744,1.271453932882173,1.185978776026684,1.2286665894271402
9.534,3.705969421656344,0.37590462011693115,0.4,6.425552583768737e-05,9.801291221314353,1.4702766929207265,1.2714539437722356,1.1859791510334583,1.2286668242304122
9.536,3.7083836780092203,0.3760254396960338,0.4,6.986503506861358e-05,9.801287689219395,1.4702762864315795,1.2714539220688899,1.1859795255979135,1.2286670449396169
9.538,3.71099934987411,0.37615286842732193,0.4,7.54450196059209e-05,9.801283810625277,1.470275805487506,1.2714538677135478,1.185979899501832,1.2286672513962997
9.54,3.713815346683341,0.3762868586579478,0.4,8.099394362370237e-05,9.801279586385926,1.470275250271819,1.2714537806484654,1.1859802725203332,1.2286674434382883
9.542,3.7168305227850142,0.37642736094782187,0.4,8.65102827819169e-05,9.801275017409333,1.4702746209806197,1.271453660816936,1.1859806444221113,1.2286676208999219
9.544,3.7200436778639507,0.3765743240868126,0.4,9.19925246408363e-05,9.801270104658444,1.4702739178228572,1.2714535081634966,1.1859810149696857,1.2286677836122906
9.546,3.7234535573775074,0.37672769511242754,0.4,9.743916907142818e-05,9.801264849151988,1.470273141020388,1.2714533226341413,1.1859813839196602,1.228667931403486
9.548,3.727058853006097,0.37688741932796294,0.4,0.00010284872866151466,9.801259251965382,1.4702722908080428,1.271453104176543,1.185981751022992,1.2286680640988576
9.55,3.730858203118221,0.37705344032111976,0.4,0.00010821972911755468,9.80125331423164,1.4702713674336951,1.2714528527402784,1.1859821160252617,1.2286681815212759
9.552,3.734850193249917,0.37722569998308186,0.4,0.0001135507096620292,9.801247037142303,1.4702703711583367,1.2714525682770665,1.1859824786669606,1.2286682834914058
9.554,3.73903335659843,0.3774041385280449,0.4,0.00011884022342627887,9.801240421948386,1.470269302256154,1.2714522507410073,1.185982838683777,1.2286683698279857
9.556,3.743406174529906,0.3775886945131937,0.4,0.00012408683783864292,9.80123346996135,1.4702681610146107,1.2714519000888305,1.1859831958068943,1.2286684403481145
9.558,3.747967077101034,0.37777930485912,0.4,0.00012928913500791358,9.801226182554077,1.4702669477345318,1.2714515162801487,1.1859835497632931,1.228668494867543
9.56,3.7527144435943396,0.3779759048706741,0.4,0.00013444571210186344,9.801218561161855,1.4702656627301904,1.2714510992777157,1.1859839002760613,1.2286685332009737
9.562,3.7576466030670614,0.37817842825824327,0.4,0.00013955518172086294,9.80121060728339,1.4702643063293999,1.2714506490476911,1.1859842470647084,1.2286685551623644
9.564,3.7627618349133876,0.37838680715945117,0.4,0.00014461617226644172,9.80120232248182,1.4702628788736043,1.271450165559907,1.1859845898454846,1.2286685605652385
9.566,3.7680583694398275,0.37860097216127037,0.4,0.000149627328304657,9.801193708385716,1.470261380717977,1.2714496487881422,1.1859849283317083,1.228668549222999
9.568,3.77353438845361,0.37882085232254037,0.4,0.00015458731092425545,9.801184766690096,1.4702598122315116,1.2714490987103968,1.1859852622340952,1.2286685209492465
9.57,3.779188025863882,0.37904637519688633,0.4,0.00015949479808949297,9.801175499157468,1.470258173797126,1.2714485153091741,1.1859855912610915,1.2286684755581048
9.572,3.7850173682954624,0.37927746685602776,0.4,0.00016434848498747797,9.801165907618833,1.4702564658117596,1.2714478985717597,1.1859859151192123,1.2286684128645438
9.574,3.7910204557150737,0.37951405191347326,0.4,0.00016914708437005684,9.801155993974707,1.4702546886864731,1.2714472484905102,1.1859862335133837,1.228668332684712
9.576,3.7971952820697057,0.37975605354859027,0.4,0.00017388932689002274,9.801145760196121,1.470252842846552,1.2714465650631384,1.1859865461472874,1.2286682348362676
9.578,3.8035397959370325,0.38000339353104495,0.4,0.00017857396143166961,9.801135208325638,1.4702509287316043,1.2714458482930016,1.185986852723706,1.2286681191387139
9.58,3.810051901187629,0.38025599224560597,0.4,0.00018319975543556235,9.801124340478331,1.4702489467956656,1.2714450981893932,1.1859871529448742,1.2286679854137343
9.582,3.8167294576587145,0.3805137687172969,0.4,0.0001877654952174033,9.801113158842785,1.4702468975072986,1.271444314767833,1.1859874465128284,1.2286678334855325
9.584,3.823570281839333,0.38077664063689864,0.4,0.0001922699862809896,9.801101665682038,1.4702447813496926,1.2714434980503573,1.18598773312976,1.2286676631811697
9.586,3.83057214756668,0.3810445243867892,0.4,0.00019671205362514267,9.80108986333456,1.4702425988207641,1.2714426480658112,1.1859880124983682,1.228667474330905
9.588,3.837732786733315,0.38131733506711174,0.4,0.00020109054204449424,9.801077754215154,1.4702403504332546,1.2714417648501382,1.1859882843222145,1.2286672667685348
9.59,3.8450498900051846,0.38159498652226637,0.4,0.00020540431642415195,9.801065340815887,1.4702380367148262,1.271440848446671,1.1859885483060766,1.2286670403317324
9.592,3.852521107550044,0.38187739136771276,0.4,0.00020965226202805307,9.801052625706983,1.4702356582081566,1.2714398989064175,1.1859888041563023,1.2286667948623855
9.594,3.860144049776207,0.3821644610170809,0.4,0.00021383328478103244,9.801039611537673,1.4702332154710311,1.27143891628835,1.1859890515811626,1.228666530206936
9.596,3.867916288081346,0.38245610570957683,0.4,0.00021794631154449477,9.801026301037018,1.4702307090764297,1.2714379006596852,1.1859892902912033,1.228666246216712
9.598,3.8758353556110263,0.3827522345376779,0.4,0.0002219902903855913,9.801012697014745,1.4702281396126164,1.2714368520961694,1.1859895199995956,1.2286659427482658
9.6,3.883898748026884,0.38305275547510526,0.4,0.00022596419083990222,9.800998802362002,1.4702255076832196,1.2714357706823538,1.1859897404224866,1.2286656196637007
9.602,3.892103924284143,0.3833575754050727,0.4,0.00022986700416752556,9.800984620052102,1.4702228139073117,1.2714346565118704,1.1859899512793428,1.2286652768310027
9.604,3.900448307418152,0.3836666001487914,0.4,0.00023369774360247804,9.800970153141218,1.470220058919484,1.2714335096877007,1.185990152293295,1.2286649141243633
9.606,3.9089292853398967,0.3839797344942355,0.4,0.00023745544459543433,9.800955404769073,1.4702172433699188,1.271432330322445,1.1859903431914807,1.228664531424502
9.608,3.9175442116400125,0.3842968822251467,0.4,0.00024113916504964392,9.800940378159543,1.4702143679244515,1.2714311185385792,1.1859905237053772,1.2286641286189808
