Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,eSST1A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
4.928,31.04561332278296,0.3601296667060788,0.4,0.0002321832607008999,1.522370460967152,1.0097912844291426,0.9980335949492526,1.0039393163097357,1.0009610532450763
4.93,31.0541387825986,0.36043120935543804,0.4,0.0002414415094767842,1.522339258224612,1.0097880355033049,0.9980304896936709,1.0039379950819811,1.000958947560507
4.932,31.06299624816465,0.3607380916510307,0.4,0.0002506278178073294,1.5223081500911972,1.0097846645705748,0.9980272855007034,1.003936619351985,1.000956766832275
4.934,31.072183107382664,0.3610502477368495,0.4,0.00025974095258629907,1.5222771367575092,1.0097811730783754,0.9980239831955322,1.0039351894096147,1.000954511582194
4.936,31.081696704042276,0.3613676111282795,0.4,0.0002687796962821593,1.5222462184135148,1.0097775624729959,0.9980205836049789,1.0039337055442408,1.0009521823324214
4.938,31.091534338384488,0.36169011472512386,0.4,0.00027774284708194564,1.5222153952485835,1.009773834199914,0.9980170875579112,1.0039321680451305,1.0009497796058733
4.94,31.101693267670107,0.36201769082468443,0.4,0.000286629219032092,1.5221846674515167,1.0097699897041252,0.9980134958856526,1.0039305772018396,1.0009473039266423
4.942,31.112170706753123,0.36235027113488183,0.4,0.00029543764217616154,1.522154035210565,1.009766030430472,0.9980098094223911,1.0039289333046035,1.0009447558204119
4.944,31.12296382865908,0.3626877867874258,0.4,0.0003041669626895337,1.5221234987134364,1.0097619578239772,0.9980060290055908,1.003927236644731,1.0009421358148756
4.946,31.13406976516819,0.36303016835102014,0.4,0.0003128160430109581,1.5220930581472982,1.0097577733301801,0.9980021554763978,1.0039254875149934,1.0009394444401496
4.948,31.145485607403135,0.3633773458446132,0.4,0.00032138376197103,1.5220627136987577,1.0097534783954758,0.9979981896800509,1.0039236862100167,1.00093668222919
4.95,31.157208406421415,0.36372924875067697,0.4,0.00032986901491753096,1.5220324655538506,1.0097490744674518,0.9979941324662879,1.0039218330266686,1.0009338497182043
4.952,31.16923517381223,0.3640858060285287,0.4,0.00033827071383768975,1.5220023138979992,1.0097445629952317,0.9979899846897498,1.0039199282644446,1.0009309474470618
4.954,31.18156288229759,0.36444694612767786,0.4,0.0003465877874772781,1.521972258915981,1.009739945429815,0.9979857472103851,1.0039179722258553,1.0009279759597054
4.956,31.19418846633779,0.3648125970012067,0.4,0.00035481918145659604,1.5219423007918687,1.00973522322442,0.9979814208938511,1.0039159652168066,1.0009249358045569
