Time,gENSAL.delta,gENSAL.PELEC,gENSAL.PMECH,gENSAL.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.0463333, 36.6408, 0.4, 0.4, 8.84321e-10, 1, 0.991994, 1, 0.995984
0.0473333, 36.6408, 0.4, 0.4, 8.98247e-10, 1, 0.991994, 1, 0.995984
0.0483333, 36.6408, 0.4, 0.4, 9.12173e-10, 1, 0.991994, 1, 0.995984
0.0493333, 36.6408, 0.4, 0.4, 9.26099e-10, 1, 0.991994, 1, 0.995984
0.0503333, 36.6408, 0.4, 0.4, 9.40026e-10, 1, 0.991994, 1, 0.995984
0.0513333, 36.6408, 0.4, 0.4, 9.53952e-10, 1, 0.991994, 1, 0.995984
0.0523333, 36.6408, 0.4, 0.4, 9.67878e-10, 1, 0.991994, 1, 0.995984
0.0533333, 36.6408, 0.4, 0.4, 9.81805e-10, 1, 0.991994, 1, 0.995984
0.0543333, 36.6408, 0.4, 0.4, 9.95731e-10, 1, 0.991994, 1, 0.995984
0.0553333, 36.6408, 0.4, 0.4, 1.00966e-09, 1, 0.991994, 1, 0.995984
0.0563333, 36.6408, 0.4, 0.4, 1.02358e-09, 1, 0.991994, 1, 0.995984
0.0573333, 36.6408, 0.4, 0.4, 1.03751e-09, 1, 0.991994, 1, 0.995984
0.0583333, 36.6408, 0.4, 0.4, 1.05144e-09, 1, 0.991994, 1, 0.995984
0.0593333, 36.6408, 0.4, 0.4, 1.06536e-09, 1, 0.991994, 1, 0.995984
0.0603333, 36.6408, 0.4, 0.4, 1.07929e-09, 1, 0.991994, 1, 0.995984
0.0613333, 36.6408, 0.4, 0.4, 1.09322e-09, 1, 0.991994, 1, 0.995984
0.0623333, 36.6408, 0.4, 0.4, 1.10714e-09, 1, 0.991994, 1, 0.995984
0.0633333, 36.6408, 0.4, 0.4, 1.12107e-09, 1, 0.991994, 1, 0.995984
0.0643333, 36.6408, 0.4, 0.4, 1.13499e-09, 1, 0.991994, 1, 0.995984
0.0653333, 36.6408, 0.4, 0.4, 1.14892e-09, 1, 0.991994, 1, 0.995984
0.0663333, 36.6408, 0.4, 0.4, 1.16285e-09, 1, 0.991994, 1, 0.995984
0.0673333, 36.6408, 0.4, 0.4, 1.17677e-09, 1, 0.991994, 1, 0.995984
0.0683333, 36.6408, 0.4, 0.4, 1.1907e-09, 1, 0.991994, 1, 0.995984
0.0693333, 36.6408, 0.4, 0.4, 1.20463e-09, 1, 0.991994, 1, 0.995984
0.0703333, 36.6408, 0.4, 0.4, 1.21855e-09, 1, 0.991994, 1, 0.995984
0.0713333, 36.6408, 0.4, 0.4, 1.23248e-09, 1, 0.991994, 1, 0.995984
0.0723333, 36.6408, 0.4, 0.4, 1.2464e-09, 1, 0.991994, 1, 0.995984
