Time,gENROU.delta,gENROU.PELEC,gENROU.SPEED,sCRX.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
5.36,78.52278,0.0025111223,0.14486809,3.169344,0.31693438,1.4661492e-31,0.012824165,0.0064120824
5.362,78.61383,0.0025109947,0.14494912,3.1692634,0.31692633,5.3727135e-31,0.012824165,0.0064120824
5.364,78.70493,0.002510867,0.14503017,3.1691828,0.31691828,1.6215734e-30,0.012824165,0.0064120824
5.366,78.79608,0.0025107395,0.1451112,3.1691022,0.3169102,1.2971788e-30,0.012824165,0.0064120824
5.368,78.88728,0.0025106117,0.14519222,3.1690216,0.31690216,4.5403603e-30,0.012824165,0.0064120824
5.37,78.97854,0.002510484,0.14527324,3.168941,0.3168941,1.7519993e-30,0.012824165,0.0064120824
5.372,79.06984,0.0025103565,0.14535426,3.1688604,0.31688604,1.0801116e-30,0.012824165,0.0064120824
5.374,79.161194,0.002510229,0.14543526,3.16878,0.316878,3.9988194e-18,0.012824165,0.0064120824
5.376,79.252594,0.0025101013,0.14551626,3.1686995,0.31686994,9.60348e-30,0.012824165,0.0064120824
5.378,79.344055,0.0025099737,0.14559726,3.168619,0.3168619,3.2402143e-30,0.012824165,0.0064120824
5.38,79.43556,0.0025098461,0.14567825,3.1685383,0.31685382,7.598496e-30,0.012824165,0.0064120824
5.382,79.527115,0.0025097185,0.14575924,3.1684577,0.31684577,7.12399e-30,0.012824165,0.0064120824
5.384,79.61873,0.002509591,0.14584021,3.1683772,0.31683773,3.6590562e-30,0.012824165,0.0064120824
5.386,79.71039,0.0025094633,0.14592119,3.1682968,0.31682968,3.700748e-30,0.012824165,0.0064120824
5.388,79.80209,0.0025093358,0.14600216,3.1682162,0.31682163,5.1229484e-29,0.012824165,0.0064120824
5.39,79.89386,0.0025092082,0.14608312,3.1681356,0.31681356,1.4762262e-29,0.012824165,0.0064120824
5.392,79.98567,0.0025090806,0.14616407,3.168055,0.3168055,3.546829e-29,0.012824165,0.0064120824
5.394,80.07753,0.0025089532,0.14624503,3.1679747,0.31679747,5.0266687e-29,0.012824165,0.0064120824
5.396,80.16945,0.0025088256,0.14632598,3.1678941,0.31678942,5.145131e-29,0.012824165,0.0064120824
5.398,80.26141,0.002508698,0.14640692,3.1678135,0.31678137,1.5503094e-29,0.012824165,0.0064120824
5.4,80.353424,0.0025085704,0.14648785,3.1677332,0.3167733,4.3462843e-29,0.012824165,0.0064120824
5.402,80.445496,0.002508443,0.14656878,3.1676526,0.31676525,9.931014e-29,0.012824165,0.0064120824
5.404,80.53761,0.0025083155,0.14664969,3.167572,0.3167572,1.9055003e-29,0.012824165,0.0064120824
5.406,80.629776,0.002508188,0.14673062,3.1674914,0.31674916,1.9064197e-29,0.012824165,0.0064120824
5.408,80.722,0.0025080605,0.14681152,3.167411,0.3167411,4.514148e-29,0.012824165,0.0064120824
5.41,80.81427,0.002507933,0.14689243,3.1673305,0.31673306,1.6782279e-28,0.012824165,0.0064120824
5.412,80.906586,0.0025078056,0.14697333,3.16725,0.31672502,1.19686334e-17,0.012824165,0.0064120824
5.414,80.99896,0.002507678,0.14705423,3.1671696,0.31671694,1.1935886e-17,0.012824165,0.0064120824
5.416,81.091385,0.0025075506,0.14713511,3.167089,0.3167089,1.6771112e-17,0.012824165,0.0064120824
5.418,81.18385,0.002507423,0.14721599,3.1670086,0.31670085,1.0897391e-28,0.012824165,0.0064120824
5.42,81.27638,0.0025072957,0.14729686,3.166928,0.3166928,2.5701692e-29,0.012824165,0.0064120824
5.422,81.36896,0.002507168,0.14737773,3.1668475,0.31668475,3.2974615e-17,0.012824165,0.0064120824
5.424,81.46158,0.0025070407,0.1474586,3.1667671,0.3166767,9.163608e-29,0.012824165,0.0064120824
5.426,81.55425,0.0025069134,0.14753947,3.1666865,0.31666866,2.568759e-28,0.012824165,0.0064120824
5.428,81.64698,0.0025067858,0.14762032,3.1666062,0.3166606,3.1928073e-29,0.012824165,0.0064120824
5.43,81.73976,0.0025066584,0.14770116,3.1665256,0.31665257,3.3306443e-28,0.012824165,0.0064120824
5.432,81.83259,0.002506531,0.147782,3.166445,0.31664452,5.921422e-29,0.012824165,0.0064120824
5.434,81.92547,0.0025064037,0.14786284,3.1663647,0.31663647,1.1910232e-28,0.012824165,0.0064120824
5.436,82.0184,0.0025062761,0.14794368,3.166284,0.31662843,8.118145e-29,0.012824165,0.0064120824
5.438,82.11138,0.0025061488,0.1480245,3.1662037,0.31662038,1.1362924e-28,0.012824165,0.0064120824
5.44,82.204414,0.0025060214,0.14810531,3.1661232,0.31661233,7.3711026e-29,0.012824165,0.0064120824
5.442,82.29749,0.002505894,0.14818613,3.1660428,0.3166043,1.5561903e-28,0.012824165,0.0064120824
5.444,82.390625,0.0025057667,0.14826694,3.1659622,0.31659624,1.356995e-28,0.012824165,0.0064120824
5.446,82.48381,0.0025056393,0.14834774,3.1658819,0.3165882,5.234327e-29,0.012824165,0.0064120824
5.448,82.57705,0.002505512,0.14842853,3.1658013,0.31658015,4.2846973e-29,0.012824165,0.0064120824
5.45,82.670334,0.0025053846,0.14850932,3.165721,0.3165721,2.3449796e-28,0.012824165,0.0064120824
5.452,82.76367,0.0025052573,0.14859012,3.1656404,0.31656405,5.330444e-29,0.012824165,0.0064120824
5.454,82.857056,0.00250513,0.1486709,3.16556,0.316556,9.593729e-29,0.012824165,0.0064120824
5.456,82.95049,0.0025050025,0.14875166,3.1654794,0.31654796,1.5490669e-28,0.012824165,0.0064120824
5.458,83.04398,0.0025048752,0.14883243,3.165399,0.3165399,1.4001446e-29,0.012824165,0.0064120824
5.46,83.13753,0.0025047478,0.14891319,3.1653187,0.31653187,2.3490635e-29,0.012824165,0.0064120824
5.462,83.23112,0.0025046207,0.14899395,3.1652381,0.31652382,9.6989904e-29,0.012824165,0.0064120824
5.464,83.32475,0.0025044933,0.1490747,3.1651578,0.31651577,6.8490324e-29,0.012824165,0.0064120824
5.466,83.41845,0.002504366,0.14915545,3.1650772,0.31650773,1.6430547e-17,0.012824165,0.0064120824
5.468,83.51219,0.0025042386,0.14923619,3.1649969,0.31649968,4.5753975e-29,0.012824165,0.0064120824
5.47,83.60598,0.0025041115,0.14931692,3.1649165,0.31649163,2.4358498e-29,0.012824165,0.0064120824
5.472,83.69983,0.0025039841,0.14939764,3.164836,0.3164836,1.8492146e-28,0.012824165,0.0064120824
5.474,83.793724,0.0025038568,0.14947838,3.1647556,0.31647557,2.5867632e-29,0.012824165,0.0064120824
5.476,83.887665,0.0025037297,0.14955908,3.1646752,0.31646752,2.0570128e-29,0.012824165,0.0064120824
5.478,83.98166,0.0025036023,0.1496398,3.1645947,0.31645948,1.8458606e-29,0.012824165,0.0064120824
5.48,84.07571,0.0025034752,0.1497205,3.1645143,0.31645143,3.1036929e-30,0.012824165,0.0064120824
5.482,84.16981,0.0025033478,0.14980121,3.164434,0.31644338,1.0417086e-18,0.012824165,0.0064120824
5.484,84.263954,0.0025032207,0.1498819,3.1643534,0.31643534,1.1178603e-29,0.012824165,0.0064120824
5.486,84.358154,0.0025030933,0.14996259,3.164273,0.3164273,3.650235e-30,0.012824165,0.0064120824
5.488,84.4524,0.0025029662,0.15004326,3.1641927,0.31641927,6.5434424e-31,0.012824165,0.0064120824
5.49,84.54671,0.0025028388,0.15012394,3.164112,0.31641123,4.78161e-30,0.012824165,0.0064120824
5.492,84.64105,0.0025027117,0.15020461,3.1640317,0.31640318,4.576872e-31,0.012824165,0.0064120824
5.494,84.73546,0.0025025846,0.15028529,3.1639514,0.31639513,4.426043e-30,0.012824165,0.0064120824
5.496,84.82991,0.0025024572,0.15036595,3.163871,0.3163871,6.501435e-30,0.012824165,0.0064120824
5.498,84.924416,0.00250233,0.1504466,3.1637905,0.31637907,4.072388e-30,0.012824165,0.0064120824
5.5,85.01897,0.002502203,0.15052725,3.16371,0.31637102,4.158621e-30,0.012824165,0.0064120824
5.502,85.11357,0.0025020759,0.15060788,3.1636298,0.31636298,1.1391611e-31,0.012824165,0.0064120824
5.504,85.20823,0.0025019485,0.15068853,3.1635494,0.31635493,1.820681e-19,0.012824165,0.0064120824
5.506,85.30293,0.0025018214,0.15076916,3.1634688,0.31634688,7.974072e-31,0.012824165,0.0064120824
5.508,85.39769,0.0025016943,0.15084979,3.1633885,0.31633887,1.3848782e-30,0.012824165,0.0064120824
5.51,85.49249,0.0025015671,0.1509304,3.1633081,0.31633082,8.169326e-30,0.012824165,0.0064120824
5.512,85.58735,0.00250144,0.15101102,3.1632278,0.31632277,2.192702e-30,0.012824165,0.0064120824
5.514,85.68226,0.0025013129,0.15109164,3.1631474,0.31631473,5.9264894e-18,0.012824165,0.0064120824
5.516,85.77722,0.0025011855,0.15117224,3.1630669,0.3163067,1.7320484e-17,0.012824165,0.0064120824
5.518,85.87223,0.0025010584,0.15125284,3.1629865,0.31629866,8.342703e-18,0.012824165,0.0064120824
5.52,85.96729,0.0025009313,0.15133342,3.1629062,0.31629062,1.6605224e-17,0.012824165,0.0064120824
5.522,86.0624,0.0025008041,0.151414,3.1628258,0.31628257,9.278136e-18,0.012824165,0.0064120824
5.524,86.15756,0.002500677,0.15149459,3.1627455,0.31627455,5.1755997e-29,0.012824165,0.0064120824
5.526,86.25278,0.00250055,0.15157516,3.1626651,0.3162665,1.8115953e-29,0.012824165,0.0064120824
5.528,86.34804,0.002500423,0.15165573,3.1625845,0.31625846,9.095349e-18,0.012824165,0.0064120824
5.53,86.44335,0.0025002959,0.1517363,3.1625042,0.3162504,2.8794708e-29,0.012824165,0.0064120824
5.532,86.53871,0.0025001687,0.15181686,3.1624238,0.3162424,2.3648297e-29,0.012824165,0.0064120824
5.534,86.634125,0.0025000416,0.15189742,3.1623435,0.31623435,9.304523e-18,0.012824165,0.0064120824
5.536,86.72959,0.0024999145,0.15197796,3.1622632,0.3162263,3.7573292e-29,0.012824165,0.0064120824
5.538,86.82511,0.0024997874,0.1520585,3.1621828,0.3162183,1.9311626e-29,0.012824165,0.0064120824
5.54,86.92068,0.0024996605,0.15213904,3.1621025,0.31621024,3.0520152e-29,0.012824165,0.0064120824
5.542,87.0163,0.0024995334,0.15221956,3.162022,0.3162022,9.100822e-30,0.012824165,0.0064120824
5.544,87.11196,0.0024994062,0.15230009,3.1619418,0.31619418,1.9260613e-17,0.012824165,0.0064120824
5.546,87.20768,0.0024992793,0.1523806,3.1618614,0.31618613,8.2619476e-29,0.012824165,0.0064120824
5.548,87.303444,0.0024991522,0.15246113,3.1617808,0.31617808,2.9896436e-29,0.012824165,0.0064120824
5.55,87.39927,0.002499025,0.15254162,3.1617005,0.31617007,1.4900419e-28,0.012824165,0.0064120824
5.552,87.49514,0.0024988982,0.15262213,3.1616201,0.31616202,1.0802108e-29,0.012824165,0.0064120824
5.554,87.59106,0.002498771,0.15270263,3.1615398,0.31615397,3.7054402e-29,0.012824165,0.0064120824
5.556,87.68703,0.0024986442,0.15278311,3.1614594,0.31614596,1.8560642e-30,0.012824165,0.0064120824
5.558,87.78305,0.002498517,0.1528636,3.161379,0.3161379,1.6645817e-28,0.012824165,0.0064120824
5.56,87.87912,0.0024983902,0.15294409,3.1612988,0.3161299,2.9336565e-29,0.012824165,0.0064120824
5.562,87.97524,0.002498263,0.15302455,3.1612184,0.31612185,3.3439154e-28,0.012824165,0.0064120824
5.564,88.07142,0.0024981361,0.15310502,3.161138,0.3161138,7.3420157e-29,0.012824165,0.0064120824
5.566,88.16764,0.0024980092,0.15318549,3.1610577,0.31610578,3.7046078e-29,0.012824165,0.0064120824
5.568,88.263916,0.0024978821,0.15326594,3.1609774,0.31609774,5.500536e-29,0.012824165,0.0064120824
5.57,88.360245,0.0024977552,0.15334639,3.160897,0.31608972,5.369228e-29,0.012824165,0.0064120824
5.572,88.45662,0.0024976283,0.15342684,3.1608167,0.31608167,5.2013188e-30,0.012824165,0.0064120824
5.574,88.55305,0.0024975012,0.15350728,3.1607363,0.31607366,2.4131105e-28,0.012824165,0.0064120824
5.576,88.64952,0.0024973743,0.15358771,3.1606562,0.3160656,1.7712245e-17,0.012824165,0.0064120824
5.578,88.74605,0.0024972474,0.15366814,3.1605759,0.31605756,2.705332e-29,0.012824165,0.0064120824
5.58,88.84263,0.0024971205,0.15374857,3.1604955,0.31604955,2.1253328e-28,0.012824165,0.0064120824
5.582,88.939255,0.0024969934,0.15382898,3.1604152,0.3160415,1.0048989e-28,0.012824165,0.0064120824
5.584,89.035934,0.0024968665,0.1539094,3.1603348,0.31603348,1.289561e-28,0.012824165,0.0064120824
5.586,89.13266,0.0024967396,0.1539898,3.1602545,0.31602544,4.1178796e-29,0.012824165,0.0064120824
5.588,89.22944,0.0024966127,0.1540702,3.1601741,0.31601742,8.366266e-29,0.012824165,0.0064120824
5.59,89.32627,0.0024964858,0.15415059,3.1600938,0.31600937,2.467122e-17,0.012824165,0.0064120824
5.592,89.42316,0.002496359,0.15423098,3.1600134,0.31600136,3.5021447e-29,0.012824165,0.0064120824
5.594,89.52009,0.002496232,0.15431137,3.159933,0.3159933,1.3669386e-30,0.012824165,0.0064120824
5.596,89.617065,0.0024961052,0.15439175,3.159853,0.3159853,1.3557591e-28,0.012824165,0.0064120824
5.598,89.714096,0.0024959783,0.15447213,3.1597726,0.31597725,1.2714356e-17,0.012824165,0.0064120824
5.6,89.81118,0.0024958514,0.15455249,3.1596923,0.31596923,1.8104692e-17,0.012824165,0.0064120824
5.602,89.90832,0.0024957245,0.15463285,3.159612,0.31596118,3.1601843e-17,0.012824165,0.0064120824
5.604,90.0055,0.0024955976,0.1547132,3.1595316,0.31595317,5.7504525e-29,0.012824165,0.0064120824
5.606,90.10274,0.002495471,0.15479356,3.1594512,0.31594515,3.6778396e-17,0.012824165,0.0064120824
5.608,90.20002,0.002495344,0.15487391,3.1593711,0.3159371,2.2325563e-17,0.012824165,0.0064120824
5.61,90.297356,0.0024952171,0.15495424,3.1592908,0.31592909,5.91791e-29,0.012824165,0.0064120824
5.612,90.39474,0.0024950902,0.15503457,3.1592104,0.31592104,5.062896e-29,0.012824165,0.0064120824
5.614,90.49218,0.0024949636,0.1551149,3.15913,0.31591302,5.8930224e-29,0.012824165,0.0064120824
5.616,90.58966,0.0024948367,0.15519522,3.15905,0.31590497,1.049293e-28,0.012824165,0.0064120824
5.618,90.6872,0.0024947098,0.15527554,3.1589696,0.31589696,4.3525848e-29,0.012824165,0.0064120824
5.62,90.78479,0.002494583,0.15535586,3.1588893,0.31588894,6.114196e-29,0.012824165,0.0064120824
5.622,90.88242,0.0024944562,0.15543616,3.158809,0.3158809,1.622803e-29,0.012824165,0.0064120824
5.624,90.98012,0.0024943294,0.15551646,3.1587286,0.31587288,1.2314865e-17,0.012824165,0.0064120824
5.626,91.07785,0.0024942027,0.15559675,3.1586485,0.31586483,1.2213438e-17,0.012824165,0.0064120824
5.628,91.175644,0.0024940758,0.15567704,3.1585681,0.3158568,1.9417837e-30,0.012824165,0.0064120824
5.63,91.27348,0.0024939491,0.15575732,3.1584878,0.3158488,1.5795615e-29,0.012824165,0.0064120824
5.632,91.371376,0.0024938222,0.1558376,3.1584077,0.31584075,4.2883918e-29,0.012824165,0.0064120824
5.634,91.469315,0.0024936956,0.15591787,3.1583273,0.31583273,4.6009642e-29,0.012824165,0.0064120824
5.636,91.56731,0.0024935687,0.15599814,3.158247,0.31582472,2.755218e-17,0.012824165,0.0064120824
5.638,91.665344,0.002493442,0.1560784,3.158167,0.31581667,2.3472146e-29,0.012824165,0.0064120824
5.64,91.76344,0.0024933151,0.15615866,3.1580865,0.31580865,2.565306e-30,0.012824165,0.0064120824
5.642,91.86158,0.0024931885,0.1562389,3.1580062,0.31580064,4.9374076e-18,0.012824165,0.0064120824
5.644,91.95978,0.0024930618,0.15631914,3.1579258,0.3157926,1.1117376e-18,0.012824165,0.0064120824
5.646,92.05802,0.002492935,0.15639938,3.1578457,0.31578457,1.2086969e-30,0.012824165,0.0064120824
5.648,92.15631,0.0024928083,0.15647961,3.1577654,0.31577656,7.957389e-18,0.012824165,0.0064120824
5.65,92.254654,0.0024926816,0.15655984,3.1576853,0.3157685,4.939907e-18,0.012824165,0.0064120824
5.652,92.35305,0.002492555,0.15664007,3.157605,0.3157605,2.115182e-18,0.012824165,0.0064120824
5.654,92.4515,0.0024924283,0.15672028,3.1575246,0.31575248,5.1453124e-18,0.012824165,0.0064120824
5.656,92.549995,0.0024923014,0.1568005,3.1574445,0.31574443,3.8290463e-30,0.012824165,0.0064120824
5.658,92.64854,0.0024921747,0.15688069,3.1573641,0.3157364,2.4613956e-30,0.012824165,0.0064120824
5.66,92.74713,0.002492048,0.1569609,3.1572838,0.3157284,8.01251e-30,0.012824165,0.0064120824
5.662,92.84578,0.0024919214,0.15704109,3.1572037,0.31572038,1.8046823e-17,0.012824165,0.0064120824
5.664,92.94448,0.0024917948,0.15712129,3.1571233,0.31571233,8.771747e-18,0.012824165,0.0064120824
5.666,93.04323,0.002491668,0.15720147,3.1570432,0.31570432,1.2719235e-17,0.012824165,0.0064120824
5.668,93.14202,0.0024915414,0.15728164,3.1569629,0.3156963,3.6770607e-29,0.012824165,0.0064120824
5.67,93.24087,0.0024914148,0.1573618,3.1568828,0.31568825,1.6348238e-29,0.012824165,0.0064120824
5.672,93.33977,0.0024912881,0.15744197,3.1568024,0.31568024,1.291918e-29,0.012824165,0.0064120824
5.674,93.43872,0.0024911615,0.15752214,3.156722,0.31567222,9.2643526e-18,0.012824165,0.0064120824
5.676,93.53772,0.0024910348,0.1576023,3.156642,0.3156642,5.907234e-30,0.012824165,0.0064120824
5.678,93.636765,0.0024909081,0.15768245,3.1565616,0.3156562,7.286829e-30,0.012824165,0.0064120824
5.68,93.73587,0.0024907815,0.15776259,3.1564815,0.31564814,1.1497537e-29,0.012824165,0.0064120824
5.682,93.835014,0.002490655,0.15784273,3.1564012,0.31564012,2.339572e-30,0.012824165,0.0064120824
5.684,93.93422,0.0024905284,0.15792285,3.156321,0.3156321,1.3748067e-29,0.012824165,0.0064120824
5.686,94.03347,0.0024904017,0.15800299,3.1562407,0.3156241,3.7051504e-29,0.012824165,0.0064120824
5.688,94.13277,0.002490275,0.15808311,3.1561606,0.31561604,1.2547702e-28,0.012824165,0.0064120824
5.69,94.232124,0.0024901484,0.15816322,3.1560802,0.31560802,1.1615894e-17,0.012824165,0.0064120824
5.692,94.33152,0.002490022,0.15824333,3.1560001,0.3156,2.5335758e-17,0.012824165,0.0064120824
5.694,94.43098,0.0024898953,0.15832344,3.1559198,0.315592,6.0403555e-29,0.012824165,0.0064120824
5.696,94.53048,0.0024897687,0.15840353,3.1558397,0.31558397,1.3119753e-28,0.012824165,0.0064120824
5.698,94.630035,0.0024896422,0.15848362,3.1557596,0.31557596,1.5499943e-29,0.012824165,0.0064120824
5.7,94.72964,0.0024895156,0.15856372,3.1556792,0.3155679,2.6704422e-28,0.012824165,0.0064120824
5.702,94.82929,0.0024893892,0.1586438,3.155599,0.3155599,1.6978385e-17,0.012824165,0.0064120824
5.704,94.92899,0.0024892625,0.15872388,3.1555188,0.31555188,3.4573515e-29,0.012824165,0.0064120824
5.706,95.02875,0.002489136,0.15880395,3.1554387,0.31554386,2.384975e-28,0.012824165,0.0064120824
5.708,95.128555,0.0024890094,0.15888402,3.1553583,0.31553584,5.1715964e-17,0.012824165,0.0064120824
5.71,95.22841,0.002488883,0.15896407,3.1552782,0.31552783,2.3649007e-29,0.012824165,0.0064120824
5.712,95.32831,0.0024887563,0.15904413,3.155198,0.3155198,1.9938947e-29,0.012824165,0.0064120824
5.714,95.42827,0.00248863,0.15912418,3.1551178,0.3155118,3.236334e-29,0.012824165,0.0064120824
5.716,95.528275,0.0024885032,0.15920423,3.1550376,0.31550375,1.746436e-17,0.012824165,0.0064120824
5.718,95.62833,0.0024883768,0.15928426,3.1549573,0.31549573,4.3456187e-29,0.012824165,0.0064120824
5.72,95.72843,0.0024882504,0.1593643,3.1548772,0.3154877,1.7648335e-17,0.012824165,0.0064120824
5.722,95.82859,0.0024881237,0.15944432,3.154797,0.3154797,1.7872981e-28,0.012824165,0.0064120824
5.724,95.9288,0.0024879973,0.15952434,3.1547167,0.31547168,2.3591368e-28,0.012824165,0.0064120824
5.726,96.02905,0.0024878709,0.15960436,3.1546366,0.31546366,3.101163e-29,0.012824165,0.0064120824
5.728,96.129364,0.0024877444,0.15968437,3.1545565,0.31545565,4.0693184e-29,0.012824165,0.0064120824
5.73,96.22972,0.0024876178,0.15976438,3.1544762,0.31544763,3.8589217e-29,0.012824165,0.0064120824
5.732,96.33013,0.0024874914,0.15984437,3.154396,0.3154396,6.89887e-29,0.012824165,0.0064120824
5.734,96.43059,0.002487365,0.15992437,3.154316,0.3154316,1.0202309e-28,0.012824165,0.0064120824
5.736,96.5311,0.0024872385,0.16000436,3.1542356,0.31542358,2.681447e-29,0.012824165,0.0064120824
5.738,96.63165,0.002487112,0.16008434,3.1541555,0.31541556,1.3838877e-28,0.012824165,0.0064120824
5.74,96.73226,0.0024869856,0.16016431,3.1540754,0.31540754,1.1251363e-28,0.012824165,0.0064120824
5.742,96.832924,0.0024868592,0.16024429,3.153995,0.3153995,2.2902242e-28,0.012824165,0.0064120824
5.744,96.93363,0.0024867328,0.16032426,3.153915,0.31539148,4.07109e-29,0.012824165,0.0064120824
5.746,97.03439,0.0024866064,0.16040422,3.1538348,0.31538346,4.9662087e-29,0.012824165,0.0064120824
5.748,97.1352,0.00248648,0.16048418,3.1537545,0.31537545,4.1975158e-17,0.012824165,0.0064120824
5.75,97.23606,0.0024863535,0.16056412,3.1536744,0.31536743,2.0101093e-28,0.012824165,0.0064120824
5.752,97.336975,0.002486227,0.16064407,3.1535943,0.3153594,1.7063095e-17,0.012824165,0.0064120824
5.754,97.437935,0.0024861007,0.160724,3.1535141,0.3153514,3.7753916e-17,0.012824165,0.0064120824
5.756,97.53895,0.0024859742,0.16080394,3.1534338,0.31534338,1.2285903e-28,0.012824165,0.0064120824
5.758,97.64001,0.0024858478,0.16088387,3.1533537,0.31533536,7.99276e-29,0.012824165,0.0064120824
5.76,97.74112,0.0024857214,0.16096379,3.1532736,0.31532735,7.275711e-30,0.012824165,0.0064120824
5.762,97.84228,0.002485595,0.1610437,3.1531935,0.31531933,9.530427e-29,0.012824165,0.0064120824
5.764,97.94349,0.0024854688,0.16112362,3.1531134,0.3153113,2.4746375e-29,0.012824165,0.0064120824
5.766,98.044754,0.0024853423,0.16120352,3.153033,0.3153033,2.0918234e-29,0.012824165,0.0064120824
5.768,98.146065,0.002485216,0.16128342,3.152953,0.31529528,2.654409e-17,0.012824165,0.0064120824
5.77,98.24743,0.0024850895,0.16136332,3.1528728,0.3152873,7.931357e-30,0.012824165,0.0064120824
5.772,98.34884,0.0024849633,0.1614432,3.1527927,0.31527928,9.6155265e-30,0.012824165,0.0064120824
5.774,98.4503,0.0024848368,0.16152309,3.1527126,0.31527126,3.596797e-30,0.012824165,0.0064120824
5.776,98.55182,0.0024847104,0.16160297,3.1526322,0.31526324,1.6196645e-29,0.012824165,0.0064120824
5.778,98.65338,0.0024845842,0.16168284,3.1525521,0.31525522,4.296816e-18,0.012824165,0.0064120824
