Time,gENSAL.delta,gENSAL.PELEC,gENSAL.PMECH,gENSAL.SPEED,hYGOV.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.0,20.326748,0.40005195,0.3999995,0.0,0.3999995,0.99999565,0.9919906,0.99999815,0.9959818
1e-10,20.326748,0.40005195,0.3999995,-5.9471835e-16,0.3999995,0.99999565,0.9919906,0.99999815,0.9959818
1e-10,20.326748,0.40005195,0.3999995,-5.9471835e-16,0.3999995,0.99999565,0.9919906,0.99999815,0.9959818
0.002,20.326748,0.40005195,0.3999995,-1.1893243e-08,0.3999995,0.99999565,0.9919906,0.99999815,0.9959818
0.004,20.326748,0.40005192,0.3999995,-2.3782391e-08,0.3999995,0.99999565,0.9919906,0.99999815,0.9959818
0.006,20.326746,0.40005192,0.3999995,-3.5664023e-08,0.3999995,0.99999565,0.9919906,0.99999815,0.9959818
0.008,20.326744,0.40005186,0.3999995,-4.7537892e-08,0.3999995,0.99999565,0.9919906,0.99999815,0.9959818
0.01,20.326742,0.40005183,0.3999995,-5.9396456e-08,0.3999995,0.99999565,0.9919906,0.99999815,0.9959818
0.012,20.32674,0.40005177,0.3999995,-7.1241104e-08,0.3999995,0.99999565,0.9919906,0.99999815,0.9959818
0.014,20.326736,0.4000517,0.3999995,-8.307236e-08,0.3999995,0.99999565,0.9919906,0.99999815,0.9959818
0.016,20.326735,0.40005165,0.3999995,-9.489022e-08,0.3999995,0.99999565,0.9919906,0.99999815,0.9959818
0.018,20.32673,0.40005156,0.3999995,-1.06674676e-07,0.3999995,0.99999565,0.9919906,0.99999815,0.9959818
0.02,20.326727,0.40005147,0.3999995,-1.184319e-07,0.3999995,0.99999565,0.9919906,0.99999815,0.9959818
0.022,20.326721,0.4000514,0.3999995,-1.3016563e-07,0.3999995,0.99999565,0.9919906,0.99999815,0.9959818
0.024,20.32672,0.4000513,0.3999995,-1.4187589e-07,0.3999995,0.99999565,0.9919906,0.99999815,0.9959818
0.026,20.326712,0.40005118,0.3999995,-1.5356267e-07,0.3999995,0.99999565,0.9919906,0.99999815,0.9959818
0.028,20.326706,0.4000511,0.3999995,-1.6522597e-07,0.3999995,0.99999565,0.9919906,0.99999815,0.9959818
0.03,20.3267,0.40005094,0.3999995,-1.768658e-07,0.3999995,0.99999565,0.9919906,0.99999815,0.9959818
0.032,20.326694,0.40005082,0.3999995,-1.8848213e-07,0.3999995,0.99999565,0.9919906,0.99999815,0.9959818
0.034,20.326687,0.40005067,0.3999995,-2.0002837e-07,0.3999995,0.99999565,0.9919906,0.99999815,0.9959818
0.036,20.32668,0.40005055,0.3999995,-2.115083e-07,0.3999995,0.99999565,0.9919906,0.99999815,0.9959818
0.038,20.326672,0.4000504,0.3999995,-2.2294758e-07,0.3999995,0.99999565,0.9919906,0.99999815,0.9959818
0.04,20.326664,0.40005025,0.3999995,-2.3434622e-07,0.3999995,0.99999565,0.9919906,0.99999815,0.9959818
0.042,20.326654,0.40005007,0.3999995,-2.4570423e-07,0.3999995,0.99999565,0.9919906,0.99999815,0.9959818
0.044,20.326647,0.40004992,0.3999995,-2.5702158e-07,0.3999995,0.9999957,0.9919906,0.99999815,0.9959818
0.046,20.326637,0.40004975,0.3999995,-2.6829832e-07,0.3999995,0.9999957,0.9919906,0.99999815,0.9959818
0.048,20.326628,0.40004957,0.3999995,-2.7953442e-07,0.3999995,0.9999957,0.9919906,0.99999815,0.9959818
0.05,20.326618,0.40004936,0.3999995,-2.9072984e-07,0.3999995,0.9999957,0.9919906,0.99999815,0.9959818
0.052,20.326605,0.40004918,0.3999995,-3.0188465e-07,0.3999995,0.9999957,0.9919906,0.99999815,0.9959818
0.054,20.326595,0.40004897,0.3999995,-3.1299882e-07,0.3999995,0.9999957,0.9919906,0.99999815,0.9959818
0.056,20.326584,0.40004876,0.3999995,-3.2407235e-07,0.3999995,0.9999957,0.9919907,0.99999815,0.9959818
0.058,20.326572,0.40004855,0.3999995,-3.3510526e-07,0.3999995,0.9999957,0.9919907,0.99999815,0.9959818
0.06,20.32656,0.40004832,0.3999995,-3.460975e-07,0.3999995,0.9999957,0.9919907,0.99999815,0.9959818
0.062,20.326548,0.4000481,0.3999995,-3.5704912e-07,0.3999995,0.9999957,0.9919907,0.99999815,0.9959818
0.064,20.326534,0.40004787,0.3999995,-3.6796007e-07,0.3999995,0.9999957,0.9919907,0.99999815,0.9959818
0.066,20.32652,0.40004763,0.3999995,-3.787781e-07,0.3999995,0.9999957,0.9919907,0.99999815,0.9959818
0.068,20.326508,0.4000474,0.39999947,-3.8936668e-07,0.39999947,0.9999957,0.9919907,0.99999815,0.9959818
0.07,20.326494,0.40004715,0.39999947,-3.998876e-07,0.39999947,0.9999957,0.9919907,0.99999815,0.9959818
0.072,20.326479,0.4000469,0.39999947,-4.1034085e-07,0.39999947,0.9999957,0.9919907,0.99999815,0.9959819
0.074,20.326466,0.40004665,0.39999947,-4.2072645e-07,0.39999947,0.9999957,0.9919907,0.99999815,0.9959819
0.076,20.32645,0.4000464,0.39999947,-4.310444e-07,0.39999947,0.9999957,0.9919907,0.99999815,0.9959819
0.078,20.326437,0.40004614,0.39999947,-4.412947e-07,0.39999947,0.9999957,0.9919907,0.99999815,0.9959819
0.08,20.326422,0.40004587,0.39999947,-4.5147735e-07,0.39999947,0.9999957,0.9919907,0.99999815,0.9959819
0.082,20.326405,0.4000456,0.39999947,-4.6159232e-07,0.39999947,0.9999957,0.9919907,0.99999815,0.9959819
0.084,20.32639,0.4000453,0.39999947,-4.7163965e-07,0.39999947,0.9999957,0.9919907,0.99999815,0.9959819
0.086,20.326372,0.40004504,0.39999947,-4.8161934e-07,0.39999947,0.9999957,0.9919907,0.9999982,0.9959819
0.088,20.326355,0.40004474,0.39999947,-4.9153135e-07,0.39999947,0.9999957,0.9919907,0.9999982,0.9959819
0.09,20.326338,0.40004444,0.39999944,-5.013757e-07,0.39999944,0.9999957,0.9919907,0.9999982,0.9959819
0.092,20.32632,0.40004414,0.39999944,-5.111524e-07,0.39999944,0.99999577,0.9919907,0.9999982,0.9959819
0.094,20.326303,0.40004385,0.39999944,-5.208614e-07,0.39999944,0.99999577,0.99199075,0.9999982,0.9959819
0.096,20.326284,0.40004355,0.39999944,-5.3050286e-07,0.39999944,0.99999577,0.99199075,0.9999982,0.9959819
0.098,20.326265,0.40004322,0.39999944,-5.400766e-07,0.39999944,0.99999577,0.99199075,0.9999982,0.9959819
0.1,20.326246,0.40004292,0.39999944,-5.4958264e-07,0.39999944,0.99999577,0.99199075,0.9999982,0.9959819
0.102,20.32623,0.4000426,0.39999944,-5.590211e-07,0.39999944,0.99999577,0.99199075,0.9999982,0.9959819
0.104,20.326208,0.40004227,0.3999994,-5.6839184e-07,0.3999994,0.99999577,0.99199075,0.9999982,0.9959819
0.106,20.326187,0.4000419,0.3999994,-5.7769495e-07,0.3999994,0.99999577,0.99199075,0.9999982,0.9959819
0.108,20.326166,0.40004158,0.3999994,-5.869304e-07,0.3999994,0.99999577,0.99199075,0.9999982,0.9959819
0.11,20.326147,0.40004122,0.3999994,-5.9609823e-07,0.3999994,0.99999577,0.99199075,0.9999982,0.9959819
0.112,20.326126,0.40004086,0.3999994,-6.0519835e-07,0.3999994,0.99999577,0.99199075,0.9999982,0.9959819
0.114,20.326103,0.4000405,0.3999994,-6.142309e-07,0.3999994,0.99999577,0.99199075,0.9999982,0.9959819
0.116,20.326082,0.40004015,0.3999994,-6.231957e-07,0.3999994,0.99999577,0.99199075,0.9999982,0.99598193
0.118,20.326061,0.4000398,0.39999938,-6.320929e-07,0.39999938,0.99999577,0.99199075,0.9999982,0.99598193
0.12,20.326038,0.4000394,0.39999938,-6.409224e-07,0.39999938,0.99999577,0.99199075,0.9999982,0.99598193
0.122,20.326015,0.40003905,0.39999938,-6.496843e-07,0.39999938,0.99999577,0.99199075,0.9999982,0.99598193
0.124,20.325993,0.40003866,0.39999938,-6.583785e-07,0.39999938,0.99999577,0.9919908,0.9999982,0.99598193
0.126,20.325968,0.40003827,0.39999938,-6.6700505e-07,0.39999938,0.99999577,0.9919908,0.9999982,0.99598193
0.128,20.325945,0.40003788,0.39999938,-6.7556397e-07,0.39999938,0.99999577,0.9919908,0.9999982,0.99598193
0.13,20.32592,0.40003747,0.39999935,-6.840552e-07,0.39999935,0.99999577,0.9919908,0.9999982,0.99598193
0.132,20.325897,0.40003708,0.39999935,-6.922612e-07,0.39999935,0.99999577,0.9919908,0.9999982,0.99598193
0.134,20.325874,0.40003672,0.39999935,-7.0012857e-07,0.39999935,0.9999958,0.9919908,0.9999982,0.99598193
0.136,20.325853,0.40003636,0.39999935,-7.079001e-07,0.39999935,0.9999958,0.9919908,0.9999982,0.99598193
0.138,20.32583,0.40003598,0.39999935,-7.155758e-07,0.39999935,0.9999958,0.9919908,0.9999982,0.99598193
0.14,20.325806,0.40003562,0.39999935,-7.231557e-07,0.39999935,0.9999958,0.9919908,0.9999982,0.99598193
0.142,20.325785,0.40003523,0.39999932,-7.306398e-07,0.39999932,0.9999958,0.9919908,0.9999982,0.99598193
0.144,20.32576,0.40003487,0.39999932,-7.3802806e-07,0.39999932,0.9999958,0.9919908,0.9999983,0.99598193
0.146,20.325739,0.4000345,0.39999932,-7.453205e-07,0.39999932,0.9999958,0.9919908,0.9999983,0.99598193
0.148,20.325714,0.4000341,0.39999932,-7.5251717e-07,0.39999932,0.9999958,0.9919908,0.9999983,0.99598193
0.15,20.325691,0.4000337,0.39999932,-7.59618e-07,0.39999932,0.9999958,0.9919908,0.9999983,0.99598193
0.152,20.325666,0.40003332,0.39999932,-7.66623e-07,0.39999932,0.9999958,0.99199086,0.9999983,0.99598193
0.154,20.325642,0.40003294,0.39999932,-7.735322e-07,0.39999932,0.9999958,0.99199086,0.9999983,0.995982
0.156,20.325617,0.40003255,0.3999993,-7.8034554e-07,0.3999993,0.9999958,0.99199086,0.9999983,0.995982
0.158,20.325594,0.40003216,0.3999993,-7.870631e-07,0.3999993,0.9999958,0.99199086,0.9999983,0.995982
0.16,20.325567,0.40003175,0.3999993,-7.936848e-07,0.3999993,0.9999958,0.99199086,0.9999983,0.995982
0.162,20.325544,0.40003136,0.3999993,-8.002107e-07,0.3999993,0.9999958,0.99199086,0.9999983,0.995982
0.164,20.325518,0.40003094,0.3999993,-8.066408e-07,0.3999993,0.9999958,0.99199086,0.9999983,0.995982
0.166,20.325493,0.40003052,0.3999993,-8.129751e-07,0.3999993,0.9999958,0.99199086,0.9999983,0.995982
0.168,20.325466,0.40003014,0.39999926,-8.1921354e-07,0.39999926,0.9999958,0.99199086,0.9999983,0.995982
0.17,20.325441,0.40002972,0.39999926,-8.253562e-07,0.39999926,0.9999958,0.99199086,0.9999983,0.995982
0.172,20.325415,0.4000293,0.39999926,-8.3140304e-07,0.39999926,0.9999959,0.99199086,0.9999983,0.995982
0.174,20.32539,0.40002888,0.39999926,-8.3735404e-07,0.39999926,0.9999959,0.99199086,0.9999983,0.995982
0.176,20.325363,0.40002847,0.39999926,-8.4320925e-07,0.39999926,0.9999959,0.99199086,0.9999983,0.995982
0.178,20.325336,0.40002805,0.39999926,-8.489686e-07,0.39999926,0.9999959,0.9919909,0.9999983,0.995982
0.18,20.32531,0.4000276,0.39999923,-8.5463216e-07,0.39999923,0.9999959,0.9919909,0.9999983,0.995982
0.182,20.325283,0.4000272,0.39999923,-8.601999e-07,0.39999923,0.9999959,0.9919909,0.9999983,0.995982
0.184,20.325254,0.40002677,0.39999923,-8.6567184e-07,0.39999923,0.9999959,0.9919909,0.9999983,0.995982
0.186,20.325228,0.40002632,0.39999923,-8.710479e-07,0.39999923,0.9999959,0.9919909,0.9999983,0.995982
0.188,20.325201,0.4000259,0.39999923,-8.763282e-07,0.39999923,0.9999959,0.9919909,0.9999983,0.99598205
0.19,20.325172,0.40002546,0.39999923,-8.815127e-07,0.39999923,0.9999959,0.9919909,0.9999983,0.99598205
0.192,20.325146,0.400025,0.39999923,-8.8660136e-07,0.39999923,0.9999959,0.9919909,0.99999833,0.99598205
0.194,20.325117,0.40002456,0.3999992,-8.915942e-07,0.3999992,0.9999959,0.9919909,0.99999833,0.99598205
0.196,20.325089,0.40002412,0.3999992,-8.964912e-07,0.3999992,0.9999959,0.9919909,0.99999833,0.99598205
0.198,20.32506,0.40002367,0.3999992,-9.012924e-07,0.3999992,0.9999959,0.9919909,0.99999833,0.99598205
0.2,20.325031,0.40002322,0.3999992,-9.059978e-07,0.3999992,0.9999959,0.9919909,0.99999833,0.99598205
0.202,20.325003,0.40002277,0.3999992,-9.1060735e-07,0.3999992,0.9999959,0.991991,0.99999833,0.99598205
0.204,20.324974,0.4000223,0.3999992,-9.151211e-07,0.3999992,0.9999959,0.991991,0.99999833,0.99598205
0.206,20.324944,0.40002185,0.39999917,-9.1953905e-07,0.39999917,0.99999595,0.991991,0.99999833,0.99598205
0.208,20.324915,0.40002137,0.39999917,-9.2386114e-07,0.39999917,0.99999595,0.991991,0.99999833,0.99598205
0.21,20.324884,0.40002093,0.39999917,-9.2808745e-07,0.39999917,0.99999595,0.991991,0.99999833,0.99598205
0.212,20.324856,0.40002045,0.39999917,-9.322179e-07,0.39999917,0.99999595,0.991991,0.99999833,0.99598205
0.214,20.324825,0.40001997,0.39999917,-9.362526e-07,0.39999917,0.99999595,0.991991,0.99999833,0.99598205
0.216,20.324795,0.4000195,0.39999914,-9.4019146e-07,0.39999914,0.99999595,0.991991,0.99999833,0.99598205
0.218,20.324764,0.40001902,0.39999914,-9.4403447e-07,0.39999914,0.99999595,0.991991,0.99999833,0.99598205
0.22,20.324734,0.40001854,0.39999914,-9.4778164e-07,0.39999914,0.99999595,0.991991,0.99999833,0.9959821
0.222,20.324703,0.40001807,0.39999914,-9.5143304e-07,0.39999914,0.99999595,0.991991,0.99999833,0.9959821
0.224,20.324673,0.4000176,0.39999914,-9.549886e-07,0.39999914,0.99999595,0.99199104,0.99999833,0.9959821
0.226,20.32464,0.4000171,0.39999914,-9.584484e-07,0.39999914,0.99999595,0.99199104,0.99999833,0.9959821
0.228,20.32461,0.4000166,0.3999991,-9.618124e-07,0.3999991,0.99999595,0.99199104,0.99999833,0.9959821
0.23,20.324577,0.40001613,0.3999991,-9.650804e-07,0.3999991,0.99999595,0.99199104,0.99999833,0.9959821
0.232,20.324547,0.40001562,0.3999991,-9.682527e-07,0.3999991,0.99999595,0.99199104,0.99999833,0.9959821
0.234,20.324514,0.40001515,0.3999991,-9.713292e-07,0.3999991,0.99999595,0.99199104,0.99999833,0.9959821
0.236,20.324482,0.40001464,0.3999991,-9.7431e-07,0.3999991,0.999996,0.99199104,0.9999984,0.9959821
0.238,20.32445,0.40001413,0.3999991,-9.771948e-07,0.3999991,0.999996,0.99199104,0.9999984,0.9959821
0.24,20.324417,0.40001363,0.39999908,-9.799838e-07,0.39999908,0.999996,0.99199104,0.9999984,0.9959821
0.242,20.324385,0.40001312,0.39999908,-9.826771e-07,0.39999908,0.999996,0.99199104,0.9999984,0.9959821
0.244,20.32435,0.4000126,0.39999908,-9.852745e-07,0.39999908,0.999996,0.9919911,0.9999984,0.9959821
0.246,20.324318,0.4000121,0.39999908,-9.87776e-07,0.39999908,0.999996,0.9919911,0.9999984,0.9959821
0.248,20.324284,0.40001157,0.39999908,-9.901818e-07,0.39999908,0.999996,0.9919911,0.9999984,0.99598217
0.25,20.324251,0.40001106,0.39999905,-9.924918e-07,0.39999905,0.999996,0.9919911,0.9999984,0.99598217
0.252,20.324217,0.40001056,0.39999905,-9.947058e-07,0.39999905,0.999996,0.9919911,0.9999984,0.99598217
0.254,20.324183,0.40001002,0.39999905,-9.968242e-07,0.39999905,0.999996,0.9919911,0.9999984,0.99598217
0.256,20.324148,0.40000948,0.39999905,-9.988466e-07,0.39999905,0.999996,0.9919911,0.9999984,0.99598217
0.258,20.324114,0.40000898,0.39999905,-1.0007734e-06,0.39999905,0.999996,0.9919911,0.9999984,0.99598217
0.26,20.32408,0.40000844,0.39999905,-1.0026042e-06,0.39999905,0.999996,0.9919911,0.9999984,0.99598217
0.262,20.324045,0.4000079,0.39999902,-1.0043393e-06,0.39999902,0.999996,0.9919911,0.9999984,0.99598217
0.264,20.324017,0.4000075,0.39999902,-1.0065685e-06,0.39999902,0.99999607,0.9919911,0.9999984,0.99598217
0.266,20.323992,0.40000707,0.39999902,-1.0087655e-06,0.39999902,0.99999607,0.99199116,0.9999984,0.99598217
0.268,20.323963,0.40000665,0.39999902,-1.0108857e-06,0.39999902,0.99999607,0.99199116,0.9999984,0.99598217
0.27,20.323938,0.40000626,0.39999902,-1.0129293e-06,0.39999902,0.99999607,0.99199116,0.9999984,0.99598217
0.272,20.323912,0.40000585,0.39999902,-1.0148962e-06,0.39999902,0.99999607,0.99199116,0.9999984,0.99598217
0.274,20.323885,0.40000546,0.39999902,-1.0167863e-06,0.39999902,0.99999607,0.99199116,0.9999984,0.99598217
0.276,20.32386,0.40000504,0.39999902,-1.0185997e-06,0.39999902,0.99999607,0.99199116,0.99999845,0.99598217
0.278,20.323833,0.40000463,0.39999902,-1.0203364e-06,0.39999902,0.99999607,0.99199116,0.99999845,0.9959822
0.28,20.323807,0.40000424,0.39999902,-1.0219965e-06,0.39999902,0.99999607,0.99199116,0.99999845,0.9959822
0.282,20.323782,0.40000385,0.399999,-1.0235798e-06,0.399999,0.99999607,0.99199116,0.99999845,0.9959822
0.284,20.323753,0.40000343,0.399999,-1.0250864e-06,0.399999,0.99999607,0.99199116,0.99999845,0.9959822
0.286,20.323729,0.40000305,0.399999,-1.0265162e-06,0.399999,0.99999607,0.99199116,0.99999845,0.9959822
0.288,20.323702,0.40000266,0.399999,-1.0278694e-06,0.399999,0.99999607,0.99199116,0.99999845,0.9959822
0.29,20.323677,0.40000224,0.399999,-1.0291459e-06,0.399999,0.99999607,0.9919912,0.99999845,0.9959822
0.292,20.323652,0.40000185,0.399999,-1.0303457e-06,0.399999,0.99999607,0.9919912,0.99999845,0.9959822
0.294,20.323626,0.40000147,0.399999,-1.0314687e-06,0.399999,0.9999961,0.9919912,0.99999845,0.9959822
0.296,20.3236,0.40000108,0.399999,-1.0325151e-06,0.399999,0.9999961,0.9919912,0.99999845,0.9959822
0.298,20.323574,0.4000007,0.399999,-1.0334849e-06,0.399999,0.9999961,0.9919912,0.99999845,0.9959822
0.3,20.32355,0.4000003,0.399999,-1.0343778e-06,0.399999,0.9999961,0.9919912,0.99999845,0.9959822
0.302,20.323523,0.3999999,0.399999,-1.035194e-06,0.399999,0.9999961,0.9919912,0.99999845,0.9959822
0.304,20.323498,0.3999995,0.399999,-1.0359336e-06,0.399999,0.9999961,0.9919912,0.99999845,0.9959822
0.306,20.323473,0.39999914,0.399999,-1.0365964e-06,0.399999,0.9999961,0.9919912,0.99999845,0.9959822
0.308,20.323446,0.39999875,0.399999,-1.0371825e-06,0.399999,0.9999961,0.9919912,0.99999845,0.9959822
0.31,20.323421,0.39999837,0.399999,-1.037692e-06,0.399999,0.9999961,0.9919912,0.99999845,0.9959823
0.312,20.323397,0.39999798,0.39999896,-1.0381247e-06,0.39999896,0.9999961,0.9919912,0.99999845,0.9959823
0.314,20.323372,0.3999976,0.39999896,-1.0384807e-06,0.39999896,0.9999961,0.9919913,0.99999845,0.9959823
0.316,20.323345,0.3999972,0.39999896,-1.03876e-06,0.39999896,0.9999961,0.9919913,0.99999845,0.9959823
0.318,20.323322,0.39999685,0.39999896,-1.0389626e-06,0.39999896,0.9999961,0.9919913,0.99999845,0.9959823
0.32,20.323296,0.39999646,0.39999896,-1.0390885e-06,0.39999896,0.9999961,0.9919913,0.9999985,0.9959823
0.322,20.32327,0.39999607,0.39999896,-1.0391377e-06,0.39999896,0.9999962,0.9919913,0.9999985,0.9959823
0.324,20.323246,0.3999957,0.39999896,-1.0391102e-06,0.39999896,0.9999962,0.9919913,0.9999985,0.9959823
0.326,20.323221,0.39999533,0.39999896,-1.039006e-06,0.39999896,0.9999962,0.9919913,0.9999985,0.9959823
0.328,20.323198,0.39999497,0.39999896,-1.0388251e-06,0.39999896,0.9999962,0.9919913,0.9999985,0.9959823
0.33,20.323172,0.39999458,0.39999896,-1.0385673e-06,0.39999896,0.9999962,0.9919913,0.9999985,0.9959823
0.332,20.323149,0.39999422,0.39999896,-1.038233e-06,0.39999896,0.9999962,0.9919913,0.9999985,0.9959823
0.334,20.323122,0.39999384,0.39999896,-1.037822e-06,0.39999896,0.9999962,0.9919913,0.9999985,0.9959823
0.336,20.3231,0.39999348,0.39999896,-1.0373343e-06,0.39999896,0.9999962,0.9919913,0.9999985,0.9959823
0.338,20.323074,0.3999931,0.39999896,-1.0367698e-06,0.39999896,0.9999962,0.99199134,0.9999985,0.9959823
0.34,20.32305,0.39999273,0.39999896,-1.0361287e-06,0.39999896,0.9999962,0.99199134,0.9999985,0.9959823
0.342,20.323025,0.39999238,0.39999896,-1.0354107e-06,0.39999896,0.9999962,0.99199134,0.9999985,0.99598235
0.344,20.323002,0.39999202,0.39999896,-1.0346162e-06,0.39999896,0.9999962,0.99199134,0.9999985,0.99598235
0.346,20.322977,0.39999163,0.39999896,-1.0337449e-06,0.39999896,0.9999962,0.99199134,0.9999985,0.99598235
0.348,20.322952,0.39999127,0.39999896,-1.032797e-06,0.39999896,0.9999962,0.99199134,0.9999985,0.99598235
0.35,20.322927,0.39999092,0.39999896,-1.0317722e-06,0.39999896,0.99999624,0.99199134,0.9999985,0.99598235
0.352,20.322905,0.39999056,0.39999896,-1.0306708e-06,0.39999896,0.99999624,0.99199134,0.9999985,0.99598235
0.354,20.32288,0.3999902,0.39999896,-1.0294928e-06,0.39999896,0.99999624,0.99199134,0.9999985,0.99598235
0.356,20.322855,0.39998984,0.39999896,-1.0282379e-06,0.39999896,0.99999624,0.99199134,0.9999985,0.99598235
0.358,20.322832,0.3999895,0.39999896,-1.0269064e-06,0.39999896,0.99999624,0.99199134,0.9999985,0.99598235
0.36,20.322807,0.39998913,0.39999896,-1.0254981e-06,0.39999896,0.99999624,0.99199134,0.9999985,0.99598235
0.362,20.322784,0.39998877,0.39999896,-1.0240132e-06,0.39999896,0.99999624,0.9919914,0.9999985,0.99598235
0.364,20.32276,0.3999884,0.39999896,-1.0224516e-06,0.39999896,0.99999624,0.9919914,0.9999985,0.99598235
0.366,20.322737,0.39998809,0.39999896,-1.0208132e-06,0.39999896,0.99999624,0.9919914,0.99999857,0.99598235
0.368,20.322714,0.39998773,0.39999896,-1.0190981e-06,0.39999896,0.99999624,0.9919914,0.99999857,0.99598235
0.37,20.322691,0.39998737,0.39999896,-1.0173064e-06,0.39999896,0.99999624,0.9919914,0.99999857,0.99598235
0.372,20.322666,0.39998704,0.39999896,-1.015438e-06,0.39999896,0.99999624,0.9919914,0.99999857,0.99598235
0.374,20.322643,0.39998668,0.39999896,-1.0134928e-06,0.39999896,0.99999624,0.9919914,0.99999857,0.9959824
0.376,20.322618,0.39998633,0.39999896,-1.0114709e-06,0.39999896,0.99999624,0.9919914,0.99999857,0.9959824
0.378,20.322596,0.399986,0.39999896,-1.0093723e-06,0.39999896,0.9999963,0.9919914,0.99999857,0.9959824
0.38,20.322573,0.39998564,0.39999896,-1.007197e-06,0.39999896,0.9999963,0.9919914,0.99999857,0.9959824
0.382,20.32255,0.3999853,0.39999896,-1.004945e-06,0.39999896,0.9999963,0.9919914,0.99999857,0.9959824
0.384,20.322527,0.39998496,0.39999896,-1.0026164e-06,0.39999896,0.9999963,0.9919914,0.99999857,0.9959824
0.386,20.322502,0.39998463,0.39999896,-1.000211e-06,0.39999896,0.9999963,0.99199146,0.99999857,0.9959824
0.388,20.322481,0.39998427,0.39999896,-9.977289e-07,0.39999896,0.9999963,0.99199146,0.99999857,0.9959824
0.39,20.322456,0.39998394,0.39999896,-9.9517e-07,0.39999896,0.9999963,0.99199146,0.99999857,0.9959824
0.392,20.322433,0.3999836,0.39999896,-9.925345e-07,0.39999896,0.9999963,0.99199146,0.99999857,0.9959824
0.394,20.322412,0.3999833,0.39999896,-9.898223e-07,0.39999896,0.9999963,0.99199146,0.99999857,0.9959824
0.396,20.322388,0.39998293,0.39999896,-9.870333e-07,0.39999896,0.9999963,0.99199146,0.99999857,0.9959824
0.398,20.322367,0.3999826,0.39999896,-9.841677e-07,0.39999896,0.9999963,0.99199146,0.99999857,0.9959824
0.4,20.322344,0.39998227,0.39999896,-9.812254e-07,0.39999896,0.9999963,0.99199146,0.99999857,0.9959824
0.402,20.322319,0.39998195,0.39999896,-9.782063e-07,0.39999896,0.9999963,0.99199146,0.99999857,0.9959824
0.404,20.322298,0.39998162,0.399999,-9.751105e-07,0.399999,0.99999636,0.99199146,0.99999857,0.9959824
0.406,20.322275,0.3999813,0.399999,-9.719381e-07,0.399999,0.99999636,0.99199146,0.99999857,0.99598247
0.408,20.322252,0.39998096,0.399999,-9.686889e-07,0.399999,0.99999636,0.99199146,0.99999857,0.99598247
0.41,20.32223,0.39998063,0.399999,-9.65363e-07,0.399999,0.99999636,0.9919915,0.9999986,0.99598247
0.412,20.322206,0.3999803,0.399999,-9.619605e-07,0.399999,0.99999636,0.9919915,0.9999986,0.99598247
0.414,20.322186,0.39997998,0.399999,-9.584811e-07,0.399999,0.99999636,0.9919915,0.9999986,0.99598247
0.416,20.322163,0.39997965,0.399999,-9.549252e-07,0.399999,0.99999636,0.9919915,0.9999986,0.99598247
0.418,20.32214,0.39997932,0.399999,-9.5129246e-07,0.399999,0.99999636,0.9919915,0.9999986,0.99598247
0.42,20.322119,0.39997903,0.399999,-9.4758303e-07,0.399999,0.99999636,0.9919915,0.9999986,0.99598247
0.422,20.322096,0.3999787,0.399999,-9.437969e-07,0.399999,0.99999636,0.9919915,0.9999986,0.99598247
0.424,20.322073,0.39997837,0.399999,-9.399341e-07,0.399999,0.99999636,0.9919915,0.9999986,0.99598247
0.426,20.322054,0.39997807,0.399999,-9.359946e-07,0.399999,0.99999636,0.9919915,0.9999986,0.99598247
0.428,20.322031,0.39997774,0.399999,-9.319784e-07,0.399999,0.99999636,0.9919915,0.9999986,0.99598247
0.43,20.322008,0.39997742,0.399999,-9.278854e-07,0.399999,0.9999964,0.9919915,0.9999986,0.99598247
0.432,20.321987,0.39997712,0.399999,-9.237158e-07,0.399999,0.9999964,0.9919915,0.9999986,0.99598247
0.434,20.321964,0.3999768,0.399999,-9.194694e-07,0.399999,0.9999964,0.9919916,0.9999986,0.99598247
0.436,20.321943,0.3999765,0.39999902,-9.1514636e-07,0.39999902,0.9999964,0.9919916,0.9999986,0.99598247
0.438,20.321922,0.3999762,0.39999902,-9.107466e-07,0.39999902,0.9999964,0.9919916,0.9999986,0.9959825
0.44,20.3219,0.39997587,0.39999902,-9.0627015e-07,0.39999902,0.9999964,0.9919916,0.9999986,0.9959825
0.442,20.321878,0.39997557,0.39999902,-9.01717e-07,0.39999902,0.9999964,0.9919916,0.9999986,0.9959825
0.444,20.321857,0.39997527,0.39999902,-8.970871e-07,0.39999902,0.9999964,0.9919916,0.9999986,0.9959825
0.446,20.321836,0.39997494,0.39999902,-8.923805e-07,0.39999902,0.9999964,0.9919916,0.9999986,0.9959825
0.448,20.321814,0.39997464,0.39999902,-8.875972e-07,0.39999902,0.9999964,0.9919916,0.9999986,0.9959825
0.45,20.321795,0.39997435,0.39999902,-8.827372e-07,0.39999902,0.9999964,0.9919916,0.9999986,0.9959825
0.452,20.321772,0.39997405,0.39999902,-8.778005e-07,0.39999902,0.9999964,0.9919916,0.9999986,0.9959825
0.454,20.32175,0.39997375,0.39999902,-8.727871e-07,0.39999902,0.9999964,0.9919916,0.9999987,0.9959825
0.456,20.32173,0.39997345,0.39999902,-8.67697e-07,0.39999902,0.9999965,0.9919916,0.9999987,0.9959825
