Time,gENROU.delta,gENROU.PELEC,sCRX.EFD,gENROU.PMECH,gENROU.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.585955, 34.331, 0.401952, 1.76197, 0.4, -7.83079e-06, 1.00131, 0.992762, 1.00051, 0.996626
0.586005, 34.331, 0.401954, 1.76204, 0.4, -7.84218e-06, 1.00131, 0.992763, 1.00052, 0.996627
0.586055, 34.331, 0.401956, 1.76211, 0.4, -7.85358e-06, 1.00131, 0.992763, 1.00052, 0.996627
0.586105, 34.331, 0.401957, 1.76218, 0.4, -7.86499e-06, 1.00131, 0.992764, 1.00052, 0.996628
0.586155, 34.331, 0.401959, 1.76225, 0.4, -7.87641e-06, 1.00131, 0.992765, 1.00052, 0.996628
0.586205, 34.331, 0.401961, 1.76232, 0.4, -7.88784e-06, 1.00132, 0.992765, 1.00052, 0.996629
0.586255, 34.331, 0.401962, 1.76239, 0.4, -7.89928e-06, 1.00132, 0.992766, 1.00052, 0.99663
0.586305, 34.331, 0.401964, 1.76245, 0.4, -7.91073e-06, 1.00132, 0.992767, 1.00052, 0.99663
0.586355, 34.331, 0.401966, 1.76252, 0.4, -7.92219e-06, 1.00132, 0.992767, 1.00052, 0.996631
0.586405, 34.331, 0.401967, 1.76259, 0.4, -7.93366e-06, 1.00132, 0.992768, 1.00052, 0.996631
0.586455, 34.331, 0.401969, 1.76266, 0.4, -7.94513e-06, 1.00132, 0.992769, 1.00052, 0.996632
0.586505, 34.3309, 0.401971, 1.76273, 0.4, -7.95662e-06, 1.00132, 0.992769, 1.00052, 0.996633
0.586555, 34.3309, 0.401972, 1.7628, 0.4, -7.96812e-06, 1.00132, 0.99277, 1.00052, 0.996633
0.586605, 34.3309, 0.401974, 1.76286, 0.4, -7.97963e-06, 1.00133, 0.992771, 1.00052, 0.996634
0.586655, 34.3309, 0.401976, 1.76293, 0.4, -7.99115e-06, 1.00133, 0.992772, 1.00052, 0.996634
0.586705, 34.3309, 0.401978, 1.763, 0.4, -8.00267e-06, 1.00133, 0.992772, 1.00052, 0.996635
0.586755, 34.3309, 0.401979, 1.76307, 0.4, -8.01421e-06, 1.00133, 0.992773, 1.00052, 0.996635
0.586805, 34.3309, 0.401981, 1.76314, 0.4, -8.02575e-06, 1.00133, 0.992774, 1.00052, 0.996636
0.586855, 34.3309, 0.401983, 1.7632, 0.4, -8.03731e-06, 1.00133, 0.992774, 1.00052, 0.996637
0.586905, 34.3309, 0.401984, 1.76327, 0.4, -8.04888e-06, 1.00133, 0.992775, 1.00052, 0.996637
0.586955, 34.3309, 0.401986, 1.76334, 0.4, -8.06045e-06, 1.00133, 0.992776, 1.00052, 0.996638
0.587005, 34.3309, 0.401987, 1.76341, 0.4, -8.07204e-06, 1.00133, 0.992776, 1.00052, 0.996638
0.587055, 34.3309, 0.401989, 1.76348, 0.4, -8.08363e-06, 1.00134, 0.992777, 1.00052, 0.996639
0.587105, 34.3309, 0.401991, 1.76355, 0.4, -8.09524e-06, 1.00134, 0.992778, 1.00053, 0.996639
0.587155, 34.3309, 0.401993, 1.76361, 0.4, -8.10685e-06, 1.00134, 0.992779, 1.00053, 0.99664
0.587205, 34.3308, 0.401994, 1.76368, 0.4, -8.11848e-06, 1.00134, 0.992779, 1.00053, 0.996641
0.587255, 34.3308, 0.401996, 1.76375, 0.4, -8.13011e-06, 1.00134, 0.99278, 1.00053, 0.996641
0.587305, 34.3308, 0.401998, 1.76382, 0.4, -8.14176e-06, 1.00134, 0.992781, 1.00053, 0.996642
0.587355, 34.3308, 0.402, 1.76389, 0.4, -8.15341e-06, 1.00134, 0.992781, 1.00053, 0.996643
0.587405, 34.3308, 0.402001, 1.76396, 0.4, -8.16508e-06, 1.00134, 0.992782, 1.00053, 0.996643
0.587455, 34.3308, 0.402003, 1.76402, 0.4, -8.17675e-06, 1.00135, 0.992783, 1.00053, 0.996644
0.587505, 34.3308, 0.402005, 1.76409, 0.4, -8.18843e-06, 1.00135, 0.992783, 1.00053, 0.996644
0.587555, 34.3308, 0.402006, 1.76416, 0.4, -8.20013e-06, 1.00135, 0.992784, 1.00053, 0.996645
0.587605, 34.3308, 0.402008, 1.76423, 0.4, -8.21183e-06, 1.00135, 0.992785, 1.00053, 0.996646
0.587655, 34.3308, 0.40201, 1.7643, 0.4, -8.22355e-06, 1.00135, 0.992786, 1.00053, 0.996646
0.587705, 34.3308, 0.402011, 1.76436, 0.4, -8.23527e-06, 1.00135, 0.992786, 1.00053, 0.996647
0.587755, 34.3308, 0.402013, 1.76443, 0.4, -8.24701e-06, 1.00135, 0.992787, 1.00053, 0.996647
0.587805, 34.3308, 0.402015, 1.7645, 0.4, -8.25875e-06, 1.00135, 0.992788, 1.00053, 0.996648
0.587855, 34.3308, 0.402017, 1.76457, 0.4, -8.27051e-06, 1.00136, 0.992788, 1.00053, 0.996648
0.587905, 34.3308, 0.402018, 1.76464, 0.4, -8.28227e-06, 1.00136, 0.992789, 1.00053, 0.996649
0.587955, 34.3307, 0.40202, 1.7647, 0.4, -8.29404e-06, 1.00136, 0.99279, 1.00053, 0.99665
0.588005, 34.3307, 0.402022, 1.76477, 0.4, -8.30583e-06, 1.00136, 0.992791, 1.00053, 0.99665
0.588055, 34.3307, 0.402023, 1.76484, 0.4, -8.31763e-06, 1.00136, 0.992791, 1.00053, 0.996651
0.588105, 34.3307, 0.402025, 1.76491, 0.4, -8.32943e-06, 1.00136, 0.992792, 1.00054, 0.996651
0.588155, 34.3307, 0.402027, 1.76498, 0.4, -8.34124e-06, 1.00136, 0.992793, 1.00054, 0.996652
0.588205, 34.3307, 0.402029, 1.76504, 0.4, -8.35307e-06, 1.00136, 0.992793, 1.00054, 0.996653
0.588255, 34.3307, 0.40203, 1.76511, 0.4, -8.3649e-06, 1.00136, 0.992794, 1.00054, 0.996653
0.588305, 34.3307, 0.402032, 1.76518, 0.4, -8.37674e-06, 1.00137, 0.992795, 1.00054, 0.996654
0.588355, 34.3307, 0.402034, 1.76525, 0.4, -8.3886e-06, 1.00137, 0.992796, 1.00054, 0.996654
0.588405, 34.3307, 0.402035, 1.76532, 0.4, -8.40046e-06, 1.00137, 0.992796, 1.00054, 0.996655
0.588455, 34.3307, 0.402037, 1.76538, 0.4, -8.41234e-06, 1.00137, 0.992797, 1.00054, 0.996656
0.588505, 34.3307, 0.402039, 1.76545, 0.4, -8.42422e-06, 1.00137, 0.992798, 1.00054, 0.996656
0.588555, 34.3307, 0.40204, 1.76552, 0.4, -8.43612e-06, 1.00137, 0.992798, 1.00054, 0.996657
0.588605, 34.3307, 0.402042, 1.76559, 0.4, -8.44802e-06, 1.00137, 0.992799, 1.00054, 0.996657
0.588655, 34.3307, 0.402044, 1.76566, 0.4, -8.45993e-06, 1.00137, 0.9928, 1.00054, 0.996658
0.588705, 34.3306, 0.402046, 1.76572, 0.4, -8.47186e-06, 1.00138, 0.992801, 1.00054, 0.996658
0.588755, 34.3306, 0.402047, 1.76579, 0.4, -8.48379e-06, 1.00138, 0.992801, 1.00054, 0.996659
0.588805, 34.3306, 0.402049, 1.76586, 0.4, -8.49574e-06, 1.00138, 0.992802, 1.00054, 0.99666
0.588856, 34.3306, 0.402051, 1.76593, 0.4, -8.50769e-06, 1.00138, 0.992803, 1.00054, 0.99666
0.588906, 34.3306, 0.402053, 1.76599, 0.4, -8.51965e-06, 1.00138, 0.992803, 1.00054, 0.996661
0.588956, 34.3306, 0.402054, 1.76606, 0.4, -8.53163e-06, 1.00138, 0.992804, 1.00054, 0.996661
0.589006, 34.3306, 0.402056, 1.76613, 0.4, -8.54361e-06, 1.00138, 0.992805, 1.00054, 0.996662
0.589056, 34.3306, 0.402058, 1.7662, 0.4, -8.55561e-06, 1.00138, 0.992806, 1.00054, 0.996663
0.589106, 34.3306, 0.402059, 1.76627, 0.4, -8.56761e-06, 1.00139, 0.992806, 1.00054, 0.996663
0.589156, 34.3306, 0.402061, 1.76633, 0.4, -8.57962e-06, 1.00139, 0.992807, 1.00055, 0.996664
0.589206, 34.3306, 0.402063, 1.7664, 0.4, -8.59165e-06, 1.00139, 0.992808, 1.00055, 0.996664
0.589256, 34.3306, 0.402065, 1.76647, 0.4, -8.60368e-06, 1.00139, 0.992808, 1.00055, 0.996665
0.589306, 34.3306, 0.402066, 1.76654, 0.4, -8.61573e-06, 1.00139, 0.992809, 1.00055, 0.996666
0.589356, 34.3306, 0.402068, 1.7666, 0.4, -8.62778e-06, 1.00139, 0.99281, 1.00055, 0.996666
0.589406, 34.3305, 0.40207, 1.76667, 0.4, -8.63985e-06, 1.00139, 0.99281, 1.00055, 0.996667
0.589456, 34.3305, 0.402072, 1.76674, 0.4, -8.65192e-06, 1.00139, 0.992811, 1.00055, 0.996667
0.589506, 34.3305, 0.402073, 1.76681, 0.4, -8.66401e-06, 1.00139, 0.992812, 1.00055, 0.996668
0.589556, 34.3305, 0.402075, 1.76687, 0.4, -8.6761e-06, 1.0014, 0.992813, 1.00055, 0.996669
0.589606, 34.3305, 0.402077, 1.76694, 0.4, -8.68821e-06, 1.0014, 0.992813, 1.00055, 0.996669
0.589656, 34.3305, 0.402079, 1.76701, 0.4, -8.70032e-06, 1.0014, 0.992814, 1.00055, 0.99667
0.589706, 34.3305, 0.40208, 1.76708, 0.4, -8.71245e-06, 1.0014, 0.992815, 1.00055, 0.99667
0.589756, 34.3305, 0.402082, 1.76714, 0.4, -8.72459e-06, 1.0014, 0.992815, 1.00055, 0.996671
0.589806, 34.3305, 0.402084, 1.76721, 0.4, -8.73673e-06, 1.0014, 0.992816, 1.00055, 0.996671
0.589856, 34.3305, 0.402086, 1.76728, 0.4, -8.74889e-06, 1.0014, 0.992817, 1.00055, 0.996672
0.589906, 34.3305, 0.402087, 1.76735, 0.4, -8.76106e-06, 1.0014, 0.992818, 1.00055, 0.996673
0.589956, 34.3305, 0.402089, 1.76741, 0.4, -8.77323e-06, 1.00141, 0.992818, 1.00055, 0.996673
0.590006, 34.3305, 0.402091, 1.76748, 0.4, -8.78542e-06, 1.00141, 0.992819, 1.00055, 0.996674
0.590056, 34.3305, 0.402093, 1.76755, 0.4, -8.79762e-06, 1.00141, 0.99282, 1.00055, 0.996674
0.590106, 34.3305, 0.402094, 1.76762, 0.4, -8.80983e-06, 1.00141, 0.99282, 1.00055, 0.996675
0.590156, 34.3304, 0.402096, 1.76768, 0.4, -8.82204e-06, 1.00141, 0.992821, 1.00055, 0.996676
0.590206, 34.3304, 0.402098, 1.76775, 0.4, -8.83427e-06, 1.00141, 0.992822, 1.00055, 0.996676
0.590256, 34.3304, 0.4021, 1.76782, 0.4, -8.84651e-06, 1.00141, 0.992823, 1.00056, 0.996677
0.590306, 34.3304, 0.402102, 1.76789, 0.4, -8.85876e-06, 1.00141, 0.992823, 1.00056, 0.996677
0.590356, 34.3304, 0.402103, 1.76795, 0.4, -8.87102e-06, 1.00142, 0.992824, 1.00056, 0.996678
0.590406, 34.3304, 0.402105, 1.76802, 0.4, -8.88329e-06, 1.00142, 0.992825, 1.00056, 0.996679
0.590456, 34.3304, 0.402107, 1.76809, 0.4, -8.89557e-06, 1.00142, 0.992825, 1.00056, 0.996679
0.590506, 34.3304, 0.402109, 1.76816, 0.4, -8.90786e-06, 1.00142, 0.992826, 1.00056, 0.99668
0.590556, 34.3304, 0.40211, 1.76822, 0.4, -8.92016e-06, 1.00142, 0.992827, 1.00056, 0.99668
0.590606, 34.3304, 0.402112, 1.76829, 0.4, -8.93247e-06, 1.00142, 0.992828, 1.00056, 0.996681
0.590656, 34.3304, 0.402114, 1.76836, 0.4, -8.94479e-06, 1.00142, 0.992828, 1.00056, 0.996682
0.590706, 34.3304, 0.402115, 1.76843, 0.4, -8.95712e-06, 1.00142, 0.992829, 1.00056, 0.996682
0.590756, 34.3304, 0.402117, 1.76849, 0.4, -8.96946e-06, 1.00143, 0.99283, 1.00056, 0.996683
0.590806, 34.3304, 0.402119, 1.76856, 0.4, -8.98182e-06, 1.00143, 0.99283, 1.00056, 0.996683
0.590856, 34.3303, 0.402121, 1.76863, 0.4, -8.99418e-06, 1.00143, 0.992831, 1.00056, 0.996684
0.590906, 34.3303, 0.402122, 1.76869, 0.4, -9.00655e-06, 1.00143, 0.992832, 1.00056, 0.996685
0.590956, 34.3303, 0.402124, 1.76876, 0.4, -9.01893e-06, 1.00143, 0.992832, 1.00056, 0.996685
0.591006, 34.3303, 0.402126, 1.76883, 0.4, -9.03132e-06, 1.00143, 0.992833, 1.00056, 0.996686
0.591056, 34.3303, 0.402128, 1.7689, 0.4, -9.04372e-06, 1.00143, 0.992834, 1.00056, 0.996686
0.591106, 34.3303, 0.40213, 1.76896, 0.4, -9.05614e-06, 1.00143, 0.992835, 1.00056, 0.996687
0.591156, 34.3303, 0.402131, 1.76903, 0.4, -9.06856e-06, 1.00143, 0.992835, 1.00056, 0.996688
0.591206, 34.3303, 0.402133, 1.7691, 0.4, -9.08099e-06, 1.00144, 0.992836, 1.00056, 0.996688
0.591256, 34.3303, 0.402135, 1.76917, 0.4, -9.09344e-06, 1.00144, 0.992837, 1.00057, 0.996689
0.591306, 34.3303, 0.402137, 1.76923, 0.4, -9.10589e-06, 1.00144, 0.992837, 1.00057, 0.996689
0.591356, 34.3303, 0.402138, 1.7693, 0.4, -9.11835e-06, 1.00144, 0.992838, 1.00057, 0.99669
0.591406, 34.3303, 0.40214, 1.76937, 0.4, -9.13083e-06, 1.00144, 0.992839, 1.00057, 0.996691
0.591456, 34.3303, 0.402142, 1.76943, 0.4, -9.14331e-06, 1.00144, 0.99284, 1.00057, 0.996691
0.591506, 34.3303, 0.402144, 1.7695, 0.4, -9.1558e-06, 1.00144, 0.99284, 1.00057, 0.996692
0.591556, 34.3303, 0.402145, 1.76957, 0.4, -9.16831e-06, 1.00144, 0.992841, 1.00057, 0.996692
0.591606, 34.3302, 0.402147, 1.76963, 0.4, -9.18082e-06, 1.00145, 0.992842, 1.00057, 0.996693
0.591656, 34.3302, 0.402149, 1.7697, 0.4, -9.19335e-06, 1.00145, 0.992842, 1.00057, 0.996693
0.591706, 34.3302, 0.402151, 1.76977, 0.4, -9.20588e-06, 1.00145, 0.992843, 1.00057, 0.996694
0.591756, 34.3302, 0.402152, 1.76984, 0.4, -9.21843e-06, 1.00145, 0.992844, 1.00057, 0.996695
0.591806, 34.3302, 0.402154, 1.7699, 0.4, -9.23098e-06, 1.00145, 0.992845, 1.00057, 0.996695
0.591856, 34.3302, 0.402156, 1.76997, 0.4, -9.24355e-06, 1.00145, 0.992845, 1.00057, 0.996696
0.591906, 34.3302, 0.402158, 1.77004, 0.4, -9.25613e-06, 1.00145, 0.992846, 1.00057, 0.996696
0.591956, 34.3302, 0.40216, 1.7701, 0.4, -9.26871e-06, 1.00145, 0.992847, 1.00057, 0.996697
0.592006, 34.3302, 0.402161, 1.77017, 0.4, -9.28131e-06, 1.00146, 0.992848, 1.00057, 0.996698
0.592056, 34.3302, 0.402163, 1.77024, 0.4, -9.29392e-06, 1.00146, 0.992848, 1.00057, 0.996698
0.592106, 34.3302, 0.402165, 1.77031, 0.4, -9.30654e-06, 1.00146, 0.992849, 1.00057, 0.996699
0.592156, 34.3302, 0.402167, 1.77037, 0.4, -9.31917e-06, 1.00146, 0.99285, 1.00057, 0.9967
0.592206, 34.3302, 0.402168, 1.77044, 0.4, -9.3318e-06, 1.00146, 0.99285, 1.00057, 0.9967
0.592256, 34.3302, 0.40217, 1.77051, 0.4, -9.34446e-06, 1.00146, 0.992851, 1.00057, 0.996701
0.592306, 34.3302, 0.402172, 1.77057, 0.4, -9.35712e-06, 1.00146, 0.992852, 1.00058, 0.996701
0.592356, 34.3301, 0.402174, 1.77064, 0.4, -9.36979e-06, 1.00146, 0.992853, 1.00058, 0.996702
0.592406, 34.3301, 0.402176, 1.77071, 0.4, -9.38247e-06, 1.00147, 0.992853, 1.00058, 0.996703
0.592456, 34.3301, 0.402178, 1.77077, 0.4, -9.39516e-06, 1.00147, 0.992854, 1.00058, 0.996703
0.592506, 34.3301, 0.402179, 1.77084, 0.4, -9.40786e-06, 1.00147, 0.992855, 1.00058, 0.996704
0.592556, 34.3301, 0.402181, 1.77091, 0.4, -9.42058e-06, 1.00147, 0.992855, 1.00058, 0.996704
0.592606, 34.3301, 0.402183, 1.77098, 0.4, -9.4333e-06, 1.00147, 0.992856, 1.00058, 0.996705
0.592656, 34.3301, 0.402185, 1.77104, 0.4, -9.44603e-06, 1.00147, 0.992857, 1.00058, 0.996706
0.592706, 34.3301, 0.402186, 1.77111, 0.4, -9.45877e-06, 1.00147, 0.992858, 1.00058, 0.996706
0.592756, 34.3301, 0.402188, 1.77118, 0.4, -9.47153e-06, 1.00147, 0.992858, 1.00058, 0.996707
0.592806, 34.3301, 0.40219, 1.77124, 0.4, -9.48429e-06, 1.00148, 0.992859, 1.00058, 0.996707
0.592856, 34.3301, 0.402192, 1.77131, 0.4, -9.49707e-06, 1.00148, 0.99286, 1.00058, 0.996708
0.592906, 34.3301, 0.402194, 1.77138, 0.4, -9.50986e-06, 1.00148, 0.992861, 1.00058, 0.996709
0.592956, 34.3301, 0.402195, 1.77144, 0.4, -9.52265e-06, 1.00148, 0.992861, 1.00058, 0.996709
0.593006, 34.33, 0.402197, 1.77151, 0.4, -9.53546e-06, 1.00148, 0.992862, 1.00058, 0.99671
0.593056, 34.33, 0.402199, 1.77158, 0.4, -9.54827e-06, 1.00148, 0.992863, 1.00058, 0.996711
0.593106, 34.33, 0.4022, 1.77164, 0.4, -9.5611e-06, 1.00148, 0.992863, 1.00058, 0.996711
0.593156, 34.33, 0.402202, 1.77171, 0.4, -9.57393e-06, 1.00148, 0.992864, 1.00058, 0.996712
0.593206, 34.33, 0.402204, 1.77178, 0.4, -9.58678e-06, 1.00149, 0.992865, 1.00058, 0.996712
0.593256, 34.33, 0.402206, 1.77184, 0.4, -9.59963e-06, 1.00149, 0.992866, 1.00058, 0.996713
0.593306, 34.33, 0.402207, 1.77191, 0.4, -9.6125e-06, 1.00149, 0.992866, 1.00058, 0.996713
0.593356, 34.33, 0.402209, 1.77198, 0.4, -9.62537e-06, 1.00149, 0.992867, 1.00059, 0.996714
0.593406, 34.33, 0.402211, 1.77204, 0.4, -9.63826e-06, 1.00149, 0.992868, 1.00059, 0.996715
0.593456, 34.33, 0.402213, 1.77211, 0.4, -9.65115e-06, 1.00149, 0.992869, 1.00059, 0.996715
0.593506, 34.3299, 0.402214, 1.77218, 0.4, -9.66406e-06, 1.00149, 0.992869, 1.00059, 0.996716
0.593556, 34.3299, 0.402216, 1.77224, 0.4, -9.67698e-06, 1.00149, 0.99287, 1.00059, 0.996716
0.593606, 34.3299, 0.402217, 1.77231, 0.4, -9.6899e-06, 1.0015, 0.992871, 1.00059, 0.996717
0.593656, 34.3299, 0.402219, 1.77238, 0.4, -9.70283e-06, 1.0015, 0.992871, 1.00059, 0.996718
0.593706, 34.3299, 0.402221, 1.77244, 0.4, -9.71578e-06, 1.0015, 0.992872, 1.00059, 0.996718
0.593756, 34.3299, 0.402223, 1.77251, 0.4, -9.72873e-06, 1.0015, 0.992873, 1.00059, 0.996719
0.593806, 34.3299, 0.402224, 1.77258, 0.4, -9.7417e-06, 1.0015, 0.992874, 1.00059, 0.99672
0.593856, 34.3299, 0.402226, 1.77264, 0.4, -9.75468e-06, 1.0015, 0.992874, 1.00059, 0.99672
0.593906, 34.3299, 0.402228, 1.77271, 0.4, -9.76766e-06, 1.0015, 0.992875, 1.00059, 0.996721
0.593956, 34.3298, 0.40223, 1.77278, 0.4, -9.78066e-06, 1.0015, 0.992876, 1.00059, 0.996721
0.594006, 34.3298, 0.402231, 1.77284, 0.4, -9.79366e-06, 1.00151, 0.992877, 1.00059, 0.996722
0.594056, 34.3298, 0.402233, 1.77291, 0.4, -9.80667e-06, 1.00151, 0.992877, 1.00059, 0.996723
0.594106, 34.3298, 0.402235, 1.77298, 0.4, -9.8197e-06, 1.00151, 0.992878, 1.00059, 0.996723
0.594156, 34.3298, 0.402236, 1.77304, 0.4, -9.83273e-06, 1.00151, 0.992879, 1.00059, 0.996724
0.594206, 34.3298, 0.402238, 1.77311, 0.4, -9.84578e-06, 1.00151, 0.99288, 1.00059, 0.996724
0.594256, 34.3298, 0.40224, 1.77318, 0.4, -9.85883e-06, 1.00151, 0.99288, 1.00059, 0.996725
0.594306, 34.3298, 0.402241, 1.77324, 0.4, -9.8719e-06, 1.00151, 0.992881, 1.00059, 0.996726
0.594356, 34.3298, 0.402243, 1.77331, 0.4, -9.88497e-06, 1.00151, 0.992882, 1.0006, 0.996726
0.594406, 34.3298, 0.402245, 1.77338, 0.4, -9.89806e-06, 1.00152, 0.992882, 1.0006, 0.996727
0.594456, 34.3297, 0.402247, 1.77344, 0.4, -9.91115e-06, 1.00152, 0.992883, 1.0006, 0.996728
0.594506, 34.3297, 0.402248, 1.77351, 0.4, -9.92426e-06, 1.00152, 0.992884, 1.0006, 0.996728
0.594556, 34.3297, 0.40225, 1.77358, 0.4, -9.93737e-06, 1.00152, 0.992885, 1.0006, 0.996729
0.594606, 34.3297, 0.402252, 1.77364, 0.4, -9.95049e-06, 1.00152, 0.992885, 1.0006, 0.996729
0.594656, 34.3297, 0.402253, 1.77371, 0.4, -9.96363e-06, 1.00152, 0.992886, 1.0006, 0.99673
0.594706, 34.3297, 0.402255, 1.77377, 0.4, -9.97677e-06, 1.00152, 0.992887, 1.0006, 0.996731
0.594756, 34.3297, 0.402257, 1.77384, 0.4, -9.98993e-06, 1.00152, 0.992888, 1.0006, 0.996731
0.594806, 34.3297, 0.402259, 1.77391, 0.4, -1.00031e-05, 1.00153, 0.992888, 1.0006, 0.996732
0.594857, 34.3297, 0.40226, 1.77397, 0.4, -1.00163e-05, 1.00153, 0.992889, 1.0006, 0.996732
0.594907, 34.3297, 0.402262, 1.77404, 0.4, -1.00295e-05, 1.00153, 0.99289, 1.0006, 0.996733
0.594957, 34.3296, 0.402264, 1.77411, 0.4, -1.00426e-05, 1.00153, 0.99289, 1.0006, 0.996734
0.595007, 34.3296, 0.402266, 1.77417, 0.4, -1.00558e-05, 1.00153, 0.992891, 1.0006, 0.996734
0.595057, 34.3296, 0.402267, 1.77424, 0.4, -1.00691e-05, 1.00153, 0.992892, 1.0006, 0.996735
0.595107, 34.3296, 0.402269, 1.7743, 0.4, -1.00823e-05, 1.00153, 0.992893, 1.0006, 0.996736
0.595157, 34.3296, 0.402271, 1.77437, 0.4, -1.00955e-05, 1.00153, 0.992893, 1.0006, 0.996736
0.595207, 34.3296, 0.402272, 1.77444, 0.4, -1.01088e-05, 1.00154, 0.992894, 1.0006, 0.996737
0.595257, 34.3296, 0.402274, 1.7745, 0.4, -1.0122e-05, 1.00154, 0.992895, 1.0006, 0.996737
0.595307, 34.3296, 0.402276, 1.77457, 0.4, -1.01353e-05, 1.00154, 0.992896, 1.0006, 0.996738
0.595357, 34.3296, 0.402278, 1.77464, 0.4, -1.01486e-05, 1.00154, 0.992896, 1.0006, 0.996738
0.595407, 34.3296, 0.402279, 1.7747, 0.4, -1.01618e-05, 1.00154, 0.992897, 1.00061, 0.996739
0.595457, 34.3295, 0.402281, 1.77477, 0.4, -1.01751e-05, 1.00154, 0.992898, 1.00061, 0.99674
0.595507, 34.3295, 0.402283, 1.77483, 0.4, -1.01884e-05, 1.00154, 0.992899, 1.00061, 0.99674
0.595557, 34.3295, 0.402285, 1.7749, 0.4, -1.02018e-05, 1.00154, 0.992899, 1.00061, 0.996741
0.595607, 34.3295, 0.402286, 1.77497, 0.4, -1.02151e-05, 1.00155, 0.9929, 1.00061, 0.996742
0.595657, 34.3295, 0.402288, 1.77503, 0.4, -1.02284e-05, 1.00155, 0.992901, 1.00061, 0.996742
0.595707, 34.3295, 0.40229, 1.7751, 0.4, -1.02418e-05, 1.00155, 0.992901, 1.00061, 0.996743
0.595757, 34.3295, 0.402291, 1.77517, 0.4, -1.02551e-05, 1.00155, 0.992902, 1.00061, 0.996743
0.595807, 34.3295, 0.402293, 1.77523, 0.4, -1.02685e-05, 1.00155, 0.992903, 1.00061, 0.996744
0.595857, 34.3295, 0.402295, 1.7753, 0.4, -1.02819e-05, 1.00155, 0.992904, 1.00061, 0.996745
0.595907, 34.3295, 0.402297, 1.77536, 0.4, -1.02952e-05, 1.00155, 0.992904, 1.00061, 0.996745
0.595957, 34.3294, 0.402298, 1.77543, 0.4, -1.03086e-05, 1.00155, 0.992905, 1.00061, 0.996746
0.596007, 34.3294, 0.4023, 1.7755, 0.4, -1.0322e-05, 1.00156, 0.992906, 1.00061, 0.996746
0.596057, 34.3294, 0.402302, 1.77556, 0.4, -1.03355e-05, 1.00156, 0.992907, 1.00061, 0.996747
0.596107, 34.3294, 0.402303, 1.77563, 0.4, -1.03489e-05, 1.00156, 0.992907, 1.00061, 0.996748
0.596157, 34.3294, 0.402305, 1.77569, 0.4, -1.03623e-05, 1.00156, 0.992908, 1.00061, 0.996748
0.596207, 34.3294, 0.402307, 1.77576, 0.4, -1.03758e-05, 1.00156, 0.992909, 1.00061, 0.996749
0.596257, 34.3294, 0.402309, 1.77583, 0.4, -1.03892e-05, 1.00156, 0.99291, 1.00061, 0.99675
0.596307, 34.3294, 0.402311, 1.77589, 0.4, -1.04027e-05, 1.00156, 0.99291, 1.00061, 0.99675
0.596357, 34.3294, 0.402312, 1.77596, 0.4, -1.04162e-05, 1.00156, 0.992911, 1.00061, 0.996751
0.596407, 34.3293, 0.402314, 1.77602, 0.4, -1.04297e-05, 1.00157, 0.992912, 1.00062, 0.996751
0.596457, 34.3293, 0.402316, 1.77609, 0.4, -1.04432e-05, 1.00157, 0.992913, 1.00062, 0.996752
0.596507, 34.3293, 0.402317, 1.77616, 0.4, -1.04567e-05, 1.00157, 0.992913, 1.00062, 0.996753
0.596557, 34.3293, 0.402319, 1.77622, 0.4, -1.04702e-05, 1.00157, 0.992914, 1.00062, 0.996753
0.596607, 34.3293, 0.402321, 1.77629, 0.4, -1.04837e-05, 1.00157, 0.992915, 1.00062, 0.996754
0.596657, 34.3293, 0.402323, 1.77635, 0.4, -1.04972e-05, 1.00157, 0.992915, 1.00062, 0.996754
0.596707, 34.3293, 0.402324, 1.77642, 0.4, -1.05108e-05, 1.00157, 0.992916, 1.00062, 0.996755
0.596757, 34.3293, 0.402326, 1.77649, 0.4, -1.05243e-05, 1.00157, 0.992917, 1.00062, 0.996756
0.596807, 34.3293, 0.402328, 1.77655, 0.4, -1.05379e-05, 1.00158, 0.992918, 1.00062, 0.996756
0.596857, 34.3293, 0.40233, 1.77662, 0.4, -1.05515e-05, 1.00158, 0.992918, 1.00062, 0.996757
0.596907, 34.3292, 0.402331, 1.77668, 0.4, -1.05651e-05, 1.00158, 0.992919, 1.00062, 0.996758
0.596957, 34.3292, 0.402333, 1.77675, 0.4, -1.05787e-05, 1.00158, 0.99292, 1.00062, 0.996758
0.597007, 34.3292, 0.402335, 1.77682, 0.4, -1.05923e-05, 1.00158, 0.992921, 1.00062, 0.996759
0.597057, 34.3292, 0.402337, 1.77688, 0.4, -1.06059e-05, 1.00158, 0.992921, 1.00062, 0.996759
0.597107, 34.3292, 0.402338, 1.77695, 0.4, -1.06195e-05, 1.00158, 0.992922, 1.00062, 0.99676
0.597157, 34.3292, 0.40234, 1.77701, 0.4, -1.06332e-05, 1.00158, 0.992923, 1.00062, 0.996761
0.597207, 34.3292, 0.402342, 1.77708, 0.4, -1.06468e-05, 1.00159, 0.992924, 1.00062, 0.996761
0.597257, 34.3292, 0.402344, 1.77714, 0.4, -1.06605e-05, 1.00159, 0.992924, 1.00062, 0.996762
0.597307, 34.3292, 0.402346, 1.77721, 0.4, -1.06742e-05, 1.00159, 0.992925, 1.00062, 0.996763
