Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,iEEEST.VOTHSG,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.831546, 11.1486, 0.268292, 0.4, -0.00437988, 0.000666012, 0.931814, 0.89397, 0.917847, 0.903545
0.831596, 11.1446, 0.268237, 0.4, -0.0043791, 0.000665734, 0.931811, 0.893966, 0.917843, 0.90354
0.831646, 11.1407, 0.268182, 0.4, -0.00437832, 0.000665456, 0.931808, 0.893961, 0.917838, 0.903535
0.831696, 11.1368, 0.268127, 0.4, -0.00437753, 0.000665179, 0.931805, 0.893956, 0.917833, 0.903529
0.831746, 11.1328, 0.268072, 0.4, -0.00437675, 0.000664901, 0.931802, 0.893951, 0.917828, 0.903524
0.831796, 11.1289, 0.268018, 0.4, -0.00437597, 0.000664624, 0.931799, 0.893946, 0.917823, 0.903519
0.831846, 11.1249, 0.267963, 0.4, -0.00437519, 0.000664346, 0.931796, 0.893941, 0.917818, 0.903514
0.831896, 11.121, 0.267908, 0.4, -0.00437441, 0.000664068, 0.931792, 0.893937, 0.917813, 0.903509
0.831946, 11.1171, 0.267853, 0.4, -0.00437363, 0.00066379, 0.931789, 0.893932, 0.917808, 0.903504
0.831996, 11.1131, 0.267798, 0.4, -0.00437285, 0.000663513, 0.931786, 0.893927, 0.917803, 0.903498
0.832046, 11.1092, 0.267744, 0.4, -0.00437206, 0.000663235, 0.931783, 0.893922, 0.917798, 0.903493
0.832096, 11.1053, 0.267689, 0.4, -0.00437128, 0.000662957, 0.93178, 0.893917, 0.917793, 0.903488
0.832146, 11.1013, 0.267634, 0.4, -0.0043705, 0.000662679, 0.931777, 0.893912, 0.917788, 0.903483
0.832196, 11.0974, 0.26758, 0.4, -0.00436971, 0.000662401, 0.931774, 0.893908, 0.917783, 0.903478
0.832246, 11.0935, 0.267525, 0.4, -0.00436893, 0.000662122, 0.931771, 0.893903, 0.917778, 0.903473
0.832296, 11.0895, 0.267471, 0.4, -0.00436815, 0.000661844, 0.931768, 0.893898, 0.917773, 0.903468
0.832346, 11.0856, 0.267416, 0.4, -0.00436736, 0.000661566, 0.931764, 0.893893, 0.917768, 0.903462
0.832396, 11.0817, 0.267361, 0.4, -0.00436658, 0.000661287, 0.931761, 0.893888, 0.917763, 0.903457
0.832446, 11.0777, 0.267307, 0.4, -0.00436579, 0.000661009, 0.931758, 0.893883, 0.917758, 0.903452
0.832496, 11.0738, 0.267252, 0.4, -0.00436501, 0.00066073, 0.931755, 0.893879, 0.917753, 0.903447
0.832546, 11.0699, 0.267198, 0.4, -0.00436422, 0.000660452, 0.931752, 0.893874, 0.917748, 0.903442
0.832596, 11.066, 0.267143, 0.4, -0.00436343, 0.000660173, 0.931749, 0.893869, 0.917743, 0.903437
0.832646, 11.062, 0.267089, 0.4, -0.00436265, 0.000659894, 0.931745, 0.893864, 0.917738, 0.903431
0.832696, 11.0581, 0.267034, 0.4, -0.00436186, 0.000659616, 0.931742, 0.893859, 0.917733, 0.903426
0.832746, 11.0542, 0.266979, 0.4, -0.00436107, 0.000659337, 0.931739, 0.893854, 0.917728, 0.903421
0.832796, 11.0503, 0.266925, 0.4, -0.00436029, 0.000659058, 0.931736, 0.893849, 0.917723, 0.903416
0.832846, 11.0463, 0.266871, 0.4, -0.0043595, 0.000658779, 0.931733, 0.893845, 0.917718, 0.903411
0.832896, 11.0424, 0.266816, 0.4, -0.00435871, 0.0006585, 0.93173, 0.89384, 0.917713, 0.903406
0.832946, 11.0385, 0.266762, 0.4, -0.00435792, 0.000658221, 0.931726, 0.893835, 0.917708, 0.9034
0.832996, 11.0346, 0.266707, 0.4, -0.00435713, 0.000657942, 0.931723, 0.89383, 0.917703, 0.903395
0.833046, 11.0306, 0.266653, 0.4, -0.00435634, 0.000657663, 0.93172, 0.893825, 0.917698, 0.90339
0.833096, 11.0267, 0.266599, 0.4, -0.00435555, 0.000657384, 0.931717, 0.89382, 0.917693, 0.903385
0.833146, 11.0228, 0.266544, 0.4, -0.00435476, 0.000657105, 0.931714, 0.893816, 0.917688, 0.90338
0.833196, 11.0189, 0.26649, 0.4, -0.00435397, 0.000656826, 0.93171, 0.893811, 0.917683, 0.903375
0.833246, 11.015, 0.266436, 0.4, -0.00435318, 0.000656546, 0.931707, 0.893806, 0.917678, 0.90337
0.833296, 11.011, 0.266381, 0.4, -0.00435239, 0.000656267, 0.931704, 0.893801, 0.917673, 0.903364
0.833346, 11.0071, 0.266327, 0.4, -0.0043516, 0.000655987, 0.931701, 0.893796, 0.917668, 0.903359
0.833396, 11.0032, 0.266273, 0.4, -0.00435081, 0.000655708, 0.931698, 0.893791, 0.917663, 0.903354
0.833446, 10.9993, 0.266219, 0.4, -0.00435002, 0.000655428, 0.931695, 0.893787, 0.917659, 0.903349
0.833496, 10.9954, 0.266164, 0.4, -0.00434923, 0.000655149, 0.931692, 0.893782, 0.917654, 0.903344
0.833546, 10.9915, 0.26611, 0.4, -0.00434844, 0.000654869, 0.931688, 0.893777, 0.917649, 0.903339
0.833596, 10.9876, 0.266056, 0.4, -0.00434764, 0.000654589, 0.931685, 0.893772, 0.917644, 0.903334
0.833646, 10.9836, 0.266002, 0.4, -0.00434685, 0.000654309, 0.931682, 0.893767, 0.917639, 0.903328
0.833696, 10.9797, 0.265948, 0.4, -0.00434606, 0.000654029, 0.931679, 0.893762, 0.917634, 0.903323
0.833746, 10.9758, 0.265894, 0.4, -0.00434527, 0.000653749, 0.931676, 0.893758, 0.917629, 0.903318
0.833796, 10.9719, 0.26584, 0.4, -0.00434447, 0.000653469, 0.931673, 0.893753, 0.917624, 0.903313
0.833846, 10.968, 0.265785, 0.4, -0.00434368, 0.000653189, 0.931669, 0.893748, 0.917619, 0.903308
0.833896, 10.9641, 0.265731, 0.4, -0.00434288, 0.000652909, 0.931666, 0.893743, 0.917614, 0.903303
0.833946, 10.9602, 0.265677, 0.4, -0.00434209, 0.000652629, 0.931663, 0.893738, 0.917609, 0.903298
0.833996, 10.9563, 0.265623, 0.4, -0.00434129, 0.000652348, 0.93166, 0.893734, 0.917604, 0.903292
0.834046, 10.9524, 0.265569, 0.4, -0.0043405, 0.000652068, 0.931657, 0.893729, 0.917599, 0.903287
0.834096, 10.9485, 0.265515, 0.4, -0.0043397, 0.000651788, 0.931654, 0.893724, 0.917594, 0.903282
0.834146, 10.9446, 0.265461, 0.4, -0.00433891, 0.000651507, 0.931651, 0.893719, 0.917589, 0.903277
0.834196, 10.9407, 0.265407, 0.4, -0.00433811, 0.000651227, 0.931647, 0.893714, 0.917584, 0.903272
0.834246, 10.9368, 0.265353, 0.4, -0.00433731, 0.000650946, 0.931644, 0.893709, 0.917579, 0.903267
0.834296, 10.9328, 0.265299, 0.4, -0.00433652, 0.000650666, 0.931641, 0.893705, 0.917574, 0.903262
0.834346, 10.9289, 0.265245, 0.4, -0.00433572, 0.000650385, 0.931638, 0.8937, 0.917569, 0.903257
0.834396, 10.925, 0.265191, 0.4, -0.00433492, 0.000650105, 0.931635, 0.893695, 0.917564, 0.903251
0.834446, 10.9211, 0.265137, 0.4, -0.00433413, 0.000649824, 0.931632, 0.89369, 0.917559, 0.903246
0.834496, 10.9172, 0.265083, 0.4, -0.00433333, 0.000649543, 0.931628, 0.893685, 0.917554, 0.903241
0.834546, 10.9133, 0.26503, 0.4, -0.00433253, 0.000649262, 0.931625, 0.89368, 0.917549, 0.903236
0.834596, 10.9094, 0.264976, 0.4, -0.00433173, 0.000648981, 0.931622, 0.893676, 0.917545, 0.903231
0.834646, 10.9055, 0.264922, 0.4, -0.00433093, 0.0006487, 0.931619, 0.893671, 0.91754, 0.903226
0.834696, 10.9016, 0.264868, 0.4, -0.00433013, 0.000648419, 0.931616, 0.893666, 0.917535, 0.90322
0.834746, 10.8978, 0.264814, 0.4, -0.00432933, 0.000648138, 0.931612, 0.893661, 0.91753, 0.903215
0.834796, 10.8939, 0.26476, 0.4, -0.00432853, 0.000647857, 0.931609, 0.893656, 0.917525, 0.90321
0.834846, 10.89, 0.264707, 0.4, -0.00432773, 0.000647575, 0.931606, 0.893651, 0.91752, 0.903205
0.834896, 10.8861, 0.264653, 0.4, -0.00432693, 0.000647295, 0.931603, 0.893647, 0.917515, 0.9032
0.834946, 10.8822, 0.264599, 0.4, -0.00432613, 0.000647013, 0.9316, 0.893642, 0.91751, 0.903195
0.834996, 10.8783, 0.264545, 0.4, -0.00432533, 0.000646731, 0.931597, 0.893637, 0.917505, 0.90319
0.835046, 10.8744, 0.264492, 0.4, -0.00432453, 0.00064645, 0.931593, 0.893632, 0.9175, 0.903185
0.835096, 10.8705, 0.264438, 0.4, -0.00432373, 0.000646169, 0.93159, 0.893627, 0.917495, 0.903179
0.835146, 10.8666, 0.264384, 0.4, -0.00432292, 0.000645887, 0.931587, 0.893623, 0.91749, 0.903174
0.835196, 10.8627, 0.26433, 0.4, -0.00432212, 0.000645605, 0.931584, 0.893618, 0.917485, 0.903169
0.835246, 10.8588, 0.264277, 0.4, -0.00432132, 0.000645323, 0.931581, 0.893613, 0.91748, 0.903164
0.835296, 10.8549, 0.264223, 0.4, -0.00432051, 0.000645041, 0.931578, 0.893608, 0.917475, 0.903159
0.835346, 10.851, 0.26417, 0.4, -0.00431971, 0.000644759, 0.931574, 0.893603, 0.91747, 0.903154
0.835396, 10.8472, 0.264116, 0.4, -0.00431891, 0.000644478, 0.931571, 0.893598, 0.917465, 0.903149
0.835446, 10.8433, 0.264062, 0.4, -0.0043181, 0.000644196, 0.931568, 0.893593, 0.91746, 0.903143
0.835496, 10.8394, 0.264009, 0.4, -0.0043173, 0.000643914, 0.931565, 0.893589, 0.917455, 0.903138
0.835546, 10.8355, 0.263955, 0.4, -0.00431649, 0.000643632, 0.931562, 0.893584, 0.91745, 0.903133
0.835596, 10.8316, 0.263902, 0.4, -0.00431569, 0.00064335, 0.931558, 0.893579, 0.917446, 0.903128
0.835646, 10.8277, 0.263848, 0.4, -0.00431488, 0.000643067, 0.931555, 0.893574, 0.917441, 0.903123
0.835696, 10.8238, 0.263795, 0.4, -0.00431408, 0.000642785, 0.931552, 0.893569, 0.917436, 0.903118
0.835746, 10.82, 0.263741, 0.4, -0.00431327, 0.000642503, 0.931549, 0.893565, 0.917431, 0.903113
0.835796, 10.8161, 0.263688, 0.4, -0.00431247, 0.000642221, 0.931546, 0.89356, 0.917426, 0.903108
0.835846, 10.8122, 0.263634, 0.4, -0.00431166, 0.000641938, 0.931542, 0.893555, 0.917421, 0.903102
0.835896, 10.8083, 0.263581, 0.4, -0.00431085, 0.000641656, 0.931539, 0.89355, 0.917416, 0.903097
0.835947, 10.8044, 0.263527, 0.4, -0.00431005, 0.000641373, 0.931536, 0.893545, 0.917411, 0.903092
0.835997, 10.8006, 0.263474, 0.4, -0.00430924, 0.000641091, 0.931533, 0.893541, 0.917406, 0.903087
0.836047, 10.7967, 0.263421, 0.4, -0.00430843, 0.000640808, 0.93153, 0.893536, 0.917401, 0.903082
0.836097, 10.7928, 0.263367, 0.4, -0.00430762, 0.000640525, 0.931527, 0.893531, 0.917396, 0.903077
0.836147, 10.7889, 0.263314, 0.4, -0.00430681, 0.000640243, 0.931523, 0.893526, 0.917391, 0.903072
0.836197, 10.7851, 0.263261, 0.4, -0.00430601, 0.00063996, 0.93152, 0.893521, 0.917386, 0.903067
0.836247, 10.7812, 0.263207, 0.4, -0.0043052, 0.000639677, 0.931517, 0.893516, 0.917381, 0.903062
0.836297, 10.7773, 0.263154, 0.4, -0.00430439, 0.000639395, 0.931514, 0.893512, 0.917376, 0.903056
0.836347, 10.7734, 0.263101, 0.4, -0.00430358, 0.000639112, 0.931511, 0.893507, 0.917372, 0.903051
0.836397, 10.7696, 0.263047, 0.4, -0.00430277, 0.000638828, 0.931508, 0.893502, 0.917367, 0.903046
0.836447, 10.7657, 0.262994, 0.4, -0.00430196, 0.000638545, 0.931504, 0.893497, 0.917362, 0.903041
0.836497, 10.7618, 0.262941, 0.4, -0.00430115, 0.000638262, 0.931501, 0.893492, 0.917357, 0.903036
0.836547, 10.7579, 0.262888, 0.4, -0.00430034, 0.000637979, 0.931498, 0.893488, 0.917352, 0.903031
0.836597, 10.7541, 0.262834, 0.4, -0.00429952, 0.000637696, 0.931495, 0.893483, 0.917347, 0.903026
0.836647, 10.7502, 0.262781, 0.4, -0.00429871, 0.000637412, 0.931491, 0.893478, 0.917342, 0.903021
0.836697, 10.7463, 0.262728, 0.4, -0.0042979, 0.000637129, 0.931488, 0.893473, 0.917337, 0.903015
0.836747, 10.7425, 0.262675, 0.4, -0.00429709, 0.000636846, 0.931485, 0.893468, 0.917332, 0.90301
0.836797, 10.7386, 0.262622, 0.4, -0.00429628, 0.000636562, 0.931482, 0.893463, 0.917327, 0.903005
0.836847, 10.7347, 0.262568, 0.4, -0.00429546, 0.000636278, 0.931479, 0.893459, 0.917322, 0.903
0.836897, 10.7309, 0.262515, 0.4, -0.00429465, 0.000635995, 0.931475, 0.893454, 0.917317, 0.902995
0.836947, 10.727, 0.262462, 0.4, -0.00429384, 0.000635711, 0.931472, 0.893449, 0.917312, 0.90299
0.836997, 10.7231, 0.262409, 0.4, -0.00429302, 0.000635428, 0.931469, 0.893444, 0.917307, 0.902985
0.837047, 10.7193, 0.262356, 0.4, -0.00429221, 0.000635144, 0.931466, 0.893439, 0.917302, 0.90298
0.837097, 10.7154, 0.262303, 0.4, -0.0042914, 0.00063486, 0.931463, 0.893434, 0.917298, 0.902974
0.837147, 10.7116, 0.26225, 0.4, -0.00429058, 0.000634576, 0.931459, 0.89343, 0.917293, 0.902969
0.837197, 10.7077, 0.262197, 0.4, -0.00428977, 0.000634292, 0.931456, 0.893425, 0.917288, 0.902964
0.837247, 10.7038, 0.262144, 0.4, -0.00428895, 0.000634008, 0.931453, 0.89342, 0.917283, 0.902959
0.837297, 10.7, 0.262091, 0.4, -0.00428814, 0.000633723, 0.93145, 0.893415, 0.917278, 0.902954
0.837347, 10.6961, 0.262038, 0.4, -0.00428732, 0.00063344, 0.931447, 0.89341, 0.917273, 0.902949
0.837397, 10.6923, 0.261985, 0.4, -0.0042865, 0.000633155, 0.931443, 0.893405, 0.917268, 0.902944
0.837447, 10.6884, 0.261932, 0.4, -0.00428569, 0.000632871, 0.93144, 0.893401, 0.917263, 0.902939
0.837497, 10.6845, 0.261879, 0.4, -0.00428487, 0.000632587, 0.931437, 0.893396, 0.917258, 0.902933
0.837547, 10.6807, 0.261826, 0.4, -0.00428405, 0.000632302, 0.931434, 0.893391, 0.917253, 0.902928
0.837597, 10.6768, 0.261773, 0.4, -0.00428324, 0.000632018, 0.931431, 0.893386, 0.917248, 0.902923
0.837647, 10.673, 0.26172, 0.4, -0.00428242, 0.000631733, 0.931427, 0.893381, 0.917243, 0.902918
0.837697, 10.6691, 0.261668, 0.4, -0.0042816, 0.000631449, 0.931424, 0.893377, 0.917238, 0.902913
0.837747, 10.6653, 0.261615, 0.4, -0.00428078, 0.000631165, 0.931421, 0.893372, 0.917233, 0.902908
0.837797, 10.6614, 0.261562, 0.4, -0.00427996, 0.00063088, 0.931418, 0.893367, 0.917229, 0.902903
0.837847, 10.6576, 0.261509, 0.4, -0.00427915, 0.000630595, 0.931415, 0.893362, 0.917224, 0.902898
0.837897, 10.6537, 0.261456, 0.4, -0.00427833, 0.00063031, 0.931411, 0.893357, 0.917219, 0.902893
0.837947, 10.6499, 0.261403, 0.4, -0.00427751, 0.000630026, 0.931408, 0.893353, 0.917214, 0.902888
0.837997, 10.646, 0.261351, 0.4, -0.00427669, 0.000629741, 0.931405, 0.893348, 0.917209, 0.902882
0.838047, 10.6422, 0.261298, 0.4, -0.00427587, 0.000629456, 0.931402, 0.893343, 0.917204, 0.902877
0.838097, 10.6383, 0.261245, 0.4, -0.00427505, 0.000629171, 0.931399, 0.893338, 0.917199, 0.902872
0.838147, 10.6345, 0.261193, 0.4, -0.00427423, 0.000628886, 0.931395, 0.893333, 0.917194, 0.902867
0.838197, 10.6306, 0.26114, 0.4, -0.00427341, 0.000628601, 0.931392, 0.893329, 0.917189, 0.902862
0.838247, 10.6268, 0.261087, 0.4, -0.00427258, 0.000628315, 0.931389, 0.893324, 0.917184, 0.902857
0.838297, 10.6229, 0.261034, 0.4, -0.00427176, 0.000628031, 0.931386, 0.893319, 0.917179, 0.902852
0.838347, 10.6191, 0.260982, 0.4, -0.00427094, 0.000627745, 0.931383, 0.893314, 0.917175, 0.902847
0.838397, 10.6152, 0.260929, 0.4, -0.00427012, 0.00062746, 0.931379, 0.893309, 0.91717, 0.902842
0.838447, 10.6114, 0.260877, 0.4, -0.0042693, 0.000627175, 0.931376, 0.893304, 0.917165, 0.902836
0.838497, 10.6076, 0.260824, 0.4, -0.00426847, 0.000626889, 0.931373, 0.8933, 0.91716, 0.902831
0.838547, 10.6037, 0.260771, 0.4, -0.00426765, 0.000626604, 0.93137, 0.893295, 0.917155, 0.902826
0.838597, 10.5999, 0.260719, 0.4, -0.00426683, 0.000626319, 0.931367, 0.89329, 0.91715, 0.902821
0.838647, 10.596, 0.260666, 0.4, -0.004266, 0.000626033, 0.931363, 0.893285, 0.917145, 0.902816
0.838697, 10.5922, 0.260614, 0.4, -0.00426518, 0.000625747, 0.93136, 0.89328, 0.91714, 0.902811
0.838747, 10.5884, 0.260561, 0.4, -0.00426435, 0.000625461, 0.931357, 0.893275, 0.917135, 0.902806
0.838797, 10.5845, 0.260509, 0.4, -0.00426353, 0.000625175, 0.931354, 0.893271, 0.91713, 0.902801
0.838847, 10.5807, 0.260456, 0.4, -0.0042627, 0.00062489, 0.93135, 0.893266, 0.917125, 0.902796
0.838897, 10.5769, 0.260404, 0.4, -0.00426188, 0.000624603, 0.931347, 0.893261, 0.91712, 0.90279
0.838947, 10.573, 0.260351, 0.4, -0.00426105, 0.000624317, 0.931344, 0.893256, 0.917116, 0.902785
0.838997, 10.5692, 0.260299, 0.4, -0.00426023, 0.000624031, 0.931341, 0.893251, 0.917111, 0.90278
0.839047, 10.5654, 0.260246, 0.4, -0.0042594, 0.000623745, 0.931338, 0.893247, 0.917106, 0.902775
0.839097, 10.5615, 0.260194, 0.4, -0.00425858, 0.000623459, 0.931334, 0.893242, 0.917101, 0.90277
0.839147, 10.5577, 0.260142, 0.4, -0.00425775, 0.000623172, 0.931331, 0.893237, 0.917096, 0.902765
0.839197, 10.5539, 0.260089, 0.4, -0.00425692, 0.000622887, 0.931328, 0.893232, 0.917091, 0.90276
0.839247, 10.55, 0.260037, 0.4, -0.00425609, 0.0006226, 0.931325, 0.893227, 0.917086, 0.902755
0.839297, 10.5462, 0.259985, 0.4, -0.00425527, 0.000622314, 0.931321, 0.893223, 0.917081, 0.90275
0.839347, 10.5424, 0.259932, 0.4, -0.00425444, 0.000622027, 0.931318, 0.893218, 0.917076, 0.902745
0.839397, 10.5385, 0.25988, 0.4, -0.00425361, 0.000621741, 0.931315, 0.893213, 0.917071, 0.902739
0.839447, 10.5347, 0.259828, 0.4, -0.00425278, 0.000621454, 0.931312, 0.893208, 0.917067, 0.902734
0.839497, 10.5309, 0.259775, 0.4, -0.00425195, 0.000621168, 0.931309, 0.893203, 0.917062, 0.902729
0.839547, 10.5271, 0.259723, 0.4, -0.00425112, 0.000620881, 0.931305, 0.893199, 0.917057, 0.902724
0.839597, 10.5232, 0.259671, 0.4, -0.00425029, 0.000620594, 0.931302, 0.893194, 0.917052, 0.902719
0.839647, 10.5194, 0.259619, 0.4, -0.00424946, 0.000620307, 0.931299, 0.893189, 0.917047, 0.902714
0.839697, 10.5156, 0.259567, 0.4, -0.00424863, 0.000620021, 0.931296, 0.893184, 0.917042, 0.902709
0.839747, 10.5118, 0.259514, 0.4, -0.0042478, 0.000619733, 0.931293, 0.893179, 0.917037, 0.902704
0.839797, 10.5079, 0.259462, 0.4, -0.00424697, 0.000619447, 0.931289, 0.893175, 0.917032, 0.902699
0.839847, 10.5041, 0.25941, 0.4, -0.00424614, 0.00061916, 0.931286, 0.89317, 0.917027, 0.902694
0.839897, 10.5003, 0.259358, 0.4, -0.00424531, 0.000618872, 0.931283, 0.893165, 0.917023, 0.902689
0.839947, 10.4965, 0.259306, 0.4, -0.00424448, 0.000618585, 0.93128, 0.89316, 0.917018, 0.902683
0.839997, 10.4927, 0.259254, 0.4, -0.00424365, 0.000618298, 0.931277, 0.893155, 0.917013, 0.902678
0.840047, 10.4888, 0.259202, 0.4, -0.00424282, 0.000618011, 0.931273, 0.893151, 0.917008, 0.902673
0.840097, 10.485, 0.25915, 0.4, -0.00424198, 0.000617724, 0.93127, 0.893146, 0.917003, 0.902668
0.840147, 10.4812, 0.259098, 0.4, -0.00424115, 0.000617437, 0.931267, 0.893141, 0.916998, 0.902663
0.840197, 10.4774, 0.259046, 0.4, -0.00424032, 0.000617149, 0.931264, 0.893136, 0.916993, 0.902658
0.840247, 10.4736, 0.258994, 0.4, -0.00423948, 0.000616862, 0.93126, 0.893131, 0.916988, 0.902653
0.840297, 10.4697, 0.258942, 0.4, -0.00423865, 0.000616574, 0.931257, 0.893127, 0.916983, 0.902648
0.840347, 10.4659, 0.25889, 0.4, -0.00423782, 0.000616287, 0.931254, 0.893122, 0.916979, 0.902643
0.840397, 10.4621, 0.258838, 0.4, -0.00423698, 0.000615999, 0.931251, 0.893117, 0.916974, 0.902638
0.840447, 10.4583, 0.258786, 0.4, -0.00423615, 0.000615711, 0.931247, 0.893112, 0.916969, 0.902633
0.840497, 10.4545, 0.258734, 0.4, -0.00423531, 0.000615424, 0.931244, 0.893107, 0.916964, 0.902628
0.840547, 10.4507, 0.258682, 0.4, -0.00423448, 0.000615136, 0.931241, 0.893103, 0.916959, 0.902622
0.840597, 10.4469, 0.25863, 0.4, -0.00423364, 0.000614848, 0.931238, 0.893098, 0.916954, 0.902617
0.840647, 10.4431, 0.258578, 0.4, -0.00423281, 0.00061456, 0.931234, 0.893093, 0.916949, 0.902612
0.840697, 10.4393, 0.258526, 0.4, -0.00423197, 0.000614272, 0.931231, 0.893088, 0.916944, 0.902607
0.840747, 10.4354, 0.258474, 0.4, -0.00423113, 0.000613984, 0.931228, 0.893083, 0.916939, 0.902602
0.840797, 10.4316, 0.258422, 0.4, -0.0042303, 0.000613696, 0.931225, 0.893079, 0.916934, 0.902597
0.840847, 10.4278, 0.258371, 0.4, -0.00422946, 0.000613408, 0.931222, 0.893074, 0.91693, 0.902592
0.840897, 10.424, 0.258319, 0.4, -0.00422862, 0.00061312, 0.931218, 0.893069, 0.916925, 0.902587
0.840947, 10.4202, 0.258267, 0.4, -0.00422778, 0.000612832, 0.931215, 0.893064, 0.91692, 0.902582
0.840997, 10.4164, 0.258215, 0.4, -0.00422695, 0.000612543, 0.931212, 0.893059, 0.916915, 0.902577
0.841047, 10.4126, 0.258163, 0.4, -0.00422611, 0.000612255, 0.931209, 0.893055, 0.91691, 0.902572
0.841097, 10.4088, 0.258112, 0.4, -0.00422527, 0.000611967, 0.931205, 0.89305, 0.916905, 0.902567
0.841147, 10.405, 0.25806, 0.4, -0.00422443, 0.000611678, 0.931202, 0.893045, 0.9169, 0.902562
0.841197, 10.4012, 0.258008, 0.4, -0.00422359, 0.00061139, 0.931199, 0.89304, 0.916895, 0.902556
0.841247, 10.3974, 0.257957, 0.4, -0.00422275, 0.000611101, 0.931196, 0.893035, 0.916891, 0.902551
0.841297, 10.3936, 0.257905, 0.4, -0.00422191, 0.000610813, 0.931193, 0.893031, 0.916886, 0.902546
0.841347, 10.3898, 0.257853, 0.4, -0.00422107, 0.000610524, 0.931189, 0.893026, 0.916881, 0.902541
0.841397, 10.386, 0.257802, 0.4, -0.00422023, 0.000610235, 0.931186, 0.893021, 0.916876, 0.902536
0.841447, 10.3822, 0.25775, 0.4, -0.00421939, 0.000609947, 0.931183, 0.893016, 0.916871, 0.902531
0.841497, 10.3784, 0.257699, 0.4, -0.00421855, 0.000609658, 0.93118, 0.893011, 0.916866, 0.902526
0.841547, 10.3746, 0.257647, 0.4, -0.00421771, 0.000609369, 0.931176, 0.893007, 0.916861, 0.902521
0.841597, 10.3708, 0.257596, 0.4, -0.00421687, 0.00060908, 0.931173, 0.893002, 0.916856, 0.902516
0.841647, 10.367, 0.257544, 0.4, -0.00421602, 0.000608791, 0.93117, 0.892997, 0.916852, 0.902511
0.841697, 10.3632, 0.257492, 0.4, -0.00421518, 0.000608502, 0.931167, 0.892992, 0.916847, 0.902506
0.841747, 10.3594, 0.257441, 0.4, -0.00421434, 0.000608213, 0.931163, 0.892987, 0.916842, 0.902501
0.841797, 10.3556, 0.257389, 0.4, -0.0042135, 0.000607924, 0.93116, 0.892983, 0.916837, 0.902496
0.841847, 10.3519, 0.257338, 0.4, -0.00421265, 0.000607635, 0.931157, 0.892978, 0.916832, 0.90249
0.841897, 10.3481, 0.257287, 0.4, -0.00421181, 0.000607345, 0.931154, 0.892973, 0.916827, 0.902485
0.841947, 10.3443, 0.257235, 0.4, -0.00421097, 0.000607056, 0.93115, 0.892968, 0.916822, 0.90248
0.841998, 10.3405, 0.257184, 0.4, -0.00421012, 0.000606767, 0.931147, 0.892964, 0.916817, 0.902475
0.842048, 10.3367, 0.257132, 0.4, -0.00420928, 0.000606477, 0.931144, 0.892959, 0.916813, 0.90247
0.842098, 10.3329, 0.257081, 0.4, -0.00420843, 0.000606188, 0.931141, 0.892954, 0.916808, 0.902465
0.842148, 10.3291, 0.257029, 0.4, -0.00420759, 0.000605898, 0.931138, 0.892949, 0.916803, 0.90246
0.842198, 10.3253, 0.256978, 0.4, -0.00420674, 0.000605609, 0.931134, 0.892944, 0.916798, 0.902455
0.842248, 10.3215, 0.256927, 0.4, -0.0042059, 0.000605319, 0.931131, 0.89294, 0.916793, 0.90245
0.842298, 10.3178, 0.256875, 0.4, -0.00420505, 0.00060503, 0.931128, 0.892935, 0.916788, 0.902445
0.842348, 10.314, 0.256824, 0.4, -0.00420421, 0.00060474, 0.931125, 0.89293, 0.916783, 0.90244
0.842398, 10.3102, 0.256773, 0.4, -0.00420336, 0.00060445, 0.931121, 0.892925, 0.916779, 0.902435
0.842448, 10.3064, 0.256721, 0.4, -0.00420251, 0.00060416, 0.931118, 0.89292, 0.916774, 0.90243
0.842498, 10.3026, 0.25667, 0.4, -0.00420167, 0.00060387, 0.931115, 0.892916, 0.916769, 0.902425
0.842548, 10.2988, 0.256619, 0.4, -0.00420082, 0.00060358, 0.931112, 0.892911, 0.916764, 0.90242
0.842598, 10.2951, 0.256568, 0.4, -0.00419997, 0.00060329, 0.931108, 0.892906, 0.916759, 0.902414
0.842648, 10.2913, 0.256516, 0.4, -0.00419913, 0.000603, 0.931105, 0.892901, 0.916754, 0.902409
0.842698, 10.2875, 0.256465, 0.4, -0.00419828, 0.00060271, 0.931102, 0.892896, 0.916749, 0.902404
0.842748, 10.2837, 0.256414, 0.4, -0.00419743, 0.00060242, 0.931099, 0.892892, 0.916744, 0.902399
0.842798, 10.28, 0.256363, 0.4, -0.00419658, 0.00060213, 0.931095, 0.892887, 0.91674, 0.902394
0.842848, 10.2762, 0.256312, 0.4, -0.00419573, 0.000601839, 0.931092, 0.892882, 0.916735, 0.902389
0.842898, 10.2724, 0.256261, 0.4, -0.00419488, 0.000601549, 0.931089, 0.892877, 0.91673, 0.902384
0.842948, 10.2686, 0.25621, 0.4, -0.00419403, 0.000601259, 0.931086, 0.892873, 0.916725, 0.902379
0.842998, 10.2648, 0.256158, 0.4, -0.00419318, 0.000600968, 0.931082, 0.892868, 0.91672, 0.902374
0.843048, 10.2611, 0.256107, 0.4, -0.00419233, 0.000600677, 0.931079, 0.892863, 0.916715, 0.902369
0.843098, 10.2573, 0.256056, 0.4, -0.00419148, 0.000600387, 0.931076, 0.892858, 0.91671, 0.902364
