Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,eXAC1.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.0,34.403699900638316,0.40000002524778827,0.4,0.0,1.431419708901237,0.9999999913060579,0.9919935378249138,0.999999995492736,0.9959841726474757
0.002,34.40369990053214,0.4000000252451751,0.4,-5.898536600313361e-12,1.4314197089013132,0.9999999913061286,0.9919935378249731,0.9999999954927711,0.9959841726475223
0.004,34.403699900213645,0.400000025237375,0.4,-1.1795304353356614e-11,1.4314197089015481,0.9999999913063404,0.9919935378251503,0.9999999954928763,0.9959841726476615
0.006,34.40369989968291,0.40000002522444705,0.4,-1.768909852880249e-11,1.4314197089019485,0.9999999913066931,0.9919935378254449,0.9999999954930511,0.9959841726478929
0.008,34.403699898940076,0.40000002520644845,0.4,-2.357872800390538e-11,1.431419708902515,0.9999999913071856,0.9919935378258559,0.9999999954932951,0.9959841726482157
0.01,34.403699897985305,0.4000000251834367,0.4,-2.946301526998629e-11,1.4314197089032403,0.9999999913078175,0.9919935378263824,0.9999999954936079,0.9959841726486295
0.012,34.403699896818814,0.4000000251554677,0.4,-3.5340796080083993e-11,1.43141970890411,0.9999999913085879,0.9919935378270243,0.9999999954939891,0.995984172649134
0.014,34.40369989544086,0.40000002512259714,0.4,-4.121091945976333e-11,1.431419708905101,0.9999999913094963,0.9919935378277803,0.9999999954944383,0.9959841726497282
0.016,34.40369989385173,0.4000000250848798,0.4,-4.7072247283431896e-11,1.4314197089061842,0.9999999913105421,0.9919935378286497,0.999999995494955,0.9959841726504117
0.018,34.403699892051776,0.4000000250423699,0.4,-5.292365439106916e-11,1.4314197089073235,0.9999999913117247,0.9919935378296318,0.9999999954955389,0.9959841726511838
0.02,34.40369989004136,0.4000000249951206,0.4,-5.876402822939269e-11,1.4314197089084764,0.9999999913130428,0.9919935378307259,0.9999999954961895,0.9959841726520441
0.022,34.403699887820906,0.40000002494318554,0.4,-6.459226881511004e-11,1.4314197089095964,0.999999991314496,0.9919935378319309,0.9999999954969062,0.9959841726529918
0.024,34.40369988539087,0.40000002488661673,0.4,-7.04072885900884e-11,1.4314197089106322,0.9999999913160834,0.9919935378332463,0.9999999954976888,0.9959841726540263
0.026,34.40369988275175,0.40000002482546604,0.4,-7.620801227220063e-11,1.431419708911529,0.9999999913178043,0.9919935378346709,0.9999999954985367,0.9959841726551469
0.028,34.403699879904075,0.4000000247597852,0.4,-8.199337681425408e-11,1.4314197089122287,0.9999999913196574,0.9919935378362039,0.9999999954994491,0.995984172656353
0.03,34.40369987684842,0.40000002468962514,0.4,-8.776233117917898e-11,1.4314197089126715,0.9999999913216424,0.9919935378378448,0.9999999955004262,0.9959841726576442
0.032,34.403699873585396,0.4000000246150362,0.4,-9.351383624491589e-11,1.4314197089127942,0.9999999913237577,0.9919935378395924,0.9999999955014669,0.9959841726590193
