Time,gENROU.delta,gENROU.PELEC,gAST.PMECH,gENROU.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.560001, 27.3918, 0.696111, 0.400687, -0.00257154, 0.950472, 0.919013, 0.944928, 0.93106
0.560051, 27.3895, 0.696032, 0.400689, -0.00257338, 0.950473, 0.919012, 0.944927, 0.931059
0.560101, 27.3872, 0.695954, 0.40069, -0.00257522, 0.950474, 0.919012, 0.944925, 0.931058
0.560151, 27.3848, 0.695875, 0.400692, -0.00257706, 0.950475, 0.919012, 0.944924, 0.931057
0.560201, 27.3825, 0.695797, 0.400693, -0.0025789, 0.950477, 0.919012, 0.944922, 0.931056
0.560251, 27.3802, 0.695718, 0.400695, -0.00258073, 0.950478, 0.919012, 0.944921, 0.931055
0.560301, 27.3779, 0.695639, 0.400696, -0.00258257, 0.950479, 0.919012, 0.944919, 0.931054
0.560351, 27.3756, 0.695561, 0.400698, -0.00258441, 0.95048, 0.919011, 0.944918, 0.931053
0.560401, 27.3732, 0.695482, 0.4007, -0.00258624, 0.950482, 0.919011, 0.944916, 0.931052
0.560451, 27.3709, 0.695404, 0.400701, -0.00258808, 0.950483, 0.919011, 0.944915, 0.931051
0.560501, 27.3686, 0.695325, 0.400703, -0.00258991, 0.950484, 0.919011, 0.944913, 0.93105
0.560551, 27.3662, 0.695247, 0.400704, -0.00259175, 0.950486, 0.919011, 0.944912, 0.931049
0.560601, 27.3639, 0.695168, 0.400706, -0.00259358, 0.950487, 0.919011, 0.94491, 0.931048
0.560651, 27.3616, 0.695089, 0.400708, -0.00259542, 0.950488, 0.919011, 0.944909, 0.931047
0.560701, 27.3592, 0.695011, 0.400709, -0.00259725, 0.95049, 0.91901, 0.944907, 0.931046
0.560751, 27.3569, 0.694932, 0.400711, -0.00259908, 0.950491, 0.91901, 0.944906, 0.931045
0.560801, 27.3546, 0.694853, 0.400713, -0.00260091, 0.950492, 0.91901, 0.944904, 0.931044
0.560851, 27.3522, 0.694775, 0.400714, -0.00260275, 0.950494, 0.91901, 0.944903, 0.931043
0.560901, 27.3499, 0.694696, 0.400716, -0.00260458, 0.950495, 0.91901, 0.944901, 0.931042
0.560951, 27.3475, 0.694618, 0.400717, -0.00260641, 0.950496, 0.91901, 0.9449, 0.931041
0.561001, 27.3452, 0.694539, 0.400719, -0.00260824, 0.950498, 0.91901, 0.944899, 0.93104
0.561051, 27.3428, 0.69446, 0.400721, -0.00261007, 0.950499, 0.91901, 0.944897, 0.931039
0.561101, 27.3405, 0.694382, 0.400722, -0.0026119, 0.9505, 0.91901, 0.944896, 0.931038
0.561151, 27.3381, 0.694303, 0.400724, -0.00261372, 0.950502, 0.919009, 0.944894, 0.931037
0.561201, 27.3358, 0.694224, 0.400725, -0.00261555, 0.950503, 0.919009, 0.944893, 0.931036
0.561251, 27.3334, 0.694146, 0.400727, -0.00261738, 0.950504, 0.919009, 0.944891, 0.931035
0.561301, 27.3311, 0.694067, 0.400729, -0.00261921, 0.950506, 0.919009, 0.94489, 0.931034
0.561351, 27.3287, 0.693989, 0.40073, -0.00262103, 0.950507, 0.919009, 0.944888, 0.931033
0.561401, 27.3263, 0.69391, 0.400732, -0.00262286, 0.950508, 0.919009, 0.944887, 0.931032
0.561451, 27.324, 0.693831, 0.400734, -0.00262469, 0.95051, 0.919009, 0.944885, 0.931031
0.561501, 27.3216, 0.693753, 0.400735, -0.00262651, 0.950511, 0.919009, 0.944884, 0.931031
0.561551, 27.3193, 0.693674, 0.400737, -0.00262833, 0.950512, 0.919008, 0.944882, 0.931029
0.561601, 27.3169, 0.693595, 0.400739, -0.00263016, 0.950514, 0.919008, 0.944881, 0.931029
0.561651, 27.3145, 0.693517, 0.40074, -0.00263198, 0.950515, 0.919008, 0.94488, 0.931028
0.561701, 27.3122, 0.693438, 0.400742, -0.00263381, 0.950517, 0.919008, 0.944878, 0.931027
0.561751, 27.3098, 0.693359, 0.400743, -0.00263563, 0.950518, 0.919008, 0.944877, 0.931026
0.561801, 27.3074, 0.693281, 0.400745, -0.00263745, 0.950519, 0.919008, 0.944875, 0.931025
0.561851, 27.305, 0.693202, 0.400747, -0.00263927, 0.950521, 0.919008, 0.944874, 0.931024
0.561901, 27.3027, 0.693123, 0.400748, -0.00264109, 0.950522, 0.919008, 0.944872, 0.931023
0.561951, 27.3003, 0.693045, 0.40075, -0.00264291, 0.950524, 0.919008, 0.944871, 0.931022
0.562001, 27.2979, 0.692966, 0.400752, -0.00264473, 0.950525, 0.919008, 0.944869, 0.931021
0.562051, 27.2955, 0.692887, 0.400753, -0.00264655, 0.950526, 0.919008, 0.944868, 0.93102
0.562101, 27.2931, 0.692809, 0.400755, -0.00264837, 0.950528, 0.919007, 0.944866, 0.931019
0.562151, 27.2908, 0.69273, 0.400757, -0.00265019, 0.950529, 0.919007, 0.944865, 0.931018
0.562201, 27.2884, 0.692651, 0.400758, -0.00265201, 0.950531, 0.919007, 0.944864, 0.931017
0.562251, 27.286, 0.692572, 0.40076, -0.00265382, 0.950532, 0.919007, 0.944862, 0.931016
0.562301, 27.2836, 0.692494, 0.400762, -0.00265564, 0.950533, 0.919007, 0.944861, 0.931015
0.562351, 27.2812, 0.692415, 0.400763, -0.00265746, 0.950535, 0.919007, 0.944859, 0.931014
0.562401, 27.2788, 0.692336, 0.400765, -0.00265927, 0.950536, 0.919007, 0.944858, 0.931013
0.562451, 27.2764, 0.692257, 0.400767, -0.00266109, 0.950538, 0.919007, 0.944856, 0.931012
0.562501, 27.274, 0.692179, 0.400769, -0.0026629, 0.950539, 0.919007, 0.944855, 0.931011
0.562551, 27.2716, 0.6921, 0.40077, -0.00266472, 0.950541, 0.919007, 0.944853, 0.93101
0.562601, 27.2692, 0.692021, 0.400772, -0.00266653, 0.950542, 0.919007, 0.944852, 0.931009
0.562651, 27.2668, 0.691942, 0.400774, -0.00266835, 0.950543, 0.919007, 0.944851, 0.931008
0.562701, 27.2644, 0.691864, 0.400775, -0.00267016, 0.950545, 0.919006, 0.944849, 0.931008
0.562751, 27.262, 0.691785, 0.400777, -0.00267197, 0.950546, 0.919006, 0.944848, 0.931006
0.562801, 27.2596, 0.691706, 0.400779, -0.00267378, 0.950548, 0.919006, 0.944846, 0.931006
0.562851, 27.2572, 0.691627, 0.40078, -0.00267559, 0.950549, 0.919006, 0.944845, 0.931005
0.562901, 27.2548, 0.691549, 0.400782, -0.00267741, 0.950551, 0.919006, 0.944843, 0.931004
0.562951, 27.2524, 0.69147, 0.400784, -0.00267922, 0.950552, 0.919006, 0.944842, 0.931003
0.563001, 27.25, 0.691391, 0.400786, -0.00268103, 0.950554, 0.919006, 0.944841, 0.931002
0.563051, 27.2476, 0.691312, 0.400787, -0.00268283, 0.950555, 0.919006, 0.944839, 0.931001
0.563101, 27.2451, 0.691234, 0.400789, -0.00268464, 0.950557, 0.919006, 0.944838, 0.931
0.563151, 27.2427, 0.691155, 0.400791, -0.00268645, 0.950558, 0.919006, 0.944836, 0.930999
0.563201, 27.2403, 0.691076, 0.400792, -0.00268826, 0.95056, 0.919006, 0.944835, 0.930998
0.563251, 27.2379, 0.690997, 0.400794, -0.00269007, 0.950561, 0.919006, 0.944833, 0.930997
0.563301, 27.2355, 0.690918, 0.400796, -0.00269187, 0.950563, 0.919006, 0.944832, 0.930996
0.563351, 27.233, 0.69084, 0.400798, -0.00269368, 0.950564, 0.919006, 0.944831, 0.930995
0.563401, 27.2306, 0.690761, 0.400799, -0.00269549, 0.950566, 0.919006, 0.944829, 0.930994
0.563451, 27.2282, 0.690682, 0.400801, -0.00269729, 0.950567, 0.919006, 0.944828, 0.930993
0.563501, 27.2258, 0.690603, 0.400803, -0.0026991, 0.950569, 0.919006, 0.944826, 0.930993
0.563551, 27.2233, 0.690524, 0.400804, -0.0027009, 0.95057, 0.919006, 0.944825, 0.930992
0.563601, 27.2209, 0.690445, 0.400806, -0.0027027, 0.950572, 0.919006, 0.944823, 0.930991
0.563651, 27.2185, 0.690367, 0.400808, -0.00270451, 0.950573, 0.919006, 0.944822, 0.93099
0.563701, 27.216, 0.690288, 0.40081, -0.00270631, 0.950575, 0.919006, 0.944821, 0.930989
0.563751, 27.2136, 0.690209, 0.400811, -0.00270811, 0.950576, 0.919005, 0.944819, 0.930988
0.563801, 27.2112, 0.69013, 0.400813, -0.00270991, 0.950578, 0.919005, 0.944818, 0.930987
0.563851, 27.2087, 0.690051, 0.400815, -0.00271171, 0.950579, 0.919005, 0.944816, 0.930986
0.563901, 27.2063, 0.689972, 0.400817, -0.00271351, 0.950581, 0.919005, 0.944815, 0.930985
0.563951, 27.2038, 0.689894, 0.400818, -0.00271531, 0.950582, 0.919005, 0.944813, 0.930984
0.564001, 27.2014, 0.689815, 0.40082, -0.00271711, 0.950584, 0.919005, 0.944812, 0.930983
0.564051, 27.1989, 0.689736, 0.400822, -0.00271891, 0.950585, 0.919005, 0.944811, 0.930982
0.564101, 27.1965, 0.689657, 0.400824, -0.00272071, 0.950587, 0.919005, 0.944809, 0.930982
0.564151, 27.194, 0.689578, 0.400825, -0.00272251, 0.950588, 0.919005, 0.944808, 0.930981
0.564201, 27.1916, 0.689499, 0.400827, -0.00272431, 0.95059, 0.919005, 0.944806, 0.93098
0.564251, 27.1891, 0.68942, 0.400829, -0.00272611, 0.950591, 0.919005, 0.944805, 0.930979
0.564301, 27.1867, 0.689341, 0.400831, -0.0027279, 0.950593, 0.919005, 0.944803, 0.930978
0.564351, 27.1842, 0.689263, 0.400833, -0.0027297, 0.950594, 0.919005, 0.944802, 0.930977
0.564401, 27.1818, 0.689184, 0.400834, -0.00273149, 0.950596, 0.919005, 0.944801, 0.930976
0.564451, 27.1793, 0.689105, 0.400836, -0.00273329, 0.950598, 0.919005, 0.944799, 0.930975
0.564501, 27.1769, 0.689026, 0.400838, -0.00273508, 0.950599, 0.919005, 0.944798, 0.930974
0.564551, 27.1744, 0.688947, 0.40084, -0.00273688, 0.950601, 0.919005, 0.944796, 0.930973
0.564601, 27.1719, 0.688868, 0.400841, -0.00273867, 0.950602, 0.919005, 0.944795, 0.930972
0.564651, 27.1695, 0.688789, 0.400843, -0.00274046, 0.950604, 0.919005, 0.944794, 0.930971
0.564701, 27.167, 0.68871, 0.400845, -0.00274226, 0.950605, 0.919005, 0.944792, 0.93097
0.564752, 27.1645, 0.688631, 0.400847, -0.00274405, 0.950607, 0.919005, 0.944791, 0.93097
0.564802, 27.1621, 0.688552, 0.400849, -0.00274584, 0.950609, 0.919005, 0.944789, 0.930969
0.564852, 27.1596, 0.688473, 0.40085, -0.00274763, 0.95061, 0.919005, 0.944788, 0.930968
0.564902, 27.1571, 0.688394, 0.400852, -0.00274942, 0.950612, 0.919005, 0.944787, 0.930967
0.564952, 27.1546, 0.688316, 0.400854, -0.00275121, 0.950613, 0.919005, 0.944785, 0.930966
0.565002, 27.1522, 0.688237, 0.400856, -0.002753, 0.950615, 0.919005, 0.944784, 0.930965
0.565052, 27.1497, 0.688158, 0.400857, -0.00275479, 0.950616, 0.919005, 0.944782, 0.930964
0.565102, 27.1472, 0.688079, 0.400859, -0.00275658, 0.950618, 0.919005, 0.944781, 0.930963
0.565152, 27.1447, 0.688, 0.400861, -0.00275837, 0.95062, 0.919005, 0.94478, 0.930962
0.565202, 27.1422, 0.687921, 0.400863, -0.00276015, 0.950621, 0.919005, 0.944778, 0.930962
0.565252, 27.1398, 0.687842, 0.400865, -0.00276194, 0.950623, 0.919005, 0.944777, 0.930961
0.565302, 27.1373, 0.687763, 0.400867, -0.00276373, 0.950625, 0.919005, 0.944775, 0.93096
0.565352, 27.1348, 0.687684, 0.400868, -0.00276551, 0.950626, 0.919005, 0.944774, 0.930959
0.565402, 27.1323, 0.687605, 0.40087, -0.0027673, 0.950628, 0.919005, 0.944772, 0.930958
0.565452, 27.1298, 0.687526, 0.400872, -0.00276908, 0.950629, 0.919005, 0.944771, 0.930957
0.565502, 27.1273, 0.687447, 0.400874, -0.00277087, 0.950631, 0.919005, 0.94477, 0.930956
0.565552, 27.1248, 0.687368, 0.400876, -0.00277265, 0.950633, 0.919005, 0.944768, 0.930955
0.565602, 27.1223, 0.687289, 0.400877, -0.00277443, 0.950634, 0.919005, 0.944767, 0.930955
0.565652, 27.1198, 0.68721, 0.400879, -0.00277622, 0.950636, 0.919005, 0.944766, 0.930954
0.565702, 27.1173, 0.687131, 0.400881, -0.002778, 0.950638, 0.919005, 0.944764, 0.930953
0.565752, 27.1148, 0.687052, 0.400883, -0.00277978, 0.950639, 0.919005, 0.944763, 0.930952
0.565802, 27.1123, 0.686973, 0.400885, -0.00278156, 0.950641, 0.919005, 0.944761, 0.930951
0.565852, 27.1098, 0.686894, 0.400887, -0.00278334, 0.950642, 0.919005, 0.94476, 0.93095
0.565902, 27.1073, 0.686815, 0.400888, -0.00278512, 0.950644, 0.919005, 0.944759, 0.930949
0.565952, 27.1048, 0.686736, 0.40089, -0.0027869, 0.950646, 0.919005, 0.944757, 0.930948
0.566002, 27.1023, 0.686657, 0.400892, -0.00278868, 0.950647, 0.919005, 0.944756, 0.930947
0.566052, 27.0998, 0.686578, 0.400894, -0.00279046, 0.950649, 0.919005, 0.944754, 0.930947
0.566102, 27.0973, 0.686499, 0.400896, -0.00279224, 0.950651, 0.919005, 0.944753, 0.930946
0.566152, 27.0947, 0.68642, 0.400898, -0.00279402, 0.950652, 0.919005, 0.944752, 0.930945
0.566202, 27.0922, 0.686341, 0.4009, -0.00279579, 0.950654, 0.919005, 0.94475, 0.930944
0.566252, 27.0897, 0.686262, 0.400901, -0.00279757, 0.950656, 0.919005, 0.944749, 0.930943
0.566302, 27.0872, 0.686182, 0.400903, -0.00279935, 0.950657, 0.919005, 0.944747, 0.930942
0.566352, 27.0847, 0.686103, 0.400905, -0.00280112, 0.950659, 0.919005, 0.944746, 0.930941
0.566402, 27.0822, 0.686024, 0.400907, -0.0028029, 0.950661, 0.919005, 0.944745, 0.93094
0.566452, 27.0796, 0.685945, 0.400909, -0.00280467, 0.950662, 0.919005, 0.944743, 0.930939
0.566502, 27.0771, 0.685866, 0.400911, -0.00280645, 0.950664, 0.919005, 0.944742, 0.930939
0.566552, 27.0746, 0.685787, 0.400913, -0.00280822, 0.950666, 0.919005, 0.94474, 0.930938
0.566602, 27.0721, 0.685708, 0.400914, -0.00280999, 0.950667, 0.919005, 0.944739, 0.930937
0.566652, 27.0695, 0.685629, 0.400916, -0.00281177, 0.950669, 0.919005, 0.944738, 0.930936
0.566702, 27.067, 0.68555, 0.400918, -0.00281354, 0.950671, 0.919005, 0.944736, 0.930935
0.566752, 27.0645, 0.685471, 0.40092, -0.00281531, 0.950672, 0.919005, 0.944735, 0.930934
0.566802, 27.0619, 0.685391, 0.400922, -0.00281708, 0.950674, 0.919006, 0.944734, 0.930933
0.566852, 27.0594, 0.685312, 0.400924, -0.00281885, 0.950676, 0.919006, 0.944732, 0.930933
0.566902, 27.0568, 0.685233, 0.400926, -0.00282062, 0.950677, 0.919006, 0.944731, 0.930932
0.566952, 27.0543, 0.685154, 0.400928, -0.00282239, 0.950679, 0.919006, 0.944729, 0.930931
0.567002, 27.0518, 0.685075, 0.40093, -0.00282416, 0.950681, 0.919006, 0.944728, 0.93093
0.567052, 27.0492, 0.684996, 0.400931, -0.00282593, 0.950683, 0.919006, 0.944727, 0.930929
0.567102, 27.0467, 0.684917, 0.400933, -0.0028277, 0.950684, 0.919006, 0.944725, 0.930928
0.567152, 27.0441, 0.684838, 0.400935, -0.00282947, 0.950686, 0.919006, 0.944724, 0.930927
0.567202, 27.0416, 0.684758, 0.400937, -0.00283123, 0.950688, 0.919006, 0.944722, 0.930927
0.567252, 27.039, 0.684679, 0.400939, -0.002833, 0.950689, 0.919006, 0.944721, 0.930926
0.567302, 27.0365, 0.6846, 0.400941, -0.00283477, 0.950691, 0.919006, 0.94472, 0.930925
0.567352, 27.0339, 0.684521, 0.400943, -0.00283653, 0.950693, 0.919006, 0.944718, 0.930924
0.567402, 27.0314, 0.684442, 0.400945, -0.0028383, 0.950695, 0.919006, 0.944717, 0.930923
0.567452, 27.0288, 0.684363, 0.400947, -0.00284006, 0.950696, 0.919006, 0.944716, 0.930922
0.567502, 27.0263, 0.684283, 0.400949, -0.00284182, 0.950698, 0.919006, 0.944714, 0.930921
0.567552, 27.0237, 0.684204, 0.40095, -0.00284359, 0.9507, 0.919006, 0.944713, 0.930921
0.567602, 27.0212, 0.684125, 0.400952, -0.00284535, 0.950702, 0.919006, 0.944711, 0.93092
0.567652, 27.0186, 0.684046, 0.400954, -0.00284711, 0.950703, 0.919006, 0.94471, 0.930919
0.567702, 27.016, 0.683967, 0.400956, -0.00284887, 0.950705, 0.919006, 0.944709, 0.930918
0.567752, 27.0135, 0.683887, 0.400958, -0.00285064, 0.950707, 0.919006, 0.944707, 0.930917
0.567802, 27.0109, 0.683808, 0.40096, -0.0028524, 0.950709, 0.919007, 0.944706, 0.930916
0.567852, 27.0083, 0.683729, 0.400962, -0.00285416, 0.95071, 0.919007, 0.944705, 0.930915
0.567902, 27.0058, 0.68365, 0.400964, -0.00285592, 0.950712, 0.919007, 0.944703, 0.930915
0.567952, 27.0032, 0.683571, 0.400966, -0.00285768, 0.950714, 0.919007, 0.944702, 0.930914
0.568002, 27.0006, 0.683491, 0.400968, -0.00285944, 0.950716, 0.919007, 0.9447, 0.930913
0.568052, 26.998, 0.683412, 0.40097, -0.00286119, 0.950717, 0.919007, 0.944699, 0.930912
0.568102, 26.9955, 0.683333, 0.400972, -0.00286295, 0.950719, 0.919007, 0.944698, 0.930911
0.568152, 26.9929, 0.683254, 0.400974, -0.00286471, 0.950721, 0.919007, 0.944696, 0.93091
0.568202, 26.9903, 0.683174, 0.400976, -0.00286647, 0.950723, 0.919007, 0.944695, 0.93091
0.568252, 26.9877, 0.683095, 0.400978, -0.00286822, 0.950724, 0.919007, 0.944694, 0.930909
0.568302, 26.9851, 0.683016, 0.400979, -0.00286998, 0.950726, 0.919007, 0.944692, 0.930908
0.568352, 26.9826, 0.682936, 0.400981, -0.00287173, 0.950728, 0.919007, 0.944691, 0.930907
0.568402, 26.98, 0.682857, 0.400983, -0.00287349, 0.95073, 0.919007, 0.94469, 0.930906
0.568452, 26.9774, 0.682778, 0.400985, -0.00287524, 0.950732, 0.919007, 0.944688, 0.930905
0.568502, 26.9748, 0.682699, 0.400987, -0.002877, 0.950733, 0.919008, 0.944687, 0.930905
0.568552, 26.9722, 0.682619, 0.400989, -0.00287875, 0.950735, 0.919008, 0.944685, 0.930904
0.568602, 26.9696, 0.68254, 0.400991, -0.0028805, 0.950737, 0.919008, 0.944684, 0.930903
0.568652, 26.967, 0.682461, 0.400993, -0.00288225, 0.950739, 0.919008, 0.944683, 0.930902
0.568702, 26.9644, 0.682381, 0.400995, -0.00288401, 0.95074, 0.919008, 0.944681, 0.930901
0.568752, 26.9618, 0.682302, 0.400997, -0.00288576, 0.950742, 0.919008, 0.94468, 0.9309
0.568802, 26.9592, 0.682223, 0.400999, -0.00288751, 0.950744, 0.919008, 0.944679, 0.9309
0.568852, 26.9566, 0.682144, 0.401001, -0.00288926, 0.950746, 0.919008, 0.944677, 0.930899
0.568902, 26.954, 0.682064, 0.401003, -0.00289101, 0.950748, 0.919008, 0.944676, 0.930898
0.568952, 26.9514, 0.681985, 0.401005, -0.00289276, 0.950749, 0.919008, 0.944674, 0.930897
0.569002, 26.9488, 0.681905, 0.401007, -0.0028945, 0.950751, 0.919008, 0.944673, 0.930896
0.569052, 26.9462, 0.681826, 0.401009, -0.00289625, 0.950753, 0.919008, 0.944672, 0.930895
0.569102, 26.9436, 0.681747, 0.401011, -0.002898, 0.950755, 0.919009, 0.94467, 0.930894
0.569152, 26.941, 0.681667, 0.401013, -0.00289975, 0.950757, 0.919009, 0.944669, 0.930894
0.569202, 26.9384, 0.681588, 0.401015, -0.00290149, 0.950759, 0.919009, 0.944668, 0.930893
0.569252, 26.9358, 0.681509, 0.401017, -0.00290324, 0.95076, 0.919009, 0.944666, 0.930892
0.569302, 26.9332, 0.681429, 0.401019, -0.00290499, 0.950762, 0.919009, 0.944665, 0.930891
0.569352, 26.9306, 0.68135, 0.401021, -0.00290673, 0.950764, 0.919009, 0.944664, 0.93089
0.569402, 26.9279, 0.681271, 0.401023, -0.00290847, 0.950766, 0.919009, 0.944662, 0.93089
0.569452, 26.9253, 0.681191, 0.401025, -0.00291022, 0.950768, 0.919009, 0.944661, 0.930889
0.569502, 26.9227, 0.681112, 0.401027, -0.00291196, 0.95077, 0.919009, 0.94466, 0.930888
0.569552, 26.9201, 0.681032, 0.401029, -0.00291371, 0.950771, 0.91901, 0.944658, 0.930887
0.569602, 26.9175, 0.680953, 0.401031, -0.00291545, 0.950773, 0.91901, 0.944657, 0.930886
0.569652, 26.9148, 0.680874, 0.401033, -0.00291719, 0.950775, 0.91901, 0.944655, 0.930885
0.569702, 26.9122, 0.680794, 0.401035, -0.00291893, 0.950777, 0.91901, 0.944654, 0.930885
0.569752, 26.9096, 0.680715, 0.401037, -0.00292067, 0.950779, 0.91901, 0.944653, 0.930884
0.569802, 26.9069, 0.680635, 0.401039, -0.00292241, 0.950781, 0.91901, 0.944651, 0.930883
0.569852, 26.9043, 0.680556, 0.401041, -0.00292415, 0.950783, 0.91901, 0.94465, 0.930882
0.569902, 26.9017, 0.680477, 0.401043, -0.00292589, 0.950785, 0.91901, 0.944649, 0.930881
0.569952, 26.899, 0.680397, 0.401045, -0.00292763, 0.950786, 0.91901, 0.944647, 0.930881
0.570002, 26.8964, 0.680318, 0.401047, -0.00292937, 0.950788, 0.919011, 0.944646, 0.93088
0.570052, 26.8938, 0.680238, 0.401049, -0.00293111, 0.95079, 0.919011, 0.944645, 0.930879
0.570102, 26.8911, 0.680159, 0.401051, -0.00293284, 0.950792, 0.919011, 0.944643, 0.930878
0.570152, 26.8885, 0.680079, 0.401053, -0.00293458, 0.950794, 0.919011, 0.944642, 0.930877
0.570202, 26.8859, 0.68, 0.401055, -0.00293632, 0.950796, 0.919011, 0.944641, 0.930876
0.570252, 26.8832, 0.67992, 0.401057, -0.00293805, 0.950798, 0.919011, 0.944639, 0.930876
0.570302, 26.8806, 0.679841, 0.401059, -0.00293979, 0.950799, 0.919011, 0.944638, 0.930875
0.570352, 26.8779, 0.679761, 0.401061, -0.00294152, 0.950801, 0.919011, 0.944637, 0.930874
0.570402, 26.8753, 0.679682, 0.401063, -0.00294326, 0.950803, 0.919011, 0.944635, 0.930873
0.570452, 26.8726, 0.679602, 0.401065, -0.00294499, 0.950805, 0.919011, 0.944634, 0.930872
0.570502, 26.87, 0.679523, 0.401068, -0.00294672, 0.950807, 0.919012, 0.944632, 0.930872
0.570552, 26.8673, 0.679443, 0.40107, -0.00294846, 0.950809, 0.919012, 0.944631, 0.930871
0.570602, 26.8647, 0.679364, 0.401072, -0.00295019, 0.950811, 0.919012, 0.94463, 0.93087
0.570652, 26.862, 0.679284, 0.401074, -0.00295192, 0.950813, 0.919012, 0.944628, 0.930869
0.570702, 26.8594, 0.679205, 0.401076, -0.00295365, 0.950814, 0.919012, 0.944627, 0.930868
0.570753, 26.8567, 0.679125, 0.401078, -0.00295538, 0.950816, 0.919012, 0.944626, 0.930867
0.570803, 26.854, 0.679046, 0.40108, -0.00295711, 0.950818, 0.919012, 0.944624, 0.930867
0.570853, 26.8514, 0.678966, 0.401082, -0.00295884, 0.95082, 0.919012, 0.944623, 0.930866
0.570903, 26.8487, 0.678887, 0.401084, -0.00296057, 0.950822, 0.919013, 0.944622, 0.930865
0.570953, 26.846, 0.678807, 0.401086, -0.0029623, 0.950824, 0.919013, 0.94462, 0.930864
0.571003, 26.8434, 0.678727, 0.401088, -0.00296403, 0.950826, 0.919013, 0.944619, 0.930864
0.571053, 26.8407, 0.678648, 0.40109, -0.00296575, 0.950828, 0.919013, 0.944618, 0.930863
0.571103, 26.838, 0.678568, 0.401092, -0.00296748, 0.95083, 0.919013, 0.944616, 0.930862
0.571153, 26.8354, 0.678489, 0.401094, -0.00296921, 0.950832, 0.919013, 0.944615, 0.930861
0.571203, 26.8327, 0.678409, 0.401096, -0.00297093, 0.950834, 0.919013, 0.944614, 0.93086
0.571253, 26.83, 0.67833, 0.401099, -0.00297266, 0.950836, 0.919014, 0.944612, 0.93086
0.571303, 26.8273, 0.67825, 0.401101, -0.00297438, 0.950838, 0.919014, 0.944611, 0.930859
0.571353, 26.8247, 0.67817, 0.401103, -0.00297611, 0.950839, 0.919014, 0.94461, 0.930858
0.571403, 26.822, 0.678091, 0.401105, -0.00297783, 0.950842, 0.919014, 0.944608, 0.930857
0.571453, 26.8193, 0.678011, 0.401107, -0.00297956, 0.950843, 0.919014, 0.944607, 0.930856
0.571503, 26.8166, 0.677932, 0.401109, -0.00298128, 0.950845, 0.919014, 0.944606, 0.930856
0.571553, 26.8139, 0.677852, 0.401111, -0.002983, 0.950847, 0.919014, 0.944604, 0.930855
0.571603, 26.8112, 0.677772, 0.401113, -0.00298472, 0.950849, 0.919015, 0.944603, 0.930854
0.571653, 26.8086, 0.677693, 0.401115, -0.00298644, 0.950851, 0.919015, 0.944602, 0.930853
0.571703, 26.8059, 0.677613, 0.401117, -0.00298817, 0.950853, 0.919015, 0.9446, 0.930852
0.571753, 26.8032, 0.677534, 0.40112, -0.00298989, 0.950855, 0.919015, 0.944599, 0.930852
0.571803, 26.8005, 0.677454, 0.401122, -0.00299161, 0.950857, 0.919015, 0.944598, 0.930851
0.571853, 26.7978, 0.677374, 0.401124, -0.00299333, 0.950859, 0.919015, 0.944596, 0.93085
0.571903, 26.7951, 0.677294, 0.401126, -0.00299504, 0.950861, 0.919015, 0.944595, 0.930849
0.571953, 26.7924, 0.677215, 0.401128, -0.00299676, 0.950863, 0.919016, 0.944593, 0.930848
0.572003, 26.7897, 0.677135, 0.40113, -0.00299848, 0.950865, 0.919016, 0.944592, 0.930848
0.572053, 26.787, 0.677055, 0.401132, -0.0030002, 0.950867, 0.919016, 0.944591, 0.930847
0.572103, 26.7843, 0.676976, 0.401134, -0.00300191, 0.950869, 0.919016, 0.94459, 0.930846
0.572153, 26.7816, 0.676896, 0.401137, -0.00300363, 0.950871, 0.919016, 0.944588, 0.930845
0.572203, 26.7789, 0.676816, 0.401139, -0.00300535, 0.950873, 0.919016, 0.944587, 0.930844
0.572253, 26.7762, 0.676737, 0.401141, -0.00300706, 0.950875, 0.919016, 0.944585, 0.930844
0.572303, 26.7735, 0.676657, 0.401143, -0.00300878, 0.950877, 0.919017, 0.944584, 0.930843
0.572353, 26.7708, 0.676577, 0.401145, -0.00301049, 0.950879, 0.919017, 0.944583, 0.930842
0.572403, 26.7681, 0.676498, 0.401147, -0.0030122, 0.950881, 0.919017, 0.944582, 0.930841
0.572453, 26.7654, 0.676418, 0.401149, -0.00301392, 0.950882, 0.919017, 0.94458, 0.93084
0.572503, 26.7626, 0.676338, 0.401152, -0.00301563, 0.950884, 0.919017, 0.944579, 0.93084
0.572553, 26.7599, 0.676258, 0.401154, -0.00301734, 0.950886, 0.919017, 0.944577, 0.930839
0.572603, 26.7572, 0.676178, 0.401156, -0.00301905, 0.950888, 0.919017, 0.944576, 0.930838
0.572653, 26.7545, 0.676099, 0.401158, -0.00302076, 0.95089, 0.919018, 0.944575, 0.930837
0.572703, 26.7518, 0.676019, 0.40116, -0.00302247, 0.950892, 0.919018, 0.944573, 0.930837
0.572753, 26.7491, 0.675939, 0.401162, -0.00302418, 0.950894, 0.919018, 0.944572, 0.930836
0.572803, 26.7463, 0.67586, 0.401164, -0.00302589, 0.950896, 0.919018, 0.944571, 0.930835
0.572853, 26.7436, 0.67578, 0.401167, -0.0030276, 0.950898, 0.919018, 0.944569, 0.930834
