Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,eXAC2.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
1.624,20.045132564655326,0.5263558003599601,0.4,-0.0016430609033601304,2.178253999281976,0.9827509476282288,0.936194700907922,0.9531547736520583,0.943344841024406
1.626,19.98545545697364,0.5251369737021255,0.4,-0.0016722860497624394,2.175742718848355,0.9828605320933393,0.9362321797608991,0.9531538154489084,0.9433596792167906
1.628,19.924731442894878,0.5239012263788714,0.4,-0.0017012217154638424,2.173250396707681,0.9829694023334968,0.9362686459382575,0.9531517742092003,0.9433734143863683
1.63,19.86297101407555,0.5226487890027537,0.4,-0.001729864001102492,2.170777225050863,0.9830775456496269,0.9363040924941767,0.9531486485429022,0.9433860427969911
1.632,19.800184801569255,0.5213798946209469,0.4,-0.0017582090618510557,2.16832340590661,0.9831849493332082,0.9363385125614048,0.9531444371673,0.9433975608124714
1.634,19.736383573853345,0.5200947786742484,0.4,-0.0017862531079756658,2.1658891504053512,0.9832916006780109,0.936371899361672,0.9531391389145014,0.9434079649056222
1.636,19.671578234835668,0.5187936789554565,0.4,-0.0018139924053851653,2.163474678056561,0.9833974869918594,0.9364042462160816,0.9531327527389071,0.9434172516672651
1.638,19.60577982184167,0.5174768355671104,0.4,-0.0018414232761705001,2.1610802160411517,0.9835025956083988,0.9364355465554675,0.9531252777246477,0.9434254178152053
1.64,19.538999503582296,0.5161444908785926,0.4,-0.0018685420991341093,2.158705998520313,0.9836069138988557,0.9364657939307078,0.9531167130929747,0.9434324602031574
1.642,19.47124857810299,0.5147968894825943,0.4,-0.0018953453103091645,2.156352265961903,0.9837104292837814,0.9364949820229834,0.9531070582095973,0.943438375829617
1.644,19.402538470714198,0.5134342781509476,0.4,-0.0019218294034685135,2.1540192644852683,0.9838131292447647,0.9365231046539733,0.9530963125919597,0.9434431618466668
1.646,19.332880731903735,0.5120569057898193,0.4,-0.0019479909306231767,2.151707245225127,0.9839150013361051,0.9365501557959756,0.9530844759164516,0.9434468155687117
1.648,19.2622870352314,0.510665023394278,0.4,-0.001973826502510254,2.1494164637149837,0.9840160331964318,0.9365761295819459,0.953071548025542,0.9434493344811308
1.65,19.19076917520621,0.5092588840022317,0.4,-0.0019993327890700918,2.147147179290329,0.9841162125602643,0.9366010203154445,0.9530575289348334,0.943450716248842
1.652,19.118339065146664,0.5078387426477443,0.4,-0.0020245065199125693,2.144899654511743,0.9842155272694963,0.9366248224804806,0.9530424188400275,0.9434509587247686
1.654,19.045008735024403,0.5064048563137376,0.4,-0.002049344484772358,2.142674154607874,0.9843139652847984,0.9366475307512485,0.9530262181237945,0.9434500599582006
1.656,18.970790329291702,0.5049574838840823,0.4,-0.0020738435339530126,2.1404709469381333,0.9844115146969308,0.9366691400017466,0.9530089273625442,0.9434480182030461
1.658,18.895696104693158,0.5034968860950922,0.4,-0.002098000578759754,2.138290300474847,0.9845081637379505,0.9366896453152684,0.9529905473330867,0.943444831925961
1.66,18.81973842806201,0.5020233254864204,0.4,-0.0021218125919208065,2.1361324853045076,0.9846039007923094,0.936709041993761,0.9529710790191829,0.9434404998143525
1.662,18.742929774101498,0.5005370663513811,0.4,-0.002145276607997151,2.1339977721476924,0.9846987144078341,0.9367273255670415,0.9529505236179727,0.9434350207842507
1.664,18.665282723151698,0.4990383746866919,0.4,-0.002168389723780564,2.1318864318971498,0.9847925933065731,0.9367444918018637,0.9529288825462815,0.9434283939880382
1.666,18.586809958942215,0.49752751814166235,0.4,-0.002191149098679805,2.1297987351734973,0.9848855263955121,0.9367605367108292,0.9529061574467937,0.9434206188220349
1.668,18.5075242663312,0.49600476596682963,0.4,-0.0022135519550948355,2.1277349518979376,0.984977502777139,0.9367754565611331,0.9528823501940926,0.9434116949339274
1.67,18.427438529031107,0.49447038896206297,0.4,-0.0022355955787789284,2.1256953508813647,0.9850685117598607,0.9367892478831416,0.9528574629005571,0.9434016222300421
1.672,18.346565727321664,0.49292465942414326,0.4,-0.002257277319188561,2.1236801994292076,0.9851585428682543,0.9368019074787889,0.9528314979221136,0.9433904008824505
1.674,18.264918935750412,0.49136785109383896,0.4,-0.00227859458982096,2.1216897629613465,0.9852475858531538,0.9368134324297932,0.9528044578638369,0.9433780313359044
1.676,18.18251132082136,0.4898002391024874,0.4,-0.0022995448685391947,2.119724304646427,0.985335630701557,0.9368238201056799,0.9527763455853946,0.943364514314595
1.678,18.099356138672164,0.48822209991810234,0.4,-0.0023201256978846955,2.117784085049904,0.9854226676463541,0.9368330681716102,0.95274716420633,0.9433498508287297
1.68,18.015466732740254,0.48663371129102106,0.4,-0.0023403346853770966,2.115869361795141,0.9855086871758606,0.9368411745960049,0.9527169171111831,0.9433340421809195
1.682,17.93085653141843,0.48503535219910865,0.4,-0.0023601695038012976,2.1139803892369136,0.9855936800431582,0.9368481376579634,0.9526856079544381,0.9433170899723766
1.684,17.845539045700324,0.48342730279254165,0.4,-0.0023796278914816433,2.1121174181466746,0.9856776372752305,0.9368539559544636,0.9526532406653001,0.9432989961089112
1.686,17.75952786681624,0.481809844338178,0.4,-0.0023987076525431245,2.11028069540896,0.9857605501818887,0.9368586284073486,0.9526198194522928,0.9432797628067292
