Time,gENROE.delta,gENROE.PELEC,eSAC1A.EFD,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.681721, 34.3971, 0.401279, 1.57524, 0.4, -8.95123e-06, 1.00092, 0.992533, 1.00036, 0.996435
0.681771, 34.3971, 0.40128, 1.57527, 0.4, -8.95868e-06, 1.00092, 0.992533, 1.00036, 0.996435
0.681821, 34.3971, 0.401281, 1.57531, 0.4, -8.96614e-06, 1.00092, 0.992534, 1.00036, 0.996435
0.681871, 34.3971, 0.401281, 1.57534, 0.4, -8.9736e-06, 1.00092, 0.992534, 1.00036, 0.996436
0.681921, 34.3971, 0.401282, 1.57538, 0.4, -8.98106e-06, 1.00092, 0.992534, 1.00036, 0.996436
0.681971, 34.3971, 0.401283, 1.57541, 0.4, -8.98853e-06, 1.00092, 0.992535, 1.00036, 0.996436
0.682021, 34.3971, 0.401284, 1.57545, 0.4, -8.99601e-06, 1.00092, 0.992535, 1.00036, 0.996436
0.682071, 34.397, 0.401284, 1.57548, 0.4, -9.00348e-06, 1.00092, 0.992535, 1.00036, 0.996437
0.682121, 34.397, 0.401285, 1.57552, 0.4, -9.01097e-06, 1.00092, 0.992536, 1.00036, 0.996437
0.682171, 34.397, 0.401286, 1.57555, 0.4, -9.01845e-06, 1.00092, 0.992536, 1.00036, 0.996437
0.682221, 34.397, 0.401286, 1.57559, 0.4, -9.02594e-06, 1.00092, 0.992536, 1.00036, 0.996437
0.682271, 34.397, 0.401287, 1.57562, 0.4, -9.03344e-06, 1.00092, 0.992536, 1.00036, 0.996438
0.682321, 34.397, 0.401288, 1.57566, 0.4, -9.04094e-06, 1.00093, 0.992537, 1.00036, 0.996438
0.682371, 34.397, 0.401289, 1.57569, 0.4, -9.04844e-06, 1.00093, 0.992537, 1.00036, 0.996438
0.682421, 34.397, 0.401289, 1.57573, 0.4, -9.05595e-06, 1.00093, 0.992537, 1.00036, 0.996439
0.682471, 34.397, 0.40129, 1.57576, 0.4, -9.06346e-06, 1.00093, 0.992538, 1.00036, 0.996439
0.682521, 34.397, 0.401291, 1.5758, 0.4, -9.07097e-06, 1.00093, 0.992538, 1.00036, 0.996439
0.682571, 34.397, 0.401291, 1.57583, 0.4, -9.07849e-06, 1.00093, 0.992538, 1.00037, 0.996439
0.682621, 34.397, 0.401292, 1.57587, 0.4, -9.08602e-06, 1.00093, 0.992539, 1.00037, 0.99644
0.682671, 34.397, 0.401293, 1.5759, 0.4, -9.09355e-06, 1.00093, 0.992539, 1.00037, 0.99644
0.682721, 34.397, 0.401294, 1.57594, 0.4, -9.10108e-06, 1.00093, 0.992539, 1.00037, 0.99644
0.682771, 34.3969, 0.401294, 1.57597, 0.4, -9.10861e-06, 1.00093, 0.99254, 1.00037, 0.99644
0.682821, 34.3969, 0.401295, 1.57601, 0.4, -9.11616e-06, 1.00093, 0.99254, 1.00037, 0.996441
0.682871, 34.3969, 0.401296, 1.57605, 0.4, -9.1237e-06, 1.00093, 0.99254, 1.00037, 0.996441
0.682921, 34.3969, 0.401297, 1.57608, 0.4, -9.13125e-06, 1.00093, 0.992541, 1.00037, 0.996441
0.682971, 34.3969, 0.401297, 1.57612, 0.4, -9.13881e-06, 1.00093, 0.992541, 1.00037, 0.996442
0.683021, 34.3969, 0.401298, 1.57615, 0.4, -9.14637e-06, 1.00093, 0.992541, 1.00037, 0.996442
0.683071, 34.3969, 0.401299, 1.57619, 0.4, -9.15393e-06, 1.00093, 0.992542, 1.00037, 0.996442
0.683121, 34.3969, 0.4013, 1.57622, 0.4, -9.16149e-06, 1.00093, 0.992542, 1.00037, 0.996442
0.683171, 34.3969, 0.4013, 1.57626, 0.4, -9.16907e-06, 1.00093, 0.992542, 1.00037, 0.996443
0.683221, 34.3969, 0.401301, 1.57629, 0.4, -9.17664e-06, 1.00094, 0.992543, 1.00037, 0.996443
0.683271, 34.3969, 0.401302, 1.57633, 0.4, -9.18422e-06, 1.00094, 0.992543, 1.00037, 0.996443
0.683321, 34.3969, 0.401302, 1.57636, 0.4, -9.1918e-06, 1.00094, 0.992543, 1.00037, 0.996443
0.683371, 34.3969, 0.401303, 1.5764, 0.4, -9.19939e-06, 1.00094, 0.992544, 1.00037, 0.996444
0.683421, 34.3969, 0.401304, 1.57643, 0.4, -9.20698e-06, 1.00094, 0.992544, 1.00037, 0.996444
0.683471, 34.3969, 0.401305, 1.57647, 0.4, -9.21458e-06, 1.00094, 0.992544, 1.00037, 0.996444
0.683521, 34.3968, 0.401305, 1.5765, 0.4, -9.22218e-06, 1.00094, 0.992545, 1.00037, 0.996445
0.683571, 34.3968, 0.401306, 1.57654, 0.4, -9.22979e-06, 1.00094, 0.992545, 1.00037, 0.996445
0.683621, 34.3968, 0.401307, 1.57657, 0.4, -9.2374e-06, 1.00094, 0.992545, 1.00037, 0.996445
0.683671, 34.3968, 0.401307, 1.57661, 0.4, -9.24501e-06, 1.00094, 0.992546, 1.00037, 0.996445
0.683721, 34.3968, 0.401308, 1.57664, 0.4, -9.25263e-06, 1.00094, 0.992546, 1.00037, 0.996446
0.683771, 34.3968, 0.401309, 1.57668, 0.4, -9.26025e-06, 1.00094, 0.992546, 1.00037, 0.996446
0.683821, 34.3968, 0.40131, 1.57671, 0.4, -9.26788e-06, 1.00094, 0.992547, 1.00037, 0.996446
0.683871, 34.3968, 0.40131, 1.57675, 0.4, -9.27551e-06, 1.00094, 0.992547, 1.00037, 0.996446
0.683921, 34.3968, 0.401311, 1.57678, 0.4, -9.28314e-06, 1.00094, 0.992547, 1.00037, 0.996447
0.683971, 34.3968, 0.401312, 1.57682, 0.4, -9.29078e-06, 1.00094, 0.992548, 1.00037, 0.996447
0.684021, 34.3968, 0.401313, 1.57685, 0.4, -9.29842e-06, 1.00094, 0.992548, 1.00037, 0.996447
0.684071, 34.3968, 0.401313, 1.57689, 0.4, -9.30607e-06, 1.00094, 0.992548, 1.00037, 0.996448
0.684121, 34.3968, 0.401314, 1.57693, 0.4, -9.31372e-06, 1.00094, 0.992549, 1.00037, 0.996448
0.684171, 34.3968, 0.401315, 1.57696, 0.4, -9.32138e-06, 1.00095, 0.992549, 1.00037, 0.996448
0.684221, 34.3968, 0.401316, 1.577, 0.4, -9.32904e-06, 1.00095, 0.992549, 1.00037, 0.996448
0.684271, 34.3967, 0.401316, 1.57703, 0.4, -9.3367e-06, 1.00095, 0.99255, 1.00037, 0.996449
0.684321, 34.3967, 0.401317, 1.57707, 0.4, -9.34437e-06, 1.00095, 0.99255, 1.00037, 0.996449
0.684371, 34.3967, 0.401318, 1.5771, 0.4, -9.35205e-06, 1.00095, 0.99255, 1.00037, 0.996449
0.684421, 34.3967, 0.401318, 1.57714, 0.4, -9.35972e-06, 1.00095, 0.99255, 1.00037, 0.996449
0.684471, 34.3967, 0.401319, 1.57717, 0.4, -9.36741e-06, 1.00095, 0.992551, 1.00037, 0.99645
0.684521, 34.3967, 0.40132, 1.57721, 0.4, -9.37509e-06, 1.00095, 0.992551, 1.00037, 0.99645
0.684571, 34.3967, 0.401321, 1.57724, 0.4, -9.38278e-06, 1.00095, 0.992552, 1.00037, 0.99645
0.684621, 34.3967, 0.401321, 1.57728, 0.4, -9.39047e-06, 1.00095, 0.992552, 1.00037, 0.996451
0.684671, 34.3967, 0.401322, 1.57731, 0.4, -9.39817e-06, 1.00095, 0.992552, 1.00037, 0.996451
0.684721, 34.3967, 0.401323, 1.57735, 0.4, -9.40588e-06, 1.00095, 0.992552, 1.00037, 0.996451
0.684771, 34.3967, 0.401324, 1.57738, 0.4, -9.41358e-06, 1.00095, 0.992553, 1.00037, 0.996451
0.684821, 34.3967, 0.401324, 1.57742, 0.4, -9.42129e-06, 1.00095, 0.992553, 1.00037, 0.996452
0.684871, 34.3967, 0.401325, 1.57745, 0.4, -9.42901e-06, 1.00095, 0.992553, 1.00038, 0.996452
0.684921, 34.3967, 0.401326, 1.57749, 0.4, -9.43673e-06, 1.00095, 0.992554, 1.00038, 0.996452
0.684971, 34.3966, 0.401327, 1.57752, 0.4, -9.44445e-06, 1.00095, 0.992554, 1.00038, 0.996453
0.685021, 34.3966, 0.401327, 1.57756, 0.4, -9.45218e-06, 1.00096, 0.992554, 1.00038, 0.996453
0.685071, 34.3966, 0.401328, 1.57759, 0.4, -9.45991e-06, 1.00096, 0.992555, 1.00038, 0.996453
0.685121, 34.3966, 0.401329, 1.57763, 0.4, -9.46765e-06, 1.00096, 0.992555, 1.00038, 0.996453
0.685171, 34.3966, 0.401329, 1.57766, 0.4, -9.47539e-06, 1.00096, 0.992555, 1.00038, 0.996454
0.685221, 34.3966, 0.40133, 1.5777, 0.4, -9.48314e-06, 1.00096, 0.992556, 1.00038, 0.996454
0.685272, 34.3966, 0.401331, 1.57773, 0.4, -9.49089e-06, 1.00096, 0.992556, 1.00038, 0.996454
0.685322, 34.3966, 0.401332, 1.57777, 0.4, -9.49864e-06, 1.00096, 0.992556, 1.00038, 0.996454
0.685372, 34.3966, 0.401332, 1.57781, 0.4, -9.5064e-06, 1.00096, 0.992557, 1.00038, 0.996455
0.685422, 34.3966, 0.401333, 1.57784, 0.4, -9.51416e-06, 1.00096, 0.992557, 1.00038, 0.996455
0.685472, 34.3966, 0.401333, 1.57788, 0.4, -9.52192e-06, 1.00096, 0.992557, 1.00038, 0.996455
0.685522, 34.3966, 0.401334, 1.57791, 0.4, -9.52969e-06, 1.00096, 0.992558, 1.00038, 0.996455
0.685572, 34.3965, 0.401335, 1.57795, 0.4, -9.53746e-06, 1.00096, 0.992558, 1.00038, 0.996456
0.685622, 34.3965, 0.401335, 1.57798, 0.4, -9.54524e-06, 1.00096, 0.992558, 1.00038, 0.996456
0.685672, 34.3965, 0.401336, 1.57802, 0.4, -9.55302e-06, 1.00096, 0.992559, 1.00038, 0.996456
0.685722, 34.3965, 0.401337, 1.57805, 0.4, -9.5608e-06, 1.00096, 0.992559, 1.00038, 0.996457
0.685772, 34.3965, 0.401337, 1.57809, 0.4, -9.56859e-06, 1.00096, 0.992559, 1.00038, 0.996457
0.685822, 34.3965, 0.401338, 1.57812, 0.4, -9.57638e-06, 1.00096, 0.99256, 1.00038, 0.996457
0.685872, 34.3965, 0.401339, 1.57816, 0.4, -9.58418e-06, 1.00096, 0.99256, 1.00038, 0.996457
0.685922, 34.3965, 0.401339, 1.57819, 0.4, -9.59197e-06, 1.00096, 0.99256, 1.00038, 0.996458
0.685972, 34.3965, 0.40134, 1.57823, 0.4, -9.59978e-06, 1.00097, 0.992561, 1.00038, 0.996458
0.686022, 34.3965, 0.401341, 1.57826, 0.4, -9.60758e-06, 1.00097, 0.992561, 1.00038, 0.996458
0.686072, 34.3964, 0.401341, 1.5783, 0.4, -9.61539e-06, 1.00097, 0.992561, 1.00038, 0.996458
0.686122, 34.3964, 0.401342, 1.57833, 0.4, -9.62321e-06, 1.00097, 0.992562, 1.00038, 0.996459
0.686172, 34.3964, 0.401343, 1.57837, 0.4, -9.63103e-06, 1.00097, 0.992562, 1.00038, 0.996459
0.686222, 34.3964, 0.401343, 1.5784, 0.4, -9.63885e-06, 1.00097, 0.992562, 1.00038, 0.996459
0.686272, 34.3964, 0.401344, 1.57844, 0.4, -9.64667e-06, 1.00097, 0.992563, 1.00038, 0.99646
0.686322, 34.3964, 0.401344, 1.57847, 0.4, -9.6545e-06, 1.00097, 0.992563, 1.00038, 0.99646
0.686372, 34.3964, 0.401345, 1.57851, 0.4, -9.66233e-06, 1.00097, 0.992563, 1.00038, 0.99646
0.686422, 34.3964, 0.401346, 1.57854, 0.4, -9.67017e-06, 1.00097, 0.992564, 1.00038, 0.99646
0.686472, 34.3964, 0.401347, 1.57858, 0.4, -9.67801e-06, 1.00097, 0.992564, 1.00038, 0.996461
0.686522, 34.3964, 0.401347, 1.57861, 0.4, -9.68585e-06, 1.00097, 0.992564, 1.00038, 0.996461
0.686572, 34.3963, 0.401348, 1.57865, 0.4, -9.6937e-06, 1.00097, 0.992565, 1.00038, 0.996461
0.686622, 34.3963, 0.401348, 1.57869, 0.4, -9.70155e-06, 1.00097, 0.992565, 1.00038, 0.996461
0.686672, 34.3963, 0.401349, 1.57872, 0.4, -9.7094e-06, 1.00097, 0.992565, 1.00038, 0.996462
0.686722, 34.3963, 0.40135, 1.57876, 0.4, -9.71726e-06, 1.00097, 0.992565, 1.00038, 0.996462
0.686772, 34.3963, 0.40135, 1.57879, 0.4, -9.72513e-06, 1.00097, 0.992566, 1.00038, 0.996462
0.686822, 34.3963, 0.401351, 1.57883, 0.4, -9.73299e-06, 1.00098, 0.992566, 1.00038, 0.996463
0.686872, 34.3963, 0.401352, 1.57886, 0.4, -9.74086e-06, 1.00098, 0.992567, 1.00038, 0.996463
0.686922, 34.3963, 0.401352, 1.57889, 0.4, -9.74874e-06, 1.00098, 0.992567, 1.00038, 0.996463
0.686972, 34.3963, 0.401353, 1.57893, 0.4, -9.75661e-06, 1.00098, 0.992567, 1.00038, 0.996463
0.687022, 34.3963, 0.401354, 1.57896, 0.4, -9.7645e-06, 1.00098, 0.992567, 1.00038, 0.996464
0.687072, 34.3962, 0.401354, 1.579, 0.4, -9.77238e-06, 1.00098, 0.992568, 1.00038, 0.996464
0.687122, 34.3962, 0.401355, 1.57903, 0.4, -9.78027e-06, 1.00098, 0.992568, 1.00038, 0.996464
0.687172, 34.3962, 0.401356, 1.57906, 0.4, -9.78816e-06, 1.00098, 0.992568, 1.00039, 0.996464
0.687222, 34.3962, 0.401356, 1.5791, 0.4, -9.79606e-06, 1.00098, 0.992569, 1.00039, 0.996465
0.687272, 34.3962, 0.401357, 1.57913, 0.4, -9.80396e-06, 1.00098, 0.992569, 1.00039, 0.996465
0.687322, 34.3962, 0.401358, 1.57917, 0.4, -9.81186e-06, 1.00098, 0.992569, 1.00039, 0.996465
0.687372, 34.3962, 0.401358, 1.5792, 0.4, -9.81977e-06, 1.00098, 0.99257, 1.00039, 0.996466
0.687422, 34.3962, 0.401359, 1.57923, 0.4, -9.82768e-06, 1.00098, 0.99257, 1.00039, 0.996466
0.687472, 34.3962, 0.401359, 1.57927, 0.4, -9.8356e-06, 1.00098, 0.99257, 1.00039, 0.996466
0.687522, 34.3961, 0.40136, 1.5793, 0.4, -9.84352e-06, 1.00098, 0.992571, 1.00039, 0.996466
0.687572, 34.3961, 0.401361, 1.57934, 0.4, -9.85144e-06, 1.00098, 0.992571, 1.00039, 0.996467
0.687622, 34.3961, 0.401361, 1.57937, 0.4, -9.85936e-06, 1.00098, 0.992571, 1.00039, 0.996467
0.687672, 34.3961, 0.401362, 1.5794, 0.4, -9.8673e-06, 1.00098, 0.992572, 1.00039, 0.996467
0.687722, 34.3961, 0.401363, 1.57944, 0.4, -9.87523e-06, 1.00099, 0.992572, 1.00039, 0.996467
0.687772, 34.3961, 0.401363, 1.57947, 0.4, -9.88317e-06, 1.00099, 0.992572, 1.00039, 0.996468
0.687822, 34.3961, 0.401364, 1.57951, 0.4, -9.89111e-06, 1.00099, 0.992573, 1.00039, 0.996468
0.687872, 34.3961, 0.401365, 1.57954, 0.4, -9.89905e-06, 1.00099, 0.992573, 1.00039, 0.996468
0.687922, 34.3961, 0.401365, 1.57957, 0.4, -9.907e-06, 1.00099, 0.992573, 1.00039, 0.996469
0.687972, 34.3961, 0.401366, 1.57961, 0.4, -9.91495e-06, 1.00099, 0.992574, 1.00039, 0.996469
0.688022, 34.396, 0.401366, 1.57964, 0.4, -9.92291e-06, 1.00099, 0.992574, 1.00039, 0.996469
0.688072, 34.396, 0.401367, 1.57968, 0.4, -9.93087e-06, 1.00099, 0.992574, 1.00039, 0.996469
0.688122, 34.396, 0.401368, 1.57971, 0.4, -9.93884e-06, 1.00099, 0.992575, 1.00039, 0.99647
0.688172, 34.396, 0.401368, 1.57974, 0.4, -9.9468e-06, 1.00099, 0.992575, 1.00039, 0.99647
0.688222, 34.396, 0.401369, 1.57978, 0.4, -9.95478e-06, 1.00099, 0.992575, 1.00039, 0.99647
0.688272, 34.396, 0.40137, 1.57981, 0.4, -9.96275e-06, 1.00099, 0.992576, 1.00039, 0.99647
0.688322, 34.396, 0.40137, 1.57985, 0.4, -9.97073e-06, 1.00099, 0.992576, 1.00039, 0.996471
0.688372, 34.396, 0.401371, 1.57988, 0.4, -9.97871e-06, 1.00099, 0.992576, 1.00039, 0.996471
0.688422, 34.396, 0.401372, 1.57991, 0.4, -9.9867e-06, 1.00099, 0.992577, 1.00039, 0.996471
0.688472, 34.396, 0.401372, 1.57995, 0.4, -9.99469e-06, 1.00099, 0.992577, 1.00039, 0.996472
0.688522, 34.3959, 0.401373, 1.57998, 0.4, -1.00027e-05, 1.00099, 0.992577, 1.00039, 0.996472
0.688572, 34.3959, 0.401374, 1.58002, 0.4, -1.00107e-05, 1.00099, 0.992578, 1.00039, 0.996472
0.688622, 34.3959, 0.401374, 1.58005, 0.4, -1.00187e-05, 1.001, 0.992578, 1.00039, 0.996472
0.688672, 34.3959, 0.401375, 1.58008, 0.4, -1.00267e-05, 1.001, 0.992578, 1.00039, 0.996473
0.688722, 34.3959, 0.401376, 1.58012, 0.4, -1.00347e-05, 1.001, 0.992579, 1.00039, 0.996473
0.688772, 34.3959, 0.401376, 1.58015, 0.4, -1.00427e-05, 1.001, 0.992579, 1.00039, 0.996473
0.688822, 34.3959, 0.401377, 1.58019, 0.4, -1.00507e-05, 1.001, 0.992579, 1.00039, 0.996473
0.688872, 34.3959, 0.401377, 1.58022, 0.4, -1.00587e-05, 1.001, 0.99258, 1.00039, 0.996474
0.688922, 34.3959, 0.401378, 1.58025, 0.4, -1.00668e-05, 1.001, 0.99258, 1.00039, 0.996474
0.688972, 34.3959, 0.401379, 1.58029, 0.4, -1.00748e-05, 1.001, 0.99258, 1.00039, 0.996474
0.689022, 34.3958, 0.401379, 1.58032, 0.4, -1.00828e-05, 1.001, 0.992581, 1.00039, 0.996475
0.689072, 34.3958, 0.40138, 1.58036, 0.4, -1.00909e-05, 1.001, 0.992581, 1.00039, 0.996475
0.689122, 34.3958, 0.401381, 1.58039, 0.4, -1.00989e-05, 1.001, 0.992581, 1.00039, 0.996475
0.689172, 34.3958, 0.401381, 1.58042, 0.4, -1.01069e-05, 1.001, 0.992582, 1.00039, 0.996475
0.689222, 34.3958, 0.401382, 1.58046, 0.4, -1.0115e-05, 1.001, 0.992582, 1.00039, 0.996476
0.689272, 34.3958, 0.401383, 1.58049, 0.4, -1.0123e-05, 1.001, 0.992582, 1.00039, 0.996476
0.689322, 34.3958, 0.401383, 1.58053, 0.4, -1.01311e-05, 1.001, 0.992583, 1.00039, 0.996476
0.689372, 34.3958, 0.401384, 1.58056, 0.4, -1.01392e-05, 1.001, 0.992583, 1.00039, 0.996476
0.689422, 34.3958, 0.401385, 1.58059, 0.4, -1.01472e-05, 1.001, 0.992583, 1.00039, 0.996477
0.689472, 34.3957, 0.401385, 1.58063, 0.4, -1.01553e-05, 1.001, 0.992584, 1.0004, 0.996477
0.689522, 34.3957, 0.401386, 1.58066, 0.4, -1.01634e-05, 1.00101, 0.992584, 1.0004, 0.996477
0.689572, 34.3957, 0.401387, 1.5807, 0.4, -1.01714e-05, 1.00101, 0.992584, 1.0004, 0.996478
0.689622, 34.3957, 0.401387, 1.58073, 0.4, -1.01795e-05, 1.00101, 0.992584, 1.0004, 0.996478
0.689672, 34.3957, 0.401388, 1.58076, 0.4, -1.01876e-05, 1.00101, 0.992585, 1.0004, 0.996478
0.689722, 34.3957, 0.401388, 1.5808, 0.4, -1.01957e-05, 1.00101, 0.992585, 1.0004, 0.996478
0.689772, 34.3957, 0.401389, 1.58083, 0.4, -1.02038e-05, 1.00101, 0.992585, 1.0004, 0.996479
0.689822, 34.3957, 0.40139, 1.58087, 0.4, -1.02118e-05, 1.00101, 0.992586, 1.0004, 0.996479
0.689872, 34.3957, 0.40139, 1.5809, 0.4, -1.02199e-05, 1.00101, 0.992586, 1.0004, 0.996479
0.689922, 34.3957, 0.401391, 1.58093, 0.4, -1.0228e-05, 1.00101, 0.992586, 1.0004, 0.99648
0.689972, 34.3956, 0.401392, 1.58097, 0.4, -1.02361e-05, 1.00101, 0.992587, 1.0004, 0.99648
0.690022, 34.3956, 0.401392, 1.581, 0.4, -1.02443e-05, 1.00101, 0.992587, 1.0004, 0.99648
0.690072, 34.3956, 0.401393, 1.58104, 0.4, -1.02524e-05, 1.00101, 0.992587, 1.0004, 0.99648
0.690122, 34.3956, 0.401394, 1.58107, 0.4, -1.02605e-05, 1.00101, 0.992588, 1.0004, 0.996481
0.690172, 34.3956, 0.401394, 1.5811, 0.4, -1.02686e-05, 1.00101, 0.992588, 1.0004, 0.996481
0.690222, 34.3956, 0.401395, 1.58114, 0.4, -1.02767e-05, 1.00101, 0.992588, 1.0004, 0.996481
0.690272, 34.3956, 0.401396, 1.58117, 0.4, -1.02848e-05, 1.00101, 0.992589, 1.0004, 0.996481
0.690322, 34.3956, 0.401396, 1.58121, 0.4, -1.0293e-05, 1.00101, 0.992589, 1.0004, 0.996482
0.690372, 34.3956, 0.401397, 1.58124, 0.4, -1.03011e-05, 1.00101, 0.992589, 1.0004, 0.996482
0.690422, 34.3956, 0.401397, 1.58127, 0.4, -1.03092e-05, 1.00102, 0.99259, 1.0004, 0.996482
0.690472, 34.3955, 0.401398, 1.58131, 0.4, -1.03174e-05, 1.00102, 0.99259, 1.0004, 0.996483
0.690522, 34.3955, 0.401399, 1.58134, 0.4, -1.03255e-05, 1.00102, 0.99259, 1.0004, 0.996483
0.690572, 34.3955, 0.401399, 1.58138, 0.4, -1.03337e-05, 1.00102, 0.992591, 1.0004, 0.996483
0.690622, 34.3955, 0.4014, 1.58141, 0.4, -1.03418e-05, 1.00102, 0.992591, 1.0004, 0.996483
0.690672, 34.3955, 0.401401, 1.58144, 0.4, -1.035e-05, 1.00102, 0.992591, 1.0004, 0.996484
0.690722, 34.3955, 0.401401, 1.58148, 0.4, -1.03581e-05, 1.00102, 0.992592, 1.0004, 0.996484
0.690772, 34.3955, 0.401402, 1.58151, 0.4, -1.03663e-05, 1.00102, 0.992592, 1.0004, 0.996484
0.690822, 34.3955, 0.401403, 1.58155, 0.4, -1.03745e-05, 1.00102, 0.992592, 1.0004, 0.996484
0.690872, 34.3955, 0.401403, 1.58158, 0.4, -1.03826e-05, 1.00102, 0.992593, 1.0004, 0.996485
0.690922, 34.3955, 0.401404, 1.58161, 0.4, -1.03908e-05, 1.00102, 0.992593, 1.0004, 0.996485
0.690972, 34.3954, 0.401405, 1.58165, 0.4, -1.0399e-05, 1.00102, 0.992593, 1.0004, 0.996485
0.691022, 34.3954, 0.401405, 1.58168, 0.4, -1.04072e-05, 1.00102, 0.992594, 1.0004, 0.996486
0.691072, 34.3954, 0.401406, 1.58172, 0.4, -1.04154e-05, 1.00102, 0.992594, 1.0004, 0.996486
0.691122, 34.3954, 0.401407, 1.58175, 0.4, -1.04236e-05, 1.00102, 0.992594, 1.0004, 0.996486
0.691172, 34.3954, 0.401407, 1.58178, 0.4, -1.04317e-05, 1.00102, 0.992595, 1.0004, 0.996486
0.691222, 34.3954, 0.401408, 1.58182, 0.4, -1.04399e-05, 1.00102, 0.992595, 1.0004, 0.996487
0.691272, 34.3954, 0.401408, 1.58185, 0.4, -1.04481e-05, 1.00102, 0.992595, 1.0004, 0.996487
0.691323, 34.3954, 0.401409, 1.58189, 0.4, -1.04564e-05, 1.00103, 0.992596, 1.0004, 0.996487
0.691373, 34.3954, 0.40141, 1.58192, 0.4, -1.04646e-05, 1.00103, 0.992596, 1.0004, 0.996487
0.691423, 34.3953, 0.40141, 1.58195, 0.4, -1.04728e-05, 1.00103, 0.992596, 1.0004, 0.996488
0.691473, 34.3953, 0.401411, 1.58199, 0.4, -1.0481e-05, 1.00103, 0.992597, 1.0004, 0.996488
0.691523, 34.3953, 0.401412, 1.58202, 0.4, -1.04892e-05, 1.00103, 0.992597, 1.0004, 0.996488
0.691573, 34.3953, 0.401412, 1.58206, 0.4, -1.04974e-05, 1.00103, 0.992597, 1.0004, 0.996488
0.691623, 34.3953, 0.401413, 1.58209, 0.4, -1.05057e-05, 1.00103, 0.992598, 1.0004, 0.996489
0.691673, 34.3953, 0.401414, 1.58212, 0.4, -1.05139e-05, 1.00103, 0.992598, 1.0004, 0.996489
0.691723, 34.3953, 0.401414, 1.58216, 0.4, -1.05221e-05, 1.00103, 0.992598, 1.0004, 0.996489
0.691773, 34.3953, 0.401415, 1.58219, 0.4, -1.05304e-05, 1.00103, 0.992599, 1.00041, 0.99649
0.691823, 34.3953, 0.401416, 1.58223, 0.4, -1.05386e-05, 1.00103, 0.992599, 1.00041, 0.99649
0.691873, 34.3953, 0.401416, 1.58226, 0.4, -1.05468e-05, 1.00103, 0.992599, 1.00041, 0.99649
0.691923, 34.3952, 0.401417, 1.58229, 0.4, -1.05551e-05, 1.00103, 0.9926, 1.00041, 0.99649
0.691973, 34.3952, 0.401418, 1.58233, 0.4, -1.05634e-05, 1.00103, 0.9926, 1.00041, 0.996491
0.692023, 34.3952, 0.401418, 1.58236, 0.4, -1.05716e-05, 1.00103, 0.9926, 1.00041, 0.996491
0.692073, 34.3952, 0.401419, 1.5824, 0.4, -1.05799e-05, 1.00103, 0.992601, 1.00041, 0.996491
0.692123, 34.3952, 0.401419, 1.58243, 0.4, -1.05881e-05, 1.00103, 0.992601, 1.00041, 0.996491
0.692173, 34.3952, 0.40142, 1.58246, 0.4, -1.05964e-05, 1.00103, 0.992601, 1.00041, 0.996492
0.692223, 34.3952, 0.401421, 1.5825, 0.4, -1.06047e-05, 1.00104, 0.992602, 1.00041, 0.996492
0.692273, 34.3952, 0.401422, 1.58253, 0.4, -1.0613e-05, 1.00104, 0.992602, 1.00041, 0.996492
0.692323, 34.3952, 0.401422, 1.58257, 0.4, -1.06212e-05, 1.00104, 0.992602, 1.00041, 0.996493
0.692373, 34.3952, 0.401423, 1.5826, 0.4, -1.06295e-05, 1.00104, 0.992602, 1.00041, 0.996493
0.692423, 34.3951, 0.401423, 1.58263, 0.4, -1.06378e-05, 1.00104, 0.992603, 1.00041, 0.996493
0.692473, 34.3951, 0.401424, 1.58267, 0.4, -1.06461e-05, 1.00104, 0.992603, 1.00041, 0.996493
0.692523, 34.3951, 0.401425, 1.5827, 0.4, -1.06544e-05, 1.00104, 0.992603, 1.00041, 0.996494
0.692573, 34.3951, 0.401425, 1.58274, 0.4, -1.06627e-05, 1.00104, 0.992604, 1.00041, 0.996494
0.692623, 34.3951, 0.401426, 1.58277, 0.4, -1.0671e-05, 1.00104, 0.992604, 1.00041, 0.996494
0.692673, 34.3951, 0.401427, 1.5828, 0.4, -1.06793e-05, 1.00104, 0.992604, 1.00041, 0.996495
0.692723, 34.3951, 0.401427, 1.58284, 0.4, -1.06876e-05, 1.00104, 0.992605, 1.00041, 0.996495
0.692773, 34.3951, 0.401428, 1.58287, 0.4, -1.06959e-05, 1.00104, 0.992605, 1.00041, 0.996495
0.692823, 34.3951, 0.401429, 1.58291, 0.4, -1.07042e-05, 1.00104, 0.992606, 1.00041, 0.996495
0.692873, 34.3951, 0.401429, 1.58294, 0.4, -1.07126e-05, 1.00104, 0.992606, 1.00041, 0.996496
0.692923, 34.395, 0.40143, 1.58297, 0.4, -1.07209e-05, 1.00104, 0.992606, 1.00041, 0.996496
0.692973, 34.395, 0.401431, 1.58301, 0.4, -1.07292e-05, 1.00104, 0.992607, 1.00041, 0.996496
0.693023, 34.395, 0.401431, 1.58304, 0.4, -1.07375e-05, 1.00104, 0.992607, 1.00041, 0.996496
0.693073, 34.395, 0.401432, 1.58308, 0.4, -1.07459e-05, 1.00104, 0.992607, 1.00041, 0.996497
0.693123, 34.395, 0.401433, 1.58311, 0.4, -1.07542e-05, 1.00105, 0.992607, 1.00041, 0.996497
