Time,gENCLS.delta,gENCLS.PELEC,gENCLS.PMECH,gENCLS.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
-0.0166667, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
-0.0146667, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
-0.0126667, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
-0.0106667, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
-0.00866667, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
-0.00666667, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
-0.00466667, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
-0.00266667, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
-0.000666665, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.00133333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.00333333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.00533334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.00733334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.00933334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0113333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0133333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0153333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0173333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0193333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0213333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0233333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0253333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0273333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0293333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0313333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0333333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0353333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0373333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0393333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0413333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0433333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0453333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0473333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0493333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0513333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0533333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0553333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0573333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0593333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0613333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0633333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0653333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0673333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0693333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0713333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0733333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0753333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0773333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0793333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0813333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0833333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0853333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0873333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0893333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0913333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0933333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0953333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0973333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.0993333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.101333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.103333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.105333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.107333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.109333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.111333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.113333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.115333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.117333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.119333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.121333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.123333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.125333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.127333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.129333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.131333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.133333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.135333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.137333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.139333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.141333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.143333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.145333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.147333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.149333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.151333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.153333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.155333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.157333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.159333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.161333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.163333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.165333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.167333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.169333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.171333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.173333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.175333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.177333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.179333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.181333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.183333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.185333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.187333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.189333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.191333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.193333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.195333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.197333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.199333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.201333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.203333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.205333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.207333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.209333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.211333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.213333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.215333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.217333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.219333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.221333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.223333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.225333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.227333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.229333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.231333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.233333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.235333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.237333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.239333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.241333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.243333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.245333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.247333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.249333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.251333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.253333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.255333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.257333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.259333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.261333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.263333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.265334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.267334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.269334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.271334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.273334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.275334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.277334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.279334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.281334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.283334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.285334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.287334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.289334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.291334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.293334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.295334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.297334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.299334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.301334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.303334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.305334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.307334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.309334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.311334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.313334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.315334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.317334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.319334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.321334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.323334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.325334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.327334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.329334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.331334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.333334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.335334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.337334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.339334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.341334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.343334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.345334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.347334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.349334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.351334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.353334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.355334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.357334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.359334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.361334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.363334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.365334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.367334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.369334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.371334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.373334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.375334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.377334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.379334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.381334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.383334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.385334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.387334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.389334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.391334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.393334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.395334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.397334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.399334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.401334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.403334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.405334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.407334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.409334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.411334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.413334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.415334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.417334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.419334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.421334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.423334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.425334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.427334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.429334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.431334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.433334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.435334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.437334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.439334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.441334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.443334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.445334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.447334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.449334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.451334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.453334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.455334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.457334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.459334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.461334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.463334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.465334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.467334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.469334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.471334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.473334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.475334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.477334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.479334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.481334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.483334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.485334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.487334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.489334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.491334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.493334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.495334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.497334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.499334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.501334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.503334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.505334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.507334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.509334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.511334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.513334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.515334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.517334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.519334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.521334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.523334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.525334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.527334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.529334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.531334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.533334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.535334, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.537333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.539333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.541333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.543333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.545333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.547333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.549333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.551333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.553333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.555333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.557333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.559333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.561333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.563333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.565333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.567333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.569333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.571333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.573333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.575333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.577333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.579333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.581333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.583333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.585333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.587333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.589333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.591333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.593333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.595333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.597333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.599333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.601333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.603333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.605333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.607333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.609333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.611333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.613333, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.615332, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.617332, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.619332, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.621332, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.623332, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.625332, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.627332, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.629332, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.631332, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.633332, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.635332, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.637332, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
0.639332, 8.57138, 0.4, 0.4, 0, 1, 0.991994, 1, 0.995984
