Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,gAST.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
5.808,29.953918907044454,0.43143048412830737,0.39774614489389126,0.0006423047629097192,0.39774614489389126,0.9994748636346029,0.99144519164443,0.9996767759475854,0.9955551125841021
5.81,29.976888542556786,0.4317753346761507,0.39768439291279334,0.00063376930024018,0.39768439291279334,0.9994791448106455,0.9914448362575925,0.9996768908470282,0.995555051656764
5.812,29.99954909822462,0.43211331737479763,0.3976231424690439,0.0006251339690876356,0.3976231424690439,0.9994836007703017,0.9914446363637055,0.9996771000428726,0.9955551141394567
5.814,30.02189701220687,0.4324443829103852,0.39756240428523254,0.0006164006288291758,0.39756240428523254,0.9994882309189859,0.9914445924520398,0.9996774039510956,0.9955553004941671
5.816,30.04392878986459,0.43276848335424123,0.397502188962193,0.0006075711534751474,0.397502188962193,0.999493034623646,0.9914447049721391,0.9996778029610032,0.9955556111497184
5.818,30.065641004280916,0.4330855721689612,0.3974425069772613,0.0005986474312903085,0.3974425069772613,0.9994980112122266,0.9914449743330999,0.9996782974346423,0.9955560465011034
5.82,30.08703029676739,0.43339560421424783,0.39738336868256,0.0005896313644130759,0.39738336868256,0.999503159973147,0.9914454009028709,0.9996788877062308,0.9955566069088362
5.822,30.108093377356496,0.4336985357525062,0.3973247843033108,0.0005805248684729782,0.3973247843033108,0.9995084801547998,0.9914459850075736,0.999679574081601,0.9955572926983206
5.824,30.1288270252805,0.4339943244542003,0.3972667639361737,0.0005713298722063196,0.3972667639361737,0.9995139709650651,0.9914467269308417,0.9996803568376584,0.9955581041592373
5.826,30.14922808943629,0.4342829294029653,0.39720931754761485,0.000562048317070199,0.39720931754761485,0.9995196315708457,0.9914476269131829,0.9996812362218584,0.9955590415449507
5.828,30.16929348883638,0.4345643111004767,0.3971524549723016,0.000552682156854891,0.3971524549723016,0.9995254610976202,0.9914486851513605,0.9996822124516983,0.9955601050719336
5.83,30.189020213045872,0.4348384314710778,0.39709618591152684,0.0005432333572947042,0.39709618591152684,0.999531458629016,0.9914499017977996,0.999683285714227,0.9955612949192134
5.832,30.20840532260547,0.43510525386616367,0.3970405199316606,0.0005337038956773166,0.3970405199316606,0.9995376232064039,0.9914512769600121,0.9996844561655714,0.9955626112278364
5.834,30.2274459494403,0.43536474306831907,0.3969854664626315,0.0005240957604517423,0.3969854664626315,0.9995439538285121,0.9914528107000498,0.9996857239304822,0.9955640541003558
5.836,30.24613929725467,0.435616865295214,0.3969310347964364,0.000514410950834929,0.3969310347964364,0.9995504494510629,0.9914545030339758,0.9996870891018959,0.9955656236003377
5.838,30.26448264191257,0.43586158820325366,0.39687723408567965,0.0005046514764171058,0.39687723408567965,0.99955710898643,0.9914563539313632,0.9996885517405171,0.9955673197518919
5.84,30.282473331804052,0.4360988808909828,0.3968240733421414,0.0004948193567658812,0.3968240733421414,0.9995639313033187,0.9914583633148177,0.9996901118744187,0.9955691425392221
5.842,30.300108788197242,0.436328713902245,0.3967715614353756,0.00048491662102924697,0.3967715614353756,0.9995709152264685,0.9914605310595241,0.9996917694986622,0.9955710919061993
5.844,30.317386505576067,0.43655105922909704,0.3967197070913376,0.0004749453075374848,0.3967197070913376,0.9995780595363799,0.9914628569928187,0.9996935245749364,0.9955731677559592
5.846,30.33430405196362,0.43676589031447416,0.3966685188910418,0.0004649074634041009,0.3966685188910418,0.9995853629690623,0.9914653408937876,0.9996953770312179,0.9955753699505208
5.848,30.350859069231205,0.4369731820546116,0.3966180052692496,0.0004548051441257837,0.3966180052692496,0.9995928242158092,0.9914679824928907,0.9996973267614495,0.9955776983104303
5.85,30.36704927339287,0.43717291080121823,0.3965681745131871,0.00044464041318154367,0.3965681745131871,0.9996004419229934,0.9914707814716118,0.9996993736252413,0.9955801526144271
5.852,30.382872454885597,0.4373650543634036,0.39651903476129374,0.00043441534163103353,0.39651903476129374,0.9996082146918915,0.9914737374621361,0.999701517447591,0.9955827325991351
5.854,30.398326478834893,0.43754959200935645,0.3964705940020015,0.00042413200771217175,0.3964705940020015,0.9996161410785299,0.9914768500470545,0.9997037580186262,0.9955854379587786
5.856,30.41340928530602,0.43772650446777633,0.39642286007254474,0.0004137924964380661,0.39642286007254474,0.9996242195935573,0.9914801187590953,0.999706095093367,0.9955882683449213
5.858,30.428118889540603,0.4378957739290578,0.3963758406578008,0.00040339889919339803,0.3963758406578008,0.9996324487021423,0.9914835430808825,0.999708528391511,0.9955912233662321
5.86,30.44245338217875,0.43805738404622724,0.39632954328916215,0.0003929533133302643,0.39632954328916215,0.9996408268238985,0.9914871224447247,0.99971105759724,0.995594302588275
5.862,30.456410929466582,0.43821131993562734,0.3962839753434395,0.000382457841763601,0.3962839753434395,0.9996493523328333,0.9914908562324283,0.999713682359047,0.995597505533324
5.864,30.469989773449218,0.43835756817735977,0.3962391440417962,0.00037191459256618524,0.3962391440417962,0.9996580235573241,0.9914947437751431,0.9997164022895877,0.9956008316802061
5.866,30.483188232149146,0.43849611681547346,0.3961950564487144,0.000361325678563378,0.3961950564487144,0.9996668387801219,0.991498784353233,0.9997192169655518,0.9956042804641653
5.868,30.49600469973006,0.4386269553579069,0.39615171947099226,0.0003506932169276022,0.39615171947099226,0.9996757962383807,0.9915029771961785,0.9997221259275589,0.9956078512767588
5.87,30.508437646645998,0.4387500747761818,0.39610913985677393,0.0003400193287726839,0.39610913985677393,0.9996848941237139,0.9915073214825053,0.9997251286800749,0.9956115434657732
