Time,gENROU.delta,gENROU.PELEC,eSST4B.EFD,gENROU.PMECH,gENROU.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
3.26528, 33.3879, 0.585727, 1.5775, 0.4, 0.00101555, 1.07194, 1.03306, 1.02738, 1.03022
3.26628, 33.4059, 0.585815, 1.57631, 0.4, 0.000993804, 1.07189, 1.03303, 1.02736, 1.03019
3.26728, 33.4236, 0.585896, 1.57512, 0.4, 0.000972046, 1.07185, 1.033, 1.02735, 1.03017
3.26828, 33.4409, 0.585967, 1.57393, 0.4, 0.000950279, 1.07181, 1.03298, 1.02733, 1.03015
3.26928, 33.4579, 0.586031, 1.57275, 0.4, 0.000928506, 1.07177, 1.03295, 1.02731, 1.03013
3.27028, 33.4744, 0.586086, 1.57157, 0.4, 0.000906727, 1.07173, 1.03293, 1.02729, 1.03011
3.27128, 33.4905, 0.586133, 1.57039, 0.4, 0.000884943, 1.07169, 1.0329, 1.02728, 1.03008
3.27228, 33.5062, 0.586171, 1.56921, 0.4, 0.000863155, 1.07165, 1.03288, 1.02726, 1.03006
3.27328, 33.5216, 0.586201, 1.56804, 0.4, 0.000841364, 1.07161, 1.03285, 1.02724, 1.03004
3.27428, 33.5365, 0.586223, 1.56687, 0.4, 0.000819571, 1.07157, 1.03283, 1.02723, 1.03002
3.27528, 33.5511, 0.586236, 1.5657, 0.4, 0.000797777, 1.07153, 1.0328, 1.02721, 1.03
3.27628, 33.5652, 0.586241, 1.56454, 0.4, 0.000775983, 1.07149, 1.03278, 1.0272, 1.02998
3.27728, 33.579, 0.586238, 1.56338, 0.4, 0.00075419, 1.07145, 1.03276, 1.02718, 1.02996
3.27828, 33.5924, 0.586227, 1.56222, 0.4, 0.000732399, 1.07141, 1.03273, 1.02717, 1.02994
3.27928, 33.6054, 0.586207, 1.56106, 0.4, 0.00071061, 1.07137, 1.03271, 1.02715, 1.02993
3.28028, 33.618, 0.586179, 1.55991, 0.4, 0.000688825, 1.07133, 1.03269, 1.02714, 1.02991
3.28128, 33.6302, 0.586143, 1.55876, 0.4, 0.000667046, 1.0713, 1.03267, 1.02712, 1.02989
3.28228, 33.642, 0.586098, 1.55761, 0.4, 0.000645271, 1.07126, 1.03264, 1.02711, 1.02987
3.28328, 33.6534, 0.586046, 1.55646, 0.4, 0.000623504, 1.07122, 1.03262, 1.02709, 1.02985
3.28428, 33.6644, 0.585985, 1.55532, 0.4, 0.000601744, 1.07119, 1.0326, 1.02708, 1.02984
3.28528, 33.6751, 0.585916, 1.55418, 0.4, 0.000579993, 1.07115, 1.03258, 1.02706, 1.02982
3.28628, 33.6853, 0.585839, 1.55304, 0.4, 0.000558251, 1.07111, 1.03256, 1.02705, 1.0298
3.28728, 33.6952, 0.585754, 1.5519, 0.4, 0.00053652, 1.07108, 1.03254, 1.02704, 1.02978
3.28828, 33.7046, 0.585661, 1.55077, 0.4, 0.0005148, 1.07104, 1.03252, 1.02702, 1.02977
3.28928, 33.7137, 0.58556, 1.54964, 0.4, 0.000493092, 1.07101, 1.0325, 1.02701, 1.02975
3.29028, 33.7224, 0.58545, 1.54851, 0.4, 0.000471398, 1.07097, 1.03248, 1.027, 1.02974
3.29128, 33.7307, 0.585333, 1.54738, 0.4, 0.000449719, 1.07094, 1.03246, 1.02699, 1.02972
3.29228, 33.7386, 0.585207, 1.54626, 0.4, 0.000428054, 1.07091, 1.03245, 1.02697, 1.02971
3.29328, 33.7461, 0.585073, 1.54514, 0.4, 0.000406405, 1.07087, 1.03243, 1.02696, 1.02969
3.29428, 33.7532, 0.584932, 1.54402, 0.4, 0.000384774, 1.07084, 1.03241, 1.02695, 1.02968
3.29528, 33.7599, 0.584782, 1.5429, 0.4, 0.000363161, 1.07081, 1.03239, 1.02694, 1.02966
3.29628, 33.7663, 0.584625, 1.54179, 0.4, 0.000341566, 1.07077, 1.03237, 1.02693, 1.02965
3.29728, 33.7722, 0.584459, 1.54067, 0.4, 0.000319992, 1.07074, 1.03236, 1.02692, 1.02963
3.29828, 33.7778, 0.584286, 1.53956, 0.4, 0.000298438, 1.07071, 1.03234, 1.02691, 1.02962
3.29928, 33.783, 0.584104, 1.53846, 0.4, 0.000276906, 1.07068, 1.03233, 1.0269, 1.02961
3.30028, 33.7878, 0.583915, 1.53735, 0.4, 0.000255396, 1.07065, 1.03231, 1.02689, 1.02959
3.30128, 33.7922, 0.583718, 1.53625, 0.4, 0.000233911, 1.07062, 1.03229, 1.02688, 1.02958
3.30228, 33.7962, 0.583513, 1.53515, 0.4, 0.000212449, 1.07059, 1.03228, 1.02687, 1.02957
3.30328, 33.7998, 0.583301, 1.53405, 0.4, 0.000191013, 1.07056, 1.03226, 1.02686, 1.02955
3.30428, 33.803, 0.58308, 1.53295, 0.4, 0.000169604, 1.07053, 1.03225, 1.02685, 1.02954
3.30528, 33.8059, 0.582852, 1.53185, 0.4, 0.000148221, 1.0705, 1.03223, 1.02684, 1.02953
3.30628, 33.8084, 0.582616, 1.53076, 0.4, 0.000126867, 1.07047, 1.03222, 1.02683, 1.02952
3.30728, 33.8105, 0.582372, 1.52967, 0.4, 0.000105542, 1.07044, 1.03221, 1.02682, 1.02951
3.30828, 33.8122, 0.58212, 1.52858, 0.4, 8.42466e-05, 1.07041, 1.03219, 1.02681, 1.0295
3.30928, 33.8135, 0.581861, 1.5275, 0.4, 6.29822e-05, 1.07038, 1.03218, 1.0268, 1.02949
3.31028, 33.8144, 0.581594, 1.52641, 0.4, 4.17494e-05, 1.07035, 1.03217, 1.02679, 1.02948
3.31128, 33.815, 0.581319, 1.52533, 0.4, 2.05494e-05, 1.07033, 1.03215, 1.02679, 1.02947
3.31228, 33.8152, 0.581037, 1.52425, 0.4, -6.17166e-07, 1.0703, 1.03214, 1.02678, 1.02946
3.31328, 33.815, 0.580747, 1.52317, 0.4, -2.17494e-05, 1.07027, 1.03213, 1.02677, 1.02945
3.31428, 33.8144, 0.58045, 1.52209, 0.4, -4.28462e-05, 1.07025, 1.03212, 1.02676, 1.02944
3.31528, 33.8134, 0.580145, 1.52102, 0.4, -6.39069e-05, 1.07022, 1.03211, 1.02676, 1.02943
3.31628, 33.8121, 0.579832, 1.51994, 0.4, -8.49305e-05, 1.07019, 1.0321, 1.02675, 1.02942
3.31728, 33.8104, 0.579512, 1.51887, 0.4, -0.000105916, 1.07017, 1.03209, 1.02674, 1.02941
3.31828, 33.8083, 0.579184, 1.5178, 0.4, -0.000126863, 1.07014, 1.03208, 1.02674, 1.0294
3.31928, 33.8058, 0.578849, 1.51674, 0.4, -0.00014777, 1.07012, 1.03207, 1.02673, 1.02939
3.32028, 33.803, 0.578507, 1.51567, 0.4, -0.000168637, 1.07009, 1.03206, 1.02672, 1.02939
3.32127, 33.7997, 0.578157, 1.51461, 0.4, -0.000189462, 1.07007, 1.03205, 1.02672, 1.02938
3.32227, 33.7961, 0.5778, 1.51355, 0.4, -0.000210245, 1.07005, 1.03204, 1.02671, 1.02937
3.32327, 33.7922, 0.577435, 1.51249, 0.4, -0.000230985, 1.07002, 1.03203, 1.02671, 1.02936
3.32427, 33.7878, 0.577064, 1.51143, 0.4, -0.000251681, 1.07, 1.03202, 1.0267, 1.02936
3.32527, 33.7831, 0.576684, 1.51037, 0.4, -0.000272332, 1.06998, 1.03201, 1.0267, 1.02935
3.32627, 33.778, 0.576298, 1.50932, 0.4, -0.000292937, 1.06995, 1.032, 1.02669, 1.02934
3.32727, 33.7726, 0.575904, 1.50826, 0.4, -0.000313496, 1.06993, 1.032, 1.02669, 1.02934
3.32827, 33.7667, 0.575503, 1.50721, 0.4, -0.000334007, 1.06991, 1.03199, 1.02668, 1.02933
3.32927, 33.7605, 0.575095, 1.50616, 0.4, -0.00035447, 1.06989, 1.03198, 1.02668, 1.02933
3.33027, 33.754, 0.57468, 1.50512, 0.4, -0.000374885, 1.06987, 1.03197, 1.02667, 1.02932
3.33127, 33.7471, 0.574257, 1.50407, 0.4, -0.000395249, 1.06984, 1.03197, 1.02667, 1.02932
3.33227, 33.7398, 0.573828, 1.50302, 0.4, -0.000415562, 1.06982, 1.03196, 1.02667, 1.02931
3.33327, 33.7321, 0.573391, 1.50198, 0.4, -0.000435824, 1.0698, 1.03195, 1.02666, 1.02931
3.33427, 33.7241, 0.572947, 1.50094, 0.4, -0.000456034, 1.06978, 1.03195, 1.02666, 1.0293
3.33527, 33.7157, 0.572496, 1.4999, 0.4, -0.00047619, 1.06976, 1.03194, 1.02666, 1.0293
3.33627, 33.7069, 0.572039, 1.49886, 0.4, -0.000496293, 1.06974, 1.03194, 1.02665, 1.02929
3.33727, 33.6978, 0.571574, 1.49782, 0.4, -0.00051634, 1.06972, 1.03193, 1.02665, 1.02929
3.33827, 33.6883, 0.571102, 1.49679, 0.4, -0.000536332, 1.0697, 1.03193, 1.02665, 1.02928
3.33927, 33.6785, 0.570624, 1.49575, 0.4, -0.000556268, 1.06969, 1.03192, 1.02665, 1.02928
3.34027, 33.6683, 0.570138, 1.49472, 0.4, -0.000576146, 1.06967, 1.03192, 1.02664, 1.02928
3.34127, 33.6578, 0.569646, 1.49369, 0.4, -0.000595966, 1.06965, 1.03191, 1.02664, 1.02928
3.34227, 33.6468, 0.569147, 1.49266, 0.4, -0.000615727, 1.06963, 1.03191, 1.02664, 1.02927
3.34327, 33.6356, 0.568641, 1.49163, 0.4, -0.000635429, 1.06961, 1.03191, 1.02664, 1.02927
3.34427, 33.624, 0.568128, 1.4906, 0.4, -0.00065507, 1.0696, 1.0319, 1.02664, 1.02927
3.34527, 33.612, 0.567609, 1.48958, 0.4, -0.000674651, 1.06958, 1.0319, 1.02663, 1.02927
3.34627, 33.5997, 0.567083, 1.48856, 0.4, -0.000694169, 1.06956, 1.0319, 1.02663, 1.02926
3.34727, 33.587, 0.56655, 1.48753, 0.4, -0.000713624, 1.06955, 1.0319, 1.02663, 1.02926
3.34827, 33.574, 0.566011, 1.48651, 0.4, -0.000733016, 1.06953, 1.03189, 1.02663, 1.02926
3.34927, 33.5606, 0.565465, 1.48549, 0.4, -0.000752344, 1.06951, 1.03189, 1.02663, 1.02926
3.35027, 33.5469, 0.564913, 1.48447, 0.4, -0.000771606, 1.0695, 1.03189, 1.02663, 1.02926
3.35127, 33.5328, 0.564354, 1.48345, 0.4, -0.000790803, 1.06948, 1.03189, 1.02663, 1.02926
3.35227, 33.5184, 0.563788, 1.48244, 0.4, -0.000809933, 1.06947, 1.03189, 1.02663, 1.02926
3.35327, 33.5037, 0.563216, 1.48142, 0.4, -0.000828996, 1.06945, 1.03188, 1.02663, 1.02925
3.35427, 33.4886, 0.562638, 1.48041, 0.4, -0.00084799, 1.06944, 1.03188, 1.02663, 1.02925
3.35527, 33.4732, 0.562053, 1.47939, 0.4, -0.000866916, 1.06942, 1.03188, 1.02663, 1.02925
3.35627, 33.4574, 0.561462, 1.47838, 0.4, -0.000885772, 1.06941, 1.03188, 1.02663, 1.02925
3.35727, 33.4413, 0.560865, 1.47737, 0.4, -0.000904558, 1.06939, 1.03188, 1.02663, 1.02925
3.35827, 33.4248, 0.560261, 1.47636, 0.4, -0.000923273, 1.06938, 1.03188, 1.02663, 1.02925
3.35927, 33.408, 0.559651, 1.47535, 0.4, -0.000941916, 1.06937, 1.03188, 1.02663, 1.02925
3.36027, 33.3909, 0.559034, 1.47435, 0.4, -0.000960487, 1.06935, 1.03188, 1.02663, 1.02926
3.36127, 33.3735, 0.558412, 1.47334, 0.4, -0.000978985, 1.06934, 1.03188, 1.02663, 1.02926
3.36227, 33.3557, 0.557784, 1.47234, 0.4, -0.000997408, 1.06933, 1.03188, 1.02663, 1.02926
3.36327, 33.3375, 0.557149, 1.47133, 0.4, -0.00101576, 1.06932, 1.03188, 1.02664, 1.02926
3.36427, 33.3191, 0.556508, 1.47033, 0.4, -0.00103403, 1.0693, 1.03189, 1.02664, 1.02926
3.36527, 33.3003, 0.555861, 1.46933, 0.4, -0.00105223, 1.06929, 1.03189, 1.02664, 1.02926
3.36627, 33.2812, 0.555208, 1.46833, 0.4, -0.00107035, 1.06928, 1.03189, 1.02664, 1.02926
3.36727, 33.2618, 0.554549, 1.46733, 0.4, -0.00108839, 1.06927, 1.03189, 1.02664, 1.02926
3.36827, 33.242, 0.553885, 1.46633, 0.4, -0.00110636, 1.06926, 1.03189, 1.02664, 1.02927
3.36927, 33.222, 0.553214, 1.46533, 0.4, -0.00112424, 1.06924, 1.03189, 1.02665, 1.02927
3.37027, 33.2016, 0.552537, 1.46433, 0.4, -0.00114205, 1.06923, 1.0319, 1.02665, 1.02927
3.37127, 33.1808, 0.551855, 1.46334, 0.4, -0.00115978, 1.06922, 1.0319, 1.02665, 1.02927
3.37227, 33.1598, 0.551167, 1.46234, 0.4, -0.00117742, 1.06921, 1.0319, 1.02665, 1.02928
3.37327, 33.1385, 0.550473, 1.46135, 0.4, -0.00119499, 1.0692, 1.0319, 1.02665, 1.02928
3.37427, 33.1168, 0.549773, 1.46035, 0.4, -0.00121247, 1.06919, 1.03191, 1.02666, 1.02928
3.37527, 33.0948, 0.549068, 1.45936, 0.4, -0.00122987, 1.06918, 1.03191, 1.02666, 1.02928
3.37627, 33.0725, 0.548357, 1.45837, 0.4, -0.00124718, 1.06917, 1.03191, 1.02666, 1.02929
3.37727, 33.0499, 0.547641, 1.45738, 0.4, -0.00126441, 1.06916, 1.03192, 1.02667, 1.02929
3.37827, 33.027, 0.546919, 1.45639, 0.4, -0.00128156, 1.06915, 1.03192, 1.02667, 1.02929
3.37927, 33.0038, 0.546191, 1.4554, 0.4, -0.00129862, 1.06914, 1.03192, 1.02667, 1.0293
3.38027, 32.9802, 0.545458, 1.45441, 0.4, -0.00131559, 1.06913, 1.03193, 1.02667, 1.0293
3.38127, 32.9564, 0.544719, 1.45343, 0.4, -0.00133248, 1.06912, 1.03193, 1.02668, 1.0293
3.38227, 32.9323, 0.543976, 1.45244, 0.4, -0.00134928, 1.06912, 1.03193, 1.02668, 1.02931
3.38327, 32.9078, 0.543226, 1.45145, 0.4, -0.001366, 1.06911, 1.03194, 1.02668, 1.02931
3.38427, 32.8831, 0.542471, 1.45047, 0.4, -0.00138262, 1.0691, 1.03194, 1.02669, 1.02931
3.38527, 32.8581, 0.541712, 1.44949, 0.4, -0.00139915, 1.06909, 1.03195, 1.02669, 1.02932
3.38627, 32.8327, 0.540946, 1.4485, 0.4, -0.0014156, 1.06908, 1.03195, 1.02669, 1.02932
3.38727, 32.8071, 0.540176, 1.44752, 0.4, -0.00143195, 1.06907, 1.03196, 1.0267, 1.02933
3.38827, 32.7812, 0.539401, 1.44654, 0.4, -0.00144822, 1.06907, 1.03196, 1.0267, 1.02933
3.38927, 32.755, 0.53862, 1.44556, 0.4, -0.00146439, 1.06906, 1.03197, 1.02671, 1.02934
3.39027, 32.7285, 0.537834, 1.44458, 0.4, -0.00148047, 1.06905, 1.03197, 1.02671, 1.02934
3.39127, 32.7017, 0.537044, 1.4436, 0.4, -0.00149645, 1.06904, 1.03198, 1.02671, 1.02935
3.39227, 32.6746, 0.536248, 1.44262, 0.4, -0.00151235, 1.06903, 1.03198, 1.02672, 1.02935
3.39327, 32.6472, 0.535447, 1.44164, 0.4, -0.00152815, 1.06903, 1.03199, 1.02672, 1.02935
3.39427, 32.6196, 0.534642, 1.44066, 0.4, -0.00154385, 1.06902, 1.03199, 1.02673, 1.02936
3.39527, 32.5916, 0.533831, 1.43968, 0.4, -0.00155946, 1.06901, 1.032, 1.02673, 1.02936
3.39627, 32.5634, 0.533016, 1.43871, 0.4, -0.00157497, 1.06901, 1.032, 1.02673, 1.02937
3.39727, 32.5349, 0.532195, 1.43773, 0.4, -0.00159039, 1.069, 1.03201, 1.02674, 1.02937
3.39827, 32.5062, 0.531371, 1.43675, 0.4, -0.00160571, 1.06899, 1.03202, 1.02674, 1.02938
3.39927, 32.4771, 0.530541, 1.43578, 0.4, -0.00162094, 1.06899, 1.03202, 1.02675, 1.02938
3.40027, 32.4478, 0.529707, 1.43481, 0.4, -0.00163606, 1.06898, 1.03203, 1.02675, 1.02939
3.40127, 32.4182, 0.528868, 1.43383, 0.4, -0.00165109, 1.06897, 1.03203, 1.02676, 1.0294
3.40227, 32.3884, 0.528024, 1.43286, 0.4, -0.00166602, 1.06897, 1.03204, 1.02676, 1.0294
3.40327, 32.3583, 0.527176, 1.43189, 0.4, -0.00168084, 1.06896, 1.03205, 1.02677, 1.02941
3.40427, 32.3279, 0.526324, 1.43091, 0.4, -0.00169557, 1.06896, 1.03205, 1.02677, 1.02941
3.40527, 32.2972, 0.525467, 1.42994, 0.4, -0.0017102, 1.06895, 1.03206, 1.02677, 1.02942
3.40627, 32.2663, 0.524606, 1.42897, 0.4, -0.00172473, 1.06894, 1.03207, 1.02678, 1.02942
3.40727, 32.2351, 0.52374, 1.428, 0.4, -0.00173915, 1.06894, 1.03207, 1.02678, 1.02943
3.40827, 32.2037, 0.52287, 1.42703, 0.4, -0.00175348, 1.06893, 1.03208, 1.02679, 1.02943
3.40927, 32.172, 0.521995, 1.42606, 0.4, -0.0017677, 1.06893, 1.03209, 1.02679, 1.02944
3.41027, 32.1401, 0.521117, 1.42509, 0.4, -0.00178182, 1.06892, 1.03209, 1.0268, 1.02945
3.41127, 32.1079, 0.520234, 1.42412, 0.4, -0.00179583, 1.06892, 1.0321, 1.0268, 1.02945
3.41227, 32.0754, 0.519347, 1.42316, 0.4, -0.00180974, 1.06891, 1.03211, 1.02681, 1.02946
3.41327, 32.0427, 0.518456, 1.42219, 0.4, -0.00182354, 1.06891, 1.03211, 1.02681, 1.02946
3.41427, 32.0098, 0.517561, 1.42122, 0.4, -0.00183725, 1.0689, 1.03212, 1.02682, 1.02947
3.41527, 31.9766, 0.516662, 1.42025, 0.4, -0.00185084, 1.0689, 1.03213, 1.02682, 1.02947
3.41627, 31.9431, 0.515759, 1.41929, 0.4, -0.00186433, 1.06889, 1.03213, 1.02683, 1.02948
3.41727, 31.9094, 0.514852, 1.41832, 0.4, -0.00187771, 1.06889, 1.03214, 1.02683, 1.02949
3.41827, 31.8755, 0.513941, 1.41736, 0.4, -0.00189099, 1.06888, 1.03215, 1.02684, 1.02949
3.41927, 31.8414, 0.513027, 1.41639, 0.4, -0.00190416, 1.06888, 1.03215, 1.02684, 1.0295
3.42027, 31.807, 0.512108, 1.41543, 0.4, -0.00191722, 1.06887, 1.03216, 1.02685, 1.0295
3.42127, 31.7724, 0.511186, 1.41446, 0.4, -0.00193017, 1.06887, 1.03217, 1.02685, 1.02951
3.42227, 31.7375, 0.51026, 1.4135, 0.4, -0.00194302, 1.06886, 1.03218, 1.02686, 1.02952
3.42327, 31.7024, 0.50933, 1.41254, 0.4, -0.00195575, 1.06886, 1.03218, 1.02686, 1.02952
3.42427, 31.6671, 0.508397, 1.41157, 0.4, -0.00196838, 1.06885, 1.03219, 1.02687, 1.02953
3.42527, 31.6315, 0.507461, 1.41061, 0.4, -0.00198089, 1.06885, 1.0322, 1.02687, 1.02953
3.42627, 31.5958, 0.50652, 1.40965, 0.4, -0.0019933, 1.06884, 1.0322, 1.02688, 1.02954
3.42727, 31.5598, 0.505577, 1.40869, 0.4, -0.0020056, 1.06884, 1.03221, 1.02688, 1.02955
3.42827, 31.5236, 0.50463, 1.40772, 0.4, -0.00201778, 1.06883, 1.03222, 1.02688, 1.02955
3.42927, 31.4871, 0.503679, 1.40676, 0.4, -0.00202985, 1.06883, 1.03222, 1.02689, 1.02956
3.43027, 31.4505, 0.502725, 1.4058, 0.4, -0.00204181, 1.06882, 1.03223, 1.02689, 1.02956
3.43127, 31.4136, 0.501768, 1.40484, 0.4, -0.00205366, 1.06882, 1.03224, 1.0269, 1.02957
3.43227, 31.3766, 0.500808, 1.40388, 0.4, -0.0020654, 1.06881, 1.03225, 1.0269, 1.02957
3.43327, 31.3393, 0.499845, 1.40292, 0.4, -0.00207702, 1.06881, 1.03225, 1.02691, 1.02958
3.43427, 31.3018, 0.498878, 1.40196, 0.4, -0.00208853, 1.0688, 1.03226, 1.02691, 1.02959
3.43527, 31.2641, 0.497908, 1.401, 0.4, -0.00209993, 1.0688, 1.03227, 1.02692, 1.02959
3.43627, 31.2262, 0.496935, 1.40004, 0.4, -0.00211121, 1.06879, 1.03227, 1.02692, 1.0296
3.43727, 31.1881, 0.49596, 1.39909, 0.4, -0.00212238, 1.06879, 1.03228, 1.02693, 1.0296
3.43827, 31.1498, 0.494981, 1.39813, 0.4, -0.00213343, 1.06878, 1.03229, 1.02693, 1.02961
3.43927, 31.1113, 0.493999, 1.39717, 0.4, -0.00214437, 1.06878, 1.03229, 1.02693, 1.02961
3.44027, 31.0726, 0.493015, 1.39621, 0.4, -0.0021552, 1.06877, 1.0323, 1.02694, 1.02962
3.44127, 31.0337, 0.492028, 1.39525, 0.4, -0.0021659, 1.06877, 1.03231, 1.02694, 1.02962
3.44227, 30.9946, 0.491037, 1.3943, 0.4, -0.0021765, 1.06876, 1.03231, 1.02695, 1.02963
3.44327, 30.9553, 0.490045, 1.39334, 0.4, -0.00218697, 1.06876, 1.03232, 1.02695, 1.02963
3.44427, 30.9159, 0.489049, 1.39238, 0.4, -0.00219733, 1.06875, 1.03233, 1.02696, 1.02964
3.44527, 30.8762, 0.488051, 1.39143, 0.4, -0.00220757, 1.06875, 1.03233, 1.02696, 1.02965
3.44627, 30.8364, 0.487051, 1.39047, 0.4, -0.0022177, 1.06874, 1.03234, 1.02696, 1.02965
3.44727, 30.7964, 0.486048, 1.38951, 0.4, -0.0022277, 1.06874, 1.03235, 1.02697, 1.02966
3.44827, 30.7562, 0.485042, 1.38856, 0.4, -0.00223759, 1.06873, 1.03235, 1.02697, 1.02966
3.44927, 30.7158, 0.484034, 1.3876, 0.4, -0.00224736, 1.06873, 1.03236, 1.02698, 1.02967
3.45027, 30.6753, 0.483024, 1.38665, 0.4, -0.00225701, 1.06872, 1.03236, 1.02698, 1.02967
3.45127, 30.6346, 0.482011, 1.38569, 0.4, -0.00226655, 1.06872, 1.03237, 1.02698, 1.02967
3.45227, 30.5937, 0.480996, 1.38474, 0.4, -0.00227596, 1.06871, 1.03238, 1.02699, 1.02968
3.45327, 30.5527, 0.479979, 1.38378, 0.4, -0.00228526, 1.0687, 1.03238, 1.02699, 1.02968
3.45427, 30.5114, 0.47896, 1.38283, 0.4, -0.00229444, 1.0687, 1.03239, 1.02699, 1.02969
3.45527, 30.4701, 0.477938, 1.38188, 0.4, -0.00230349, 1.06869, 1.03239, 1.027, 1.02969
3.45627, 30.4285, 0.476914, 1.38092, 0.4, -0.00231243, 1.06869, 1.0324, 1.027, 1.0297
3.45727, 30.3868, 0.475889, 1.37997, 0.4, -0.00232125, 1.06868, 1.0324, 1.027, 1.0297
3.45827, 30.3449, 0.474861, 1.37901, 0.4, -0.00232994, 1.06867, 1.03241, 1.02701, 1.02971
3.45926, 30.3029, 0.473832, 1.37806, 0.4, -0.00233852, 1.06867, 1.03242, 1.02701, 1.02971
3.46026, 30.2608, 0.4728, 1.37711, 0.4, -0.00234698, 1.06866, 1.03242, 1.02701, 1.02971
3.46126, 30.2184, 0.471767, 1.37616, 0.4, -0.00235531, 1.06865, 1.03243, 1.02701, 1.02972
3.46226, 30.176, 0.470732, 1.3752, 0.4, -0.00236352, 1.06865, 1.03243, 1.02702, 1.02972
3.46326, 30.1333, 0.469695, 1.37425, 0.4, -0.00237162, 1.06864, 1.03244, 1.02702, 1.02972
3.46426, 30.0906, 0.468657, 1.3733, 0.4, -0.00237959, 1.06863, 1.03244, 1.02702, 1.02973
3.46526, 30.0477, 0.467616, 1.37235, 0.4, -0.00238743, 1.06863, 1.03244, 1.02702, 1.02973
3.46626, 30.0046, 0.466575, 1.3714, 0.4, -0.00239516, 1.06862, 1.03245, 1.02703, 1.02973
3.46726, 29.9615, 0.465532, 1.37045, 0.4, -0.00240276, 1.06861, 1.03245, 1.02703, 1.02974
3.46826, 29.9181, 0.464487, 1.3695, 0.4, -0.00241025, 1.06861, 1.03246, 1.02703, 1.02974
3.46926, 29.8747, 0.46344, 1.36855, 0.4, -0.00241761, 1.0686, 1.03246, 1.02703, 1.02974
3.47026, 29.8311, 0.462393, 1.3676, 0.4, -0.00242484, 1.06859, 1.03247, 1.02703, 1.02975
3.47126, 29.7874, 0.461344, 1.36665, 0.4, -0.00243196, 1.06858, 1.03247, 1.02704, 1.02975
3.47226, 29.7436, 0.460294, 1.3657, 0.4, -0.00243895, 1.06858, 1.03247, 1.02704, 1.02975
3.47326, 29.6996, 0.459242, 1.36475, 0.4, -0.00244581, 1.06857, 1.03248, 1.02704, 1.02975
3.47426, 29.6555, 0.458189, 1.3638, 0.4, -0.00245256, 1.06856, 1.03248, 1.02704, 1.02976
3.47526, 29.6113, 0.457136, 1.36285, 0.4, -0.00245918, 1.06855, 1.03248, 1.02704, 1.02976
3.47626, 29.567, 0.45608, 1.3619, 0.4, -0.00246568, 1.06854, 1.03249, 1.02704, 1.02976
3.47726, 29.5225, 0.455024, 1.36095, 0.4, -0.00247205, 1.06854, 1.03249, 1.02705, 1.02976
3.47826, 29.478, 0.453968, 1.36, 0.4, -0.0024783, 1.06853, 1.03249, 1.02705, 1.02977
3.47926, 29.4333, 0.45291, 1.35905, 0.4, -0.00248443, 1.06852, 1.0325, 1.02705, 1.02977
3.48026, 29.3885, 0.451851, 1.35811, 0.4, -0.00249043, 1.06851, 1.0325, 1.02705, 1.02977
3.48126, 29.3437, 0.450791, 1.35716, 0.4, -0.00249631, 1.0685, 1.0325, 1.02705, 1.02977
3.48226, 29.2987, 0.44973, 1.35621, 0.4, -0.00250207, 1.06849, 1.0325, 1.02705, 1.02977
3.48326, 29.2536, 0.448669, 1.35526, 0.4, -0.0025077, 1.06848, 1.03251, 1.02705, 1.02977
3.48426, 29.2084, 0.447607, 1.35432, 0.4, -0.0025132, 1.06847, 1.03251, 1.02705, 1.02977
3.48526, 29.1631, 0.446544, 1.35337, 0.4, -0.00251858, 1.06846, 1.03251, 1.02705, 1.02977
3.48626, 29.1177, 0.445481, 1.35243, 0.4, -0.00252384, 1.06845, 1.03251, 1.02705, 1.02977
3.48726, 29.0722, 0.444417, 1.35148, 0.4, -0.00252897, 1.06844, 1.03251, 1.02705, 1.02978
3.48826, 29.0267, 0.443353, 1.35053, 0.4, -0.00253398, 1.06843, 1.03252, 1.02705, 1.02978
3.48926, 28.981, 0.442288, 1.34959, 0.4, -0.00253886, 1.06842, 1.03252, 1.02705, 1.02978
3.49026, 28.9353, 0.441223, 1.34864, 0.4, -0.00254362, 1.06841, 1.03252, 1.02705, 1.02978
3.49126, 28.8894, 0.440157, 1.3477, 0.4, -0.00254826, 1.0684, 1.03252, 1.02705, 1.02978
3.49226, 28.8435, 0.439091, 1.34675, 0.4, -0.00255277, 1.06839, 1.03252, 1.02705, 1.02978
3.49326, 28.7975, 0.438025, 1.34581, 0.4, -0.00255715, 1.06838, 1.03252, 1.02705, 1.02978
3.49426, 28.7515, 0.436959, 1.34487, 0.4, -0.00256141, 1.06837, 1.03252, 1.02705, 1.02978
3.49526, 28.7053, 0.435892, 1.34392, 0.4, -0.00256555, 1.06835, 1.03252, 1.02704, 1.02977
3.49626, 28.6591, 0.434825, 1.34298, 0.4, -0.00256956, 1.06834, 1.03252, 1.02704, 1.02977
3.49726, 28.6128, 0.433759, 1.34204, 0.4, -0.00257344, 1.06833, 1.03252, 1.02704, 1.02977
3.49826, 28.5665, 0.432692, 1.34109, 0.4, -0.0025772, 1.06832, 1.03252, 1.02704, 1.02977
3.49926, 28.52, 0.431625, 1.34015, 0.4, -0.00258084, 1.06831, 1.03252, 1.02704, 1.02977
3.50026, 28.4736, 0.430558, 1.33921, 0.4, -0.00258435, 1.06829, 1.03252, 1.02704, 1.02977
