Time,gENROU.delta,gENROU.PELEC,sCRX.EFD,gENROU.PMECH,gENROU.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.698024, 22.8851, 0.472307, 2.68325, 0.4, -0.00521838, 0.949458, 0.913564, 0.936666, 0.923568
0.698074, 22.8804, 0.472228, 2.6834, 0.4, -0.00521879, 0.949463, 0.913565, 0.936664, 0.923568
0.698124, 22.8757, 0.472149, 2.68354, 0.4, -0.0052192, 0.949468, 0.913566, 0.936663, 0.923567
0.698174, 22.871, 0.47207, 2.68368, 0.4, -0.00521961, 0.949473, 0.913567, 0.936662, 0.923567
0.698224, 22.8663, 0.471991, 2.68382, 0.4, -0.00522002, 0.949478, 0.913568, 0.93666, 0.923566
0.698274, 22.8616, 0.471912, 2.68396, 0.4, -0.00522043, 0.949483, 0.913568, 0.936659, 0.923566
0.698324, 22.8569, 0.471833, 2.6841, 0.4, -0.00522083, 0.949488, 0.913569, 0.936658, 0.923565
0.698374, 22.8522, 0.471754, 2.68425, 0.4, -0.00522124, 0.949493, 0.91357, 0.936656, 0.923564
0.698424, 22.8475, 0.471675, 2.68439, 0.4, -0.00522165, 0.949499, 0.913571, 0.936655, 0.923564
0.698474, 22.8428, 0.471596, 2.68453, 0.4, -0.00522205, 0.949504, 0.913572, 0.936654, 0.923564
0.698524, 22.8381, 0.471517, 2.68467, 0.4, -0.00522246, 0.949509, 0.913572, 0.936652, 0.923563
0.698574, 22.8334, 0.471438, 2.68481, 0.4, -0.00522287, 0.949514, 0.913573, 0.936651, 0.923562
0.698624, 22.8287, 0.471359, 2.68496, 0.4, -0.00522327, 0.949519, 0.913574, 0.93665, 0.923562
0.698674, 22.824, 0.47128, 2.6851, 0.4, -0.00522368, 0.949524, 0.913575, 0.936648, 0.923562
0.698724, 22.8193, 0.471201, 2.68524, 0.4, -0.00522408, 0.949529, 0.913576, 0.936647, 0.923561
0.698774, 22.8146, 0.471122, 2.68538, 0.4, -0.00522448, 0.949535, 0.913577, 0.936646, 0.92356
0.698824, 22.8099, 0.471043, 2.68552, 0.4, -0.00522489, 0.94954, 0.913577, 0.936644, 0.92356
0.698874, 22.8052, 0.470964, 2.68566, 0.4, -0.00522529, 0.949545, 0.913578, 0.936643, 0.923559
0.698924, 22.8005, 0.470885, 2.68581, 0.4, -0.00522569, 0.94955, 0.913579, 0.936642, 0.923559
0.698974, 22.7958, 0.470806, 2.68595, 0.4, -0.00522609, 0.949555, 0.91358, 0.936641, 0.923558
0.699024, 22.7911, 0.470727, 2.68609, 0.4, -0.00522649, 0.94956, 0.913581, 0.936639, 0.923558
0.699074, 22.7864, 0.470648, 2.68623, 0.4, -0.00522689, 0.949565, 0.913581, 0.936638, 0.923557
0.699124, 22.7817, 0.470569, 2.68637, 0.4, -0.00522729, 0.94957, 0.913582, 0.936637, 0.923557
0.699174, 22.777, 0.47049, 2.68651, 0.4, -0.00522769, 0.949576, 0.913583, 0.936635, 0.923556
0.699224, 22.7723, 0.470411, 2.68665, 0.4, -0.00522809, 0.949581, 0.913584, 0.936634, 0.923556
0.699274, 22.7676, 0.470332, 2.6868, 0.4, -0.00522849, 0.949586, 0.913585, 0.936633, 0.923555
0.699324, 22.7629, 0.470253, 2.68694, 0.4, -0.00522889, 0.949591, 0.913585, 0.936631, 0.923555
0.699374, 22.7582, 0.470174, 2.68708, 0.4, -0.00522929, 0.949596, 0.913586, 0.93663, 0.923554
0.699424, 22.7535, 0.470095, 2.68722, 0.4, -0.00522969, 0.949601, 0.913587, 0.936629, 0.923554
0.699474, 22.7488, 0.470016, 2.68736, 0.4, -0.00523008, 0.949606, 0.913588, 0.936627, 0.923553
0.699524, 22.7441, 0.469937, 2.6875, 0.4, -0.00523048, 0.949612, 0.913589, 0.936626, 0.923553
0.699574, 22.7393, 0.469858, 2.68764, 0.4, -0.00523088, 0.949617, 0.913589, 0.936625, 0.923552
0.699624, 22.7346, 0.469779, 2.68778, 0.4, -0.00523127, 0.949622, 0.91359, 0.936623, 0.923552
0.699674, 22.7299, 0.4697, 2.68793, 0.4, -0.00523167, 0.949627, 0.913591, 0.936622, 0.923551
0.699724, 22.7252, 0.469621, 2.68807, 0.4, -0.00523206, 0.949632, 0.913592, 0.936621, 0.923551
0.699774, 22.7205, 0.469542, 2.68821, 0.4, -0.00523245, 0.949637, 0.913593, 0.936619, 0.92355
0.699824, 22.7158, 0.469463, 2.68835, 0.4, -0.00523285, 0.949642, 0.913593, 0.936618, 0.92355
0.699874, 22.7111, 0.469384, 2.68849, 0.4, -0.00523324, 0.949647, 0.913594, 0.936617, 0.923549
0.699924, 22.7064, 0.469305, 2.68863, 0.4, -0.00523363, 0.949653, 0.913595, 0.936615, 0.923549
0.699974, 22.7017, 0.469226, 2.68877, 0.4, -0.00523403, 0.949658, 0.913596, 0.936614, 0.923548
0.700024, 22.697, 0.469147, 2.68891, 0.4, -0.00523442, 0.949663, 0.913596, 0.936613, 0.923548
0.700074, 22.6922, 0.469068, 2.68905, 0.4, -0.00523481, 0.949668, 0.913597, 0.936611, 0.923547
0.700124, 22.6875, 0.468989, 2.68919, 0.4, -0.0052352, 0.949673, 0.913598, 0.93661, 0.923547
0.700174, 22.6828, 0.46891, 2.68934, 0.4, -0.00523559, 0.949678, 0.913599, 0.936609, 0.923546
0.700224, 22.6781, 0.468831, 2.68948, 0.4, -0.00523598, 0.949683, 0.9136, 0.936607, 0.923545
0.700274, 22.6734, 0.468752, 2.68962, 0.4, -0.00523637, 0.949689, 0.9136, 0.936606, 0.923545
0.700324, 22.6687, 0.468673, 2.68976, 0.4, -0.00523676, 0.949694, 0.913601, 0.936605, 0.923544
0.700374, 22.664, 0.468594, 2.6899, 0.4, -0.00523715, 0.949699, 0.913602, 0.936603, 0.923544
0.700424, 22.6593, 0.468515, 2.69004, 0.4, -0.00523754, 0.949704, 0.913603, 0.936602, 0.923543
0.700474, 22.6545, 0.468436, 2.69018, 0.4, -0.00523792, 0.949709, 0.913604, 0.9366, 0.923543
0.700524, 22.6498, 0.468357, 2.69032, 0.4, -0.00523831, 0.949714, 0.913604, 0.936599, 0.923542
0.700574, 22.6451, 0.468278, 2.69046, 0.4, -0.0052387, 0.949719, 0.913605, 0.936598, 0.923542
0.700624, 22.6404, 0.468199, 2.6906, 0.4, -0.00523908, 0.949725, 0.913606, 0.936597, 0.923541
0.700674, 22.6357, 0.46812, 2.69074, 0.4, -0.00523947, 0.94973, 0.913607, 0.936595, 0.923541
0.700724, 22.631, 0.468041, 2.69088, 0.4, -0.00523986, 0.949735, 0.913607, 0.936594, 0.92354
0.700774, 22.6263, 0.467962, 2.69102, 0.4, -0.00524024, 0.94974, 0.913608, 0.936592, 0.92354
0.700824, 22.6215, 0.467883, 2.69116, 0.4, -0.00524063, 0.949745, 0.913609, 0.936591, 0.923539
0.700874, 22.6168, 0.467804, 2.6913, 0.4, -0.00524101, 0.94975, 0.91361, 0.93659, 0.923539
0.700924, 22.6121, 0.467725, 2.69144, 0.4, -0.00524139, 0.949755, 0.913611, 0.936588, 0.923538
0.700974, 22.6074, 0.467646, 2.69158, 0.4, -0.00524178, 0.94976, 0.913611, 0.936587, 0.923537
0.701024, 22.6027, 0.467567, 2.69172, 0.4, -0.00524216, 0.949765, 0.913612, 0.936586, 0.923537
0.701074, 22.598, 0.467488, 2.69186, 0.4, -0.00524254, 0.949771, 0.913613, 0.936584, 0.923536
0.701124, 22.5932, 0.46741, 2.692, 0.4, -0.00524292, 0.949776, 0.913614, 0.936583, 0.923536
0.701174, 22.5885, 0.467331, 2.69215, 0.4, -0.0052433, 0.949781, 0.913615, 0.936582, 0.923535
0.701224, 22.5838, 0.467252, 2.69229, 0.4, -0.00524368, 0.949786, 0.913615, 0.93658, 0.923535
0.701274, 22.5791, 0.467173, 2.69243, 0.4, -0.00524406, 0.949791, 0.913616, 0.936579, 0.923534
0.701324, 22.5744, 0.467094, 2.69257, 0.4, -0.00524444, 0.949796, 0.913617, 0.936578, 0.923534
0.701374, 22.5696, 0.467015, 2.69271, 0.4, -0.00524482, 0.949801, 0.913618, 0.936576, 0.923533
0.701424, 22.5649, 0.466936, 2.69285, 0.4, -0.0052452, 0.949806, 0.913618, 0.936575, 0.923533
0.701474, 22.5602, 0.466857, 2.69299, 0.4, -0.00524558, 0.949812, 0.913619, 0.936574, 0.923532
0.701524, 22.5555, 0.466778, 2.69313, 0.4, -0.00524596, 0.949817, 0.91362, 0.936572, 0.923532
0.701574, 22.5508, 0.466699, 2.69327, 0.4, -0.00524634, 0.949822, 0.913621, 0.936571, 0.923531
0.701624, 22.546, 0.46662, 2.69341, 0.4, -0.00524671, 0.949827, 0.913621, 0.936569, 0.92353
0.701674, 22.5413, 0.466541, 2.69355, 0.4, -0.00524709, 0.949832, 0.913622, 0.936568, 0.92353
0.701724, 22.5366, 0.466462, 2.69369, 0.4, -0.00524746, 0.949837, 0.913623, 0.936567, 0.923529
0.701774, 22.5319, 0.466383, 2.69383, 0.4, -0.00524784, 0.949842, 0.913624, 0.936565, 0.923529
0.701824, 22.5271, 0.466304, 2.69397, 0.4, -0.00524822, 0.949848, 0.913625, 0.936564, 0.923528
0.701874, 22.5224, 0.466225, 2.69411, 0.4, -0.00524859, 0.949853, 0.913625, 0.936563, 0.923528
0.701924, 22.5177, 0.466146, 2.69425, 0.4, -0.00524896, 0.949858, 0.913626, 0.936561, 0.923527
0.701974, 22.513, 0.466067, 2.69439, 0.4, -0.00524934, 0.949863, 0.913627, 0.93656, 0.923527
0.702024, 22.5082, 0.465988, 2.69452, 0.4, -0.00524971, 0.949868, 0.913628, 0.936559, 0.923526
0.702074, 22.5035, 0.465909, 2.69466, 0.4, -0.00525008, 0.949873, 0.913628, 0.936557, 0.923526
0.702124, 22.4988, 0.46583, 2.6948, 0.4, -0.00525046, 0.949878, 0.913629, 0.936556, 0.923525
0.702174, 22.4941, 0.465751, 2.69494, 0.4, -0.00525083, 0.949883, 0.91363, 0.936555, 0.923524
0.702224, 22.4893, 0.465672, 2.69508, 0.4, -0.0052512, 0.949889, 0.913631, 0.936553, 0.923524
0.702274, 22.4846, 0.465593, 2.69522, 0.4, -0.00525157, 0.949894, 0.913631, 0.936552, 0.923523
0.702324, 22.4799, 0.465515, 2.69536, 0.4, -0.00525194, 0.949899, 0.913632, 0.93655, 0.923523
0.702374, 22.4752, 0.465436, 2.6955, 0.4, -0.00525231, 0.949904, 0.913633, 0.936549, 0.923522
0.702424, 22.4704, 0.465357, 2.69564, 0.4, -0.00525268, 0.949909, 0.913634, 0.936548, 0.923522
0.702474, 22.4657, 0.465278, 2.69578, 0.4, -0.00525305, 0.949914, 0.913635, 0.936546, 0.923521
0.702524, 22.461, 0.465199, 2.69592, 0.4, -0.00525342, 0.949919, 0.913635, 0.936545, 0.923521
0.702574, 22.4562, 0.46512, 2.69606, 0.4, -0.00525379, 0.949924, 0.913636, 0.936544, 0.92352
0.702624, 22.4515, 0.465041, 2.6962, 0.4, -0.00525415, 0.949929, 0.913637, 0.936542, 0.923519
0.702674, 22.4468, 0.464962, 2.69634, 0.4, -0.00525452, 0.949935, 0.913638, 0.936541, 0.923519
0.702724, 22.4421, 0.464883, 2.69648, 0.4, -0.00525489, 0.94994, 0.913638, 0.936539, 0.923518
0.702774, 22.4373, 0.464804, 2.69662, 0.4, -0.00525525, 0.949945, 0.913639, 0.936538, 0.923518
0.702824, 22.4326, 0.464725, 2.69676, 0.4, -0.00525562, 0.94995, 0.91364, 0.936537, 0.923517
0.702874, 22.4279, 0.464646, 2.6969, 0.4, -0.00525599, 0.949955, 0.913641, 0.936535, 0.923517
0.702924, 22.4231, 0.464567, 2.69704, 0.4, -0.00525635, 0.94996, 0.913641, 0.936534, 0.923516
0.702974, 22.4184, 0.464489, 2.69717, 0.4, -0.00525671, 0.949965, 0.913642, 0.936533, 0.923515
0.703024, 22.4137, 0.464409, 2.69731, 0.4, -0.00525708, 0.94997, 0.913643, 0.936531, 0.923515
0.703074, 22.4089, 0.464331, 2.69745, 0.4, -0.00525744, 0.949976, 0.913644, 0.93653, 0.923514
0.703124, 22.4042, 0.464252, 2.69759, 0.4, -0.0052578, 0.949981, 0.913644, 0.936529, 0.923514
0.703174, 22.3995, 0.464173, 2.69773, 0.4, -0.00525817, 0.949986, 0.913645, 0.936527, 0.923513
0.703224, 22.3948, 0.464094, 2.69787, 0.4, -0.00525853, 0.949991, 0.913646, 0.936526, 0.923513
0.703274, 22.39, 0.464015, 2.69801, 0.4, -0.00525889, 0.949996, 0.913647, 0.936524, 0.923512
0.703324, 22.3853, 0.463936, 2.69815, 0.4, -0.00525925, 0.950001, 0.913647, 0.936523, 0.923512
0.703375, 22.3806, 0.463857, 2.69829, 0.4, -0.00525961, 0.950006, 0.913648, 0.936522, 0.923511
0.703425, 22.3758, 0.463778, 2.69843, 0.4, -0.00525997, 0.950011, 0.913649, 0.93652, 0.92351
0.703475, 22.3711, 0.463699, 2.69856, 0.4, -0.00526033, 0.950016, 0.91365, 0.936519, 0.92351
0.703525, 22.3664, 0.46362, 2.6987, 0.4, -0.00526069, 0.950022, 0.91365, 0.936518, 0.923509
0.703575, 22.3616, 0.463541, 2.69884, 0.4, -0.00526105, 0.950027, 0.913651, 0.936516, 0.923509
0.703625, 22.3569, 0.463463, 2.69898, 0.4, -0.00526141, 0.950032, 0.913652, 0.936515, 0.923508
0.703675, 22.3521, 0.463384, 2.69912, 0.4, -0.00526177, 0.950037, 0.913653, 0.936513, 0.923508
0.703725, 22.3474, 0.463305, 2.69926, 0.4, -0.00526213, 0.950042, 0.913653, 0.936512, 0.923507
0.703775, 22.3427, 0.463226, 2.6994, 0.4, -0.00526248, 0.950047, 0.913654, 0.936511, 0.923506
0.703825, 22.3379, 0.463147, 2.69954, 0.4, -0.00526284, 0.950052, 0.913655, 0.936509, 0.923506
0.703875, 22.3332, 0.463068, 2.69967, 0.4, -0.0052632, 0.950057, 0.913656, 0.936508, 0.923505
0.703925, 22.3285, 0.462989, 2.69981, 0.4, -0.00526355, 0.950063, 0.913656, 0.936507, 0.923505
0.703975, 22.3237, 0.46291, 2.69995, 0.4, -0.00526391, 0.950068, 0.913657, 0.936505, 0.923504
0.704025, 22.319, 0.462831, 2.70009, 0.4, -0.00526426, 0.950073, 0.913658, 0.936504, 0.923504
0.704075, 22.3142, 0.462752, 2.70023, 0.4, -0.00526462, 0.950078, 0.913658, 0.936502, 0.923503
0.704125, 22.3095, 0.462673, 2.70037, 0.4, -0.00526497, 0.950083, 0.913659, 0.936501, 0.923502
0.704175, 22.3048, 0.462594, 2.70051, 0.4, -0.00526533, 0.950088, 0.91366, 0.9365, 0.923502
0.704225, 22.3, 0.462516, 2.70064, 0.4, -0.00526568, 0.950093, 0.913661, 0.936498, 0.923501
0.704275, 22.2953, 0.462437, 2.70078, 0.4, -0.00526603, 0.950098, 0.913661, 0.936497, 0.923501
0.704325, 22.2906, 0.462358, 2.70092, 0.4, -0.00526638, 0.950103, 0.913662, 0.936495, 0.9235
0.704375, 22.2858, 0.462279, 2.70106, 0.4, -0.00526674, 0.950109, 0.913663, 0.936494, 0.9235
0.704425, 22.2811, 0.4622, 2.7012, 0.4, -0.00526709, 0.950114, 0.913664, 0.936493, 0.923499
0.704475, 22.2763, 0.462121, 2.70134, 0.4, -0.00526744, 0.950119, 0.913664, 0.936491, 0.923498
0.704525, 22.2716, 0.462042, 2.70148, 0.4, -0.00526779, 0.950124, 0.913665, 0.93649, 0.923498
0.704575, 22.2669, 0.461963, 2.70161, 0.4, -0.00526814, 0.950129, 0.913666, 0.936488, 0.923497
0.704625, 22.2621, 0.461884, 2.70175, 0.4, -0.00526849, 0.950134, 0.913667, 0.936487, 0.923497
0.704675, 22.2574, 0.461805, 2.70189, 0.4, -0.00526884, 0.950139, 0.913667, 0.936486, 0.923496
0.704725, 22.2526, 0.461727, 2.70203, 0.4, -0.00526919, 0.950144, 0.913668, 0.936484, 0.923495
0.704775, 22.2479, 0.461648, 2.70217, 0.4, -0.00526953, 0.950149, 0.913669, 0.936483, 0.923495
0.704825, 22.2431, 0.461569, 2.7023, 0.4, -0.00526988, 0.950154, 0.913669, 0.936481, 0.923494
0.704875, 22.2384, 0.46149, 2.70244, 0.4, -0.00527023, 0.95016, 0.91367, 0.93648, 0.923494
0.704925, 22.2337, 0.461411, 2.70258, 0.4, -0.00527057, 0.950165, 0.913671, 0.936479, 0.923493
0.704975, 22.2289, 0.461332, 2.70272, 0.4, -0.00527092, 0.95017, 0.913672, 0.936477, 0.923492
0.705025, 22.2242, 0.461253, 2.70286, 0.4, -0.00527127, 0.950175, 0.913673, 0.936476, 0.923492
0.705075, 22.2194, 0.461174, 2.70299, 0.4, -0.00527161, 0.95018, 0.913673, 0.936475, 0.923491
0.705125, 22.2147, 0.461096, 2.70313, 0.4, -0.00527196, 0.950185, 0.913674, 0.936473, 0.923491
0.705175, 22.2099, 0.461017, 2.70327, 0.4, -0.0052723, 0.95019, 0.913675, 0.936472, 0.92349
0.705225, 22.2052, 0.460938, 2.70341, 0.4, -0.00527265, 0.950196, 0.913675, 0.93647, 0.92349
0.705275, 22.2004, 0.460859, 2.70355, 0.4, -0.00527299, 0.950201, 0.913676, 0.936469, 0.923489
0.705325, 22.1957, 0.46078, 2.70368, 0.4, -0.00527333, 0.950206, 0.913677, 0.936468, 0.923488
0.705375, 22.1909, 0.460701, 2.70382, 0.4, -0.00527367, 0.950211, 0.913678, 0.936466, 0.923488
0.705425, 22.1862, 0.460622, 2.70396, 0.4, -0.00527402, 0.950216, 0.913678, 0.936465, 0.923487
0.705475, 22.1815, 0.460544, 2.7041, 0.4, -0.00527436, 0.950221, 0.913679, 0.936463, 0.923487
0.705525, 22.1767, 0.460465, 2.70424, 0.4, -0.0052747, 0.950226, 0.91368, 0.936462, 0.923486
0.705575, 22.172, 0.460386, 2.70437, 0.4, -0.00527504, 0.950231, 0.91368, 0.936461, 0.923485
0.705625, 22.1672, 0.460307, 2.70451, 0.4, -0.00527538, 0.950236, 0.913681, 0.936459, 0.923485
0.705675, 22.1625, 0.460228, 2.70465, 0.4, -0.00527572, 0.950242, 0.913682, 0.936458, 0.923484
0.705725, 22.1577, 0.460149, 2.70479, 0.4, -0.00527606, 0.950246, 0.913683, 0.936456, 0.923484
0.705775, 22.153, 0.46007, 2.70492, 0.4, -0.0052764, 0.950252, 0.913683, 0.936455, 0.923483
0.705825, 22.1482, 0.459991, 2.70506, 0.4, -0.00527674, 0.950257, 0.913684, 0.936454, 0.923482
0.705875, 22.1435, 0.459913, 2.7052, 0.4, -0.00527707, 0.950262, 0.913685, 0.936452, 0.923482
0.705925, 22.1387, 0.459834, 2.70534, 0.4, -0.00527741, 0.950267, 0.913685, 0.936451, 0.923481
0.705975, 22.134, 0.459755, 2.70547, 0.4, -0.00527775, 0.950272, 0.913686, 0.936449, 0.923481
0.706025, 22.1292, 0.459676, 2.70561, 0.4, -0.00527808, 0.950277, 0.913687, 0.936448, 0.92348
0.706075, 22.1245, 0.459597, 2.70575, 0.4, -0.00527842, 0.950282, 0.913688, 0.936446, 0.923479
0.706125, 22.1197, 0.459518, 2.70589, 0.4, -0.00527876, 0.950287, 0.913688, 0.936445, 0.923479
0.706175, 22.115, 0.459439, 2.70602, 0.4, -0.00527909, 0.950292, 0.913689, 0.936444, 0.923478
0.706225, 22.1102, 0.459361, 2.70616, 0.4, -0.00527943, 0.950298, 0.91369, 0.936442, 0.923478
0.706275, 22.1055, 0.459282, 2.7063, 0.4, -0.00527976, 0.950303, 0.91369, 0.936441, 0.923477
0.706325, 22.1007, 0.459203, 2.70644, 0.4, -0.00528009, 0.950308, 0.913691, 0.936439, 0.923476
0.706375, 22.096, 0.459124, 2.70657, 0.4, -0.00528043, 0.950313, 0.913692, 0.936438, 0.923476
0.706425, 22.0912, 0.459045, 2.70671, 0.4, -0.00528076, 0.950318, 0.913693, 0.936437, 0.923475
0.706475, 22.0865, 0.458966, 2.70685, 0.4, -0.00528109, 0.950323, 0.913693, 0.936435, 0.923474
0.706525, 22.0817, 0.458888, 2.70698, 0.4, -0.00528142, 0.950328, 0.913694, 0.936434, 0.923474
0.706575, 22.0769, 0.458809, 2.70712, 0.4, -0.00528175, 0.950333, 0.913695, 0.936432, 0.923473
0.706625, 22.0722, 0.45873, 2.70726, 0.4, -0.00528209, 0.950338, 0.913695, 0.936431, 0.923473
0.706675, 22.0674, 0.458651, 2.7074, 0.4, -0.00528242, 0.950343, 0.913696, 0.93643, 0.923472
0.706725, 22.0627, 0.458572, 2.70753, 0.4, -0.00528275, 0.950348, 0.913697, 0.936428, 0.923472
0.706775, 22.0579, 0.458494, 2.70767, 0.4, -0.00528307, 0.950354, 0.913697, 0.936427, 0.923471
0.706825, 22.0532, 0.458415, 2.70781, 0.4, -0.0052834, 0.950359, 0.913698, 0.936425, 0.92347
0.706875, 22.0484, 0.458336, 2.70794, 0.4, -0.00528373, 0.950364, 0.913699, 0.936424, 0.92347
0.706925, 22.0437, 0.458257, 2.70808, 0.4, -0.00528406, 0.950369, 0.9137, 0.936422, 0.923469
0.706975, 22.0389, 0.458178, 2.70822, 0.4, -0.00528439, 0.950374, 0.9137, 0.936421, 0.923468
0.707025, 22.0342, 0.458099, 2.70835, 0.4, -0.00528472, 0.950379, 0.913701, 0.93642, 0.923468
0.707075, 22.0294, 0.458021, 2.70849, 0.4, -0.00528504, 0.950384, 0.913702, 0.936418, 0.923467
0.707125, 22.0246, 0.457942, 2.70863, 0.4, -0.00528537, 0.950389, 0.913702, 0.936417, 0.923467
0.707175, 22.0199, 0.457863, 2.70877, 0.4, -0.00528569, 0.950394, 0.913703, 0.936415, 0.923466
0.707225, 22.0151, 0.457784, 2.7089, 0.4, -0.00528602, 0.9504, 0.913704, 0.936414, 0.923465
0.707275, 22.0104, 0.457705, 2.70904, 0.4, -0.00528634, 0.950405, 0.913704, 0.936413, 0.923465
0.707325, 22.0056, 0.457626, 2.70918, 0.4, -0.00528667, 0.95041, 0.913705, 0.936411, 0.923464
0.707375, 22.0009, 0.457548, 2.70931, 0.4, -0.00528699, 0.950415, 0.913706, 0.93641, 0.923463
0.707425, 21.9961, 0.457469, 2.70945, 0.4, -0.00528732, 0.95042, 0.913707, 0.936408, 0.923463
0.707475, 21.9913, 0.45739, 2.70959, 0.4, -0.00528764, 0.950425, 0.913707, 0.936407, 0.923462
0.707525, 21.9866, 0.457311, 2.70972, 0.4, -0.00528796, 0.95043, 0.913708, 0.936405, 0.923462
0.707575, 21.9818, 0.457232, 2.70986, 0.4, -0.00528828, 0.950435, 0.913709, 0.936404, 0.923461
0.707625, 21.9771, 0.457154, 2.70999, 0.4, -0.0052886, 0.95044, 0.913709, 0.936403, 0.92346
0.707675, 21.9723, 0.457075, 2.71013, 0.4, -0.00528893, 0.950445, 0.91371, 0.936401, 0.92346
0.707725, 21.9675, 0.456996, 2.71027, 0.4, -0.00528925, 0.950451, 0.913711, 0.9364, 0.923459
0.707775, 21.9628, 0.456917, 2.7104, 0.4, -0.00528957, 0.950456, 0.913711, 0.936398, 0.923459
0.707825, 21.958, 0.456838, 2.71054, 0.4, -0.00528989, 0.950461, 0.913712, 0.936397, 0.923458
0.707875, 21.9533, 0.45676, 2.71068, 0.4, -0.00529021, 0.950466, 0.913713, 0.936395, 0.923457
0.707925, 21.9485, 0.456681, 2.71081, 0.4, -0.00529052, 0.950471, 0.913713, 0.936394, 0.923457
0.707975, 21.9437, 0.456602, 2.71095, 0.4, -0.00529084, 0.950476, 0.913714, 0.936393, 0.923456
0.708025, 21.939, 0.456523, 2.71109, 0.4, -0.00529116, 0.950481, 0.913715, 0.936391, 0.923455
0.708075, 21.9342, 0.456445, 2.71122, 0.4, -0.00529148, 0.950486, 0.913715, 0.93639, 0.923455
0.708125, 21.9294, 0.456366, 2.71136, 0.4, -0.00529179, 0.950491, 0.913716, 0.936388, 0.923454
0.708175, 21.9247, 0.456287, 2.7115, 0.4, -0.00529211, 0.950496, 0.913717, 0.936387, 0.923454
0.708225, 21.9199, 0.456208, 2.71163, 0.4, -0.00529243, 0.950501, 0.913718, 0.936385, 0.923453
0.708275, 21.9152, 0.456129, 2.71177, 0.4, -0.00529274, 0.950506, 0.913718, 0.936384, 0.923452
0.708325, 21.9104, 0.456051, 2.7119, 0.4, -0.00529306, 0.950512, 0.913719, 0.936382, 0.923452
0.708375, 21.9056, 0.455972, 2.71204, 0.4, -0.00529337, 0.950517, 0.91372, 0.936381, 0.923451
0.708425, 21.9009, 0.455893, 2.71218, 0.4, -0.00529369, 0.950522, 0.91372, 0.93638, 0.92345
0.708475, 21.8961, 0.455814, 2.71231, 0.4, -0.005294, 0.950527, 0.913721, 0.936378, 0.92345
0.708525, 21.8913, 0.455735, 2.71245, 0.4, -0.00529431, 0.950532, 0.913722, 0.936377, 0.923449
0.708575, 21.8866, 0.455657, 2.71258, 0.4, -0.00529463, 0.950537, 0.913722, 0.936375, 0.923448
0.708625, 21.8818, 0.455578, 2.71272, 0.4, -0.00529494, 0.950542, 0.913723, 0.936374, 0.923448
0.708675, 21.877, 0.455499, 2.71286, 0.4, -0.00529525, 0.950547, 0.913724, 0.936373, 0.923447
0.708725, 21.8723, 0.45542, 2.71299, 0.4, -0.00529556, 0.950552, 0.913724, 0.936371, 0.923447
0.708775, 21.8675, 0.455342, 2.71313, 0.4, -0.00529587, 0.950557, 0.913725, 0.93637, 0.923446
0.708825, 21.8627, 0.455263, 2.71326, 0.4, -0.00529618, 0.950562, 0.913726, 0.936368, 0.923445
0.708875, 21.858, 0.455184, 2.7134, 0.4, -0.00529649, 0.950567, 0.913726, 0.936367, 0.923445
0.708925, 21.8532, 0.455105, 2.71354, 0.4, -0.0052968, 0.950573, 0.913727, 0.936365, 0.923444
0.708975, 21.8484, 0.455027, 2.71367, 0.4, -0.00529711, 0.950578, 0.913728, 0.936364, 0.923443
0.709025, 21.8437, 0.454948, 2.71381, 0.4, -0.00529742, 0.950583, 0.913728, 0.936362, 0.923443
0.709075, 21.8389, 0.454869, 2.71394, 0.4, -0.00529773, 0.950588, 0.913729, 0.936361, 0.923442
0.709125, 21.8341, 0.45479, 2.71408, 0.4, -0.00529804, 0.950593, 0.91373, 0.93636, 0.923441
0.709175, 21.8294, 0.454712, 2.71422, 0.4, -0.00529834, 0.950598, 0.91373, 0.936358, 0.923441
0.709225, 21.8246, 0.454633, 2.71435, 0.4, -0.00529865, 0.950603, 0.913731, 0.936357, 0.92344
0.709275, 21.8198, 0.454554, 2.71449, 0.4, -0.00529896, 0.950608, 0.913732, 0.936355, 0.92344
0.709325, 21.8151, 0.454476, 2.71462, 0.4, -0.00529926, 0.950613, 0.913732, 0.936354, 0.923439
0.709376, 21.8103, 0.454397, 2.71476, 0.4, -0.00529957, 0.950618, 0.913733, 0.936352, 0.923438
0.709426, 21.8055, 0.454318, 2.71489, 0.4, -0.00529987, 0.950623, 0.913734, 0.936351, 0.923438
0.709476, 21.8008, 0.454239, 2.71503, 0.4, -0.00530018, 0.950629, 0.913734, 0.936349, 0.923437
0.709526, 21.796, 0.45416, 2.71516, 0.4, -0.00530048, 0.950634, 0.913735, 0.936348, 0.923436
0.709576, 21.7912, 0.454082, 2.7153, 0.4, -0.00530079, 0.950639, 0.913736, 0.936346, 0.923436
0.709626, 21.7864, 0.454003, 2.71544, 0.4, -0.00530109, 0.950644, 0.913736, 0.936345, 0.923435
0.709676, 21.7817, 0.453924, 2.71557, 0.4, -0.00530139, 0.950649, 0.913737, 0.936344, 0.923434
0.709726, 21.7769, 0.453846, 2.71571, 0.4, -0.0053017, 0.950654, 0.913738, 0.936342, 0.923434
0.709776, 21.7721, 0.453767, 2.71584, 0.4, -0.005302, 0.950659, 0.913738, 0.936341, 0.923433
