Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,iEEEG1.PMECH_HP,GEN1.V,LOAD.V,GEN2.V,FAULT.V
1.55,28.84614,0.39998978,0.40000066,1.563325e-07,0.40000066,0.9999948,0.9919905,0.999998,0.99598163
1.552,28.846146,0.39998993,0.40000066,1.5901674e-07,0.40000066,0.9999948,0.9919905,0.999998,0.99598163
1.554,28.84615,0.39999008,0.40000066,1.61665e-07,0.40000066,0.9999948,0.9919905,0.999998,0.99598163
1.556,28.846157,0.39999023,0.40000066,1.6427691e-07,0.40000066,0.9999948,0.9919905,0.999998,0.99598163
1.558,28.846163,0.39999038,0.40000066,1.6685213e-07,0.40000066,0.9999948,0.9919905,0.999998,0.99598163
1.56,28.84617,0.39999053,0.40000066,1.693903e-07,0.40000066,0.9999948,0.9919905,0.999998,0.99598163
1.562,28.846178,0.39999068,0.4000007,1.7189109e-07,0.4000007,0.9999948,0.9919905,0.999998,0.99598163
1.564,28.84618,0.39999083,0.4000007,1.7435414e-07,0.4000007,0.9999948,0.9919905,0.999998,0.99598163
1.566,28.846188,0.39999098,0.4000007,1.7677915e-07,0.4000007,0.9999948,0.9919905,0.999998,0.99598163
1.568,28.846195,0.39999115,0.4000007,1.791658e-07,0.4000007,0.9999948,0.9919905,0.999998,0.99598163
1.57,28.8462,0.3999913,0.4000007,1.8151376e-07,0.4000007,0.99999475,0.9919905,0.999998,0.99598163
1.572,28.846209,0.39999145,0.4000007,1.8382272e-07,0.4000007,0.99999475,0.9919905,0.999998,0.99598163
1.574,28.846214,0.3999916,0.4000007,1.860924e-07,0.4000007,0.99999475,0.9919905,0.999998,0.99598163
1.576,28.846222,0.39999178,0.4000007,1.883225e-07,0.4000007,0.99999475,0.9919905,0.999998,0.99598163
1.578,28.846228,0.39999193,0.4000007,1.9051275e-07,0.4000007,0.99999475,0.99199045,0.9999979,0.99598163
1.58,28.846235,0.3999921,0.4000007,1.9266287e-07,0.4000007,0.99999475,0.99199045,0.9999979,0.99598163
1.582,28.846243,0.39999226,0.4000007,1.9477258e-07,0.4000007,0.99999475,0.99199045,0.9999979,0.99598163
1.584,28.846249,0.39999244,0.4000007,1.9684164e-07,0.4000007,0.99999475,0.99199045,0.9999979,0.99598163
1.586,28.846256,0.3999926,0.4000007,1.9886978e-07,0.4000007,0.99999475,0.99199045,0.9999979,0.99598163
1.588,28.846262,0.39999276,0.4000007,2.0085677e-07,0.4000007,0.99999475,0.99199045,0.9999979,0.9959816
1.59,28.84627,0.3999929,0.4000007,2.0280237e-07,0.4000007,0.99999475,0.99199045,0.9999979,0.9959816
1.592,28.846277,0.3999931,0.4000007,2.0470634e-07,0.4000007,0.99999475,0.99199045,0.9999979,0.9959816
1.594,28.846287,0.39999324,0.4000007,2.0656847e-07,0.4000007,0.99999475,0.99199045,0.9999979,0.9959816
1.596,28.846292,0.39999342,0.4000007,2.0838856e-07,0.4000007,0.99999475,0.99199045,0.9999979,0.9959816
1.598,28.8463,0.3999936,0.4000007,2.1016636e-07,0.4000007,0.99999475,0.99199045,0.9999979,0.9959816
1.6,28.846308,0.39999378,0.4000007,2.1190172e-07,0.4000007,0.99999475,0.99199045,0.9999979,0.9959816
1.602,28.846313,0.39999393,0.4000007,2.1359443e-07,0.4000007,0.99999475,0.99199045,0.9999979,0.9959816
1.604,28.846325,0.3999941,0.40000072,2.1524431e-07,0.40000072,0.99999475,0.99199045,0.9999979,0.9959816
1.606,28.84633,0.39999428,0.40000072,2.1685119e-07,0.40000072,0.99999475,0.99199045,0.9999979,0.9959816
1.608,28.846338,0.39999446,0.40000072,2.184149e-07,0.40000072,0.9999947,0.99199045,0.9999979,0.9959816
1.61,28.846348,0.3999946,0.40000072,2.1993529e-07,0.40000072,0.9999947,0.99199045,0.9999979,0.9959816
1.612,28.846355,0.3999948,0.40000072,2.2141218e-07,0.40000072,0.9999947,0.99199045,0.9999979,0.9959816
1.614,28.846361,0.39999497,0.40000072,2.2284546e-07,0.40000072,0.9999947,0.99199045,0.9999979,0.9959816
1.616,28.846373,0.39999515,0.40000072,2.24235e-07,0.40000072,0.9999947,0.99199045,0.9999979,0.9959816
1.618,28.846378,0.39999533,0.40000072,2.2558064e-07,0.40000072,0.9999947,0.99199045,0.9999979,0.9959816
1.62,28.846386,0.3999955,0.40000072,2.2688228e-07,0.40000072,0.9999947,0.99199045,0.9999979,0.9959816
1.622,28.846395,0.39999568,0.40000072,2.2813981e-07,0.40000072,0.9999947,0.9919904,0.9999979,0.9959816
1.624,28.846403,0.39999586,0.40000072,2.2935312e-07,0.40000072,0.9999947,0.9919904,0.9999979,0.9959816
1.626,28.846413,0.39999604,0.40000072,2.3052213e-07,0.40000072,0.9999947,0.9919904,0.9999979,0.9959816
1.628,28.84642,0.39999622,0.40000072,2.3164674e-07,0.40000072,0.9999947,0.9919904,0.9999979,0.9959816
1.63,28.846426,0.3999964,0.40000072,2.3272688e-07,0.40000072,0.9999947,0.9919904,0.9999979,0.9959816
1.632,28.846437,0.39999658,0.40000072,2.3376245e-07,0.40000072,0.9999947,0.9919904,0.9999979,0.9959816
1.634,28.846443,0.39999676,0.40000072,2.3475343e-07,0.40000072,0.9999947,0.9919904,0.9999979,0.9959816
1.636,28.846455,0.39999694,0.40000072,2.3569974e-07,0.40000072,0.9999947,0.9919904,0.9999979,0.9959816
1.638,28.84646,0.3999971,0.40000072,2.3660134e-07,0.40000072,0.9999947,0.9919904,0.9999979,0.9959816
1.64,28.846472,0.39999726,0.40000072,2.3745817e-07,0.40000072,0.9999947,0.9919904,0.9999979,0.9959816
1.642,28.846478,0.39999744,0.40000072,2.3827023e-07,0.40000072,0.9999947,0.9919904,0.9999979,0.9959816
1.644,28.846489,0.39999762,0.40000072,2.3903746e-07,0.40000072,0.9999947,0.9919904,0.9999979,0.9959816
1.646,28.846495,0.3999978,0.40000072,2.3975988e-07,0.40000072,0.9999947,0.9919904,0.9999979,0.9959816
1.648,28.846504,0.39999798,0.40000072,2.4043746e-07,0.40000072,0.9999947,0.9919904,0.9999979,0.9959816
1.65,28.846512,0.39999816,0.40000072,2.410702e-07,0.40000072,0.9999947,0.9919904,0.9999979,0.9959815
1.652,28.846521,0.39999834,0.40000072,2.4165814e-07,0.40000072,0.9999947,0.9919904,0.9999979,0.9959815
1.654,28.846533,0.39999852,0.40000072,2.4220122e-07,0.40000072,0.9999947,0.9919904,0.9999979,0.9959815
1.656,28.846539,0.3999987,0.40000072,2.4269954e-07,0.40000072,0.9999947,0.9919904,0.9999979,0.9959815
1.658,28.84655,0.39999887,0.40000072,2.431531e-07,0.40000072,0.9999947,0.9919904,0.9999979,0.9959815
1.66,28.846556,0.39999905,0.40000072,2.435619e-07,0.40000072,0.9999947,0.9919904,0.9999979,0.9959815
1.662,28.846567,0.39999923,0.4000007,2.4392605e-07,0.4000007,0.9999947,0.9919904,0.9999979,0.9959815
1.664,28.846573,0.3999994,0.4000007,2.442456e-07,0.4000007,0.9999947,0.9919904,0.9999979,0.9959815
1.666,28.846584,0.3999996,0.4000007,2.4452055e-07,0.4000007,0.9999947,0.9919904,0.99999785,0.9959815
1.668,28.846594,0.39999977,0.4000007,2.44751e-07,0.4000007,0.9999947,0.9919904,0.99999785,0.9959815
1.67,28.846601,0.39999995,0.4000007,2.4493704e-07,0.4000007,0.9999947,0.9919904,0.99999785,0.9959815
1.672,28.846611,0.40000013,0.4000007,2.4507875e-07,0.4000007,0.9999947,0.9919904,0.99999785,0.9959815
1.674,28.846619,0.4000003,0.4000007,2.4517618e-07,0.4000007,0.9999947,0.9919904,0.99999785,0.9959815
1.676,28.846628,0.40000048,0.4000007,2.452295e-07,0.4000007,0.9999947,0.9919904,0.99999785,0.9959815
1.678,28.846636,0.40000066,0.4000007,2.4523877e-07,0.4000007,0.9999947,0.9919904,0.99999785,0.9959815
1.68,28.846645,0.4000008,0.4000007,2.452041e-07,0.4000007,0.99999464,0.9919903,0.99999785,0.9959815
1.682,28.846655,0.400001,0.4000007,2.4512562e-07,0.4000007,0.99999464,0.9919903,0.99999785,0.9959815
1.684,28.846663,0.40000117,0.4000007,2.4500343e-07,0.4000007,0.99999464,0.9919903,0.99999785,0.9959815
1.686,28.846672,0.40000135,0.4000007,2.4483774e-07,0.4000007,0.99999464,0.9919903,0.99999785,0.9959815
1.688,28.84668,0.40000153,0.4000007,2.446286e-07,0.4000007,0.99999464,0.9919903,0.99999785,0.9959815
1.69,28.84669,0.40000167,0.4000007,2.4437622e-07,0.4000007,0.99999464,0.9919903,0.99999785,0.9959815
1.692,28.8467,0.40000185,0.4000007,2.4408075e-07,0.4000007,0.99999464,0.9919903,0.99999785,0.9959815
1.694,28.846706,0.40000203,0.4000007,2.4374236e-07,0.4000007,0.99999464,0.9919903,0.99999785,0.9959815
1.696,28.846718,0.40000218,0.4000007,2.4336117e-07,0.4000007,0.99999464,0.9919903,0.99999785,0.9959815
1.698,28.846724,0.40000236,0.4000007,2.429374e-07,0.4000007,0.99999464,0.9919903,0.99999785,0.9959815
1.7,28.846733,0.40000254,0.4000007,2.4247123e-07,0.4000007,0.99999464,0.9919903,0.99999785,0.9959815
1.702,28.84674,0.4000027,0.4000007,2.4196282e-07,0.4000007,0.99999464,0.9919903,0.99999785,0.9959815
1.704,28.84675,0.40000287,0.40000066,2.414124e-07,0.40000066,0.99999464,0.9919903,0.99999785,0.9959815
1.706,28.846758,0.40000302,0.40000066,2.408202e-07,0.40000066,0.99999464,0.9919903,0.99999785,0.9959815
1.708,28.846767,0.4000032,0.40000066,2.4018638e-07,0.40000066,0.99999464,0.9919903,0.99999785,0.9959815
1.71,28.846779,0.40000334,0.40000066,2.3951117e-07,0.40000066,0.99999464,0.9919903,0.99999785,0.9959815
1.712,28.846785,0.40000352,0.40000066,2.3879483e-07,0.40000066,0.99999464,0.9919903,0.99999785,0.9959815
1.714,28.846796,0.40000367,0.40000066,2.3803753e-07,0.40000066,0.99999464,0.9919903,0.99999785,0.9959815
1.716,28.846802,0.40000385,0.40000066,2.3723955e-07,0.40000066,0.99999464,0.9919903,0.99999785,0.9959815
1.718,28.846813,0.400004,0.40000066,2.3640114e-07,0.40000066,0.99999464,0.9919903,0.99999785,0.9959815
1.72,28.846819,0.40000415,0.40000066,2.3552252e-07,0.40000066,0.99999464,0.9919903,0.99999785,0.9959815
1.722,28.84683,0.40000433,0.40000066,2.3460396e-07,0.40000066,0.99999464,0.9919903,0.99999785,0.9959815
1.724,28.846836,0.40000448,0.40000066,2.3364574e-07,0.40000066,0.99999464,0.9919903,0.99999785,0.9959815
1.726,28.846844,0.40000463,0.40000066,2.326481e-07,0.40000066,0.99999464,0.9919903,0.99999785,0.9959815
1.728,28.846853,0.40000477,0.40000066,2.3161135e-07,0.40000066,0.99999464,0.9919903,0.99999785,0.9959815
1.73,28.84686,0.40000492,0.40000066,2.3053575e-07,0.40000066,0.9999947,0.9919903,0.99999785,0.9959815
1.732,28.84687,0.40000507,0.40000063,2.2942159e-07,0.40000063,0.9999947,0.9919903,0.99999785,0.9959815
1.734,28.846878,0.40000525,0.40000063,2.2826916e-07,0.40000063,0.9999947,0.9919903,0.99999785,0.9959815
1.736,28.846888,0.4000054,0.40000063,2.2707876e-07,0.40000063,0.9999947,0.9919903,0.99999785,0.9959815
1.738,28.846895,0.40000552,0.40000063,2.2585071e-07,0.40000063,0.9999947,0.9919903,0.99999785,0.9959815
1.74,28.8469,0.40000567,0.40000063,2.245853e-07,0.40000063,0.9999947,0.9919903,0.99999785,0.9959815
1.742,28.846912,0.40000582,0.40000063,2.2328287e-07,0.40000063,0.9999947,0.9919903,0.99999785,0.9959815
1.744,28.846918,0.40000597,0.40000063,2.2194372e-07,0.40000063,0.9999947,0.9919903,0.99999785,0.9959815
1.746,28.846926,0.40000612,0.40000063,2.205682e-07,0.40000063,0.9999947,0.9919903,0.99999785,0.9959815
1.748,28.846935,0.40000626,0.40000063,2.1915662e-07,0.40000063,0.9999947,0.9919903,0.99999785,0.9959815
1.75,28.846943,0.40000638,0.40000063,2.1770933e-07,0.40000063,0.9999947,0.9919903,0.99999785,0.9959815
1.752,28.846949,0.40000653,0.40000063,2.1622668e-07,0.40000063,0.9999947,0.9919903,0.99999785,0.9959815
1.754,28.84696,0.40000668,0.4000006,2.1470902e-07,0.4000006,0.9999947,0.9919903,0.99999785,0.9959815
1.756,28.846966,0.4000068,0.4000006,2.131567e-07,0.4000006,0.9999947,0.9919903,0.99999785,0.9959815
1.758,28.846973,0.40000695,0.4000006,2.1157007e-07,0.4000006,0.9999947,0.9919903,0.99999785,0.9959815
1.76,28.84698,0.40000707,0.4000006,2.099495e-07,0.4000006,0.9999947,0.9919903,0.99999785,0.9959815
1.762,28.846987,0.4000072,0.4000006,2.0829536e-07,0.4000006,0.9999947,0.9919903,0.99999785,0.9959815
1.764,28.846996,0.40000734,0.4000006,2.0660805e-07,0.4000006,0.9999947,0.9919903,0.99999785,0.9959815
1.766,28.847004,0.40000746,0.4000006,2.0488791e-07,0.4000006,0.9999947,0.9919903,0.99999785,0.9959815
1.768,28.84701,0.40000758,0.4000006,2.0313536e-07,0.4000006,0.9999947,0.9919903,0.99999785,0.9959815
1.77,28.847017,0.40000772,0.4000006,2.0135076e-07,0.4000006,0.9999947,0.9919903,0.99999785,0.9959815
1.772,28.847025,0.40000784,0.40000057,1.9953451e-07,0.40000057,0.9999947,0.9919903,0.99999785,0.9959815
1.774,28.84703,0.40000796,0.40000057,1.9768702e-07,0.40000057,0.9999947,0.9919903,0.99999785,0.9959815
1.776,28.847038,0.40000808,0.40000057,1.9580868e-07,0.40000057,0.9999947,0.9919903,0.99999785,0.9959815
1.778,28.847044,0.4000082,0.40000057,1.9389991e-07,0.40000057,0.9999947,0.9919903,0.99999785,0.9959815
1.78,28.847052,0.40000832,0.40000057,1.919611e-07,0.40000057,0.9999947,0.9919903,0.99999785,0.9959815
1.782,28.84706,0.40000844,0.40000057,1.8999269e-07,0.40000057,0.9999947,0.9919903,0.99999785,0.9959815
1.784,28.847065,0.40000853,0.40000057,1.8799508e-07,0.40000057,0.9999947,0.9919903,0.99999785,0.9959815
1.786,28.847073,0.40000865,0.40000057,1.859687e-07,0.40000057,0.9999947,0.9919903,0.99999785,0.9959815
1.788,28.847078,0.40000877,0.40000057,1.8391398e-07,0.40000057,0.9999947,0.9919903,0.99999785,0.9959815
1.79,28.847086,0.40000886,0.40000054,1.8183135e-07,0.40000054,0.9999947,0.9919903,0.99999785,0.9959815
1.792,28.847092,0.40000898,0.40000054,1.7972125e-07,0.40000054,0.9999947,0.9919903,0.99999785,0.9959815
1.794,28.8471,0.40000907,0.40000054,1.7758411e-07,0.40000054,0.9999947,0.9919903,0.99999785,0.9959815
1.796,28.847107,0.40000919,0.40000054,1.7542038e-07,0.40000054,0.9999947,0.9919903,0.99999785,0.9959815
1.798,28.847113,0.40000927,0.40000054,1.7323049e-07,0.40000054,0.9999947,0.9919903,0.99999785,0.9959815
1.8,28.84712,0.4000094,0.40000054,1.710149e-07,0.40000054,0.9999947,0.9919903,0.99999785,0.9959815
1.802,28.847124,0.40000948,0.40000054,1.6877408e-07,0.40000054,0.9999947,0.9919903,0.99999785,0.9959815
1.804,28.84713,0.40000957,0.40000054,1.6650844e-07,0.40000054,0.9999947,0.9919903,0.99999785,0.9959815
1.806,28.847137,0.40000966,0.4000005,1.6421848e-07,0.4000005,0.99999475,0.9919903,0.99999785,0.9959815
1.808,28.847143,0.40000975,0.4000005,1.6190465e-07,0.4000005,0.99999475,0.9919903,0.99999785,0.9959815
1.81,28.847147,0.40000984,0.4000005,1.595674e-07,0.4000005,0.99999475,0.9919903,0.99999785,0.9959815
1.812,28.847155,0.40000993,0.4000005,1.5720723e-07,0.4000005,0.99999475,0.9919903,0.99999785,0.9959815
1.814,28.84716,0.40001002,0.4000005,1.5482458e-07,0.4000005,0.99999475,0.9919903,0.99999785,0.9959815
1.816,28.847164,0.4000101,0.4000005,1.5241993e-07,0.4000005,0.99999475,0.9919903,0.99999785,0.9959815
1.818,28.847172,0.4000102,0.4000005,1.4999377e-07,0.4000005,0.99999475,0.9919903,0.99999785,0.9959815
1.82,28.847174,0.40001026,0.4000005,1.4754656e-07,0.4000005,0.99999475,0.9919903,0.99999785,0.9959815
1.822,28.847181,0.40001035,0.40000048,1.450788e-07,0.40000048,0.99999475,0.9919903,0.9999979,0.9959815
1.824,28.847189,0.40001044,0.40000048,1.4259095e-07,0.40000048,0.99999475,0.9919903,0.9999979,0.9959815
1.826,28.84719,0.4000105,0.40000048,1.4008351e-07,0.40000048,0.99999475,0.9919903,0.9999979,0.9959815
1.828,28.847195,0.4000106,0.40000048,1.3755697e-07,0.40000048,0.99999475,0.9919903,0.9999979,0.9959815
1.83,28.847202,0.40001065,0.40000048,1.3501182e-07,0.40000048,0.99999475,0.9919903,0.9999979,0.9959815
1.832,28.847206,0.4000107,0.40000048,1.3244853e-07,0.40000048,0.99999475,0.9919903,0.9999979,0.9959815
1.834,28.847212,0.4000108,0.40000048,1.2986763e-07,0.40000048,0.99999475,0.9919903,0.9999979,0.9959815
1.836,28.847216,0.40001085,0.40000048,1.2726959e-07,0.40000048,0.99999475,0.9919903,0.9999979,0.9959815
1.838,28.84722,0.4000109,0.40000045,1.246549e-07,0.40000045,0.99999475,0.9919903,0.9999979,0.9959815
1.84,28.847225,0.40001097,0.40000045,1.2202409e-07,0.40000045,0.99999475,0.9919903,0.9999979,0.9959815
1.842,28.847229,0.40001103,0.40000045,1.1937765e-07,0.40000045,0.99999475,0.9919903,0.9999979,0.9959815
1.844,28.847233,0.4000111,0.40000045,1.1671605e-07,0.40000045,0.99999475,0.9919903,0.9999979,0.9959815
1.846,28.847237,0.40001115,0.40000045,1.14039835e-07,0.40000045,0.99999475,0.9919903,0.9999979,0.9959815
1.848,28.847242,0.40001118,0.40000045,1.11349486e-07,0.40000045,0.99999475,0.9919904,0.9999979,0.9959815
1.85,28.847246,0.40001124,0.40000045,1.0864552e-07,0.40000045,0.9999948,0.9919904,0.9999979,0.9959815
1.852,28.84725,0.4000113,0.40000045,1.05928436e-07,0.40000045,0.9999948,0.9919904,0.9999979,0.9959815
1.854,28.847254,0.40001133,0.40000042,1.03198744e-07,0.40000042,0.9999948,0.9919904,0.9999979,0.9959815
1.856,28.847256,0.4000114,0.40000042,1.0045696e-07,0.40000042,0.9999948,0.9919904,0.9999979,0.9959815
1.858,28.84726,0.40001142,0.40000042,9.770358e-08,0.40000042,0.9999948,0.9919904,0.9999979,0.9959815
1.86,28.847263,0.40001145,0.40000042,9.4939125e-08,0.40000042,0.9999948,0.9919904,0.9999979,0.9959816
1.862,28.847267,0.4000115,0.40000042,9.21641e-08,0.40000042,0.9999948,0.9919904,0.9999979,0.9959816
1.864,28.847271,0.40001154,0.40000042,8.9379014e-08,0.40000042,0.9999948,0.9919904,0.9999979,0.9959816
1.866,28.847273,0.40001157,0.40000042,8.658439e-08,0.40000042,0.9999948,0.9919904,0.9999979,0.9959816
1.868,28.847277,0.4000116,0.4000004,8.378074e-08,0.4000004,0.9999948,0.9919904,0.9999979,0.9959816
1.87,28.84728,0.40001163,0.4000004,8.096856e-08,0.4000004,0.9999948,0.9919904,0.9999979,0.9959816
1.872,28.847284,0.40001166,0.4000004,7.814838e-08,0.4000004,0.9999948,0.9919904,0.9999979,0.9959816
1.874,28.847284,0.4000117,0.4000004,7.5320706e-08,0.4000004,0.9999948,0.9919904,0.9999979,0.9959816
1.876,28.847288,0.40001172,0.4000004,7.248605e-08,0.4000004,0.9999948,0.9919904,0.9999979,0.9959816
1.878,28.84729,0.40001175,0.4000004,6.964493e-08,0.4000004,0.9999948,0.9919904,0.9999979,0.9959816
1.88,28.847294,0.40001175,0.4000004,6.679785e-08,0.4000004,0.9999948,0.9919904,0.9999979,0.9959816
1.882,28.847294,0.40001178,0.4000004,6.3945336e-08,0.4000004,0.9999948,0.9919904,0.9999979,0.9959816
1.884,28.847298,0.40001178,0.40000036,6.108788e-08,0.40000036,0.9999948,0.9919904,0.9999979,0.9959816
1.886,28.847301,0.4000118,0.40000036,5.8226014e-08,0.40000036,0.9999948,0.9919904,0.9999979,0.9959816
1.888,28.847301,0.4000118,0.40000036,5.536024e-08,0.40000036,0.9999949,0.9919904,0.9999979,0.9959816
1.89,28.847303,0.40001184,0.40000036,5.2491067e-08,0.40000036,0.9999949,0.9919904,0.9999979,0.9959816
1.892,28.847303,0.40001184,0.40000036,4.9619008e-08,0.40000036,0.9999949,0.9919904,0.9999979,0.9959816
1.894,28.847307,0.40001184,0.40000036,4.674457e-08,0.40000036,0.9999949,0.9919904,0.9999979,0.9959816
1.896,28.847307,0.40001184,0.40000036,4.3868265e-08,0.40000036,0.9999949,0.9919904,0.9999979,0.9959816
1.898,28.847311,0.40001184,0.40000033,4.0990596e-08,0.40000033,0.9999949,0.9919904,0.9999979,0.9959816
1.9,28.847311,0.40001184,0.40000033,3.8112073e-08,0.40000033,0.9999949,0.9919904,0.9999979,0.9959816
1.902,28.847315,0.40001184,0.40000033,3.52332e-08,0.40000033,0.9999949,0.9919904,0.9999979,0.9959816
1.904,28.847315,0.40001184,0.40000033,3.2354478e-08,0.40000033,0.9999949,0.9919904,0.9999979,0.9959816
1.906,28.847315,0.40001184,0.40000033,2.947641e-08,0.40000033,0.9999949,0.9919904,0.9999979,0.9959816
1.908,28.847319,0.4000118,0.40000033,2.6599503e-08,0.40000033,0.9999949,0.9919904,0.9999979,0.9959816
1.91,28.847319,0.4000118,0.40000033,2.3724253e-08,0.40000033,0.9999949,0.9919904,0.9999979,0.9959816
1.912,28.847319,0.4000118,0.40000033,2.0851157e-08,0.40000033,0.9999949,0.99199045,0.9999979,0.9959816
1.914,28.847319,0.40001178,0.4000003,1.7980716e-08,0.4000003,0.9999949,0.99199045,0.9999979,0.9959816
1.916,28.847319,0.40001178,0.4000003,1.511342e-08,0.4000003,0.9999949,0.99199045,0.9999979,0.9959816
1.918,28.84732,0.40001175,0.4000003,1.2249766e-08,0.4000003,0.9999949,0.99199045,0.9999979,0.9959816
1.92,28.84732,0.40001172,0.4000003,9.390242e-09,0.4000003,0.9999949,0.99199045,0.9999979,0.9959816
1.922,28.84732,0.40001172,0.4000003,6.5353416e-09,0.4000003,0.99999493,0.99199045,0.999998,0.9959816
1.924,28.84732,0.4000117,0.4000003,3.6855488e-09,0.4000003,0.99999493,0.99199045,0.999998,0.9959816
1.926,28.84732,0.40001166,0.4000003,8.413504e-10,0.4000003,0.99999493,0.99199045,0.999998,0.9959816
1.928,28.84732,0.40001163,0.4000003,-1.996771e-09,0.4000003,0.99999493,0.99199045,0.999998,0.9959816
1.93,28.84732,0.4000116,0.40000027,-4.828334e-09,0.40000027,0.99999493,0.99199045,0.999998,0.9959816
1.932,28.84732,0.40001157,0.40000027,-7.652861e-09,0.40000027,0.99999493,0.99199045,0.999998,0.99598163
1.934,28.84732,0.40001154,0.40000027,-1.0469875e-08,0.40000027,0.99999493,0.99199045,0.999998,0.99598163
1.936,28.84732,0.4000115,0.40000027,-1.3278902e-08,0.40000027,0.99999493,0.99199045,0.999998,0.99598163
1.938,28.847319,0.40001145,0.40000027,-1.6079472e-08,0.40000027,0.99999493,0.99199045,0.999998,0.99598163
1.94,28.847319,0.40001142,0.40000027,-1.8871118e-08,0.40000027,0.99999493,0.99199045,0.999998,0.99598163
1.942,28.847319,0.4000114,0.40000027,-2.165337e-08,0.40000027,0.99999493,0.99199045,0.999998,0.99598163
1.944,28.847319,0.40001133,0.40000027,-2.442577e-08,0.40000027,0.99999493,0.99199045,0.999998,0.99598163
1.946,28.847315,0.4000113,0.40000024,-2.7187854e-08,0.40000024,0.99999493,0.99199045,0.999998,0.99598163
1.948,28.847315,0.40001124,0.40000024,-2.9939166e-08,0.40000024,0.99999493,0.99199045,0.999998,0.99598163
1.95,28.847315,0.4000112,0.40000024,-3.2679253e-08,0.40000024,0.99999493,0.99199045,0.999998,0.99598163
1.952,28.847311,0.40001115,0.40000024,-3.5407666e-08,0.40000024,0.99999493,0.99199045,0.999998,0.99598163
1.954,28.847311,0.4000111,0.40000024,-3.8123954e-08,0.40000024,0.99999493,0.99199045,0.999998,0.99598163
1.956,28.847311,0.40001103,0.40000024,-4.0827672e-08,0.40000024,0.99999493,0.99199045,0.999998,0.99598163
1.958,28.847307,0.400011,0.40000024,-4.3518376e-08,0.40000024,0.999995,0.99199045,0.999998,0.99598163
1.96,28.847307,0.40001094,0.40000024,-4.6195638e-08,0.40000024,0.999995,0.99199045,0.999998,0.99598163
1.962,28.847303,0.40001088,0.40000024,-4.8859015e-08,0.40000024,0.999995,0.99199045,0.999998,0.99598163
1.964,28.847303,0.40001082,0.4000002,-5.1508074e-08,0.4000002,0.999995,0.99199045,0.999998,0.99598163
1.966,28.847301,0.40001076,0.4000002,-5.4142397e-08,0.4000002,0.999995,0.9919905,0.999998,0.99598163
1.968,28.847301,0.40001068,0.4000002,-5.6761554e-08,0.4000002,0.999995,0.9919905,0.999998,0.99598163
1.97,28.847298,0.40001062,0.4000002,-5.9365124e-08,0.4000002,0.999995,0.9919905,0.999998,0.99598163
1.972,28.847294,0.40001056,0.4000002,-6.195269e-08,0.4000002,0.999995,0.9919905,0.999998,0.99598163
1.974,28.847294,0.4000105,0.4000002,-6.4523846e-08,0.4000002,0.999995,0.9919905,0.999998,0.99598163
1.976,28.84729,0.4000104,0.4000002,-6.7078176e-08,0.4000002,0.999995,0.9919905,0.999998,0.99598163
1.978,28.847288,0.40001035,0.4000002,-6.9615275e-08,0.4000002,0.999995,0.9919905,0.999998,0.99598163
1.98,28.847284,0.40001026,0.4000002,-7.213475e-08,0.4000002,0.999995,0.9919905,0.999998,0.99598163
1.982,28.847284,0.4000102,0.40000018,-7.46362e-08,0.40000018,0.999995,0.9919905,0.999998,0.99598163
1.984,28.84728,0.4000101,0.40000018,-7.711923e-08,0.40000018,0.999995,0.9919905,0.999998,0.99598163
1.986,28.847277,0.40001005,0.40000018,-7.958345e-08,0.40000018,0.999995,0.9919905,0.999998,0.99598163
1.988,28.847273,0.40000996,0.40000018,-8.2028485e-08,0.40000018,0.999995,0.9919905,0.999998,0.99598163
1.99,28.847271,0.40000987,0.40000018,-8.445395e-08,0.40000018,0.999995,0.9919905,0.999998,0.99598163
1.992,28.847267,0.4000098,0.40000018,-8.6859465e-08,0.40000018,0.999995,0.9919905,0.999998,0.99598163
1.994,28.847267,0.40000972,0.40000018,-8.924466e-08,0.40000018,0.99999505,0.9919905,0.999998,0.99598163
1.996,28.847263,0.40000963,0.40000018,-9.1609174e-08,0.40000018,0.99999505,0.9919905,0.999998,0.9959817
1.998,28.84726,0.40000954,0.40000018,-9.395264e-08,0.40000018,0.99999505,0.9919905,0.999998,0.9959817
2.0,28.847256,0.40000945,0.40000018,-9.6274704e-08,0.40000018,0.99999505,0.9919905,0.999998,0.9959817
2.0,28.847256,0.091321535,0.40000018,-9.6274704e-08,0.40000018,0.6215119,0.2309497,0.31178895,1e-10
2.002,28.84864,0.0911627,0.40000018,7.709129e-05,0.40000018,0.6164247,0.2295807,0.31144816,1e-10
2.002,28.84864,0.0911627,0.40000018,7.709129e-05,0.40000018,0.6164247,0.2295807,0.31144816,1e-10
2.004,28.852806,0.091034934,0.40000015,0.00015430685,0.40000015,0.6115617,0.22827044,0.3111217,1e-10
2.006,28.859753,0.09093643,0.40000015,0.00023154287,0.40000015,0.60691285,0.22701629,0.310809,1e-10
2.008,28.869474,0.090865366,0.40000015,0.00030879228,0.40000015,0.6024682,0.22581561,0.3105093,1e-10
2.01,28.881985,0.09082005,0.40000015,0.0003860484,0.40000015,0.59821826,0.2246659,0.31022206,1e-10
