Time,gENROE.delta,gENROE.PELEC,eXNI.EFD,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
4.50119, 35.3723, 0.415049, 1.22469, 0.4, -0.00144147, 1.0033, 0.993858, 1.00126, 0.997552
4.50219, 35.3463, 0.414509, 1.22426, 0.4, -0.00144313, 1.0033, 0.993863, 1.00127, 0.997556
4.50319, 35.3204, 0.413968, 1.22382, 0.4, -0.00144473, 1.0033, 0.993869, 1.00127, 0.99756
4.50419, 35.2943, 0.413428, 1.22342, 0.4, -0.00144626, 1.00331, 0.993874, 1.00127, 0.997564
4.50519, 35.2683, 0.412888, 1.22302, 0.4, -0.00144773, 1.00331, 0.993879, 1.00128, 0.997568
4.50619, 35.2422, 0.412348, 1.22263, 0.4, -0.00144914, 1.00331, 0.993884, 1.00128, 0.997571
4.50719, 35.2161, 0.411808, 1.22228, 0.4, -0.00145048, 1.00331, 0.993889, 1.00128, 0.997575
4.50819, 35.19, 0.411268, 1.2219, 0.4, -0.00145176, 1.00332, 0.993894, 1.00128, 0.997579
4.50919, 35.1639, 0.410729, 1.22156, 0.4, -0.00145298, 1.00332, 0.993899, 1.00129, 0.997582
4.51019, 35.1377, 0.41019, 1.22122, 0.4, -0.00145413, 1.00332, 0.993904, 1.00129, 0.997586
4.51119, 35.1115, 0.409651, 1.22089, 0.4, -0.00145522, 1.00332, 0.993909, 1.00129, 0.997589
4.51219, 35.0853, 0.409113, 1.2206, 0.4, -0.00145625, 1.00332, 0.993913, 1.00129, 0.997592
4.51319, 35.0591, 0.408575, 1.2203, 0.4, -0.00145721, 1.00332, 0.993918, 1.00129, 0.997596
4.51419, 35.0328, 0.408037, 1.22004, 0.4, -0.00145812, 1.00332, 0.993922, 1.0013, 0.997599
4.51519, 35.0066, 0.4075, 1.21976, 0.4, -0.00145895, 1.00332, 0.993926, 1.0013, 0.997602
4.51619, 34.9803, 0.406963, 1.21951, 0.4, -0.00145973, 1.00333, 0.99393, 1.0013, 0.997605
4.51719, 34.954, 0.406426, 1.21926, 0.4, -0.00146044, 1.00333, 0.993934, 1.0013, 0.997607
4.51819, 34.9277, 0.40589, 1.21902, 0.4, -0.0014611, 1.00333, 0.993938, 1.0013, 0.99761
4.51919, 34.9014, 0.405355, 1.21882, 0.4, -0.00146168, 1.00333, 0.993942, 1.00131, 0.997613
4.52019, 34.8751, 0.40482, 1.21861, 0.4, -0.00146221, 1.00333, 0.993946, 1.00131, 0.997615
4.52119, 34.8488, 0.404285, 1.21844, 0.4, -0.00146267, 1.00333, 0.99395, 1.00131, 0.997618
4.52219, 34.8225, 0.403751, 1.21826, 0.4, -0.00146307, 1.00333, 0.993953, 1.00131, 0.99762
4.52319, 34.7961, 0.403218, 1.2181, 0.4, -0.00146341, 1.00333, 0.993957, 1.00131, 0.997623
4.52419, 34.7698, 0.402685, 1.21793, 0.4, -0.00146369, 1.00333, 0.99396, 1.00131, 0.997625
4.52519, 34.7434, 0.402152, 1.2178, 0.4, -0.0014639, 1.00333, 0.993964, 1.00132, 0.997627
4.52619, 34.7171, 0.401621, 1.21766, 0.4, -0.00146405, 1.00333, 0.993967, 1.00132, 0.997629
4.52719, 34.6907, 0.40109, 1.21756, 0.4, -0.00146414, 1.00333, 0.99397, 1.00132, 0.997631
4.52819, 34.6644, 0.400559, 1.21745, 0.4, -0.00146417, 1.00333, 0.993973, 1.00132, 0.997633
4.52919, 34.638, 0.40003, 1.21736, 0.4, -0.00146414, 1.00332, 0.993976, 1.00132, 0.997635
4.53019, 34.6117, 0.399501, 1.2173, 0.4, -0.00146404, 1.00332, 0.993979, 1.00132, 0.997637
4.53119, 34.5853, 0.398972, 1.21723, 0.4, -0.00146388, 1.00332, 0.993981, 1.00132, 0.997639
4.53219, 34.559, 0.398445, 1.2172, 0.4, -0.00146366, 1.00332, 0.993984, 1.00132, 0.99764
4.53319, 34.5326, 0.397919, 1.21715, 0.4, -0.00146338, 1.00332, 0.993986, 1.00132, 0.997642
4.53419, 34.5063, 0.397393, 1.21713, 0.4, -0.00146304, 1.00332, 0.993989, 1.00132, 0.997643
4.53519, 34.4799, 0.396868, 1.2171, 0.4, -0.00146264, 1.00332, 0.993991, 1.00133, 0.997645
4.53619, 34.4536, 0.396344, 1.21711, 0.4, -0.00146217, 1.00332, 0.993994, 1.00133, 0.997646
4.53719, 34.4273, 0.395821, 1.21711, 0.4, -0.00146165, 1.00331, 0.993996, 1.00133, 0.997647
4.53819, 34.401, 0.395298, 1.21715, 0.4, -0.00146106, 1.00331, 0.993998, 1.00133, 0.997648
4.53919, 34.3747, 0.394777, 1.21718, 0.4, -0.00146041, 1.00331, 0.994, 1.00133, 0.997649
4.54019, 34.3484, 0.394256, 1.21722, 0.4, -0.0014597, 1.00331, 0.994002, 1.00133, 0.99765
4.54119, 34.3222, 0.393737, 1.21729, 0.4, -0.00145893, 1.00331, 0.994003, 1.00133, 0.997651
4.54219, 34.2959, 0.393218, 1.21737, 0.4, -0.0014581, 1.0033, 0.994005, 1.00133, 0.997652
4.54319, 34.2697, 0.3927, 1.21747, 0.4, -0.00145721, 1.0033, 0.994007, 1.00133, 0.997653
4.54419, 34.2434, 0.392184, 1.21757, 0.4, -0.00145626, 1.0033, 0.994008, 1.00133, 0.997653
4.54519, 34.2172, 0.391668, 1.2177, 0.4, -0.00145525, 1.00329, 0.99401, 1.00133, 0.997654
4.54619, 34.191, 0.391154, 1.2178, 0.4, -0.00145418, 1.00329, 0.994011, 1.00133, 0.997654
4.54719, 34.1649, 0.390641, 1.21794, 0.4, -0.00145305, 1.00329, 0.994012, 1.00133, 0.997655
4.54819, 34.1387, 0.390128, 1.21808, 0.4, -0.00145185, 1.00329, 0.994014, 1.00133, 0.997655
4.54919, 34.1126, 0.389617, 1.21824, 0.4, -0.0014506, 1.00328, 0.994015, 1.00133, 0.997656
4.55019, 34.0865, 0.389107, 1.2184, 0.4, -0.00144929, 1.00328, 0.994016, 1.00133, 0.997656
4.55119, 34.0604, 0.388599, 1.21859, 0.4, -0.00144792, 1.00328, 0.994017, 1.00133, 0.997656
4.55219, 34.0344, 0.388091, 1.21878, 0.4, -0.00144649, 1.00327, 0.994017, 1.00133, 0.997656
4.55319, 34.0084, 0.387585, 1.219, 0.4, -0.001445, 1.00327, 0.994018, 1.00133, 0.997656
4.55419, 33.9824, 0.38708, 1.21921, 0.4, -0.00144346, 1.00327, 0.994019, 1.00133, 0.997656
4.55519, 33.9564, 0.386576, 1.21943, 0.4, -0.00144185, 1.00326, 0.994019, 1.00133, 0.997656
4.55619, 33.9305, 0.386073, 1.21969, 0.4, -0.00144019, 1.00326, 0.99402, 1.00132, 0.997656
4.55719, 33.9045, 0.385572, 1.21994, 0.4, -0.00143846, 1.00325, 0.99402, 1.00132, 0.997655
4.55819, 33.8787, 0.385071, 1.22022, 0.4, -0.00143668, 1.00325, 0.994021, 1.00132, 0.997655
4.55919, 33.8528, 0.384573, 1.2205, 0.4, -0.00143484, 1.00325, 0.994021, 1.00132, 0.997654
4.56019, 33.827, 0.384075, 1.2208, 0.4, -0.00143294, 1.00324, 0.994021, 1.00132, 0.997654
4.56119, 33.8012, 0.383579, 1.22109, 0.4, -0.00143098, 1.00324, 0.994021, 1.00132, 0.997653
4.56219, 33.7755, 0.383085, 1.2214, 0.4, -0.00142897, 1.00323, 0.994021, 1.00132, 0.997653
4.56319, 33.7498, 0.382592, 1.22171, 0.4, -0.0014269, 1.00323, 0.994021, 1.00132, 0.997652
4.56419, 33.7241, 0.3821, 1.22205, 0.4, -0.00142477, 1.00322, 0.994021, 1.00132, 0.997651
4.56519, 33.6985, 0.381609, 1.22238, 0.4, -0.00142258, 1.00322, 0.99402, 1.00132, 0.99765
4.56618, 33.6729, 0.381121, 1.22275, 0.4, -0.00142034, 1.00321, 0.99402, 1.00131, 0.997649
4.56718, 33.6474, 0.380633, 1.2231, 0.4, -0.00141804, 1.00321, 0.99402, 1.00131, 0.997648
4.56818, 33.6219, 0.380147, 1.22347, 0.4, -0.00141568, 1.0032, 0.994019, 1.00131, 0.997647
4.56918, 33.5964, 0.379663, 1.22387, 0.4, -0.00141327, 1.0032, 0.994018, 1.00131, 0.997646
4.57018, 33.571, 0.37918, 1.22427, 0.4, -0.0014108, 1.00319, 0.994018, 1.00131, 0.997645
4.57118, 33.5456, 0.378699, 1.22469, 0.4, -0.00140827, 1.00319, 0.994017, 1.00131, 0.997644
4.57218, 33.5203, 0.37822, 1.22511, 0.4, -0.00140569, 1.00318, 0.994016, 1.00131, 0.997642
4.57318, 33.495, 0.377741, 1.22554, 0.4, -0.00140305, 1.00318, 0.994015, 1.0013, 0.997641
4.57418, 33.4698, 0.377265, 1.22597, 0.4, -0.00140036, 1.00317, 0.994014, 1.0013, 0.997639
4.57518, 33.4446, 0.37679, 1.22642, 0.4, -0.00139761, 1.00316, 0.994013, 1.0013, 0.997638
4.57618, 33.4195, 0.376317, 1.22687, 0.4, -0.0013948, 1.00316, 0.994012, 1.0013, 0.997636
4.57718, 33.3944, 0.375846, 1.22735, 0.4, -0.00139194, 1.00315, 0.994011, 1.0013, 0.997635
4.57818, 33.3693, 0.375376, 1.22782, 0.4, -0.00138903, 1.00315, 0.99401, 1.0013, 0.997633
4.57918, 33.3444, 0.374908, 1.22831, 0.4, -0.00138606, 1.00314, 0.994008, 1.00129, 0.997631
4.58018, 33.3194, 0.374441, 1.22882, 0.4, -0.00138304, 1.00313, 0.994007, 1.00129, 0.997629
4.58118, 33.2946, 0.373977, 1.22933, 0.4, -0.00137996, 1.00313, 0.994005, 1.00129, 0.997627
4.58218, 33.2698, 0.373514, 1.22987, 0.4, -0.00137683, 1.00312, 0.994004, 1.00129, 0.997625
4.58318, 33.245, 0.373053, 1.23038, 0.4, -0.00137364, 1.00311, 0.994002, 1.00129, 0.997623
4.58418, 33.2203, 0.372594, 1.23093, 0.4, -0.0013704, 1.00311, 0.994, 1.00128, 0.997621
4.58518, 33.1957, 0.372136, 1.23146, 0.4, -0.00136711, 1.0031, 0.993999, 1.00128, 0.997619
4.58618, 33.1711, 0.371681, 1.23203, 0.4, -0.00136376, 1.00309, 0.993997, 1.00128, 0.997617
4.58718, 33.1466, 0.371227, 1.23259, 0.4, -0.00136037, 1.00309, 0.993995, 1.00128, 0.997615
4.58818, 33.1221, 0.370775, 1.23316, 0.4, -0.00135691, 1.00308, 0.993993, 1.00127, 0.997612
4.58918, 33.0977, 0.370325, 1.23376, 0.4, -0.00135341, 1.00307, 0.993991, 1.00127, 0.99761
4.59018, 33.0734, 0.369877, 1.23436, 0.4, -0.00134985, 1.00307, 0.993989, 1.00127, 0.997607
4.59118, 33.0491, 0.369431, 1.23496, 0.4, -0.00134625, 1.00306, 0.993986, 1.00127, 0.997605
4.59218, 33.0249, 0.368987, 1.23556, 0.4, -0.00134259, 1.00305, 0.993984, 1.00126, 0.997602
4.59318, 33.0008, 0.368544, 1.23619, 0.4, -0.00133887, 1.00304, 0.993982, 1.00126, 0.9976
4.59418, 32.9767, 0.368104, 1.23681, 0.4, -0.00133511, 1.00304, 0.993979, 1.00126, 0.997597
4.59518, 32.9527, 0.367666, 1.23745, 0.4, -0.0013313, 1.00303, 0.993977, 1.00126, 0.997595
4.59618, 32.9288, 0.367229, 1.23811, 0.4, -0.00132743, 1.00302, 0.993974, 1.00125, 0.997592
4.59718, 32.9049, 0.366795, 1.23876, 0.4, -0.00132352, 1.00301, 0.993972, 1.00125, 0.997589
4.59818, 32.8812, 0.366363, 1.23943, 0.4, -0.00131955, 1.00301, 0.993969, 1.00125, 0.997586
4.59918, 32.8574, 0.365932, 1.24009, 0.4, -0.00131553, 1.003, 0.993966, 1.00125, 0.997583
4.60018, 32.8338, 0.365504, 1.24078, 0.4, -0.00131147, 1.00299, 0.993964, 1.00124, 0.99758
4.60118, 32.8102, 0.365078, 1.24146, 0.4, -0.00130735, 1.00298, 0.993961, 1.00124, 0.997577
4.60218, 32.7867, 0.364654, 1.24216, 0.4, -0.00130318, 1.00298, 0.993958, 1.00124, 0.997574
4.60318, 32.7633, 0.364232, 1.24288, 0.4, -0.00129897, 1.00297, 0.993955, 1.00123, 0.997571
4.60418, 32.74, 0.363812, 1.24358, 0.4, -0.00129471, 1.00296, 0.993952, 1.00123, 0.997568
4.60518, 32.7167, 0.363395, 1.24431, 0.4, -0.00129039, 1.00295, 0.993949, 1.00123, 0.997565
4.60618, 32.6935, 0.362979, 1.24503, 0.4, -0.00128603, 1.00294, 0.993946, 1.00122, 0.997561
4.60718, 32.6704, 0.362566, 1.24576, 0.4, -0.00128162, 1.00294, 0.993943, 1.00122, 0.997558
4.60818, 32.6474, 0.362155, 1.2465, 0.4, -0.00127717, 1.00293, 0.993939, 1.00122, 0.997555
4.60918, 32.6244, 0.361745, 1.24724, 0.4, -0.00127266, 1.00292, 0.993936, 1.00122, 0.997551
4.61018, 32.6016, 0.361339, 1.248, 0.4, -0.00126811, 1.00291, 0.993933, 1.00121, 0.997548
4.61118, 32.5788, 0.360934, 1.24876, 0.4, -0.00126351, 1.0029, 0.993929, 1.00121, 0.997545
4.61218, 32.5561, 0.360532, 1.24953, 0.4, -0.00125886, 1.00289, 0.993926, 1.00121, 0.997541
4.61318, 32.5335, 0.360132, 1.25031, 0.4, -0.00125417, 1.00288, 0.993922, 1.0012, 0.997537
4.61418, 32.5109, 0.359734, 1.25108, 0.4, -0.00124943, 1.00288, 0.993919, 1.0012, 0.997534
4.61518, 32.4885, 0.359339, 1.25186, 0.4, -0.00124464, 1.00287, 0.993915, 1.0012, 0.99753
4.61618, 32.4661, 0.358945, 1.25267, 0.4, -0.00123981, 1.00286, 0.993912, 1.00119, 0.997527
4.61718, 32.4438, 0.358554, 1.25346, 0.4, -0.00123494, 1.00285, 0.993908, 1.00119, 0.997523
4.61818, 32.4217, 0.358166, 1.25428, 0.4, -0.00123001, 1.00284, 0.993904, 1.00119, 0.997519
4.61918, 32.3996, 0.357779, 1.25509, 0.4, -0.00122505, 1.00283, 0.9939, 1.00118, 0.997515
4.62018, 32.3776, 0.357396, 1.25591, 0.4, -0.00122003, 1.00282, 0.993896, 1.00118, 0.997511
4.62118, 32.3556, 0.357014, 1.25674, 0.4, -0.00121498, 1.00281, 0.993892, 1.00117, 0.997508
4.62218, 32.3338, 0.356635, 1.25756, 0.4, -0.00120988, 1.0028, 0.993888, 1.00117, 0.997504
4.62318, 32.3121, 0.356258, 1.2584, 0.4, -0.00120473, 1.0028, 0.993885, 1.00117, 0.9975
4.62418, 32.2904, 0.355884, 1.25926, 0.4, -0.00119954, 1.00279, 0.99388, 1.00116, 0.997496
4.62518, 32.2689, 0.355512, 1.2601, 0.4, -0.00119431, 1.00278, 0.993876, 1.00116, 0.997492
4.62618, 32.2475, 0.355142, 1.26096, 0.4, -0.00118904, 1.00277, 0.993872, 1.00116, 0.997488
4.62718, 32.2261, 0.354775, 1.26182, 0.4, -0.00118372, 1.00276, 0.993868, 1.00115, 0.997484
4.62818, 32.2048, 0.35441, 1.26268, 0.4, -0.00117836, 1.00275, 0.993864, 1.00115, 0.997479
4.62918, 32.1837, 0.354048, 1.26356, 0.4, -0.00117296, 1.00274, 0.99386, 1.00115, 0.997475
4.63018, 32.1626, 0.353688, 1.26443, 0.4, -0.00116751, 1.00273, 0.993855, 1.00114, 0.997471
4.63118, 32.1416, 0.353331, 1.2653, 0.4, -0.00116203, 1.00272, 0.993851, 1.00114, 0.997467
4.63218, 32.1208, 0.352976, 1.2662, 0.4, -0.0011565, 1.00271, 0.993847, 1.00113, 0.997463
4.63318, 32.1, 0.352624, 1.26709, 0.4, -0.00115093, 1.0027, 0.993842, 1.00113, 0.997458
4.63418, 32.0793, 0.352274, 1.26797, 0.4, -0.00114532, 1.00269, 0.993838, 1.00113, 0.997454
4.63518, 32.0588, 0.351927, 1.26888, 0.4, -0.00113967, 1.00268, 0.993833, 1.00112, 0.99745
4.63618, 32.0383, 0.351582, 1.26978, 0.4, -0.00113399, 1.00267, 0.993829, 1.00112, 0.997445
4.63718, 32.018, 0.35124, 1.27068, 0.4, -0.00112826, 1.00266, 0.993824, 1.00111, 0.997441
4.63818, 31.9977, 0.3509, 1.2716, 0.4, -0.00112249, 1.00265, 0.993819, 1.00111, 0.997437
4.63918, 31.9775, 0.350563, 1.27252, 0.4, -0.00111668, 1.00264, 0.993815, 1.00111, 0.997432
4.64018, 31.9575, 0.350229, 1.27343, 0.4, -0.00111083, 1.00263, 0.99381, 1.0011, 0.997428
4.64118, 31.9375, 0.349897, 1.27435, 0.4, -0.00110495, 1.00262, 0.993805, 1.0011, 0.997423
4.64218, 31.9177, 0.349568, 1.2753, 0.4, -0.00109902, 1.00261, 0.993801, 1.00109, 0.997419
4.64318, 31.898, 0.349241, 1.27623, 0.4, -0.00109306, 1.0026, 0.993796, 1.00109, 0.997414
4.64418, 31.8784, 0.348917, 1.27717, 0.4, -0.00108706, 1.00259, 0.993791, 1.00109, 0.99741
4.64518, 31.8588, 0.348595, 1.27811, 0.4, -0.00108102, 1.00258, 0.993786, 1.00108, 0.997405
4.64618, 31.8394, 0.348277, 1.27905, 0.4, -0.00107495, 1.00257, 0.993781, 1.00108, 0.9974
4.64718, 31.8201, 0.34796, 1.28, 0.4, -0.00106884, 1.00256, 0.993776, 1.00107, 0.997396
4.64818, 31.801, 0.347647, 1.28097, 0.4, -0.00106269, 1.00255, 0.993771, 1.00107, 0.997391
4.64918, 31.7819, 0.347336, 1.28192, 0.4, -0.00105651, 1.00254, 0.993766, 1.00107, 0.997386
4.65018, 31.7629, 0.347028, 1.28287, 0.4, -0.00105029, 1.00253, 0.993761, 1.00106, 0.997382
4.65118, 31.7441, 0.346722, 1.28383, 0.4, -0.00104403, 1.00252, 0.993756, 1.00106, 0.997377
4.65218, 31.7253, 0.34642, 1.2848, 0.4, -0.00103774, 1.00251, 0.993751, 1.00105, 0.997372
4.65318, 31.7067, 0.34612, 1.28576, 0.4, -0.00103141, 1.0025, 0.993746, 1.00105, 0.997368
4.65418, 31.6882, 0.345822, 1.28673, 0.4, -0.00102505, 1.00249, 0.993741, 1.00104, 0.997363
4.65518, 31.6698, 0.345528, 1.28772, 0.4, -0.00101866, 1.00248, 0.993736, 1.00104, 0.997358
4.65618, 31.6515, 0.345236, 1.28869, 0.4, -0.00101223, 1.00247, 0.993731, 1.00104, 0.997353
4.65718, 31.6334, 0.344947, 1.28967, 0.4, -0.00100577, 1.00246, 0.993726, 1.00103, 0.997348
4.65818, 31.6153, 0.34466, 1.29065, 0.4, -0.000999274, 1.00245, 0.993721, 1.00103, 0.997343
4.65918, 31.5974, 0.344376, 1.29164, 0.4, -0.000992746, 1.00244, 0.993715, 1.00102, 0.997339
4.66018, 31.5796, 0.344096, 1.29262, 0.4, -0.000986185, 1.00243, 0.99371, 1.00102, 0.997334
4.66118, 31.5619, 0.343817, 1.2936, 0.4, -0.000979592, 1.00242, 0.993705, 1.00101, 0.997329
4.66218, 31.5443, 0.343542, 1.29459, 0.4, -0.000972966, 1.00241, 0.993699, 1.00101, 0.997324
4.66318, 31.5269, 0.343269, 1.29559, 0.4, -0.000966309, 1.0024, 0.993694, 1.00101, 0.997319
4.66418, 31.5095, 0.343, 1.29659, 0.4, -0.000959621, 1.00239, 0.993689, 1.001, 0.997314
4.66518, 31.4923, 0.342733, 1.29757, 0.4, -0.000952902, 1.00238, 0.993683, 1.001, 0.997309
4.66618, 31.4752, 0.342468, 1.29857, 0.4, -0.000946151, 1.00237, 0.993678, 1.00099, 0.997304
4.66718, 31.4583, 0.342207, 1.29958, 0.4, -0.000939371, 1.00236, 0.993673, 1.00099, 0.997299
4.66818, 31.4414, 0.341948, 1.30058, 0.4, -0.00093256, 1.00235, 0.993667, 1.00098, 0.997294
4.66918, 31.4247, 0.341693, 1.30158, 0.4, -0.00092572, 1.00234, 0.993662, 1.00098, 0.997289
4.67018, 31.4081, 0.34144, 1.30257, 0.4, -0.00091885, 1.00233, 0.993656, 1.00098, 0.997284
4.67118, 31.3916, 0.34119, 1.30357, 0.4, -0.000911952, 1.00232, 0.993651, 1.00097, 0.997279
4.67218, 31.3753, 0.340942, 1.30458, 0.4, -0.000905024, 1.00231, 0.993645, 1.00097, 0.997274
4.67318, 31.359, 0.340698, 1.30558, 0.4, -0.000898068, 1.0023, 0.99364, 1.00096, 0.997269
4.67418, 31.3429, 0.340456, 1.30658, 0.4, -0.000891084, 1.00229, 0.993634, 1.00096, 0.997264
4.67518, 31.327, 0.340217, 1.30759, 0.4, -0.000884073, 1.00228, 0.993629, 1.00095, 0.997259
4.67618, 31.3111, 0.339982, 1.30861, 0.4, -0.000877034, 1.00227, 0.993623, 1.00095, 0.997254
4.67718, 31.2954, 0.339749, 1.3096, 0.4, -0.000869967, 1.00225, 0.993618, 1.00095, 0.997249
4.67818, 31.2798, 0.339518, 1.31061, 0.4, -0.000862875, 1.00224, 0.993612, 1.00094, 0.997244
4.67918, 31.2643, 0.339291, 1.31161, 0.4, -0.000855755, 1.00223, 0.993607, 1.00094, 0.997239
4.68018, 31.249, 0.339067, 1.31262, 0.4, -0.00084861, 1.00222, 0.993601, 1.00093, 0.997234
4.68118, 31.2338, 0.338845, 1.31363, 0.4, -0.000841439, 1.00221, 0.993596, 1.00093, 0.997229
4.68218, 31.2187, 0.338627, 1.31465, 0.4, -0.000834243, 1.0022, 0.99359, 1.00092, 0.997224
4.68318, 31.2037, 0.338411, 1.31566, 0.4, -0.000827021, 1.00219, 0.993584, 1.00092, 0.997219
4.68418, 31.1889, 0.338198, 1.31666, 0.4, -0.000819775, 1.00218, 0.993579, 1.00092, 0.997214
4.68518, 31.1742, 0.337988, 1.31766, 0.4, -0.000812505, 1.00217, 0.993573, 1.00091, 0.997209
4.68618, 31.1597, 0.337781, 1.31867, 0.4, -0.00080521, 1.00216, 0.993567, 1.00091, 0.997203
4.68718, 31.1452, 0.337577, 1.31969, 0.4, -0.000797892, 1.00215, 0.993562, 1.0009, 0.997198
4.68818, 31.1309, 0.337376, 1.32068, 0.4, -0.000790551, 1.00214, 0.993556, 1.0009, 0.997193
4.68918, 31.1168, 0.337178, 1.32169, 0.4, -0.000783186, 1.00213, 0.99355, 1.00089, 0.997188
4.69018, 31.1027, 0.336982, 1.32269, 0.4, -0.000775799, 1.00212, 0.993545, 1.00089, 0.997183
4.69118, 31.0888, 0.33679, 1.32369, 0.4, -0.00076839, 1.00211, 0.993539, 1.00088, 0.997178
4.69218, 31.0751, 0.336601, 1.3247, 0.4, -0.000760958, 1.0021, 0.993533, 1.00088, 0.997173
4.69318, 31.0615, 0.336414, 1.32572, 0.4, -0.000753506, 1.00209, 0.993528, 1.00088, 0.997168
4.69418, 31.048, 0.33623, 1.32671, 0.4, -0.000746031, 1.00208, 0.993522, 1.00087, 0.997163
4.69518, 31.0346, 0.33605, 1.32772, 0.4, -0.000738536, 1.00207, 0.993516, 1.00087, 0.997158
4.69618, 31.0214, 0.335872, 1.32872, 0.4, -0.00073102, 1.00206, 0.993511, 1.00086, 0.997153
4.69718, 31.0083, 0.335697, 1.32972, 0.4, -0.000723484, 1.00205, 0.993505, 1.00086, 0.997148
4.69818, 30.9953, 0.335525, 1.33072, 0.4, -0.000715928, 1.00204, 0.993499, 1.00085, 0.997142
4.69918, 30.9825, 0.335356, 1.33172, 0.4, -0.000708353, 1.00203, 0.993493, 1.00085, 0.997137
4.70018, 30.9698, 0.33519, 1.33274, 0.4, -0.000700758, 1.00202, 0.993488, 1.00085, 0.997132
4.70118, 30.9573, 0.335027, 1.33372, 0.4, -0.000693145, 1.002, 0.993482, 1.00084, 0.997127
4.70218, 30.9449, 0.334867, 1.33473, 0.4, -0.000685513, 1.00199, 0.993476, 1.00084, 0.997122
4.70318, 30.9326, 0.33471, 1.33572, 0.4, -0.000677863, 1.00198, 0.99347, 1.00083, 0.997117
4.70417, 30.9205, 0.334556, 1.33671, 0.4, -0.000670195, 1.00197, 0.993465, 1.00083, 0.997112
4.70517, 30.9085, 0.334405, 1.33769, 0.4, -0.000662509, 1.00196, 0.993459, 1.00082, 0.997107
4.70617, 30.8966, 0.334257, 1.33869, 0.4, -0.000654806, 1.00195, 0.993453, 1.00082, 0.997102
4.70717, 30.8849, 0.334111, 1.33968, 0.4, -0.000647087, 1.00194, 0.993448, 1.00082, 0.997097
4.70817, 30.8733, 0.333969, 1.34066, 0.4, -0.000639351, 1.00193, 0.993442, 1.00081, 0.997092
4.70917, 30.8619, 0.33383, 1.34166, 0.4, -0.000631599, 1.00192, 0.993436, 1.00081, 0.997087
4.71017, 30.8506, 0.333694, 1.34263, 0.4, -0.000623832, 1.00191, 0.99343, 1.0008, 0.997082
4.71117, 30.8394, 0.33356, 1.34362, 0.4, -0.000616049, 1.0019, 0.993425, 1.0008, 0.997077
4.71217, 30.8284, 0.33343, 1.3446, 0.4, -0.00060825, 1.00189, 0.993419, 1.00079, 0.997072
4.71317, 30.8175, 0.333302, 1.34557, 0.4, -0.000600438, 1.00188, 0.993413, 1.00079, 0.997067
4.71417, 30.8068, 0.333178, 1.34654, 0.4, -0.000592611, 1.00187, 0.993407, 1.00079, 0.997062
4.71517, 30.7962, 0.333056, 1.3475, 0.4, -0.000584769, 1.00186, 0.993402, 1.00078, 0.997057
4.71617, 30.7857, 0.332937, 1.34848, 0.4, -0.000576915, 1.00185, 0.993396, 1.00078, 0.997052
4.71717, 30.7754, 0.332822, 1.34945, 0.4, -0.000569046, 1.00184, 0.99339, 1.00077, 0.997047
4.71817, 30.7652, 0.332709, 1.35042, 0.4, -0.000561165, 1.00183, 0.993384, 1.00077, 0.997042
4.71917, 30.7552, 0.3326, 1.35139, 0.4, -0.000553272, 1.00182, 0.993379, 1.00077, 0.997037
4.72017, 30.7453, 0.332493, 1.35235, 0.4, -0.000545366, 1.00181, 0.993373, 1.00076, 0.997032
4.72117, 30.7356, 0.332389, 1.3533, 0.4, -0.000537448, 1.0018, 0.993367, 1.00076, 0.997027
4.72217, 30.726, 0.332288, 1.35426, 0.4, -0.000529518, 1.00179, 0.993362, 1.00075, 0.997022
4.72317, 30.7165, 0.332191, 1.35522, 0.4, -0.000521578, 1.00178, 0.993356, 1.00075, 0.997017
4.72417, 30.7072, 0.332096, 1.35617, 0.4, -0.000513626, 1.00177, 0.99335, 1.00075, 0.997012
4.72517, 30.698, 0.332004, 1.35711, 0.4, -0.000505664, 1.00176, 0.993345, 1.00074, 0.997007
4.72617, 30.689, 0.331915, 1.35806, 0.4, -0.000497692, 1.00175, 0.993339, 1.00074, 0.997002
4.72717, 30.6801, 0.331829, 1.35899, 0.4, -0.000489709, 1.00174, 0.993333, 1.00073, 0.996997
4.72817, 30.6714, 0.331746, 1.35992, 0.4, -0.000481718, 1.00173, 0.993327, 1.00073, 0.996992
4.72917, 30.6628, 0.331666, 1.36085, 0.4, -0.000473717, 1.00172, 0.993322, 1.00072, 0.996987
4.73017, 30.6543, 0.331589, 1.36179, 0.4, -0.000465708, 1.00171, 0.993316, 1.00072, 0.996983
4.73117, 30.646, 0.331515, 1.36273, 0.4, -0.000457689, 1.0017, 0.993311, 1.00072, 0.996978
4.73217, 30.6378, 0.331444, 1.36366, 0.4, -0.000449663, 1.00169, 0.993305, 1.00071, 0.996973
4.73317, 30.6298, 0.331375, 1.36458, 0.4, -0.000441629, 1.00168, 0.993299, 1.00071, 0.996968
4.73417, 30.6219, 0.33131, 1.3655, 0.4, -0.000433588, 1.00167, 0.993294, 1.00071, 0.996963
4.73517, 30.6142, 0.331247, 1.36642, 0.4, -0.00042554, 1.00166, 0.993288, 1.0007, 0.996958
4.73617, 30.6066, 0.331188, 1.36735, 0.4, -0.000417484, 1.00165, 0.993282, 1.0007, 0.996954
